Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
225,[96.0],[910.0],[127.0],[708.0],[197.0],[110.0],[879.0],[625.0],[11.0],[230.0],[40.0],[460.0],[769.0],[728.0],[63.0],[615.0],[145.0],[491.0],[223.0],[682.0],[585.0],[317.0],[677.0],[930.0],[733.0]
226,[54.0],[43.0],[939.0],[646.0],[665.0],[656.0],[853.0],[291.0],[246.0],[415.0],[263.0],[9.0],[875.0],[663.0],[904.0],[197.0],[98.0],[82.0],[400.0],[383.0],[912.0],[214.0],[421.0],[858.0],[221.0]
227,[283.0],[214.0],[65.0],[668.0],[761.0],[726.0],[141.0],[882.0],[224.0],[745.0],[936.0],[88.0],[996.0],[24.0],[686.0],[269.0],[545.0],[177.0],[531.0],[716.0],[140.0],[77.0],[940.0],[771.0],[952.0]
228,[35.0],[829.0],[526.0],[977.0],[717.0],[292.0],[425.0],[556.0],[291.0],[469.0],[16.0],[35.0],[967.0],[383.0],[777.0],[761.0],[163.0],[372.0],[789.0],[182.0],[11.0],[860.0],[724.0],[15.0],[30.0]
229,[244.0],[77.0],[903.0],[471.0],[305.0],[412.0],[473.0],[505.0],[882.0],[30.0],[302.0],[707.0],[380.0],[110.0],[767.0],[970.0],[856.0],[825.0],[520.0],[132.0],[476.0],[841.0],[844.0],[939.0],[442.0]
230,[325.0],[995.0],[306.0],[544.0],[417.0],[337.0],[894.0],[218.0],[556.0],[897.0],[907.0],[452.0],[597.0],[6.0],[794.0],[194.0],[336.0],[953.0],[482.0],[487.0],[149.0],[445.0],[99.0],[715.0],[372.0]
231,[684.0],[357.0],[679.0],[74.0],[248.0],[771.0],[122.0],[468.0],[505.0],[844.0],[215.0],[556.0],[205.0],[361.0],[680.0],[844.0],[509.0],[543.0],[775.0],[794.0],[96.0],[229.0],[41.0],[139.0],[812.0]
232,[146.0],[690.0],[399.0],[933.0],[967.0],[339.0],[314.0],[682.0],[190.0],[385.0],[626.0],[505.0],[982.0],[36.0],[191.0],[922.0],[359.0],[965.0],[142.0],[692.0],[499.0],[797.0],[77.0],[365.0],[122.0]
233,[265.0],[718.0],[670.0],[13.0],[863.0],[62.0],[854.0],[827.0],[300.0],[269.0],[17.0],[147.0],[426.0],[791.0],[508.0],[724.0],[899.0],[667.0],[707.0],[362.0],[991.0],[424.0],[29.0],[395.0],[270.0]
234,[250.0],[887.0],[564.0],[442.0],[996.0],[794.0],[591.0],[383.0],[220.0],[774.0],[77.0],[392.0],[481.0],[773.0],[112.0],[897.0],[340.0],[434.0],[421.0],[791.0],[463.0],[349.0],[357.0],[902.0],[351.0]
235,[193.0],[682.0],[808.0],[715.0],[769.0],[676.0],[246.0],[700.0],[200.0],[180.0],[357.0],[444.0],[517.0],[108.0],[449.0],[107.0],[300.0],[964.0],[677.0],[756.0],[762.0],[561.0],[383.0],[685.0],[986.0]
236,[139.0],[383.0],[898.0],[920.0],[767.0],[182.0],[807.0],[343.0],[894.0],[484.0],[773.0],[38.0],[752.0],[861.0],[33.0],[665.0],[56.0],[443.0],[767.0],[976.0],[329.0],[323.0],[682.0],[20.0],[491.0]
237,[952.0],[337.0],[667.0],[785.0],[385.0],[837.0],[60.0],[255.0],[835.0],[691.0],[159.0],[639.0],[160.0],[948.0],[474.0],[408.0],[136.0],[456.0],[171.0],[326.0],[180.0],[512.0],[712.0],[649.0],[82.0]
238,[607.0],[868.0],[879.0],[669.0],[780.0],[33.0],[267.0],[807.0],[345.0],[321.0],[613.0],[638.0],[731.0],[968.0],[493.0],[305.0],[729.0],[581.0],[240.0],[319.0],[711.0],[140.0],[851.0],[617.0],[667.0]
239,[697.0],[159.0],[326.0],[225.0],[844.0],[406.0],[496.0],[24.0],[959.0],[705.0],[126.0],[706.0],[452.0],[270.0],[954.0],[624.0],[675.0],[365.0],[620.0],[407.0],[286.0],[36.0],[926.0],[680.0],[20.0]
240,[63.0],[109.0],[418.0],[370.0],[194.0],[449.0],[263.0],[728.0],[957.0],[223.0],[298.0],[793.0],[754.0],[965.0],[443.0],[416.0],[606.0],[555.0],[141.0],[659.0],[335.0],[990.0],[458.0],[185.0],[434.0]
241,[430.0],[443.0],[893.0],[989.0],[41.0],[496.0],[921.0],[663.0],[275.0],[618.0],[293.0],[830.0],[161.0],[894.0],[914.0],[826.0],[979.0],[197.0],[314.0],[896.0],[896.0],[270.0],[339.0],[40.0],[825.0]
242,[158.0],[172.0],[394.0],[251.0],[143.0],[921.0],[457.0],[712.0],[787.0],[621.0],[662.0],[940.0],[120.0],[936.0],[943.0],[913.0],[146.0],[617.0],[519.0],[286.0],[632.0],[543.0],[301.0],[723.0],[953.0]
243,[459.0],[788.0],[753.0],[892.0],[584.0],[457.0],[936.0],[34.0],[258.0],[592.0],[766.0],[309.0],[327.0],[500.0],[711.0],[282.0],[697.0],[680.0],[161.0],[551.0],[810.0],[337.0],[24.0],[907.0],[965.0]
244,[678.0],[778.0],[883.0],[196.0],[724.0],[132.0],[204.0],[404.0],[934.0],[157.0],[874.0],[873.0],[815.0],[652.0],[763.0],[6.0],[952.0],[776.0],[64.0],[632.0],[699.0],[593.0],[663.0],[519.0],[543.0]
245,[800.0],[187.0],[795.0],[493.0],[377.0],[631.0],[623.0],[268.0],[790.0],[186.0],[441.0],[702.0],[95.0],[389.0],[316.0],[436.0],[638.0],[826.0],[120.0],[480.0],[659.0],[630.0],[661.0],[119.0],[892.0]
246,[98.0],[964.0],[594.0],[507.0],[927.0],[71.0],[369.0],[190.0],[981.0],[133.0],[983.0],[92.0],[202.0],[539.0],[649.0],[855.0],[444.0],[624.0],[980.0],[842.0],[480.0],[931.0],[930.0],[302.0],[632.0]
247,[613.0],[763.0],[54.0],[516.0],[716.0],[320.0],[952.0],[976.0],[689.0],[183.0],[834.0],[971.0],[995.0],[469.0],[364.0],[998.0],[793.0],[282.0],[577.0],[613.0],[407.0],[310.0],[858.0],[515.0],[896.0]
248,[702.0],[914.0],[739.0],[360.0],[866.0],[983.0],[399.0],[378.0],[857.0],[752.0],[72.0],[333.0],[357.0],[514.0],[427.0],[514.0],[639.0],[305.0],[145.0],[371.0],[551.0],[995.0],[728.0],[600.0],[497.0]
249,[261.0],[362.0],[814.0],[891.0],[510.0],[441.0],[670.0],[580.0],[186.0],[626.0],[116.0],[993.0],[635.0],[307.0],[222.0],[28.0],[38.0],[716.0],[327.0],[891.0],[1.0],[370.0],[771.0],[825.0],[870.0]
250,[176.0],[954.0],[538.0],[845.0],[288.0],[878.0],[306.0],[891.0],[427.0],[31.0],[714.0],[152.0],[520.0],[813.0],[759.0],[539.0],[706.0],[417.0],[259.0],[0.0],[803.0],[989.0],[15.0],[894.0],[114.0]
251,[367.0],[943.0],[59.0],[183.0],[846.0],[490.0],[564.0],[519.0],[617.0],[944.0],[796.0],[247.0],[531.0],[620.0],[229.0],[389.0],[571.0],[828.0],[600.0],[242.0],[586.0],[347.0],[127.0],[539.0],[309.0]
252,[402.0],[736.0],[67.0],[756.0],[560.0],[330.0],[190.0],[119.0],[759.0],[885.0],[948.0],[52.0],[733.0],[42.0],[841.0],[469.0],[421.0],[101.0],[119.0],[516.0],[46.0],[548.0],[855.0],[389.0],[810.0]
253,[989.0],[449.0],[91.0],[371.0],[154.0],[984.0],[545.0],[876.0],[649.0],[167.0],[968.0],[947.0],[789.0],[897.0],[797.0],[760.0],[709.0],[559.0],[215.0],[453.0],[824.0],[294.0],[998.0],[190.0],[61.0]
254,[798.0],[499.0],[451.0],[391.0],[149.0],[356.0],[443.0],[820.0],[424.0],[724.0],[627.0],[966.0],[928.0],[385.0],[445.0],[30.0],[707.0],[633.0],[467.0],[391.0],[372.0],[583.0],[939.0],[974.0],[699.0]
255,[535.0],[385.0],[373.0],[242.0],[96.0],[346.0],[954.0],[801.0],[841.0],[206.0],[362.0],[664.0],[438.0],[197.0],[884.0],[401.0],[767.0],[557.0],[191.0],[424.0],[522.0],[968.0],[88.0],[603.0],[90.0]
256,[905.0],[36.0],[212.0],[453.0],[612.0],[932.0],[272.0],[672.0],[364.0],[97.0],[963.0],[45.0],[425.0],[922.0],[2.0],[417.0],[488.0],[804.0],[296.0],[224.0],[793.0],[52.0],[881.0],[461.0],[108.0]
257,[403.0],[483.0],[388.0],[157.0],[174.0],[969.0],[552.0],[81.0],[222.0],[612.0],[55.0],[257.0],[821.0],[269.0],[723.0],[191.0],[248.0],[811.0],[293.0],[897.0],[461.0],[816.0],[849.0],[798.0],[109.0]
258,[508.0],[990.0],[164.0],[186.0],[115.0],[267.0],[804.0],[249.0],[907.0],[792.0],[500.0],[745.0],[841.0],[970.0],[40.0],[972.0],[806.0],[664.0],[941.0],[382.0],[726.0],[149.0],[468.0],[492.0],[778.0]
259,[902.0],[710.0],[211.0],[133.0],[176.0],[485.0],[730.0],[824.0],[797.0],[510.0],[172.0],[462.0],[445.0],[615.0],[302.0],[1.0],[911.0],[228.0],[352.0],[236.0],[984.0],[553.0],[666.0],[508.0],[120.0]
260,[232.0],[401.0],[272.0],[618.0],[656.0],[23.0],[904.0],[214.0],[890.0],[174.0],[636.0],[233.0],[364.0],[761.0],[724.0],[412.0],[192.0],[45.0],[817.0],[110.0],[273.0],[97.0],[527.0],[616.0],[175.0]
261,[527.0],[137.0],[253.0],[592.0],[511.0],[95.0],[500.0],[337.0],[680.0],[915.0],[34.0],[504.0],[797.0],[408.0],[170.0],[254.0],[877.0],[702.0],[251.0],[37.0],[370.0],[528.0],[590.0],[764.0],[636.0]
262,[226.0],[66.0],[203.0],[735.0],[318.0],[674.0],[789.0],[137.0],[937.0],[288.0],[292.0],[973.0],[222.0],[305.0],[830.0],[925.0],[463.0],[873.0],[602.0],[79.0],[330.0],[115.0],[628.0],[807.0],[327.0]
263,[628.0],[450.0],[428.0],[621.0],[270.0],[906.0],[520.0],[31.0],[145.0],[150.0],[7.0],[69.0],[213.0],[844.0],[749.0],[472.0],[583.0],[230.0],[277.0],[285.0],[490.0],[866.0],[535.0],[291.0],[161.0]
264,[656.0],[766.0],[892.0],[0.0],[438.0],[499.0],[526.0],[944.0],[229.0],[736.0],[840.0],[534.0],[960.0],[724.0],[852.0],[946.0],[392.0],[415.0],[663.0],[575.0],[878.0],[174.0],[508.0],[129.0],[577.0]
265,[726.0],[176.0],[47.0],[787.0],[845.0],[437.0],[978.0],[885.0],[445.0],[144.0],[511.0],[486.0],[281.0],[417.0],[742.0],[297.0],[147.0],[484.0],[728.0],[991.0],[72.0],[288.0],[905.0],[505.0],[145.0]
266,[984.0],[984.0],[701.0],[127.0],[242.0],[830.0],[482.0],[748.0],[316.0],[816.0],[610.0],[848.0],[159.0],[473.0],[486.0],[29.0],[722.0],[923.0],[858.0],[255.0],[356.0],[846.0],[403.0],[935.0],[980.0]
267,[451.0],[98.0],[294.0],[855.0],[89.0],[872.0],[400.0],[736.0],[884.0],[154.0],[515.0],[852.0],[942.0],[134.0],[69.0],[645.0],[830.0],[968.0],[88.0],[26.0],[32.0],[154.0],[232.0],[85.0],[259.0]
268,[91.0],[367.0],[813.0],[760.0],[453.0],[204.0],[142.0],[583.0],[281.0],[297.0],[600.0],[768.0],[427.0],[480.0],[534.0],[879.0],[701.0],[310.0],[849.0],[985.0],[304.0],[96.0],[131.0],[343.0],[7.0]
269,[164.0],[402.0],[554.0],[998.0],[891.0],[751.0],[223.0],[513.0],[530.0],[149.0],[979.0],[230.0],[649.0],[204.0],[768.0],[564.0],[104.0],[375.0],[468.0],[547.0],[657.0],[612.0],[278.0],[595.0],[298.0]
270,[423.0],[315.0],[383.0],[469.0],[521.0],[893.0],[775.0],[390.0],[582.0],[96.0],[467.0],[632.0],[759.0],[460.0],[945.0],[853.0],[551.0],[425.0],[454.0],[469.0],[354.0],[915.0],[550.0],[625.0],[34.0]
271,[773.0],[273.0],[928.0],[292.0],[206.0],[219.0],[531.0],[529.0],[997.0],[846.0],[253.0],[286.0],[610.0],[748.0],[406.0],[418.0],[632.0],[894.0],[732.0],[514.0],[111.0],[792.0],[637.0],[820.0],[467.0]
272,[824.0],[968.0],[709.0],[389.0],[542.0],[637.0],[130.0],[331.0],[259.0],[866.0],[669.0],[335.0],[374.0],[127.0],[117.0],[394.0],[353.0],[793.0],[7.0],[351.0],[315.0],[510.0],[435.0],[448.0],[429.0]
273,[784.0],[796.0],[641.0],[514.0],[148.0],[590.0],[704.0],[18.0],[718.0],[208.0],[920.0],[551.0],[323.0],[20.0],[862.0],[893.0],[770.0],[745.0],[634.0],[82.0],[799.0],[176.0],[249.0],[556.0],[196.0]
274,[217.0],[116.0],[488.0],[661.0],[744.0],[332.0],[795.0],[121.0],[823.0],[744.0],[225.0],[407.0],[284.0],[775.0],[940.0],[647.0],[322.0],[268.0],[24.0],[491.0],[402.0],[726.0],[105.0],[218.0],[513.0]
275,[203.0],[714.0],[738.0],[15.0],[360.0],[492.0],[350.0],[758.0],[887.0],[177.0],[785.0],[659.0],[420.0],[704.0],[902.0],[861.0],[781.0],[868.0],[661.0],[434.0],[98.0],[948.0],[363.0],[876.0],[601.0]
276,[701.0],[657.0],[571.0],[539.0],[208.0],[22.0],[297.0],[589.0],[274.0],[71.0],[715.0],[472.0],[252.0],[872.0],[989.0],[511.0],[259.0],[981.0],[712.0],[986.0],[820.0],[983.0],[604.0],[60.0],[18.0]
277,[448.0],[441.0],[266.0],[506.0],[363.0],[278.0],[477.0],[493.0],[447.0],[835.0],[202.0],[825.0],[561.0],[502.0],[798.0],[439.0],[265.0],[558.0],[339.0],[3.0],[341.0],[878.0],[570.0],[9.0],[390.0]
278,[443.0],[72.0],[474.0],[307.0],[249.0],[874.0],[95.0],[181.0],[752.0],[12.0],[753.0],[953.0],[125.0],[19.0],[461.0],[716.0],[607.0],[165.0],[458.0],[609.0],[488.0],[356.0],[920.0],[521.0],[529.0]
279,[763.0],[834.0],[436.0],[947.0],[105.0],[506.0],[566.0],[380.0],[597.0],[585.0],[883.0],[270.0],[44.0],[123.0],[232.0],[905.0],[472.0],[790.0],[930.0],[29.0],[677.0],[354.0],[819.0],[201.0],[750.0]
280,[943.0],[662.0],[3.0],[464.0],[775.0],[401.0],[826.0],[507.0],[160.0],[938.0],[701.0],[543.0],[35.0],[703.0],[628.0],[461.0],[643.0],[338.0],[851.0],[829.0],[709.0],[874.0],[314.0],[503.0],[260.0]
281,[914.0],[874.0],[73.0],[42.0],[130.0],[500.0],[6.0],[536.0],[517.0],[912.0],[203.0],[965.0],[325.0],[364.0],[504.0],[527.0],[189.0],[604.0],[926.0],[881.0],[571.0],[111.0],[975.0],[788.0],[134.0]
282,[632.0],[111.0],[624.0],[65.0],[704.0],[657.0],[123.0],[856.0],[982.0],[553.0],[795.0],[177.0],[684.0],[427.0],[688.0],[535.0],[925.0],[732.0],[301.0],[454.0],[707.0],[714.0],[276.0],[944.0],[831.0]
283,[627.0],[983.0],[913.0],[594.0],[482.0],[304.0],[401.0],[359.0],[731.0],[949.0],[428.0],[426.0],[158.0],[649.0],[990.0],[508.0],[946.0],[249.0],[855.0],[468.0],[421.0],[834.0],[237.0],[300.0],[481.0]
284,[362.0],[304.0],[862.0],[814.0],[252.0],[189.0],[336.0],[509.0],[452.0],[341.0],[892.0],[402.0],[193.0],[759.0],[483.0],[403.0],[861.0],[105.0],[771.0],[88.0],[212.0],[441.0],[962.0],[498.0],[205.0]
285,[1.0],[655.0],[282.0],[54.0],[378.0],[717.0],[380.0],[336.0],[426.0],[342.0],[47.0],[512.0],[265.0],[222.0],[231.0],[628.0],[578.0],[440.0],[15.0],[907.0],[870.0],[116.0],[860.0],[587.0],[121.0]
286,[61.0],[656.0],[135.0],[570.0],[284.0],[675.0],[300.0],[300.0],[754.0],[696.0],[921.0],[89.0],[697.0],[797.0],[192.0],[232.0],[95.0],[713.0],[127.0],[467.0],[213.0],[72.0],[658.0],[589.0],[809.0]
287,[309.0],[743.0],[631.0],[799.0],[561.0],[384.0],[687.0],[188.0],[690.0],[87.0],[457.0],[471.0],[940.0],[937.0],[710.0],[655.0],[815.0],[363.0],[381.0],[302.0],[797.0],[766.0],[919.0],[545.0],[936.0]
288,[497.0],[461.0],[361.0],[426.0],[374.0],[606.0],[270.0],[446.0],[541.0],[815.0],[565.0],[907.0],[952.0],[33.0],[911.0],[248.0],[474.0],[900.0],[939.0],[723.0],[868.0],[273.0],[39.0],[191.0],[219.0]
289,[725.0],[989.0],[600.0],[481.0],[234.0],[517.0],[543.0],[900.0],[411.0],[115.0],[535.0],[519.0],[147.0],[525.0],[366.0],[767.0],[816.0],[70.0],[233.0],[206.0],[908.0],[656.0],[483.0],[972.0],[492.0]
290,[699.0],[726.0],[515.0],[982.0],[909.0],[617.0],[965.0],[594.0],[681.0],[159.0],[527.0],[302.0],[906.0],[835.0],[140.0],[996.0],[736.0],[689.0],[848.0],[815.0],[895.0],[367.0],[813.0],[293.0],[435.0]
291,[810.0],[403.0],[302.0],[752.0],[125.0],[692.0],[395.0],[54.0],[199.0],[241.0],[628.0],[119.0],[872.0],[12.0],[806.0],[863.0],[150.0],[934.0],[257.0],[617.0],[610.0],[330.0],[560.0],[239.0],[332.0]
292,[870.0],[905.0],[723.0],[597.0],[17.0],[423.0],[985.0],[701.0],[62.0],[480.0],[232.0],[723.0],[781.0],[949.0],[463.0],[769.0],[585.0],[258.0],[486.0],[680.0],[942.0],[490.0],[160.0],[83.0],[73.0]
293,[114.0],[370.0],[907.0],[160.0],[820.0],[773.0],[132.0],[795.0],[676.0],[569.0],[634.0],[40.0],[751.0],[938.0],[36.0],[967.0],[912.0],[959.0],[69.0],[431.0],[281.0],[32.0],[752.0],[700.0],[862.0]
294,[335.0],[232.0],[421.0],[517.0],[730.0],[397.0],[940.0],[428.0],[794.0],[823.0],[793.0],[688.0],[444.0],[153.0],[791.0],[385.0],[528.0],[592.0],[966.0],[257.0],[159.0],[984.0],[452.0],[827.0],[416.0]
295,[407.0],[178.0],[248.0],[731.0],[107.0],[623.0],[464.0],[892.0],[613.0],[690.0],[492.0],[680.0],[392.0],[341.0],[166.0],[549.0],[174.0],[857.0],[504.0],[52.0],[960.0],[662.0],[731.0],[682.0],[866.0]
296,[659.0],[652.0],[869.0],[452.0],[757.0],[122.0],[42.0],[253.0],[554.0],[718.0],[318.0],[211.0],[38.0],[342.0],[138.0],[748.0],[405.0],[618.0],[247.0],[761.0],[424.0],[9.0],[597.0],[801.0],[846.0]
297,[551.0],[645.0],[167.0],[626.0],[402.0],[894.0],[362.0],[753.0],[593.0],[673.0],[90.0],[689.0],[437.0],[916.0],[890.0],[928.0],[779.0],[159.0],[973.0],[860.0],[795.0],[521.0],[626.0],[341.0],[612.0]
298,[249.0],[194.0],[387.0],[754.0],[98.0],[137.0],[864.0],[819.0],[635.0],[93.0],[29.0],[372.0],[499.0],[405.0],[734.0],[262.0],[996.0],[446.0],[534.0],[276.0],[235.0],[16.0],[126.0],[717.0],[915.0]
299,[363.0],[724.0],[156.0],[126.0],[878.0],[403.0],[613.0],[318.0],[531.0],[431.0],[995.0],[807.0],[204.0],[589.0],[67.0],[158.0],[957.0],[548.0],[852.0],[658.0],[859.0],[921.0],[869.0],[177.0],[995.0]
300,[105.0],[757.0],[931.0],[277.0],[32.0],[567.0],[585.0],[311.0],[733.0],[566.0],[720.0],[60.0],[830.0],[372.0],[838.0],[457.0],[959.0],[957.0],[742.0],[962.0],[530.0],[936.0],[17.0],[507.0],[470.0]
301,[500.0],[754.0],[393.0],[683.0],[330.0],[263.0],[108.0],[849.0],[789.0],[82.0],[477.0],[957.0],[475.0],[38.0],[538.0],[199.0],[275.0],[275.0],[238.0],[483.0],[634.0],[401.0],[311.0],[493.0],[642.0]
302,[315.0],[694.0],[677.0],[89.0],[490.0],[936.0],[912.0],[881.0],[396.0],[3.0],[617.0],[787.0],[168.0],[299.0],[739.0],[985.0],[787.0],[242.0],[768.0],[919.0],[456.0],[207.0],[651.0],[277.0],[596.0]
303,[370.0],[354.0],[944.0],[714.0],[984.0],[435.0],[742.0],[88.0],[49.0],[361.0],[877.0],[857.0],[686.0],[526.0],[253.0],[842.0],[689.0],[845.0],[522.0],[917.0],[622.0],[657.0],[118.0],[914.0],[669.0]
304,[689.0],[356.0],[650.0],[76.0],[657.0],[30.0],[171.0],[454.0],[429.0],[631.0],[576.0],[275.0],[992.0],[601.0],[376.0],[411.0],[258.0],[598.0],[945.0],[237.0],[740.0],[304.0],[873.0],[943.0],[295.0]
305,[934.0],[490.0],[605.0],[131.0],[874.0],[943.0],[250.0],[203.0],[721.0],[960.0],[140.0],[959.0],[82.0],[260.0],[242.0],[676.0],[592.0],[13.0],[406.0],[813.0],[839.0],[725.0],[230.0],[763.0],[830.0]
306,[258.0],[277.0],[106.0],[219.0],[304.0],[627.0],[36.0],[535.0],[14.0],[328.0],[835.0],[621.0],[667.0],[750.0],[494.0],[692.0],[934.0],[544.0],[33.0],[746.0],[656.0],[896.0],[456.0],[362.0],[248.0]
307,[959.0],[8.0],[707.0],[550.0],[948.0],[464.0],[791.0],[905.0],[100.0],[991.0],[949.0],[157.0],[3.0],[754.0],[3.0],[653.0],[790.0],[471.0],[132.0],[904.0],[114.0],[61.0],[711.0],[525.0],[767.0]
308,[197.0],[11.0],[622.0],[818.0],[354.0],[398.0],[317.0],[29.0],[525.0],[248.0],[345.0],[618.0],[361.0],[447.0],[631.0],[62.0],[784.0],[79.0],[487.0],[404.0],[911.0],[114.0],[964.0],[630.0],[702.0]
309,[236.0],[395.0],[885.0],[492.0],[840.0],[241.0],[29.0],[357.0],[970.0],[767.0],[341.0],[133.0],[631.0],[566.0],[361.0],[684.0],[1.0],[525.0],[692.0],[710.0],[192.0],[810.0],[443.0],[927.0],[178.0]
310,[575.0],[344.0],[767.0],[332.0],[983.0],[480.0],[357.0],[742.0],[578.0],[135.0],[366.0],[186.0],[71.0],[1.0],[807.0],[533.0],[659.0],[531.0],[794.0],[231.0],[806.0],[699.0],[447.0],[344.0],[432.0]
311,[110.0],[591.0],[891.0],[78.0],[111.0],[362.0],[77.0],[515.0],[909.0],[494.0],[496.0],[183.0],[20.0],[335.0],[11.0],[139.0],[335.0],[14.0],[86.0],[192.0],[582.0],[497.0],[504.0],[215.0],[652.0]
312,[431.0],[246.0],[442.0],[128.0],[441.0],[42.0],[995.0],[152.0],[561.0],[667.0],[33.0],[592.0],[422.0],[407.0],[456.0],[35.0],[281.0],[789.0],[508.0],[911.0],[718.0],[353.0],[389.0],[979.0],[452.0]
313,[285.0],[807.0],[717.0],[320.0],[181.0],[181.0],[277.0],[971.0],[323.0],[434.0],[43.0],[735.0],[337.0],[659.0],[464.0],[325.0],[865.0],[733.0],[501.0],[140.0],[862.0],[286.0],[539.0],[467.0],[26.0]
314,[79.0],[60.0],[494.0],[802.0],[300.0],[380.0],[409.0],[947.0],[420.0],[717.0],[191.0],[845.0],[372.0],[286.0],[503.0],[244.0],[537.0],[482.0],[302.0],[806.0],[3.0],[632.0],[506.0],[269.0],[346.0]
315,[37.0],[926.0],[676.0],[637.0],[56.0],[587.0],[206.0],[333.0],[728.0],[922.0],[987.0],[345.0],[177.0],[551.0],[210.0],[459.0],[279.0],[775.0],[907.0],[463.0],[631.0],[1.0],[292.0],[272.0],[932.0]
316,[671.0],[930.0],[62.0],[262.0],[587.0],[589.0],[642.0],[52.0],[472.0],[615.0],[352.0],[813.0],[953.0],[632.0],[716.0],[63.0],[51.0],[978.0],[617.0],[36.0],[361.0],[335.0],[307.0],[93.0],[578.0]
317,[442.0],[458.0],[613.0],[241.0],[589.0],[507.0],[416.0],[295.0],[40.0],[761.0],[239.0],[911.0],[965.0],[425.0],[535.0],[430.0],[682.0],[520.0],[680.0],[990.0],[710.0],[407.0],[669.0],[712.0],[609.0]
318,[221.0],[851.0],[842.0],[488.0],[758.0],[758.0],[850.0],[60.0],[723.0],[970.0],[243.0],[366.0],[543.0],[122.0],[905.0],[607.0],[383.0],[142.0],[185.0],[924.0],[791.0],[659.0],[437.0],[663.0],[44.0]
319,[262.0],[301.0],[411.0],[707.0],[719.0],[188.0],[289.0],[809.0],[302.0],[408.0],[602.0],[231.0],[626.0],[540.0],[610.0],[265.0],[760.0],[635.0],[98.0],[808.0],[990.0],[551.0],[204.0],[24.0],[170.0]
320,[646.0],[771.0],[408.0],[421.0],[430.0],[473.0],[852.0],[251.0],[592.0],[305.0],[489.0],[990.0],[519.0],[822.0],[897.0],[283.0],[469.0],[400.0],[595.0],[399.0],[36.0],[104.0],[872.0],[728.0],[347.0]
321,[668.0],[339.0],[922.0],[677.0],[450.0],[632.0],[768.0],[77.0],[600.0],[716.0],[376.0],[463.0],[215.0],[261.0],[656.0],[613.0],[939.0],[396.0],[820.0],[256.0],[483.0],[456.0],[499.0],[687.0],[410.0]
322,[977.0],[15.0],[970.0],[571.0],[471.0],[286.0],[486.0],[733.0],[927.0],[417.0],[941.0],[877.0],[302.0],[493.0],[570.0],[58.0],[855.0],[429.0],[83.0],[679.0],[494.0],[796.0],[387.0],[815.0],[665.0]
323,[471.0],[939.0],[615.0],[591.0],[575.0],[335.0],[522.0],[17.0],[150.0],[122.0],[698.0],[36.0],[119.0],[940.0],[726.0],[362.0],[998.0],[110.0],[700.0],[670.0],[155.0],[160.0],[931.0],[643.0],[290.0]
324,[544.0],[661.0],[761.0],[246.0],[409.0],[659.0],[69.0],[842.0],[912.0],[397.0],[36.0],[791.0],[907.0],[396.0],[411.0],[464.0],[660.0],[721.0],[876.0],[898.0],[462.0],[426.0],[605.0],[44.0],[494.0]
325,[74.0],[408.0],[160.0],[803.0],[808.0],[551.0],[848.0],[681.0],[736.0],[623.0],[540.0],[710.0],[106.0],[594.0],[655.0],[241.0],[486.0],[223.0],[827.0],[413.0],[228.0],[982.0],[156.0],[472.0],[3.0]
326,[635.0],[922.0],[982.0],[11.0],[903.0],[1.0],[534.0],[613.0],[585.0],[425.0],[791.0],[835.0],[877.0],[54.0],[226.0],[42.0],[864.0],[74.0],[682.0],[903.0],[923.0],[481.0],[650.0],[849.0],[631.0]
327,[789.0],[615.0],[626.0],[10.0],[670.0],[100.0],[947.0],[374.0],[553.0],[894.0],[990.0],[153.0],[220.0],[814.0],[168.0],[482.0],[748.0],[668.0],[383.0],[314.0],[745.0],[754.0],[622.0],[831.0],[361.0]
328,[531.0],[970.0],[426.0],[586.0],[256.0],[923.0],[696.0],[323.0],[438.0],[65.0],[710.0],[576.0],[229.0],[549.0],[992.0],[373.0],[768.0],[977.0],[801.0],[780.0],[474.0],[536.0],[31.0],[270.0],[13.0]
329,[429.0],[761.0],[597.0],[46.0],[679.0],[728.0],[247.0],[284.0],[51.0],[985.0],[463.0],[342.0],[316.0],[431.0],[422.0],[164.0],[852.0],[575.0],[94.0],[41.0],[815.0],[597.0],[944.0],[854.0],[522.0]
330,[630.0],[55.0],[274.0],[344.0],[399.0],[690.0],[65.0],[420.0],[350.0],[412.0],[231.0],[938.0],[163.0],[768.0],[4.0],[737.0],[742.0],[262.0],[687.0],[107.0],[978.0],[274.0],[885.0],[965.0],[439.0]
331,[733.0],[698.0],[517.0],[395.0],[306.0],[370.0],[283.0],[125.0],[477.0],[959.0],[911.0],[949.0],[300.0],[2.0],[114.0],[91.0],[514.0],[646.0],[569.0],[584.0],[643.0],[447.0],[167.0],[812.0],[808.0]
332,[525.0],[500.0],[731.0],[857.0],[576.0],[989.0],[35.0],[274.0],[845.0],[787.0],[806.0],[192.0],[340.0],[942.0],[950.0],[451.0],[765.0],[49.0],[537.0],[433.0],[526.0],[452.0],[184.0],[543.0],[256.0]
