Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
233,[665.0],[870.0],[761.0],[665.0],[420.0],[176.0],[418.0],[495.0],[373.0],[195.0],[965.0],[634.0],[35.0],[705.0],[276.0],[623.0],[623.0],[483.0],[412.0],[43.0],[189.0],[853.0],[509.0],[495.0],[570.0]
234,[761.0],[833.0],[475.0],[634.0],[883.0],[390.0],[495.0],[265.0],[569.0],[533.0],[315.0],[716.0],[598.0],[569.0],[156.0],[365.0],[388.0],[638.0],[808.0],[195.0],[441.0],[570.0],[114.0],[265.0],[373.0]
235,[901.0],[979.0],[954.0],[761.0],[98.0],[849.0],[623.0],[418.0],[955.0],[265.0],[65.0],[119.0],[475.0],[250.0],[128.0],[569.0],[569.0],[98.0],[561.0],[495.0],[162.0],[373.0],[302.0],[373.0],[250.0]
236,[388.0],[456.0],[846.0],[126.0],[591.0],[901.0],[901.0],[365.0],[947.0],[379.0],[98.0],[126.0],[247.0],[373.0],[202.0],[364.0],[366.0],[441.0],[699.0],[35.0],[184.0],[420.0],[910.0],[808.0],[587.0]
237,[955.0],[247.0],[456.0],[901.0],[648.0],[247.0],[752.0],[247.0],[629.0],[846.0],[920.0],[657.0],[86.0],[955.0],[308.0],[617.0],[617.0],[561.0],[648.0],[634.0],[14.0],[954.0],[442.0],[561.0],[693.0]
238,[420.0],[388.0],[12.0],[569.0],[910.0],[250.0],[373.0],[86.0],[148.0],[456.0],[495.0],[901.0],[542.0],[412.0],[976.0],[561.0],[764.0],[114.0],[804.0],[901.0],[442.0],[983.0],[857.0],[542.0],[111.0]
239,[237.0],[569.0],[250.0],[433.0],[291.0],[420.0],[433.0],[420.0],[561.0],[388.0],[475.0],[623.0],[561.0],[456.0],[176.0],[456.0],[111.0],[648.0],[286.0],[705.0],[498.0],[808.0],[196.0],[699.0],[561.0]
240,[189.0],[964.0],[587.0],[587.0],[211.0],[954.0],[75.0],[450.0],[384.0],[12.0],[853.0],[247.0],[456.0],[561.0],[388.0],[189.0],[349.0],[442.0],[910.0],[569.0],[418.0],[384.0],[250.0],[12.0],[959.0]
241,[959.0],[420.0],[617.0],[808.0],[638.0],[86.0],[561.0],[699.0],[837.0],[569.0],[388.0],[373.0],[349.0],[934.0],[569.0],[638.0],[98.0],[257.0],[638.0],[420.0],[857.0],[300.0],[831.0],[857.0],[699.0]
242,[114.0],[808.0],[384.0],[629.0],[498.0],[808.0],[934.0],[648.0],[537.0],[955.0],[433.0],[569.0],[218.0],[509.0],[250.0],[162.0],[561.0],[997.0],[947.0],[934.0],[226.0],[441.0],[816.0],[498.0],[214.0]
243,[442.0],[629.0],[542.0],[148.0],[226.0],[111.0],[699.0],[442.0],[498.0],[420.0],[588.0],[231.0],[211.0],[638.0],[420.0],[196.0],[666.0],[498.0],[500.0],[509.0],[268.0],[699.0],[167.0],[919.0],[14.0]
244,[302.0],[189.0],[561.0],[561.0],[442.0],[995.0],[291.0],[498.0],[268.0],[808.0],[148.0],[420.0],[638.0],[498.0],[617.0],[418.0],[196.0],[651.0],[260.0],[442.0],[260.0],[14.0],[774.0],[500.0],[236.0]
245,[638.0],[934.0],[349.0],[934.0],[268.0],[934.0],[638.0],[268.0],[502.0],[959.0],[561.0],[148.0],[418.0],[442.0],[86.0],[250.0],[250.0],[831.0],[29.0],[498.0],[107.0],[236.0],[866.0],[557.0],[857.0]
246,[211.0],[114.0],[934.0],[286.0],[500.0],[509.0],[299.0],[852.0],[831.0],[114.0],[710.0],[291.0],[442.0],[947.0],[542.0],[268.0],[947.0],[947.0],[148.0],[260.0],[281.0],[857.0],[738.0],[167.0],[442.0]
247,[77.0],[299.0],[638.0],[418.0],[852.0],[184.0],[196.0],[281.0],[167.0],[910.0],[959.0],[638.0],[852.0],[610.0],[384.0],[708.0],[260.0],[107.0],[890.0],[774.0],[167.0],[442.0],[734.0],[444.0],[226.0]
248,[167.0],[498.0],[804.0],[250.0],[167.0],[214.0],[19.0],[77.0],[29.0],[442.0],[699.0],[498.0],[462.0],[244.0],[995.0],[831.0],[444.0],[500.0],[738.0],[900.0],[244.0],[77.0],[518.0],[352.0],[500.0]
249,[353.0],[852.0],[442.0],[708.0],[29.0],[557.0],[831.0],[167.0],[353.0],[498.0],[196.0],[857.0],[167.0],[16.0],[959.0],[167.0],[244.0],[29.0],[558.0],[558.0],[774.0],[167.0],[558.0],[16.0],[610.0]
250,[978.0],[466.0],[418.0],[167.0],[415.0],[502.0],[167.0],[352.0],[444.0],[557.0],[260.0],[442.0],[64.0],[40.0],[162.0],[293.0],[867.0],[244.0],[978.0],[871.0],[580.0],[353.0],[400.0],[734.0],[107.0]
251,[339.0],[293.0],[196.0],[293.0],[182.0],[852.0],[708.0],[353.0],[244.0],[528.0],[107.0],[226.0],[149.0],[501.0],[699.0],[182.0],[353.0],[352.0],[955.0],[571.0],[164.0],[489.0],[817.0],[871.0],[77.0]
252,[816.0],[167.0],[919.0],[244.0],[896.0],[947.0],[466.0],[734.0],[738.0],[462.0],[167.0],[852.0],[58.0],[871.0],[211.0],[244.0],[501.0],[978.0],[581.0],[489.0],[400.0],[978.0],[127.0],[489.0],[900.0]
253,[489.0],[978.0],[528.0],[149.0],[738.0],[708.0],[352.0],[558.0],[594.0],[260.0],[243.0],[19.0],[518.0],[489.0],[442.0],[734.0],[871.0],[501.0],[942.0],[978.0],[817.0],[683.0],[897.0],[955.0],[871.0]
254,[571.0],[518.0],[167.0],[738.0],[620.0],[352.0],[558.0],[489.0],[558.0],[779.0],[293.0],[77.0],[594.0],[0.0],[498.0],[164.0],[978.0],[734.0],[858.0],[507.0],[571.0],[950.0],[626.0],[589.0],[978.0]
255,[630.0],[589.0],[867.0],[620.0],[978.0],[415.0],[929.0],[400.0],[489.0],[29.0],[64.0],[466.0],[978.0],[978.0],[418.0],[489.0],[489.0],[889.0],[964.0],[954.0],[870.0],[445.0],[798.0],[202.0],[571.0]
256,[197.0],[489.0],[352.0],[817.0],[445.0],[501.0],[978.0],[177.0],[0.0],[167.0],[978.0],[243.0],[955.0],[445.0],[857.0],[58.0],[571.0],[817.0],[461.0],[798.0],[897.0],[197.0],[443.0],[400.0],[445.0]
257,[822.0],[571.0],[400.0],[400.0],[507.0],[353.0],[955.0],[626.0],[942.0],[293.0],[665.0],[293.0],[817.0],[197.0],[19.0],[400.0],[630.0],[445.0],[958.0],[519.0],[858.0],[822.0],[20.0],[897.0],[626.0]
258,[739.0],[798.0],[489.0],[870.0],[581.0],[734.0],[817.0],[798.0],[400.0],[444.0],[507.0],[339.0],[281.0],[618.0],[610.0],[197.0],[822.0],[897.0],[822.0],[220.0],[264.0],[69.0],[781.0],[20.0],[904.0]
259,[297.0],[546.0],[581.0],[897.0],[127.0],[154.0],[127.0],[546.0],[197.0],[148.0],[5.0],[589.0],[197.0],[822.0],[779.0],[626.0],[728.0],[571.0],[781.0],[297.0],[788.0],[42.0],[822.0],[630.0],[443.0]
260,[102.0],[428.0],[445.0],[954.0],[870.0],[571.0],[197.0],[781.0],[264.0],[168.0],[630.0],[400.0],[177.0],[781.0],[167.0],[443.0],[56.0],[69.0],[739.0],[113.0],[546.0],[769.0],[102.0],[571.0],[20.0]
261,[188.0],[976.0],[202.0],[798.0],[822.0],[978.0],[557.0],[42.0],[958.0],[580.0],[42.0],[897.0],[618.0],[297.0],[489.0],[788.0],[915.0],[771.0],[102.0],[188.0],[20.0],[614.0],[780.0],[42.0],[781.0]
262,[661.0],[822.0],[197.0],[519.0],[897.0],[257.0],[443.0],[759.0],[822.0],[978.0],[220.0],[822.0],[428.0],[769.0],[400.0],[846.0],[930.0],[443.0],[47.0],[236.0],[42.0],[102.0],[661.0],[409.0],[822.0]
263,[236.0],[23.0],[798.0],[20.0],[614.0],[507.0],[519.0],[822.0],[739.0],[228.0],[739.0],[443.0],[781.0],[640.0],[955.0],[739.0],[844.0],[788.0],[915.0],[683.0],[822.0],[188.0],[188.0],[17.0],[23.0]
264,[113.0],[56.0],[69.0],[759.0],[769.0],[886.0],[822.0],[297.0],[139.0],[817.0],[297.0],[139.0],[409.0],[150.0],[897.0],[701.0],[113.0],[958.0],[113.0],[976.0],[297.0],[915.0],[113.0],[220.0],[47.0]
265,[837.0],[365.0],[215.0],[17.0],[739.0],[150.0],[546.0],[769.0],[47.0],[281.0],[728.0],[17.0],[739.0],[719.0],[642.0],[819.0],[365.0],[20.0],[719.0],[483.0],[236.0],[361.0],[236.0],[701.0],[728.0]
266,[214.0],[3.0],[822.0],[220.0],[819.0],[897.0],[69.0],[23.0],[920.0],[642.0],[113.0],[819.0],[17.0],[365.0],[798.0],[220.0],[316.0],[900.0],[837.0],[136.0],[113.0],[448.0],[835.0],[780.0],[330.0]
267,[923.0],[113.0],[409.0],[113.0],[640.0],[798.0],[139.0],[728.0],[211.0],[626.0],[188.0],[56.0],[822.0],[910.0],[69.0],[835.0],[136.0],[892.0],[365.0],[532.0],[565.0],[148.0],[565.0],[819.0],[829.0]
268,[448.0],[829.0],[297.0],[448.0],[379.0],[20.0],[571.0],[354.0],[316.0],[788.0],[930.0],[661.0],[571.0],[136.0],[822.0],[113.0],[259.0],[236.0],[361.0],[827.0],[829.0],[199.0],[316.0],[56.0],[136.0]
269,[683.0],[316.0],[614.0],[316.0],[661.0],[822.0],[759.0],[920.0],[886.0],[69.0],[361.0],[844.0],[859.0],[259.0],[781.0],[565.0],[45.0],[661.0],[683.0],[670.0],[150.0],[828.0],[396.0],[866.0],[260.0]
270,[150.0],[148.0],[236.0],[976.0],[844.0],[42.0],[614.0],[644.0],[670.0],[900.0],[829.0],[565.0],[236.0],[45.0],[42.0],[502.0],[670.0],[220.0],[396.0],[530.0],[502.0],[399.0],[502.0],[113.0],[199.0]
271,[620.0],[260.0],[365.0],[435.0],[365.0],[614.0],[47.0],[236.0],[430.0],[220.0],[45.0],[811.0],[785.0],[430.0],[409.0],[912.0],[430.0],[225.0],[827.0],[45.0],[259.0],[321.0],[811.0],[140.0],[321.0]
272,[633.0],[837.0],[140.0],[260.0],[361.0],[780.0],[915.0],[113.0],[512.0],[297.0],[670.0],[27.0],[365.0],[670.0],[17.0],[259.0],[997.0],[565.0],[45.0],[725.0],[430.0],[997.0],[670.0],[565.0],[670.0]
273,[546.0],[27.0],[683.0],[7.0],[683.0],[915.0],[3.0],[874.0],[7.0],[640.0],[158.0],[136.0],[844.0],[958.0],[665.0],[430.0],[218.0],[448.0],[399.0],[247.0],[45.0],[733.0],[630.0],[211.0],[158.0]
274,[670.0],[199.0],[837.0],[145.0],[874.0],[188.0],[923.0],[316.0],[725.0],[113.0],[591.0],[145.0],[829.0],[344.0],[113.0],[45.0],[725.0],[113.0],[158.0],[417.0],[321.0],[363.0],[530.0],[829.0],[363.0]
275,[100.0],[145.0],[532.0],[399.0],[983.0],[114.0],[829.0],[380.0],[623.0],[665.0],[698.0],[997.0],[113.0],[363.0],[512.0],[670.0],[156.0],[976.0],[143.0],[349.0],[670.0],[100.0],[484.0],[316.0],[791.0]
276,[623.0],[45.0],[259.0],[430.0],[27.0],[683.0],[211.0],[983.0],[698.0],[361.0],[69.0],[670.0],[532.0],[698.0],[214.0],[215.0],[698.0],[199.0],[630.0],[585.0],[733.0],[17.0],[791.0],[983.0],[733.0]
277,[247.0],[399.0],[45.0],[321.0],[259.0],[399.0],[316.0],[419.0],[12.0],[140.0],[595.0],[958.0],[483.0],[69.0],[844.0],[791.0],[69.0],[259.0],[7.0],[293.0],[512.0],[698.0],[684.0],[399.0],[247.0]
278,[331.0],[321.0],[158.0],[143.0],[199.0],[661.0],[910.0],[259.0],[349.0],[380.0],[684.0],[158.0],[199.0],[595.0],[837.0],[415.0],[684.0],[430.0],[17.0],[21.0],[363.0],[610.0],[904.0],[874.0],[950.0]
279,[443.0],[7.0],[670.0],[363.0],[670.0],[958.0],[837.0],[45.0],[93.0],[435.0],[682.0],[7.0],[502.0],[791.0],[199.0],[725.0],[610.0],[670.0],[69.0],[167.0],[484.0],[93.0],[115.0],[997.0],[929.0]
280,[396.0],[761.0],[997.0],[484.0],[158.0],[363.0],[7.0],[670.0],[181.0],[399.0],[222.0],[886.0],[546.0],[443.0],[259.0],[156.0],[950.0],[215.0],[417.0],[392.0],[69.0],[222.0],[611.0],[156.0],[331.0]
281,[906.0],[684.0],[100.0],[349.0],[156.0],[55.0],[827.0],[215.0],[570.0],[874.0],[93.0],[698.0],[670.0],[181.0],[546.0],[93.0],[904.0],[363.0],[331.0],[890.0],[684.0],[466.0],[761.0],[173.0],[720.0]
282,[507.0],[330.0],[725.0],[93.0],[363.0],[392.0],[145.0],[886.0],[659.0],[7.0],[443.0],[725.0],[484.0],[800.0],[45.0],[586.0],[485.0],[684.0],[470.0],[786.0],[417.0],[507.0],[507.0],[610.0],[652.0]
283,[659.0],[12.0],[610.0],[466.0],[623.0],[599.0],[158.0],[484.0],[800.0],[363.0],[396.0],[93.0],[725.0],[414.0],[670.0],[181.0],[93.0],[720.0],[1.0],[214.0],[443.0],[659.0],[293.0],[93.0],[1.0]
284,[392.0],[111.0],[586.0],[906.0],[188.0],[972.0],[670.0],[93.0],[433.0],[698.0],[652.0],[586.0],[761.0],[293.0],[158.0],[1.0],[443.0],[906.0],[580.0],[26.0],[586.0],[800.0],[332.0],[396.0],[890.0]
285,[890.0],[686.0],[443.0],[1.0],[727.0],[156.0],[591.0],[336.0],[796.0],[761.0],[800.0],[800.0],[2.0],[337.0],[588.0],[392.0],[586.0],[659.0],[167.0],[488.0],[652.0],[21.0],[786.0],[906.0],[786.0]
286,[786.0],[659.0],[906.0],[26.0],[330.0],[26.0],[858.0],[443.0],[26.0],[2.0],[906.0],[80.0],[485.0],[890.0],[215.0],[214.0],[396.0],[392.0],[26.0],[243.0],[392.0],[433.0],[599.0],[69.0],[167.0]
287,[156.0],[392.0],[392.0],[218.0],[222.0],[470.0],[380.0],[181.0],[972.0],[336.0],[414.0],[167.0],[586.0],[786.0],[530.0],[682.0],[800.0],[985.0],[920.0],[785.0],[214.0],[392.0],[26.0],[599.0],[920.0]
288,[26.0],[796.0],[599.0],[488.0],[337.0],[59.0],[698.0],[55.0],[59.0],[181.0],[156.0],[392.0],[443.0],[26.0],[849.0],[26.0],[659.0],[786.0],[976.0],[502.0],[26.0],[214.0],[488.0],[26.0],[985.0]
289,[666.0],[214.0],[26.0],[749.0],[972.0],[488.0],[727.0],[659.0],[488.0],[516.0],[26.0],[890.0],[856.0],[502.0],[611.0],[666.0],[599.0],[946.0],[488.0],[97.0],[488.0],[972.0],[59.0],[890.0],[358.0]
290,[488.0],[332.0],[332.0],[78.0],[985.0],[772.0],[780.0],[214.0],[606.0],[470.0],[488.0],[214.0],[585.0],[488.0],[181.0],[243.0],[972.0],[97.0],[309.0],[59.0],[941.0],[985.0],[946.0],[786.0],[488.0]
291,[502.0],[985.0],[311.0],[211.0],[488.0],[920.0],[286.0],[26.0],[301.0],[800.0],[309.0],[786.0],[652.0],[59.0],[516.0],[785.0],[332.0],[309.0],[211.0],[211.0],[412.0],[218.0],[160.0],[218.0],[946.0]
292,[78.0],[218.0],[502.0],[160.0],[785.0],[89.0],[12.0],[243.0],[419.0],[392.0],[819.0],[26.0],[181.0],[309.0],[55.0],[488.0],[224.0],[941.0],[839.0],[819.0],[71.0],[974.0],[371.0],[311.0],[749.0]
293,[466.0],[243.0],[976.0],[819.0],[946.0],[485.0],[800.0],[785.0],[71.0],[337.0],[274.0],[488.0],[55.0],[375.0],[293.0],[412.0],[26.0],[389.0],[620.0],[375.0],[290.0],[243.0],[71.0],[946.0],[160.0]
294,[412.0],[749.0],[243.0],[648.0],[309.0],[541.0],[332.0],[749.0],[171.0],[26.0],[855.0],[785.0],[433.0],[211.0],[985.0],[466.0],[488.0],[488.0],[127.0],[855.0],[367.0],[502.0],[89.0],[749.0],[492.0]
295,[290.0],[488.0],[488.0],[896.0],[839.0],[651.0],[392.0],[309.0],[682.0],[218.0],[633.0],[59.0],[293.0],[274.0],[243.0],[160.0],[855.0],[839.0],[896.0],[71.0],[620.0],[785.0],[920.0],[59.0],[324.0]
296,[375.0],[412.0],[59.0],[913.0],[492.0],[106.0],[26.0],[488.0],[541.0],[488.0],[651.0],[554.0],[599.0],[367.0],[488.0],[290.0],[726.0],[896.0],[419.0],[896.0],[127.0],[488.0],[171.0],[709.0],[633.0]
297,[920.0],[309.0],[78.0],[39.0],[842.0],[84.0],[974.0],[160.0],[933.0],[785.0],[485.0],[211.0],[985.0],[171.0],[309.0],[620.0],[920.0],[419.0],[595.0],[595.0],[492.0],[59.0],[651.0],[546.0],[387.0]
298,[89.0],[211.0],[466.0],[651.0],[594.0],[575.0],[920.0],[839.0],[780.0],[211.0],[249.0],[160.0],[97.0],[920.0],[606.0],[896.0],[633.0],[371.0],[189.0],[171.0],[920.0],[309.0],[976.0],[243.0],[651.0]
299,[184.0],[301.0],[606.0],[933.0],[609.0],[883.0],[941.0],[324.0],[84.0],[160.0],[106.0],[375.0],[855.0],[770.0],[819.0],[71.0],[727.0],[842.0],[39.0],[904.0],[89.0],[211.0],[291.0],[71.0],[842.0]
300,[842.0],[839.0],[819.0],[111.0],[575.0],[32.0],[59.0],[185.0],[633.0],[290.0],[933.0],[367.0],[367.0],[633.0],[16.0],[651.0],[541.0],[920.0],[387.0],[387.0],[719.0],[160.0],[213.0],[682.0],[364.0]
301,[106.0],[896.0],[546.0],[811.0],[559.0],[633.0],[309.0],[842.0],[904.0],[819.0],[356.0],[71.0],[419.0],[682.0],[419.0],[80.0],[651.0],[485.0],[842.0],[651.0],[485.0],[666.0],[103.0],[770.0],[104.0]
302,[249.0],[16.0],[16.0],[667.0],[461.0],[606.0],[315.0],[651.0],[38.0],[546.0],[976.0],[492.0],[801.0],[842.0],[249.0],[933.0],[575.0],[770.0],[291.0],[811.0],[651.0],[606.0],[883.0],[249.0],[395.0]
303,[364.0],[920.0],[71.0],[633.0],[150.0],[433.0],[709.0],[84.0],[952.0],[620.0],[84.0],[387.0],[920.0],[839.0],[84.0],[200.0],[581.0],[933.0],[933.0],[551.0],[541.0],[819.0],[559.0],[115.0],[667.0]
304,[111.0],[651.0],[171.0],[150.0],[139.0],[751.0],[620.0],[933.0],[96.0],[301.0],[461.0],[651.0],[249.0],[111.0],[111.0],[111.0],[667.0],[84.0],[559.0],[575.0],[574.0],[546.0],[575.0],[575.0],[951.0]
305,[933.0],[933.0],[682.0],[830.0],[38.0],[520.0],[16.0],[574.0],[283.0],[324.0],[151.0],[115.0],[933.0],[200.0],[575.0],[551.0],[226.0],[811.0],[594.0],[594.0],[111.0],[855.0],[633.0],[87.0],[575.0]
306,[594.0],[103.0],[727.0],[990.0],[96.0],[781.0],[595.0],[883.0],[879.0],[541.0],[901.0],[84.0],[84.0],[364.0],[395.0],[574.0],[968.0],[364.0],[901.0],[609.0],[104.0],[419.0],[93.0],[633.0],[150.0]
307,[93.0],[609.0],[249.0],[38.0],[106.0],[820.0],[913.0],[633.0],[481.0],[933.0],[150.0],[104.0],[304.0],[933.0],[594.0],[559.0],[150.0],[470.0],[951.0],[633.0],[609.0],[651.0],[283.0],[901.0],[751.0]
308,[461.0],[633.0],[651.0],[607.0],[754.0],[754.0],[933.0],[150.0],[456.0],[364.0],[968.0],[575.0],[364.0],[598.0],[609.0],[32.0],[283.0],[395.0],[968.0],[213.0],[575.0],[839.0],[751.0],[461.0],[38.0]
309,[283.0],[751.0],[84.0],[371.0],[456.0],[879.0],[609.0],[139.0],[290.0],[594.0],[283.0],[559.0],[104.0],[581.0],[633.0],[667.0],[38.0],[559.0],[150.0],[751.0],[559.0],[84.0],[38.0],[139.0],[96.0]
310,[389.0],[781.0],[304.0],[481.0],[806.0],[290.0],[633.0],[751.0],[284.0],[633.0],[830.0],[609.0],[224.0],[609.0],[32.0],[633.0],[607.0],[633.0],[990.0],[231.0],[633.0],[780.0],[607.0],[667.0],[371.0]
311,[830.0],[96.0],[574.0],[290.0],[610.0],[118.0],[751.0],[38.0],[806.0],[901.0],[904.0],[633.0],[633.0],[32.0],[93.0],[151.0],[754.0],[93.0],[751.0],[520.0],[594.0],[200.0],[284.0],[830.0],[327.0]
312,[781.0],[264.0],[780.0],[924.0],[284.0],[284.0],[553.0],[115.0],[799.0],[682.0],[38.0],[751.0],[283.0],[461.0],[150.0],[726.0],[252.0],[461.0],[38.0],[781.0],[751.0],[87.0],[481.0],[38.0],[481.0]
313,[252.0],[371.0],[575.0],[895.0],[261.0],[281.0],[781.0],[705.0],[693.0],[951.0],[268.0],[781.0],[751.0],[151.0],[751.0],[751.0],[290.0],[139.0],[268.0],[952.0],[781.0],[575.0],[806.0],[754.0],[284.0]
314,[530.0],[754.0],[104.0],[284.0],[118.0],[957.0],[952.0],[481.0],[261.0],[139.0],[520.0],[952.0],[38.0],[114.0],[38.0],[520.0],[799.0],[830.0],[327.0],[115.0],[952.0],[667.0],[118.0],[106.0],[647.0]
315,[481.0],[879.0],[559.0],[966.0],[820.0],[519.0],[283.0],[106.0],[993.0],[751.0],[705.0],[283.0],[520.0],[389.0],[754.0],[781.0],[118.0],[231.0],[481.0],[283.0],[283.0],[557.0],[158.0],[879.0],[118.0]
316,[234.0],[806.0],[594.0],[764.0],[185.0],[609.0],[481.0],[806.0],[275.0],[781.0],[252.0],[481.0],[481.0],[751.0],[705.0],[607.0],[647.0],[520.0],[456.0],[754.0],[903.0],[461.0],[185.0],[158.0],[993.0]
317,[118.0],[553.0],[224.0],[842.0],[664.0],[36.0],[903.0],[895.0],[69.0],[705.0],[903.0],[879.0],[290.0],[38.0],[252.0],[115.0],[234.0],[781.0],[284.0],[327.0],[327.0],[751.0],[957.0],[261.0],[957.0]
318,[158.0],[284.0],[93.0],[968.0],[178.0],[172.0],[456.0],[158.0],[78.0],[879.0],[754.0],[290.0],[924.0],[992.0],[349.0],[481.0],[820.0],[96.0],[693.0],[879.0],[481.0],[781.0],[664.0],[693.0],[98.0]
319,[281.0],[158.0],[667.0],[98.0],[470.0],[607.0],[349.0],[284.0],[98.0],[481.0],[234.0],[610.0],[284.0],[754.0],[903.0],[530.0],[966.0],[481.0],[764.0],[290.0],[895.0],[754.0],[98.0],[842.0],[519.0]
320,[957.0],[820.0],[226.0],[661.0],[858.0],[604.0],[284.0],[118.0],[21.0],[284.0],[118.0],[284.0],[158.0],[284.0],[234.0],[806.0],[957.0],[610.0],[966.0],[252.0],[284.0],[284.0],[470.0],[284.0],[172.0]
321,[196.0],[764.0],[139.0],[45.0],[66.0],[693.0],[281.0],[966.0],[470.0],[799.0],[647.0],[329.0],[693.0],[879.0],[118.0],[284.0],[76.0],[284.0],[275.0],[647.0],[118.0],[158.0],[858.0],[275.0],[604.0]
322,[85.0],[281.0],[830.0],[172.0],[954.0],[264.0],[957.0],[291.0],[354.0],[158.0],[993.0],[764.0],[647.0],[806.0],[842.0],[799.0],[375.0],[414.0],[78.0],[158.0],[324.0],[329.0],[732.0],[596.0],[290.0]
323,[485.0],[554.0],[781.0],[604.0],[604.0],[196.0],[596.0],[907.0],[66.0],[235.0],[275.0],[966.0],[118.0],[370.0],[907.0],[118.0],[172.0],[907.0],[375.0],[764.0],[275.0],[764.0],[290.0],[66.0],[264.0]
324,[441.0],[907.0],[268.0],[178.0],[100.0],[100.0],[21.0],[957.0],[45.0],[764.0],[927.0],[957.0],[36.0],[764.0],[968.0],[281.0],[520.0],[354.0],[98.0],[234.0],[78.0],[664.0],[178.0],[315.0],[520.0]
325,[893.0],[842.0],[481.0],[507.0],[170.0],[951.0],[155.0],[78.0],[732.0],[993.0],[226.0],[664.0],[324.0],[966.0],[21.0],[324.0],[44.0],[954.0],[732.0],[957.0],[463.0],[957.0],[216.0],[290.0],[507.0]
326,[815.0],[98.0],[290.0],[196.0],[44.0],[815.0],[732.0],[927.0],[954.0],[36.0],[172.0],[470.0],[842.0],[119.0],[470.0],[957.0],[214.0],[604.0],[32.0],[98.0],[954.0],[661.0],[100.0],[954.0],[196.0]
327,[41.0],[172.0],[284.0],[85.0],[893.0],[893.0],[507.0],[172.0],[100.0],[275.0],[214.0],[648.0],[519.0],[957.0],[66.0],[842.0],[922.0],[255.0],[195.0],[648.0],[604.0],[98.0],[965.0],[686.0],[97.0]
328,[336.0],[170.0],[647.0],[216.0],[965.0],[255.0],[375.0],[732.0],[178.0],[954.0],[815.0],[682.0],[196.0],[661.0],[463.0],[69.0],[924.0],[100.0],[507.0],[732.0],[682.0],[604.0],[441.0],[170.0],[893.0]
329,[255.0],[951.0],[329.0],[97.0],[136.0],[545.0],[44.0],[849.0],[553.0],[604.0],[492.0],[178.0],[100.0],[21.0],[607.0],[648.0],[445.0],[85.0],[196.0],[170.0],[85.0],[196.0],[893.0],[85.0],[44.0]
330,[213.0],[44.0],[118.0],[485.0],[970.0],[87.0],[728.0],[642.0],[44.0],[520.0],[366.0],[264.0],[44.0],[607.0],[954.0],[954.0],[282.0],[912.0],[485.0],[441.0],[170.0],[85.0],[44.0],[485.0],[911.0]
331,[924.0],[136.0],[993.0],[893.0],[924.0],[716.0],[844.0],[85.0],[214.0],[32.0],[970.0],[44.0],[366.0],[604.0],[178.0],[100.0],[169.0],[815.0],[44.0],[44.0],[216.0],[485.0],[951.0],[837.0],[970.0]
332,[841.0],[41.0],[291.0],[214.0],[745.0],[445.0],[483.0],[97.0],[844.0],[170.0],[159.0],[336.0],[841.0],[255.0],[195.0],[97.0],[122.0],[214.0],[728.0],[965.0],[736.0],[815.0],[922.0],[214.0],[770.0]
333,[169.0],[274.0],[98.0],[815.0],[821.0],[745.0],[970.0],[136.0],[255.0],[485.0],[924.0],[951.0],[664.0],[642.0],[44.0],[919.0],[257.0],[965.0],[41.0],[255.0],[100.0],[926.0],[924.0],[893.0],[924.0]
334,[282.0],[169.0],[470.0],[41.0],[818.0],[139.0],[103.0],[893.0],[909.0],[44.0],[415.0],[970.0],[21.0],[195.0],[97.0],[44.0],[21.0],[545.0],[970.0],[970.0],[965.0],[366.0],[445.0],[815.0],[415.0]
335,[145.0],[445.0],[607.0],[951.0],[562.0],[818.0],[924.0],[815.0],[282.0],[136.0],[445.0],[545.0],[909.0],[170.0],[926.0],[136.0],[243.0],[647.0],[103.0],[770.0],[728.0],[844.0],[821.0],[922.0],[841.0]
336,[664.0],[257.0],[178.0],[970.0],[909.0],[122.0],[445.0],[545.0],[716.0],[970.0],[257.0],[770.0],[581.0],[100.0],[924.0],[924.0],[745.0],[169.0],[924.0],[169.0],[924.0],[922.0],[21.0],[169.0],[282.0]
337,[821.0],[21.0],[507.0],[445.0],[860.0],[580.0],[169.0],[970.0],[445.0],[103.0],[821.0],[866.0],[821.0],[44.0],[970.0],[41.0],[761.0],[924.0],[909.0],[445.0],[366.0],[169.0],[745.0],[445.0],[745.0]
338,[76.0],[581.0],[485.0],[624.0],[733.0],[562.0],[594.0],[445.0],[169.0],[647.0],[745.0],[445.0],[733.0],[837.0],[169.0],[970.0],[352.0],[664.0],[169.0],[257.0],[815.0],[924.0],[550.0],[745.0],[818.0]
339,[180.0],[821.0],[815.0],[821.0],[286.0],[733.0],[745.0],[924.0],[821.0],[909.0],[76.0],[169.0],[76.0],[970.0],[139.0],[103.0],[589.0],[841.0],[821.0],[745.0],[746.0],[594.0],[286.0],[301.0],[821.0]
340,[812.0],[745.0],[214.0],[139.0],[78.0],[78.0],[624.0],[745.0],[145.0],[841.0],[562.0],[122.0],[993.0],[909.0],[445.0],[647.0],[762.0],[745.0],[703.0],[282.0],[970.0],[122.0],[993.0],[369.0],[139.0]
