Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
106,[281.0],[113.0],[222.0],[371.0],[220.0],[397.0],[200.0],[287.0],[347.0],[277.0],[291.0],[71.0],[308.0],[279.0],[303.0],[272.0],[171.0],[113.0],[295.0],[315.0],[286.0],[171.0],[291.0],[235.0],[50.0]
107,[45.0],[301.0],[196.0],[379.0],[237.0],[131.0],[316.0],[285.0],[329.0],[275.0],[160.0],[111.0],[388.0],[378.0],[347.0],[114.0],[316.0],[82.0],[304.0],[307.0],[193.0],[23.0],[154.0],[319.0],[113.0]
108,[339.0],[269.0],[11.0],[113.0],[242.0],[322.0],[365.0],[357.0],[245.0],[359.0],[324.0],[51.0],[270.0],[379.0],[143.0],[56.0],[252.0],[219.0],[344.0],[329.0],[327.0],[339.0],[369.0],[240.0],[340.0]
109,[363.0],[206.0],[68.0],[23.0],[235.0],[312.0],[266.0],[324.0],[353.0],[383.0],[303.0],[242.0],[371.0],[351.0],[370.0],[143.0],[314.0],[252.0],[245.0],[293.0],[216.0],[56.0],[24.0],[390.0],[388.0]
110,[291.0],[363.0],[263.0],[183.0],[212.0],[346.0],[338.0],[247.0],[379.0],[245.0],[238.0],[237.0],[54.0],[286.0],[238.0],[303.0],[327.0],[167.0],[383.0],[248.0],[308.0],[198.0],[21.0],[302.0],[327.0]
111,[100.0],[308.0],[198.0],[165.0],[240.0],[247.0],[345.0],[279.0],[266.0],[324.0],[350.0],[376.0],[266.0],[278.0],[216.0],[113.0],[123.0],[312.0],[269.0],[301.0],[339.0],[324.0],[283.0],[363.0],[276.0]
112,[359.0],[283.0],[395.0],[80.0],[216.0],[172.0],[371.0],[327.0],[322.0],[331.0],[347.0],[296.0],[220.0],[17.0],[329.0],[263.0],[370.0],[393.0],[340.0],[175.0],[279.0],[247.0],[316.0],[182.0],[171.0]
113,[370.0],[222.0],[325.0],[53.0],[55.0],[279.0],[327.0],[274.0],[312.0],[131.0],[240.0],[248.0],[131.0],[123.0],[293.0],[205.0],[210.0],[386.0],[349.0],[209.0],[181.0],[216.0],[155.0],[369.0],[55.0]
114,[301.0],[21.0],[102.0],[302.0],[17.0],[200.0],[242.0],[222.0],[346.0],[33.0],[31.0],[146.0],[237.0],[216.0],[301.0],[79.0],[386.0],[168.0],[369.0],[283.0],[142.0],[51.0],[242.0],[267.0],[333.0]
115,[167.0],[369.0],[244.0],[217.0],[351.0],[79.0],[131.0],[397.0],[376.0],[203.0],[226.0],[278.0],[119.0],[365.0],[312.0],[324.0],[82.0],[379.0],[109.0],[359.0],[267.0],[332.0],[327.0],[50.0],[283.0]
116,[193.0],[31.0],[195.0],[109.0],[181.0],[238.0],[119.0],[182.0],[320.0],[211.0],[209.0],[17.0],[218.0],[294.0],[245.0],[347.0],[332.0],[315.0],[350.0],[216.0],[363.0],[288.0],[45.0],[331.0],[361.0]
117,[264.0],[358.0],[326.0],[321.0],[119.0],[365.0],[281.0],[278.0],[335.0],[172.0],[359.0],[166.0],[238.0],[242.0],[219.0],[193.0],[344.0],[288.0],[279.0],[245.0],[204.0],[343.0],[371.0],[255.0],[275.0]
118,[33.0],[238.0],[19.0],[150.0],[21.0],[84.0],[359.0],[303.0],[357.0],[312.0],[351.0],[327.0],[198.0],[272.0],[283.0],[100.0],[348.0],[186.0],[303.0],[131.0],[203.0],[383.0],[292.0],[264.0],[121.0]
119,[283.0],[186.0],[394.0],[21.0],[294.0],[272.0],[121.0],[347.0],[276.0],[241.0],[376.0],[357.0],[325.0],[205.0],[327.0],[209.0],[329.0],[31.0],[312.0],[388.0],[367.0],[303.0],[26.0],[114.0],[269.0]
120,[139.0],[376.0],[324.0],[363.0],[322.0],[379.0],[375.0],[119.0],[296.0],[291.0],[131.0],[358.0],[305.0],[119.0],[358.0],[247.0],[301.0],[327.0],[171.0],[242.0],[222.0],[279.0],[219.0],[293.0],[264.0]
121,[82.0],[171.0],[304.0],[197.0],[348.0],[235.0],[319.0],[276.0],[270.0],[248.0],[113.0],[318.0],[113.0],[267.0],[218.0],[311.0],[383.0],[296.0],[353.0],[84.0],[205.0],[146.0],[350.0],[375.0],[23.0]
122,[53.0],[323.0],[331.0],[342.0],[312.0],[248.0],[315.0],[21.0],[273.0],[247.0],[182.0],[273.0],[182.0],[113.0],[320.0],[238.0],[56.0],[319.0],[282.0],[264.0],[264.0],[312.0],[288.0],[323.0],[209.0]
123,[282.0],[205.0],[247.0],[189.0],[378.0],[317.0],[369.0],[172.0],[318.0],[269.0],[21.0],[55.0],[52.0],[0.0],[318.0],[310.0],[346.0],[276.0],[378.0],[11.0],[319.0],[359.0],[295.0],[332.0],[220.0]
124,[314.0],[178.0],[278.0],[58.0],[311.0],[147.0],[82.0],[79.0],[369.0],[167.0],[333.0],[171.0],[351.0],[212.0],[357.0],[365.0],[349.0],[350.0],[339.0],[206.0],[237.0],[371.0],[319.0],[310.0],[315.0]
125,[247.0],[397.0],[51.0],[245.0],[379.0],[278.0],[323.0],[337.0],[388.0],[108.0],[361.0],[79.0],[255.0],[70.0],[296.0],[346.0],[345.0],[112.0],[108.0],[342.0],[55.0],[319.0],[211.0],[344.0],[255.0]
126,[216.0],[314.0],[216.0],[267.0],[346.0],[319.0],[17.0],[390.0],[391.0],[111.0],[56.0],[294.0],[31.0],[82.0],[335.0],[240.0],[55.0],[114.0],[289.0],[383.0],[113.0],[368.0],[1.0],[378.0],[254.0]
127,[217.0],[347.0],[327.0],[339.0],[147.0],[242.0],[54.0],[351.0],[342.0],[71.0],[198.0],[216.0],[276.0],[316.0],[274.0],[373.0],[20.0],[222.0],[23.0],[232.0],[395.0],[50.0],[235.0],[345.0],[296.0]
128,[240.0],[379.0],[347.0],[205.0],[350.0],[382.0],[351.0],[348.0],[383.0],[29.0],[211.0],[396.0],[173.0],[171.0],[276.0],[172.0],[356.0],[109.0],[81.0],[292.0],[144.0],[379.0],[31.0],[329.0],[266.0]
129,[397.0],[78.0],[379.0],[108.0],[339.0],[340.0],[113.0],[339.0],[267.0],[112.0],[51.0],[382.0],[359.0],[309.0],[369.0],[340.0],[393.0],[282.0],[114.0],[311.0],[329.0],[150.0],[160.0],[245.0],[339.0]
130,[218.0],[34.0],[301.0],[291.0],[51.0],[55.0],[264.0],[294.0],[82.0],[84.0],[285.0],[23.0],[197.0],[353.0],[308.0],[383.0],[295.0],[314.0],[324.0],[363.0],[293.0],[347.0],[82.0],[23.0],[371.0]
131,[51.0],[197.0],[79.0],[211.0],[293.0],[294.0],[166.0],[322.0],[338.0],[23.0],[277.0],[113.0],[327.0],[317.0],[388.0],[322.0],[296.0],[339.0],[247.0],[291.0],[245.0],[77.0],[274.0],[279.0],[329.0]
132,[233.0],[304.0],[131.0],[324.0],[371.0],[378.0],[100.0],[346.0],[163.0],[123.0],[55.0],[270.0],[357.0],[311.0],[282.0],[376.0],[281.0],[53.0],[166.0],[123.0],[248.0],[21.0],[271.0],[350.0],[248.0]
133,[220.0],[285.0],[137.0],[303.0],[148.0],[376.0],[64.0],[312.0],[337.0],[53.0],[272.0],[390.0],[367.0],[295.0],[397.0],[379.0],[218.0],[81.0],[338.0],[319.0],[383.0],[378.0],[293.0],[33.0],[377.0]
134,[147.0],[278.0],[237.0],[310.0],[197.0],[28.0],[274.0],[378.0],[302.0],[56.0],[175.0],[305.0],[318.0],[217.0],[314.0],[204.0],[220.0],[380.0],[371.0],[263.0],[280.0],[367.0],[329.0],[349.0],[384.0]
135,[52.0],[17.0],[166.0],[322.0],[82.0],[292.0],[79.0],[376.0],[343.0],[80.0],[1.0],[160.0],[296.0],[302.0],[220.0],[186.0],[216.0],[197.0],[311.0],[390.0],[390.0],[350.0],[384.0],[175.0],[245.0]
136,[146.0],[279.0],[343.0],[312.0],[298.0],[121.0],[182.0],[363.0],[349.0],[171.0],[322.0],[219.0],[257.0],[375.0],[267.0],[294.0],[197.0],[356.0],[346.0],[270.0],[305.0],[277.0],[383.0],[383.0],[237.0]
137,[378.0],[56.0],[337.0],[346.0],[28.0],[266.0],[150.0],[270.0],[113.0],[207.0],[348.0],[245.0],[20.0],[345.0],[339.0],[218.0],[240.0],[338.0],[347.0],[205.0],[247.0],[363.0],[294.0],[368.0],[175.0]
138,[237.0],[248.0],[259.0],[348.0],[139.0],[369.0],[20.0],[371.0],[327.0],[143.0],[312.0],[266.0],[382.0],[220.0],[58.0],[393.0],[237.0],[80.0],[348.0],[282.0],[171.0],[390.0],[368.0],[367.0],[351.0]
139,[272.0],[282.0],[322.0],[378.0],[78.0],[216.0],[367.0],[382.0],[371.0],[237.0],[283.0],[290.0],[397.0],[319.0],[198.0],[55.0],[351.0],[371.0],[302.0],[314.0],[311.0],[242.0],[367.0],[338.0],[383.0]
140,[55.0],[368.0],[348.0],[376.0],[252.0],[119.0],[294.0],[169.0],[289.0],[55.0],[237.0],[323.0],[121.0],[357.0],[242.0],[242.0],[339.0],[193.0],[33.0],[119.0],[379.0],[84.0],[247.0],[308.0],[197.0]
141,[390.0],[371.0],[312.0],[347.0],[205.0],[240.0],[219.0],[20.0],[390.0],[392.0],[294.0],[252.0],[79.0],[390.0],[271.0],[200.0],[241.0],[363.0],[165.0],[317.0],[179.0],[79.0],[349.0],[340.0],[323.0]
142,[238.0],[128.0],[346.0],[311.0],[338.0],[174.0],[220.0],[345.0],[33.0],[363.0],[346.0],[48.0],[301.0],[55.0],[206.0],[160.0],[376.0],[143.0],[77.0],[351.0],[351.0],[345.0],[379.0],[77.0],[207.0]
143,[219.0],[252.0],[376.0],[123.0],[0.0],[386.0],[216.0],[311.0],[240.0],[347.0],[282.0],[311.0],[78.0],[222.0],[24.0],[319.0],[322.0],[198.0],[110.0],[113.0],[78.0],[356.0],[322.0],[294.0],[219.0]
144,[123.0],[322.0],[350.0],[350.0],[43.0],[51.0],[387.0],[272.0],[238.0],[283.0],[378.0],[238.0],[114.0],[342.0],[197.0],[81.0],[378.0],[248.0],[283.0],[345.0],[290.0],[220.0],[324.0],[311.0],[274.0]
145,[235.0],[346.0],[310.0],[373.0],[26.0],[82.0],[366.0],[160.0],[183.0],[0.0],[252.0],[217.0],[205.0],[356.0],[55.0],[110.0],[294.0],[295.0],[172.0],[31.0],[0.0],[240.0],[348.0],[353.0],[295.0]
146,[285.0],[348.0],[308.0],[144.0],[1.0],[373.0],[386.0],[113.0],[186.0],[186.0],[241.0],[271.0],[242.0],[181.0],[346.0],[368.0],[148.0],[274.0],[252.0],[23.0],[322.0],[218.0],[346.0],[272.0],[280.0]
147,[186.0],[378.0],[82.0],[293.0],[231.0],[186.0],[165.0],[56.0],[308.0],[118.0],[205.0],[342.0],[390.0],[387.0],[348.0],[78.0],[382.0],[387.0],[322.0],[231.0],[348.0],[238.0],[312.0],[160.0],[317.0]
148,[350.0],[310.0],[172.0],[329.0],[114.0],[359.0],[218.0],[338.0],[242.0],[57.0],[390.0],[29.0],[338.0],[366.0],[113.0],[367.0],[181.0],[281.0],[376.0],[305.0],[346.0],[219.0],[216.0],[370.0],[319.0]
149,[31.0],[247.0],[21.0],[248.0],[150.0],[178.0],[45.0],[340.0],[340.0],[305.0],[275.0],[174.0],[171.0],[291.0],[11.0],[51.0],[79.0],[100.0],[294.0],[252.0],[160.0],[235.0],[79.0],[219.0],[252.0]
150,[165.0],[84.0],[266.0],[332.0],[238.0],[393.0],[193.0],[252.0],[237.0],[321.0],[305.0],[340.0],[160.0],[386.0],[390.0],[198.0],[337.0],[305.0],[53.0],[382.0],[111.0],[340.0],[184.0],[130.0],[385.0]
151,[338.0],[216.0],[164.0],[344.0],[356.0],[60.0],[393.0],[218.0],[28.0],[220.0],[123.0],[197.0],[290.0],[193.0],[23.0],[317.0],[29.0],[280.0],[319.0],[4.0],[71.0],[55.0],[78.0],[356.0],[311.0]
152,[293.0],[351.0],[303.0],[294.0],[291.0],[109.0],[397.0],[237.0],[139.0],[379.0],[338.0],[178.0],[342.0],[100.0],[114.0],[171.0],[238.0],[45.0],[123.0],[211.0],[294.0],[172.0],[337.0],[298.0],[314.0]
153,[332.0],[294.0],[197.0],[131.0],[27.0],[370.0],[217.0],[220.0],[166.0],[169.0],[164.0],[241.0],[323.0],[207.0],[270.0],[219.0],[219.0],[171.0],[121.0],[21.0],[382.0],[123.0],[238.0],[285.0],[146.0]
154,[310.0],[344.0],[378.0],[355.0],[289.0],[86.0],[291.0],[240.0],[189.0],[170.0],[337.0],[349.0],[259.0],[359.0],[82.0],[351.0],[217.0],[382.0],[368.0],[240.0],[272.0],[202.0],[217.0],[291.0],[349.0]
155,[344.0],[340.0],[220.0],[237.0],[174.0],[134.0],[255.0],[216.0],[222.0],[279.0],[171.0],[259.0],[293.0],[392.0],[305.0],[144.0],[271.0],[285.0],[367.0],[238.0],[82.0],[259.0],[146.0],[312.0],[82.0]
156,[329.0],[311.0],[289.0],[114.0],[301.0],[363.0],[237.0],[51.0],[305.0],[222.0],[229.0],[319.0],[370.0],[219.0],[81.0],[315.0],[177.0],[294.0],[351.0],[255.0],[349.0],[241.0],[237.0],[341.0],[368.0]
157,[348.0],[329.0],[26.0],[370.0],[363.0],[132.0],[21.0],[238.0],[217.0],[150.0],[340.0],[169.0],[87.0],[114.0],[311.0],[28.0],[207.0],[322.0],[390.0],[33.0],[323.0],[280.0],[303.0],[79.0],[367.0]
158,[345.0],[332.0],[165.0],[81.0],[281.0],[345.0],[240.0],[217.0],[171.0],[197.0],[371.0],[167.0],[166.0],[282.0],[286.0],[382.0],[168.0],[376.0],[355.0],[259.0],[368.0],[209.0],[345.0],[21.0],[205.0]
159,[349.0],[349.0],[339.0],[28.0],[184.0],[22.0],[314.0],[305.0],[382.0],[149.0],[217.0],[371.0],[181.0],[314.0],[292.0],[112.0],[387.0],[142.0],[270.0],[218.0],[371.0],[375.0],[175.0],[222.0],[33.0]
160,[355.0],[51.0],[123.0],[110.0],[217.0],[341.0],[207.0],[219.0],[103.0],[294.0],[33.0],[302.0],[82.0],[397.0],[350.0],[217.0],[283.0],[129.0],[143.0],[220.0],[341.0],[311.0],[205.0],[351.0],[271.0]
161,[189.0],[345.0],[245.0],[139.0],[161.0],[323.0],[376.0],[319.0],[147.0],[113.0],[368.0],[184.0],[358.0],[373.0],[217.0],[220.0],[100.0],[259.0],[241.0],[219.0],[233.0],[239.0],[204.0],[145.0],[338.0]
162,[321.0],[82.0],[217.0],[384.0],[370.0],[241.0],[174.0],[184.0],[252.0],[202.0],[219.0],[211.0],[219.0],[27.0],[229.0],[151.0],[280.0],[291.0],[57.0],[275.0],[79.0],[370.0],[370.0],[184.0],[343.0]
163,[383.0],[396.0],[271.0],[222.0],[168.0],[283.0],[283.0],[31.0],[218.0],[42.0],[204.0],[377.0],[384.0],[241.0],[237.0],[26.0],[254.0],[61.0],[382.0],[237.0],[353.0],[322.0],[272.0],[54.0],[289.0]
164,[56.0],[159.0],[241.0],[383.0],[160.0],[215.0],[339.0],[186.0],[220.0],[322.0],[245.0],[384.0],[252.0],[271.0],[349.0],[339.0],[166.0],[48.0],[159.0],[78.0],[119.0],[346.0],[311.0],[82.0],[13.0]
165,[312.0],[176.0],[160.0],[368.0],[228.0],[315.0],[78.0],[118.0],[219.0],[346.0],[302.0],[332.0],[341.0],[355.0],[345.0],[231.0],[291.0],[184.0],[358.0],[56.0],[184.0],[348.0],[351.0],[355.0],[21.0]
166,[202.0],[353.0],[293.0],[351.0],[169.0],[277.0],[341.0],[323.0],[181.0],[348.0],[286.0],[344.0],[287.0],[31.0],[309.0],[323.0],[380.0],[30.0],[211.0],[54.0],[21.0],[189.0],[231.0],[242.0],[356.0]
167,[323.0],[0.0],[186.0],[35.0],[211.0],[351.0],[290.0],[342.0],[175.0],[378.0],[332.0],[345.0],[21.0],[327.0],[317.0],[343.0],[311.0],[49.0],[271.0],[52.0],[129.0],[204.0],[226.0],[282.0],[290.0]
168,[271.0],[189.0],[176.0],[147.0],[83.0],[166.0],[55.0],[211.0],[55.0],[350.0],[344.0],[0.0],[147.0],[45.0],[353.0],[174.0],[397.0],[240.0],[323.0],[28.0],[151.0],[289.0],[212.0],[172.0],[288.0]
169,[289.0],[143.0],[34.0],[55.0],[112.0],[165.0],[26.0],[17.0],[272.0],[183.0],[329.0],[204.0],[314.0],[233.0],[355.0],[119.0],[189.0],[266.0],[341.0],[186.0],[51.0],[217.0],[121.0],[305.0],[287.0]
170,[17.0],[319.0],[33.0],[181.0],[61.0],[367.0],[139.0],[150.0],[142.0],[311.0],[383.0],[253.0],[245.0],[167.0],[302.0],[21.0],[165.0],[309.0],[286.0],[51.0],[52.0],[181.0],[44.0],[171.0],[277.0]
171,[252.0],[35.0],[370.0],[171.0],[108.0],[26.0],[346.0],[205.0],[351.0],[49.0],[349.0],[121.0],[274.0],[186.0],[379.0],[289.0],[0.0],[311.0],[118.0],[139.0],[146.0],[173.0],[218.0],[198.0],[222.0]
172,[305.0],[259.0],[115.0],[305.0],[109.0],[205.0],[322.0],[178.0],[205.0],[52.0],[345.0],[329.0],[332.0],[56.0],[338.0],[321.0],[202.0],[375.0],[216.0],[241.0],[31.0],[186.0],[55.0],[132.0],[123.0]
173,[164.0],[302.0],[274.0],[51.0],[219.0],[197.0],[378.0],[384.0],[109.0],[345.0],[12.0],[175.0],[344.0],[305.0],[22.0],[130.0],[10.0],[353.0],[217.0],[396.0],[252.0],[382.0],[220.0],[217.0],[119.0]
174,[179.0],[181.0],[283.0],[272.0],[392.0],[52.0],[311.0],[377.0],[137.0],[382.0],[341.0],[255.0],[321.0],[204.0],[322.0],[178.0],[358.0],[321.0],[79.0],[358.0],[86.0],[271.0],[309.0],[396.0],[184.0]
175,[263.0],[77.0],[373.0],[249.0],[57.0],[80.0],[214.0],[280.0],[14.0],[252.0],[259.0],[82.0],[345.0],[368.0],[376.0],[364.0],[4.0],[302.0],[160.0],[321.0],[183.0],[263.0],[317.0],[151.0],[31.0]
176,[396.0],[234.0],[231.0],[78.0],[183.0],[56.0],[189.0],[385.0],[108.0],[276.0],[323.0],[383.0],[217.0],[396.0],[184.0],[300.0],[323.0],[368.0],[205.0],[17.0],[84.0],[291.0],[353.0],[162.0],[181.0]
177,[311.0],[52.0],[382.0],[231.0],[49.0],[21.0],[124.0],[132.0],[207.0],[10.0],[20.0],[341.0],[184.0],[371.0],[342.0],[222.0],[338.0],[329.0],[356.0],[349.0],[217.0],[222.0],[302.0],[178.0],[56.0]
178,[44.0],[286.0],[139.0],[271.0],[79.0],[291.0],[10.0],[181.0],[81.0],[370.0],[147.0],[181.0],[56.0],[323.0],[186.0],[298.0],[392.0],[332.0],[207.0],[217.0],[377.0],[121.0],[56.0],[348.0],[204.0]
179,[79.0],[207.0],[80.0],[174.0],[382.0],[189.0],[160.0],[142.0],[58.0],[313.0],[311.0],[353.0],[204.0],[77.0],[234.0],[316.0],[178.0],[344.0],[255.0],[271.0],[384.0],[237.0],[240.0],[56.0],[79.0]
180,[371.0],[79.0],[184.0],[385.0],[241.0],[45.0],[382.0],[147.0],[56.0],[129.0],[384.0],[397.0],[271.0],[377.0],[383.0],[285.0],[54.0],[345.0],[80.0],[82.0],[358.0],[341.0],[53.0],[247.0],[148.0]
181,[351.0],[261.0],[20.0],[186.0],[270.0],[229.0],[127.0],[129.0],[355.0],[368.0],[233.0],[338.0],[340.0],[143.0],[340.0],[252.0],[368.0],[383.0],[218.0],[184.0],[340.0],[358.0],[186.0],[216.0],[302.0]
182,[382.0],[217.0],[114.0],[170.0],[170.0],[214.0],[259.0],[255.0],[119.0],[396.0],[382.0],[56.0],[189.0],[338.0],[222.0],[387.0],[186.0],[183.0],[220.0],[43.0],[271.0],[53.0],[143.0],[220.0],[125.0]
183,[239.0],[373.0],[52.0],[323.0],[332.0],[232.0],[226.0],[302.0],[21.0],[184.0],[177.0],[183.0],[1.0],[174.0],[368.0],[165.0],[302.0],[351.0],[233.0],[323.0],[302.0],[142.0],[169.0],[346.0],[34.0]
184,[171.0],[231.0],[302.0],[166.0],[329.0],[249.0],[53.0],[151.0],[112.0],[384.0],[373.0],[214.0],[212.0],[252.0],[233.0],[291.0],[211.0],[110.0],[175.0],[371.0],[87.0],[151.0],[341.0],[376.0],[78.0]
185,[342.0],[356.0],[341.0],[146.0],[383.0],[207.0],[142.0],[373.0],[271.0],[385.0],[197.0],[295.0],[311.0],[280.0],[151.0],[45.0],[341.0],[1.0],[55.0],[147.0],[263.0],[109.0],[340.0],[233.0],[176.0]
186,[78.0],[226.0],[309.0],[179.0],[344.0],[282.0],[205.0],[241.0],[143.0],[349.0],[184.0],[249.0],[28.0],[166.0],[48.0],[254.0],[385.0],[343.0],[237.0],[160.0],[56.0],[112.0],[252.0],[322.0],[375.0]
187,[303.0],[174.0],[317.0],[382.0],[345.0],[314.0],[151.0],[341.0],[110.0],[302.0],[80.0],[11.0],[156.0],[165.0],[280.0],[131.0],[53.0],[204.0],[249.0],[79.0],[298.0],[80.0],[177.0],[324.0],[233.0]
188,[324.0],[241.0],[375.0],[391.0],[349.0],[123.0],[184.0],[368.0],[282.0],[51.0],[270.0],[286.0],[77.0],[189.0],[121.0],[287.0],[285.0],[77.0],[178.0],[287.0],[54.0],[143.0],[338.0],[303.0],[353.0]
189,[322.0],[202.0],[295.0],[207.0],[121.0],[74.0],[305.0],[148.0],[211.0],[79.0],[110.0],[274.0],[183.0],[259.0],[178.0],[189.0],[142.0],[12.0],[373.0],[164.0],[53.0],[110.0],[285.0],[52.0],[54.0]
190,[346.0],[97.0],[311.0],[259.0],[22.0],[338.0],[285.0],[110.0],[341.0],[288.0],[112.0],[282.0],[25.0],[177.0],[321.0],[286.0],[151.0],[323.0],[184.0],[286.0],[317.0],[349.0],[166.0],[321.0],[382.0]
191,[376.0],[54.0],[353.0],[343.0],[130.0],[305.0],[241.0],[230.0],[287.0],[146.0],[108.0],[28.0],[43.0],[358.0],[147.0],[170.0],[371.0],[289.0],[61.0],[302.0],[338.0],[36.0],[382.0],[252.0],[53.0]
192,[280.0],[204.0],[396.0],[338.0],[321.0],[46.0],[229.0],[77.0],[77.0],[22.0],[114.0],[139.0],[26.0],[132.0],[52.0],[169.0],[375.0],[283.0],[49.0],[148.0],[385.0],[256.0],[27.0],[167.0],[285.0]
193,[142.0],[341.0],[36.0],[82.0],[167.0],[264.0],[271.0],[108.0],[214.0],[58.0],[81.0],[42.0],[73.0],[169.0],[181.0],[134.0],[130.0],[148.0],[231.0],[77.0],[133.0],[309.0],[198.0],[46.0],[341.0]
194,[151.0],[305.0],[329.0],[349.0],[77.0],[387.0],[202.0],[114.0],[129.0],[160.0],[377.0],[46.0],[329.0],[79.0],[112.0],[181.0],[180.0],[21.0],[384.0],[233.0],[167.0],[353.0],[85.0],[186.0],[166.0]
195,[241.0],[271.0],[383.0],[30.0],[285.0],[281.0],[108.0],[81.0],[285.0],[323.0],[49.0],[54.0],[383.0],[124.0],[170.0],[57.0],[122.0],[349.0],[377.0],[142.0],[143.0],[302.0],[125.0],[48.0],[164.0]
196,[46.0],[295.0],[332.0],[57.0],[387.0],[254.0],[114.0],[358.0],[170.0],[205.0],[355.0],[119.0],[385.0],[121.0],[49.0],[1.0],[282.0],[241.0],[148.0],[129.0],[396.0],[355.0],[396.0],[358.0],[165.0]
197,[129.0],[24.0],[345.0],[241.0],[100.0],[100.0],[31.0],[22.0],[31.0],[174.0],[385.0],[177.0],[349.0],[40.0],[241.0],[211.0],[46.0],[341.0],[130.0],[202.0],[373.0],[108.0],[174.0],[385.0],[214.0]
198,[211.0],[46.0],[358.0],[103.0],[33.0],[302.0],[112.0],[317.0],[160.0],[30.0],[118.0],[24.0],[343.0],[261.0],[205.0],[264.0],[164.0],[205.0],[189.0],[261.0],[285.0],[57.0],[241.0],[214.0],[189.0]
199,[372.0],[338.0],[344.0],[177.0],[193.0],[193.0],[80.0],[112.0],[61.0],[377.0],[186.0],[25.0],[295.0],[270.0],[79.0],[82.0],[160.0],[358.0],[174.0],[46.0],[189.0],[338.0],[202.0],[124.0],[167.0]
200,[257.0],[182.0],[349.0],[377.0],[283.0],[368.0],[81.0],[80.0],[368.0],[210.0],[22.0],[26.0],[142.0],[182.0],[263.0],[309.0],[108.0],[160.0],[257.0],[239.0],[221.0],[170.0],[12.0],[249.0],[396.0]
201,[207.0],[130.0],[233.0],[118.0],[368.0],[184.0],[143.0],[170.0],[148.0],[179.0],[375.0],[231.0],[144.0],[115.0],[30.0],[353.0],[114.0],[57.0],[170.0],[144.0],[249.0],[184.0],[86.0],[229.0],[358.0]
202,[108.0],[80.0],[355.0],[20.0],[323.0],[356.0],[110.0],[396.0],[280.0],[82.0],[239.0],[27.0],[151.0],[21.0],[396.0],[375.0],[81.0],[118.0],[183.0],[53.0],[356.0],[282.0],[189.0],[80.0],[249.0]
203,[112.0],[177.0],[31.0],[252.0],[186.0],[211.0],[61.0],[356.0],[377.0],[130.0],[150.0],[148.0],[285.0],[287.0],[109.0],[302.0],[112.0],[355.0],[167.0],[151.0],[122.0],[305.0],[10.0],[119.0],[143.0]
204,[184.0],[20.0],[205.0],[308.0],[134.0],[7.0],[49.0],[164.0],[323.0],[61.0],[170.0],[182.0],[373.0],[160.0],[110.0],[396.0],[80.0],[249.0],[82.0],[353.0],[17.0],[182.0],[20.0],[164.0],[24.0]
205,[114.0],[150.0],[125.0],[184.0],[165.0],[274.0],[238.0],[233.0],[385.0],[114.0],[396.0],[20.0],[130.0],[164.0],[391.0],[259.0],[57.0],[78.0],[385.0],[25.0],[120.0],[183.0],[321.0],[161.0],[210.0]
206,[373.0],[377.0],[239.0],[33.0],[56.0],[181.0],[186.0],[58.0],[132.0],[234.0],[358.0],[150.0],[177.0],[20.0],[164.0],[274.0],[170.0],[132.0],[290.0],[373.0],[180.0],[148.0],[167.0],[11.0],[47.0]
207,[22.0],[384.0],[212.0],[319.0],[204.0],[112.0],[130.0],[183.0],[396.0],[77.0],[121.0],[173.0],[231.0],[341.0],[319.0],[167.0],[233.0],[226.0],[142.0],[177.0],[174.0],[22.0],[207.0],[238.0],[160.0]
208,[26.0],[233.0],[70.0],[340.0],[384.0],[108.0],[118.0],[162.0],[358.0],[119.0],[207.0],[144.0],[46.0],[80.0],[341.0],[139.0],[30.0],[271.0],[144.0],[0.0],[28.0],[321.0],[17.0],[18.0],[118.0]
209,[80.0],[239.0],[249.0],[280.0],[295.0],[114.0],[228.0],[204.0],[239.0],[148.0],[321.0],[53.0],[175.0],[53.0],[57.0],[233.0],[321.0],[34.0],[396.0],[1.0],[156.0],[396.0],[358.0],[112.0],[226.0]
210,[27.0],[58.0],[27.0],[61.0],[282.0],[143.0],[233.0],[202.0],[0.0],[151.0],[178.0],[368.0],[282.0],[274.0],[21.0],[260.0],[110.0],[152.0],[151.0],[27.0],[26.0],[48.0],[210.0],[108.0],[282.0]
211,[109.0],[48.0],[397.0],[49.0],[9.0],[57.0],[178.0],[53.0],[43.0],[295.0],[174.0],[78.0],[148.0],[4.0],[133.0],[239.0],[143.0],[185.0],[0.0],[207.0],[139.0],[174.0],[280.0],[81.0],[373.0]
212,[358.0],[142.0],[96.0],[160.0],[98.0],[285.0],[309.0],[261.0],[25.0],[194.0],[73.0],[280.0],[186.0],[85.0],[17.0],[132.0],[61.0],[384.0],[288.0],[381.0],[231.0],[24.0],[197.0],[110.0],[221.0]
213,[231.0],[144.0],[112.0],[79.0],[358.0],[164.0],[353.0],[177.0],[27.0],[263.0],[169.0],[73.0],[27.0],[385.0],[255.0],[127.0],[49.0],[377.0],[1.0],[58.0],[43.0],[49.0],[130.0],[49.0],[177.0]
