Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
106,[80.0],[37.0],[270.0],[93.0],[66.0],[107.0],[263.0],[103.0],[23.0],[108.0],[263.0],[274.0],[302.0],[288.0],[287.0],[120.0],[162.0],[149.0],[108.0],[191.0],[275.0],[230.0],[302.0],[257.0],[24.0]
107,[50.0],[65.0],[94.0],[36.0],[105.0],[244.0],[35.0],[107.0],[206.0],[150.0],[161.0],[23.0],[163.0],[133.0],[286.0],[191.0],[133.0],[161.0],[21.0],[244.0],[161.0],[244.0],[128.0],[33.0],[80.0]
108,[130.0],[66.0],[274.0],[94.0],[143.0],[172.0],[78.0],[135.0],[65.0],[105.0],[23.0],[133.0],[133.0],[230.0],[93.0],[105.0],[78.0],[36.0],[300.0],[106.0],[133.0],[229.0],[51.0],[192.0],[66.0]
109,[263.0],[205.0],[273.0],[285.0],[206.0],[36.0],[108.0],[300.0],[52.0],[302.0],[219.0],[86.0],[289.0],[10.0],[52.0],[116.0],[120.0],[178.0],[229.0],[103.0],[162.0],[37.0],[230.0],[262.0],[284.0]
110,[243.0],[233.0],[132.0],[133.0],[133.0],[245.0],[10.0],[258.0],[21.0],[301.0],[205.0],[192.0],[87.0],[106.0],[301.0],[87.0],[93.0],[287.0],[242.0],[9.0],[84.0],[288.0],[243.0],[289.0],[304.0]
111,[131.0],[21.0],[21.0],[192.0],[204.0],[78.0],[245.0],[74.0],[190.0],[64.0],[206.0],[105.0],[275.0],[262.0],[218.0],[122.0],[259.0],[23.0],[23.0],[37.0],[105.0],[22.0],[192.0],[287.0],[206.0]
112,[229.0],[232.0],[233.0],[288.0],[36.0],[161.0],[161.0],[304.0],[288.0],[107.0],[22.0],[52.0],[79.0],[92.0],[22.0],[77.0],[36.0],[35.0],[7.0],[262.0],[218.0],[75.0],[244.0],[78.0],[163.0]
113,[132.0],[36.0],[247.0],[178.0],[304.0],[283.0],[289.0],[92.0],[34.0],[233.0],[158.0],[218.0],[65.0],[23.0],[204.0],[301.0],[65.0],[244.0],[22.0],[206.0],[204.0],[263.0],[276.0],[22.0],[134.0]
114,[303.0],[243.0],[303.0],[304.0],[107.0],[288.0],[248.0],[93.0],[135.0],[303.0],[303.0],[78.0],[23.0],[289.0],[274.0],[262.0],[304.0],[105.0],[164.0],[134.0],[64.0],[287.0],[37.0],[38.0],[247.0]
115,[163.0],[301.0],[299.0],[108.0],[35.0],[93.0],[262.0],[33.0],[259.0],[94.0],[38.0],[36.0],[304.0],[254.0],[231.0],[66.0],[91.0],[148.0],[52.0],[263.0],[190.0],[94.0],[36.0],[37.0],[105.0]
116,[93.0],[192.0],[135.0],[244.0],[289.0],[206.0],[299.0],[290.0],[9.0],[122.0],[262.0],[287.0],[134.0],[51.0],[230.0],[92.0],[106.0],[262.0],[136.0],[175.0],[230.0],[160.0],[79.0],[259.0],[79.0]
117,[79.0],[93.0],[52.0],[161.0],[300.0],[300.0],[244.0],[66.0],[121.0],[247.0],[258.0],[95.0],[206.0],[287.0],[105.0],[50.0],[22.0],[31.0],[234.0],[66.0],[23.0],[190.0],[219.0],[105.0],[23.0]
118,[106.0],[206.0],[104.0],[52.0],[48.0],[65.0],[275.0],[288.0],[233.0],[289.0],[274.0],[244.0],[11.0],[9.0],[299.0],[90.0],[149.0],[192.0],[150.0],[288.0],[11.0],[304.0],[107.0],[108.0],[274.0]
119,[10.0],[10.0],[289.0],[105.0],[175.0],[238.0],[218.0],[245.0],[93.0],[92.0],[91.0],[295.0],[37.0],[37.0],[76.0],[274.0],[102.0],[133.0],[262.0],[51.0],[274.0],[149.0],[160.0],[204.0],[36.0]
120,[107.0],[150.0],[90.0],[107.0],[227.0],[105.0],[36.0],[94.0],[37.0],[91.0],[66.0],[64.0],[102.0],[192.0],[77.0],[104.0],[204.0],[74.0],[66.0],[189.0],[66.0],[36.0],[52.0],[274.0],[178.0]
121,[33.0],[257.0],[286.0],[289.0],[37.0],[94.0],[227.0],[23.0],[289.0],[262.0],[149.0],[190.0],[287.0],[107.0],[91.0],[303.0],[105.0],[303.0],[286.0],[273.0],[9.0],[50.0],[149.0],[35.0],[78.0]
122,[45.0],[108.0],[10.0],[51.0],[10.0],[122.0],[192.0],[79.0],[247.0],[298.0],[154.0],[37.0],[9.0],[134.0],[92.0],[36.0],[294.0],[289.0],[189.0],[21.0],[51.0],[133.0],[255.0],[269.0],[242.0]
123,[280.0],[262.0],[129.0],[91.0],[87.0],[289.0],[38.0],[134.0],[22.0],[33.0],[157.0],[50.0],[51.0],[218.0],[23.0],[22.0],[257.0],[52.0],[173.0],[287.0],[253.0],[52.0],[38.0],[64.0],[107.0]
124,[36.0],[275.0],[206.0],[154.0],[50.0],[242.0],[64.0],[191.0],[300.0],[11.0],[79.0],[65.0],[108.0],[78.0],[102.0],[16.0],[258.0],[257.0],[273.0],[238.0],[255.0],[108.0],[66.0],[90.0],[94.0]
125,[77.0],[302.0],[107.0],[149.0],[245.0],[243.0],[259.0],[161.0],[36.0],[66.0],[107.0],[163.0],[262.0],[204.0],[190.0],[255.0],[108.0],[108.0],[62.0],[79.0],[149.0],[206.0],[205.0],[79.0],[35.0]
126,[22.0],[92.0],[35.0],[258.0],[130.0],[190.0],[205.0],[240.0],[107.0],[87.0],[121.0],[228.0],[234.0],[190.0],[10.0],[159.0],[192.0],[258.0],[246.0],[65.0],[192.0],[213.0],[189.0],[23.0],[290.0]
127,[178.0],[287.0],[11.0],[132.0],[248.0],[301.0],[79.0],[178.0],[89.0],[37.0],[51.0],[301.0],[164.0],[274.0],[150.0],[65.0],[178.0],[288.0],[247.0],[219.0],[89.0],[10.0],[119.0],[219.0],[219.0]
128,[66.0],[244.0],[78.0],[34.0],[52.0],[205.0],[23.0],[20.0],[84.0],[22.0],[19.0],[11.0],[136.0],[103.0],[162.0],[245.0],[51.0],[157.0],[107.0],[248.0],[229.0],[214.0],[287.0],[65.0],[10.0]
129,[94.0],[91.0],[79.0],[121.0],[185.0],[51.0],[219.0],[287.0],[87.0],[274.0],[20.0],[161.0],[178.0],[228.0],[89.0],[23.0],[79.0],[260.0],[248.0],[91.0],[90.0],[23.0],[91.0],[227.0],[104.0]
130,[258.0],[289.0],[219.0],[65.0],[64.0],[50.0],[65.0],[149.0],[274.0],[86.0],[286.0],[131.0],[10.0],[144.0],[161.0],[9.0],[286.0],[93.0],[63.0],[89.0],[79.0],[51.0],[105.0],[9.0],[112.0]
131,[242.0],[23.0],[66.0],[104.0],[246.0],[204.0],[301.0],[73.0],[254.0],[190.0],[130.0],[132.0],[38.0],[94.0],[300.0],[93.0],[134.0],[10.0],[288.0],[275.0],[107.0],[79.0],[131.0],[51.0],[64.0]
132,[148.0],[203.0],[243.0],[175.0],[229.0],[149.0],[34.0],[104.0],[129.0],[200.0],[106.0],[178.0],[150.0],[120.0],[63.0],[51.0],[148.0],[204.0],[120.0],[77.0],[259.0],[219.0],[191.0],[149.0],[259.0]
133,[191.0],[226.0],[37.0],[120.0],[79.0],[133.0],[191.0],[219.0],[77.0],[9.0],[105.0],[206.0],[204.0],[148.0],[66.0],[79.0],[205.0],[50.0],[132.0],[286.0],[117.0],[303.0],[77.0],[191.0],[132.0]
134,[86.0],[89.0],[258.0],[218.0],[65.0],[35.0],[204.0],[21.0],[51.0],[51.0],[78.0],[175.0],[78.0],[79.0],[215.0],[233.0],[175.0],[132.0],[148.0],[49.0],[148.0],[107.0],[49.0],[121.0],[65.0]
135,[285.0],[259.0],[16.0],[78.0],[232.0],[178.0],[190.0],[91.0],[119.0],[65.0],[287.0],[120.0],[64.0],[149.0],[88.0],[258.0],[262.0],[121.0],[168.0],[205.0],[120.0],[205.0],[108.0],[206.0],[33.0]
136,[90.0],[284.0],[301.0],[22.0],[262.0],[23.0],[274.0],[148.0],[287.0],[35.0],[176.0],[148.0],[22.0],[102.0],[271.0],[247.0],[234.0],[233.0],[228.0],[259.0],[94.0],[204.0],[10.0],[148.0],[116.0]
137,[21.0],[90.0],[288.0],[204.0],[234.0],[304.0],[178.0],[65.0],[105.0],[36.0],[288.0],[107.0],[190.0],[105.0],[191.0],[219.0],[164.0],[135.0],[287.0],[94.0],[91.0],[162.0],[282.0],[160.0],[301.0]
138,[133.0],[191.0],[302.0],[274.0],[136.0],[18.0],[148.0],[63.0],[104.0],[287.0],[92.0],[290.0],[274.0],[90.0],[65.0],[176.0],[136.0],[261.0],[231.0],[285.0],[87.0],[161.0],[22.0],[178.0],[191.0]
139,[282.0],[286.0],[246.0],[64.0],[164.0],[79.0],[105.0],[159.0],[286.0],[79.0],[246.0],[66.0],[148.0],[161.0],[248.0],[283.0],[38.0],[163.0],[133.0],[7.0],[258.0],[178.0],[218.0],[258.0],[115.0]
140,[104.0],[77.0],[106.0],[190.0],[178.0],[8.0],[257.0],[16.0],[63.0],[101.0],[120.0],[129.0],[241.0],[50.0],[21.0],[134.0],[94.0],[37.0],[245.0],[228.0],[282.0],[170.0],[78.0],[8.0],[257.0]
141,[204.0],[255.0],[120.0],[148.0],[38.0],[121.0],[77.0],[121.0],[10.0],[205.0],[36.0],[248.0],[270.0],[8.0],[35.0],[302.0],[248.0],[9.0],[161.0],[88.0],[301.0],[59.0],[64.0],[50.0],[273.0]
142,[176.0],[88.0],[36.0],[50.0],[290.0],[134.0],[121.0],[9.0],[158.0],[47.0],[302.0],[300.0],[205.0],[35.0],[121.0],[64.0],[52.0],[107.0],[162.0],[158.0],[257.0],[90.0],[259.0],[273.0],[30.0]
143,[203.0],[132.0],[148.0],[33.0],[134.0],[148.0],[9.0],[51.0],[148.0],[288.0],[231.0],[34.0],[35.0],[191.0],[9.0],[246.0],[101.0],[51.0],[10.0],[120.0],[227.0],[106.0],[190.0],[205.0],[175.0]
144,[286.0],[49.0],[228.0],[119.0],[51.0],[171.0],[149.0],[244.0],[257.0],[246.0],[245.0],[258.0],[286.0],[219.0],[149.0],[288.0],[227.0],[247.0],[191.0],[204.0],[191.0],[105.0],[204.0],[157.0],[149.0]
145,[149.0],[86.0],[269.0],[63.0],[188.0],[62.0],[51.0],[160.0],[49.0],[106.0],[301.0],[91.0],[283.0],[132.0],[51.0],[148.0],[10.0],[285.0],[227.0],[78.0],[10.0],[243.0],[274.0],[268.0],[176.0]
146,[302.0],[290.0],[77.0],[176.0],[90.0],[273.0],[256.0],[154.0],[64.0],[275.0],[35.0],[176.0],[284.0],[229.0],[148.0],[106.0],[252.0],[232.0],[289.0],[64.0],[21.0],[17.0],[101.0],[104.0],[299.0]
147,[301.0],[34.0],[149.0],[8.0],[20.0],[140.0],[120.0],[46.0],[185.0],[290.0],[285.0],[296.0],[273.0],[283.0],[273.0],[108.0],[35.0],[134.0],[244.0],[190.0],[77.0],[148.0],[120.0],[175.0],[50.0]
148,[64.0],[283.0],[178.0],[9.0],[89.0],[177.0],[104.0],[32.0],[33.0],[215.0],[252.0],[51.0],[8.0],[58.0],[87.0],[192.0],[90.0],[34.0],[176.0],[22.0],[63.0],[258.0],[231.0],[132.0],[120.0]
149,[49.0],[217.0],[248.0],[23.0],[8.0],[156.0],[217.0],[175.0],[120.0],[299.0],[8.0],[121.0],[50.0],[290.0],[64.0],[10.0],[89.0],[241.0],[121.0],[274.0],[298.0],[35.0],[35.0],[286.0],[8.0]
150,[65.0],[147.0],[175.0],[79.0],[273.0],[103.0],[203.0],[76.0],[8.0],[216.0],[76.0],[9.0],[290.0],[285.0],[189.0],[94.0],[50.0],[228.0],[135.0],[8.0],[103.0],[18.0],[34.0],[130.0],[121.0]
151,[283.0],[190.0],[20.0],[219.0],[176.0],[61.0],[273.0],[218.0],[248.0],[76.0],[134.0],[149.0],[218.0],[298.0],[120.0],[78.0],[18.0],[286.0],[163.0],[148.0],[175.0],[86.0],[161.0],[270.0],[300.0]
152,[20.0],[78.0],[176.0],[205.0],[17.0],[60.0],[189.0],[78.0],[189.0],[300.0],[148.0],[8.0],[104.0],[21.0],[34.0],[147.0],[132.0],[33.0],[261.0],[50.0],[176.0],[73.0],[121.0],[285.0],[244.0]
153,[35.0],[204.0],[33.0],[177.0],[174.0],[76.0],[300.0],[22.0],[203.0],[188.0],[98.0],[77.0],[175.0],[77.0],[175.0],[273.0],[300.0],[116.0],[51.0],[298.0],[104.0],[171.0],[63.0],[117.0],[258.0]
154,[270.0],[274.0],[51.0],[88.0],[74.0],[176.0],[176.0],[64.0],[86.0],[18.0],[254.0],[63.0],[31.0],[175.0],[84.0],[21.0],[176.0],[21.0],[9.0],[35.0],[7.0],[232.0],[203.0],[177.0],[282.0]
155,[121.0],[22.0],[63.0],[228.0],[157.0],[21.0],[160.0],[204.0],[50.0],[8.0],[33.0],[142.0],[282.0],[177.0],[158.0],[203.0],[283.0],[77.0],[149.0],[74.0],[132.0],[176.0],[100.0],[228.0],[9.0]
156,[51.0],[176.0],[32.0],[270.0],[121.0],[77.0],[8.0],[190.0],[147.0],[257.0],[90.0],[160.0],[132.0],[300.0],[8.0],[300.0],[34.0],[175.0],[233.0],[240.0],[8.0],[84.0],[297.0],[119.0],[228.0]
157,[44.0],[148.0],[121.0],[172.0],[9.0],[49.0],[50.0],[120.0],[231.0],[213.0],[298.0],[286.0],[244.0],[176.0],[50.0],[84.0],[77.0],[8.0],[74.0],[90.0],[50.0],[286.0],[298.0],[63.0],[49.0]
158,[9.0],[64.0],[9.0],[32.0],[205.0],[241.0],[87.0],[50.0],[133.0],[214.0],[282.0],[297.0],[32.0],[73.0],[187.0],[244.0],[63.0],[213.0],[157.0],[218.0],[170.0],[34.0],[176.0],[176.0],[77.0]
159,[134.0],[50.0],[285.0],[203.0],[177.0],[174.0],[185.0],[132.0],[35.0],[232.0],[60.0],[285.0],[131.0],[297.0],[159.0],[285.0],[298.0],[160.0],[232.0],[48.0],[33.0],[132.0],[134.0],[218.0],[63.0]
160,[8.0],[120.0],[177.0],[77.0],[214.0],[175.0],[59.0],[298.0],[90.0],[128.0],[101.0],[273.0],[119.0],[258.0],[33.0],[63.0],[217.0],[176.0],[8.0],[63.0],[177.0],[297.0],[50.0],[141.0],[90.0]
161,[162.0],[8.0],[202.0],[189.0],[203.0],[170.0],[86.0],[176.0],[178.0],[284.0],[202.0],[186.0],[63.0],[34.0],[101.0],[156.0],[21.0],[177.0],[160.0],[177.0],[283.0],[228.0],[90.0],[154.0],[160.0]
162,[300.0],[32.0],[232.0],[21.0],[77.0],[217.0],[285.0],[171.0],[191.0],[258.0],[104.0],[173.0],[89.0],[160.0],[217.0],[45.0],[203.0],[200.0],[134.0],[299.0],[34.0],[8.0],[286.0],[21.0],[21.0]
163,[34.0],[227.0],[4.0],[273.0],[63.0],[230.0],[119.0],[203.0],[38.0],[48.0],[284.0],[90.0],[160.0],[215.0],[177.0],[49.0],[273.0],[49.0],[117.0],[215.0],[217.0],[134.0],[172.0],[77.0],[7.0]
164,[218.0],[160.0],[49.0],[90.0],[21.0],[90.0],[7.0],[189.0],[132.0],[272.0],[232.0],[298.0],[86.0],[257.0],[32.0],[284.0],[189.0],[90.0],[243.0],[33.0],[203.0],[31.0],[16.0],[7.0],[217.0]
165,[232.0],[161.0],[142.0],[160.0],[189.0],[286.0],[147.0],[273.0],[228.0],[20.0],[203.0],[21.0],[30.0],[104.0],[49.0],[232.0],[49.0],[300.0],[119.0],[75.0],[273.0],[32.0],[258.0],[217.0],[218.0]
166,[175.0],[63.0],[50.0],[147.0],[49.0],[132.0],[90.0],[49.0],[17.0],[50.0],[77.0],[299.0],[85.0],[75.0],[104.0],[218.0],[76.0],[217.0],[131.0],[242.0],[189.0],[104.0],[104.0],[203.0],[28.0]
167,[28.0],[218.0],[48.0],[217.0],[270.0],[104.0],[84.0],[8.0],[285.0],[32.0],[189.0],[33.0],[7.0],[203.0],[258.0],[160.0],[33.0],[203.0],[217.0],[202.0],[286.0],[30.0],[171.0],[189.0],[114.0]
168,[31.0],[177.0],[272.0],[272.0],[34.0],[160.0],[33.0],[45.0],[128.0],[129.0],[244.0],[215.0],[171.0],[273.0],[176.0],[177.0],[272.0],[189.0],[258.0],[188.0],[119.0],[299.0],[217.0],[300.0],[203.0]
169,[160.0],[48.0],[217.0],[28.0],[217.0],[34.0],[58.0],[44.0],[175.0],[202.0],[21.0],[88.0],[203.0],[189.0],[75.0],[86.0],[296.0],[119.0],[170.0],[20.0],[147.0],[131.0],[177.0],[49.0],[189.0]
170,[272.0],[214.0],[103.0],[30.0],[272.0],[203.0],[177.0],[243.0],[218.0],[177.0],[273.0],[201.0],[77.0],[217.0],[20.0],[17.0],[177.0],[7.0],[147.0],[76.0],[115.0],[21.0],[268.0],[43.0],[119.0]
171,[58.0],[299.0],[185.0],[243.0],[160.0],[189.0],[49.0],[42.0],[112.0],[77.0],[300.0],[257.0],[189.0],[242.0],[188.0],[175.0],[104.0],[147.0],[174.0],[176.0],[49.0],[77.0],[130.0],[60.0],[147.0]
172,[217.0],[33.0],[215.0],[49.0],[30.0],[48.0],[272.0],[217.0],[7.0],[63.0],[230.0],[32.0],[21.0],[119.0],[160.0],[217.0],[88.0],[28.0],[146.0],[34.0],[48.0],[49.0],[227.0],[147.0],[272.0]
173,[63.0],[119.0],[61.0],[76.0],[86.0],[119.0],[143.0],[177.0],[243.0],[31.0],[49.0],[217.0],[90.0],[49.0],[202.0],[272.0],[46.0],[242.0],[256.0],[32.0],[285.0],[217.0],[118.0],[129.0],[131.0]
174,[85.0],[35.0],[8.0],[61.0],[282.0],[7.0],[48.0],[119.0],[31.0],[21.0],[34.0],[284.0],[147.0],[89.0],[272.0],[146.0],[185.0],[48.0],[175.0],[6.0],[59.0],[189.0],[7.0],[74.0],[118.0]
175,[43.0],[231.0],[73.0],[20.0],[84.0],[147.0],[31.0],[188.0],[61.0],[217.0],[217.0],[203.0],[217.0],[88.0],[229.0],[198.0],[174.0],[61.0],[32.0],[217.0],[240.0],[203.0],[188.0],[272.0],[188.0]
176,[103.0],[285.0],[134.0],[75.0],[6.0],[19.0],[258.0],[202.0],[30.0],[34.0],[272.0],[189.0],[212.0],[33.0],[285.0],[75.0],[87.0],[297.0],[154.0],[201.0],[299.0],[272.0],[20.0],[118.0],[20.0]
177,[299.0],[254.0],[76.0],[6.0],[156.0],[187.0],[243.0],[147.0],[118.0],[19.0],[160.0],[85.0],[49.0],[32.0],[256.0],[299.0],[32.0],[30.0],[177.0],[211.0],[61.0],[174.0],[76.0],[103.0],[76.0]
178,[61.0],[186.0],[75.0],[188.0],[118.0],[159.0],[296.0],[272.0],[188.0],[285.0],[100.0],[254.0],[84.0],[172.0],[90.0],[33.0],[48.0],[226.0],[282.0],[284.0],[272.0],[177.0],[89.0],[267.0],[174.0]
179,[76.0],[215.0],[257.0],[202.0],[33.0],[201.0],[297.0],[90.0],[20.0],[100.0],[283.0],[188.0],[142.0],[147.0],[48.0],[103.0],[284.0],[29.0],[118.0],[198.0],[118.0],[284.0],[202.0],[48.0],[202.0]
180,[75.0],[75.0],[168.0],[118.0],[31.0],[118.0],[30.0],[118.0],[76.0],[6.0],[75.0],[20.0],[213.0],[19.0],[201.0],[85.0],[214.0],[188.0],[257.0],[257.0],[31.0],[72.0],[48.0],[84.0],[243.0]
181,[84.0],[18.0],[60.0],[48.0],[243.0],[6.0],[282.0],[256.0],[48.0],[30.0],[218.0],[76.0],[188.0],[47.0],[282.0],[48.0],[31.0],[20.0],[103.0],[147.0],[215.0],[147.0],[272.0],[156.0],[62.0]
182,[281.0],[62.0],[268.0],[159.0],[271.0],[216.0],[75.0],[17.0],[272.0],[203.0],[32.0],[202.0],[20.0],[272.0],[119.0],[296.0],[86.0],[76.0],[285.0],[231.0],[75.0],[6.0],[147.0],[142.0],[48.0]
183,[118.0],[7.0],[119.0],[158.0],[212.0],[202.0],[118.0],[269.0],[202.0],[189.0],[119.0],[48.0],[202.0],[118.0],[7.0],[31.0],[84.0],[202.0],[140.0],[161.0],[19.0],[283.0],[33.0],[18.0],[29.0]
184,[6.0],[258.0],[147.0],[62.0],[18.0],[272.0],[76.0],[131.0],[62.0],[273.0],[253.0],[75.0],[272.0],[240.0],[19.0],[61.0],[268.0],[62.0],[128.0],[230.0],[187.0],[118.0],[228.0],[46.0],[146.0]
185,[174.0],[31.0],[7.0],[296.0],[85.0],[188.0],[6.0],[2.0],[215.0],[230.0],[118.0],[272.0],[118.0],[269.0],[61.0],[30.0],[30.0],[296.0],[214.0],[132.0],[88.0],[184.0],[88.0],[214.0],[103.0]
186,[29.0],[256.0],[118.0],[146.0],[230.0],[240.0],[228.0],[48.0],[75.0],[104.0],[7.0],[147.0],[76.0],[62.0],[242.0],[15.0],[103.0],[84.0],[18.0],[258.0],[284.0],[33.0],[87.0],[99.0],[61.0]
187,[177.0],[19.0],[62.0],[215.0],[132.0],[4.0],[20.0],[214.0],[88.0],[132.0],[147.0],[187.0],[48.0],[61.0],[147.0],[214.0],[216.0],[75.0],[200.0],[160.0],[32.0],[285.0],[32.0],[225.0],[187.0]
188,[89.0],[185.0],[284.0],[19.0],[216.0],[271.0],[62.0],[18.0],[19.0],[62.0],[156.0],[117.0],[103.0],[201.0],[118.0],[74.0],[159.0],[174.0],[75.0],[272.0],[201.0],[257.0],[284.0],[146.0],[19.0]
189,[215.0],[61.0],[238.0],[297.0],[76.0],[257.0],[283.0],[62.0],[201.0],[201.0],[215.0],[170.0],[29.0],[282.0],[6.0],[242.0],[202.0],[146.0],[202.0],[255.0],[271.0],[62.0],[31.0],[155.0],[89.0]
190,[19.0],[146.0],[174.0],[29.0],[213.0],[143.0],[146.0],[7.0],[187.0],[187.0],[299.0],[171.0],[6.0],[114.0],[216.0],[188.0],[188.0],[6.0],[216.0],[212.0],[243.0],[119.0],[283.0],[299.0],[47.0]
191,[187.0],[172.0],[146.0],[99.0],[198.0],[146.0],[216.0],[130.0],[159.0],[73.0],[74.0],[19.0],[281.0],[267.0],[284.0],[20.0],[131.0],[215.0],[76.0],[19.0],[98.0],[186.0],[62.0],[61.0],[271.0]
192,[257.0],[187.0],[156.0],[183.0],[7.0],[285.0],[202.0],[89.0],[85.0],[271.0],[99.0],[103.0],[177.0],[284.0],[257.0],[76.0],[118.0],[19.0],[272.0],[187.0],[131.0],[48.0],[216.0],[75.0],[177.0]
193,[228.0],[201.0],[74.0],[216.0],[299.0],[74.0],[188.0],[271.0],[253.0],[147.0],[62.0],[177.0],[60.0],[20.0],[213.0],[202.0],[60.0],[32.0],[20.0],[227.0],[239.0],[20.0],[186.0],[131.0],[16.0]
194,[201.0],[117.0],[216.0],[239.0],[215.0],[214.0],[213.0],[174.0],[6.0],[256.0],[185.0],[100.0],[73.0],[76.0],[73.0],[216.0],[147.0],[17.0],[188.0],[270.0],[214.0],[85.0],[214.0],[243.0],[216.0]
195,[47.0],[118.0],[117.0],[257.0],[75.0],[33.0],[215.0],[30.0],[214.0],[61.0],[174.0],[271.0],[216.0],[48.0],[86.0],[62.0],[74.0],[117.0],[19.0],[271.0],[200.0],[115.0],[200.0],[98.0],[226.0]
196,[296.0],[47.0],[201.0],[87.0],[228.0],[298.0],[19.0],[285.0],[186.0],[184.0],[117.0],[128.0],[62.0],[214.0],[283.0],[168.0],[146.0],[89.0],[187.0],[61.0],[45.0],[212.0],[173.0],[215.0],[159.0]
197,[297.0],[296.0],[187.0],[86.0],[19.0],[228.0],[266.0],[283.0],[184.0],[186.0],[201.0],[61.0],[33.0],[6.0],[171.0],[169.0],[143.0],[5.0],[61.0],[243.0],[62.0],[267.0],[271.0],[19.0],[212.0]
198,[30.0],[297.0],[59.0],[85.0],[88.0],[200.0],[171.0],[170.0],[284.0],[157.0],[187.0],[6.0],[186.0],[200.0],[100.0],[157.0],[28.0],[187.0],[48.0],[197.0],[188.0],[216.0],[86.0],[102.0],[17.0]
199,[271.0],[30.0],[297.0],[185.0],[61.0],[89.0],[201.0],[257.0],[283.0],[44.0],[216.0],[62.0],[184.0],[142.0],[62.0],[170.0],[100.0],[201.0],[271.0],[84.0],[20.0],[146.0],[44.0],[201.0],[296.0]
200,[62.0],[200.0],[58.0],[84.0],[32.0],[268.0],[187.0],[200.0],[117.0],[116.0],[296.0],[102.0],[243.0],[131.0],[214.0],[215.0],[269.0],[47.0],[89.0],[62.0],[76.0],[7.0],[184.0],[187.0],[113.0]
201,[119.0],[271.0],[296.0],[170.0],[257.0],[32.0],[88.0],[6.0],[127.0],[255.0],[240.0],[216.0],[182.0],[7.0],[200.0],[174.0],[6.0],[131.0],[47.0],[60.0],[202.0],[29.0],[30.0],[271.0],[85.0]
202,[7.0],[282.0],[72.0],[169.0],[172.0],[130.0],[172.0],[102.0],[271.0],[229.0],[297.0],[270.0],[74.0],[271.0],[31.0],[6.0],[299.0],[255.0],[116.0],[159.0],[216.0],[202.0],[170.0],[62.0],[84.0]
203,[100.0],[188.0],[131.0],[174.0],[62.0],[282.0],[271.0],[60.0],[47.0],[243.0],[241.0],[98.0],[183.0],[100.0],[185.0],[89.0],[61.0],[199.0],[186.0],[115.0],[174.0],[188.0],[18.0],[20.0],[88.0]
204,[240.0],[20.0],[30.0],[186.0],[104.0],[270.0],[186.0],[186.0],[213.0],[60.0],[128.0],[47.0],[28.0],[31.0],[184.0],[117.0],[215.0],[227.0],[159.0],[214.0],[6.0],[61.0],[229.0],[76.0],[32.0]
205,[269.0],[202.0],[89.0],[98.0],[146.0],[102.0],[240.0],[270.0],[146.0],[297.0],[271.0],[282.0],[187.0],[86.0],[44.0],[18.0],[75.0],[269.0],[60.0],[216.0],[146.0],[3.0],[6.0],[6.0],[172.0]
206,[32.0],[76.0],[88.0],[253.0],[29.0],[284.0],[89.0],[284.0],[282.0],[199.0],[257.0],[30.0],[19.0],[30.0],[296.0],[187.0],[19.0],[216.0],[270.0],[267.0],[101.0],[116.0],[174.0],[216.0],[186.0]
207,[146.0],[272.0],[172.0],[89.0],[173.0],[253.0],[114.0],[213.0],[29.0],[74.0],[16.0],[60.0],[201.0],[85.0],[297.0],[201.0],[187.0],[58.0],[101.0],[146.0],[18.0],[99.0],[270.0],[202.0],[46.0]
208,[117.0],[216.0],[186.0],[117.0],[201.0],[183.0],[100.0],[268.0],[216.0],[268.0],[72.0],[7.0],[257.0],[29.0],[226.0],[271.0],[201.0],[56.0],[84.0],[117.0],[280.0],[15.0],[60.0],[188.0],[18.0]
209,[60.0],[100.0],[158.0],[187.0],[187.0],[252.0],[117.0],[282.0],[116.0],[131.0],[243.0],[119.0],[173.0],[99.0],[43.0],[28.0],[119.0],[254.0],[4.0],[186.0],[281.0],[183.0],[102.0],[284.0],[58.0]
210,[74.0],[6.0],[100.0],[201.0],[103.0],[225.0],[47.0],[299.0],[2.0],[146.0],[184.0],[84.0],[75.0],[84.0],[30.0],[29.0],[7.0],[100.0],[241.0],[182.0],[173.0],[185.0],[59.0],[89.0],[56.0]
211,[99.0],[73.0],[226.0],[281.0],[186.0],[267.0],[226.0],[61.0],[174.0],[28.0],[227.0],[29.0],[46.0],[225.0],[243.0],[3.0],[271.0],[156.0],[143.0],[183.0],[47.0],[16.0],[74.0],[47.0],[57.0]
212,[143.0],[171.0],[282.0],[157.0],[200.0],[186.0],[214.0],[75.0],[182.0],[270.0],[73.0],[2.0],[159.0],[170.0],[146.0],[131.0],[226.0],[240.0],[269.0],[31.0],[60.0],[215.0],[2.0],[113.0],[72.0]
213,[216.0],[131.0],[240.0],[115.0],[114.0],[117.0],[74.0],[215.0],[183.0],[16.0],[6.0],[174.0],[174.0],[216.0],[3.0],[298.0],[171.0],[98.0],[100.0],[131.0],[172.0],[19.0],[46.0],[28.0],[169.0]
