Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
106,[171.0],[177.0],[214.0],[86.0],[135.0],[136.0],[118.0],[96.0],[238.0],[124.0],[238.0],[61.0],[118.0],[100.0],[42.0],[118.0],[48.0],[235.0],[28.0],[170.0],[48.0],[28.0],[207.0],[33.0],[238.0]
107,[37.0],[169.0],[42.0],[170.0],[11.0],[169.0],[217.0],[48.0],[57.0],[71.0],[93.0],[69.0],[37.0],[114.0],[114.0],[67.0],[33.0],[208.0],[37.0],[166.0],[154.0],[135.0],[68.0],[237.0],[221.0]
108,[33.0],[207.0],[166.0],[10.0],[117.0],[86.0],[104.0],[118.0],[171.0],[50.0],[135.0],[177.0],[140.0],[74.0],[118.0],[124.0],[220.0],[221.0],[135.0],[36.0],[124.0],[96.0],[215.0],[142.0],[173.0]
109,[135.0],[71.0],[118.0],[168.0],[24.0],[118.0],[45.0],[114.0],[154.0],[243.0],[96.0],[96.0],[48.0],[164.0],[74.0],[157.0],[11.0],[153.0],[245.0],[50.0],[243.0],[217.0],[118.0],[199.0],[124.0]
110,[245.0],[238.0],[235.0],[124.0],[78.0],[168.0],[24.0],[188.0],[86.0],[157.0],[245.0],[171.0],[164.0],[235.0],[124.0],[33.0],[96.0],[245.0],[62.0],[243.0],[250.0],[142.0],[67.0],[191.0],[157.0]
111,[250.0],[124.0],[37.0],[37.0],[243.0],[238.0],[245.0],[124.0],[48.0],[142.0],[208.0],[118.0],[238.0],[220.0],[235.0],[102.0],[86.0],[24.0],[212.0],[250.0],[96.0],[243.0],[124.0],[169.0],[245.0]
112,[207.0],[118.0],[29.0],[157.0],[79.0],[37.0],[33.0],[250.0],[114.0],[217.0],[199.0],[238.0],[243.0],[37.0],[33.0],[19.0],[200.0],[9.0],[33.0],[29.0],[45.0],[45.0],[157.0],[209.0],[96.0]
113,[219.0],[217.0],[245.0],[208.0],[1.0],[217.0],[199.0],[45.0],[67.0],[102.0],[169.0],[173.0],[124.0],[142.0],[135.0],[169.0],[237.0],[10.0],[122.0],[102.0],[33.0],[207.0],[102.0],[10.0],[22.0]
114,[92.0],[148.0],[146.0],[109.0],[169.0],[124.0],[184.0],[33.0],[211.0],[199.0],[10.0],[124.0],[146.0],[45.0],[208.0],[246.0],[45.0],[1.0],[192.0],[22.0],[81.0],[24.0],[245.0],[108.0],[142.0]
115,[10.0],[45.0],[23.0],[243.0],[192.0],[96.0],[19.0],[135.0],[37.0],[232.0],[123.0],[33.0],[188.0],[135.0],[142.0],[181.0],[118.0],[219.0],[24.0],[246.0],[17.0],[151.0],[33.0],[172.0],[118.0]
116,[243.0],[96.0],[96.0],[250.0],[200.0],[28.0],[1.0],[245.0],[135.0],[244.0],[24.0],[217.0],[45.0],[245.0],[243.0],[108.0],[59.0],[164.0],[29.0],[151.0],[152.0],[10.0],[92.0],[211.0],[208.0]
117,[169.0],[221.0],[19.0],[24.0],[143.0],[243.0],[123.0],[243.0],[11.0],[186.0],[242.0],[142.0],[245.0],[109.0],[245.0],[6.0],[24.0],[143.0],[96.0],[122.0],[246.0],[59.0],[19.0],[1.0],[62.0]
118,[1.0],[19.0],[59.0],[169.0],[146.0],[45.0],[90.0],[10.0],[24.0],[6.0],[59.0],[45.0],[108.0],[208.0],[19.0],[240.0],[79.0],[151.0],[243.0],[244.0],[200.0],[143.0],[24.0],[24.0],[244.0]
119,[59.0],[123.0],[169.0],[59.0],[72.0],[135.0],[243.0],[200.0],[92.0],[59.0],[55.0],[243.0],[28.0],[33.0],[24.0],[244.0],[10.0],[104.0],[6.0],[0.0],[10.0],[204.0],[169.0],[244.0],[242.0]
120,[24.0],[200.0],[24.0],[164.0],[244.0],[52.0],[10.0],[24.0],[243.0],[240.0],[181.0],[192.0],[207.0],[86.0],[109.0],[77.0],[55.0],[59.0],[211.0],[104.0],[211.0],[146.0],[62.0],[59.0],[72.0]
121,[151.0],[24.0],[244.0],[0.0],[101.0],[10.0],[143.0],[211.0],[108.0],[55.0],[211.0],[81.0],[10.0],[24.0],[246.0],[59.0],[140.0],[183.0],[72.0],[3.0],[104.0],[244.0],[192.0],[81.0],[79.0]
122,[203.0],[10.0],[189.0],[3.0],[55.0],[164.0],[169.0],[244.0],[143.0],[211.0],[72.0],[10.0],[244.0],[188.0],[152.0],[7.0],[146.0],[55.0],[153.0],[81.0],[183.0],[148.0],[104.0],[225.0],[225.0]
123,[81.0],[59.0],[72.0],[81.0],[175.0],[192.0],[244.0],[151.0],[96.0],[7.0],[3.0],[200.0],[96.0],[200.0],[10.0],[212.0],[61.0],[244.0],[183.0],[60.0],[244.0],[246.0],[3.0],[55.0],[3.0]
124,[55.0],[104.0],[153.0],[189.0],[81.0],[208.0],[81.0],[59.0],[6.0],[114.0],[33.0],[244.0],[208.0],[243.0],[108.0],[47.0],[104.0],[72.0],[55.0],[56.0],[28.0],[81.0],[77.0],[187.0],[33.0]
125,[186.0],[244.0],[55.0],[28.0],[187.0],[244.0],[55.0],[77.0],[17.0],[81.0],[28.0],[55.0],[246.0],[79.0],[219.0],[176.0],[153.0],[213.0],[244.0],[28.0],[55.0],[3.0],[225.0],[181.0],[213.0]
126,[3.0],[28.0],[3.0],[33.0],[181.0],[81.0],[148.0],[163.0],[72.0],[33.0],[228.0],[186.0],[6.0],[59.0],[96.0],[60.0],[244.0],[3.0],[181.0],[188.0],[151.0],[55.0],[73.0],[246.0],[181.0]
127,[232.0],[77.0],[181.0],[72.0],[123.0],[33.0],[210.0],[55.0],[244.0],[28.0],[97.0],[59.0],[114.0],[96.0],[6.0],[114.0],[175.0],[102.0],[7.0],[97.0],[3.0],[183.0],[120.0],[176.0],[56.0]
128,[213.0],[146.0],[228.0],[55.0],[120.0],[3.0],[176.0],[176.0],[175.0],[228.0],[102.0],[181.0],[186.0],[6.0],[55.0],[224.0],[3.0],[188.0],[97.0],[181.0],[47.0],[228.0],[152.0],[7.0],[97.0]
129,[47.0],[55.0],[97.0],[212.0],[54.0],[55.0],[102.0],[187.0],[146.0],[177.0],[168.0],[3.0],[7.0],[225.0],[59.0],[196.0],[246.0],[176.0],[187.0],[33.0],[187.0],[186.0],[232.0],[30.0],[232.0]
130,[187.0],[3.0],[213.0],[97.0],[3.0],[176.0],[60.0],[97.0],[55.0],[163.0],[240.0],[211.0],[211.0],[207.0],[72.0],[168.0],[181.0],[7.0],[73.0],[118.0],[123.0],[97.0],[56.0],[196.0],[167.0]
131,[201.0],[176.0],[60.0],[209.0],[167.0],[195.0],[6.0],[3.0],[7.0],[30.0],[30.0],[163.0],[47.0],[61.0],[7.0],[30.0],[123.0],[224.0],[224.0],[66.0],[213.0],[102.0],[115.0],[139.0],[130.0]
132,[56.0],[213.0],[115.0],[213.0],[7.0],[232.0],[216.0],[47.0],[97.0],[167.0],[178.0],[97.0],[56.0],[7.0],[60.0],[189.0],[187.0],[60.0],[98.0],[189.0],[145.0],[187.0],[167.0],[216.0],[102.0]
133,[7.0],[189.0],[56.0],[177.0],[224.0],[165.0],[224.0],[213.0],[176.0],[178.0],[176.0],[120.0],[176.0],[209.0],[209.0],[139.0],[54.0],[212.0],[120.0],[212.0],[176.0],[66.0],[60.0],[178.0],[139.0]
134,[176.0],[152.0],[212.0],[60.0],[176.0],[102.0],[7.0],[152.0],[232.0],[66.0],[207.0],[176.0],[102.0],[186.0],[167.0],[197.0],[213.0],[189.0],[199.0],[139.0],[60.0],[213.0],[15.0],[212.0],[176.0]
135,[189.0],[224.0],[139.0],[56.0],[139.0],[123.0],[167.0],[189.0],[47.0],[112.0],[112.0],[189.0],[107.0],[55.0],[176.0],[222.0],[97.0],[171.0],[232.0],[94.0],[56.0],[176.0],[189.0],[112.0],[189.0]
136,[113.0],[60.0],[199.0],[167.0],[136.0],[120.0],[136.0],[60.0],[56.0],[207.0],[113.0],[175.0],[123.0],[176.0],[102.0],[17.0],[139.0],[30.0],[47.0],[112.0],[136.0],[56.0],[30.0],[197.0],[168.0]
137,[30.0],[229.0],[17.0],[232.0],[30.0],[177.0],[139.0],[7.0],[102.0],[15.0],[47.0],[224.0],[189.0],[213.0],[224.0],[232.0],[56.0],[229.0],[167.0],[214.0],[222.0],[152.0],[222.0],[168.0],[113.0]
138,[89.0],[222.0],[48.0],[137.0],[229.0],[47.0],[178.0],[196.0],[177.0],[152.0],[174.0],[7.0],[85.0],[211.0],[139.0],[45.0],[30.0],[168.0],[30.0],[229.0],[139.0],[136.0],[139.0],[229.0],[207.0]
139,[224.0],[168.0],[30.0],[1.0],[112.0],[30.0],[152.0],[139.0],[115.0],[222.0],[192.0],[167.0],[139.0],[30.0],[189.0],[1.0],[199.0],[47.0],[78.0],[168.0],[232.0],[189.0],[45.0],[222.0],[30.0]
140,[19.0],[163.0],[112.0],[210.0],[222.0],[222.0],[229.0],[197.0],[189.0],[96.0],[1.0],[152.0],[229.0],[56.0],[30.0],[148.0],[168.0],[222.0],[112.0],[30.0],[112.0],[139.0],[163.0],[45.0],[47.0]
141,[222.0],[112.0],[130.0],[112.0],[147.0],[48.0],[168.0],[112.0],[136.0],[45.0],[156.0],[112.0],[112.0],[222.0],[112.0],[221.0],[214.0],[112.0],[1.0],[1.0],[1.0],[30.0],[168.0],[19.0],[112.0]
142,[45.0],[216.0],[140.0],[125.0],[172.0],[112.0],[222.0],[232.0],[85.0],[192.0],[126.0],[229.0],[222.0],[48.0],[229.0],[130.0],[232.0],[126.0],[168.0],[45.0],[140.0],[48.0],[1.0],[78.0],[1.0]
143,[168.0],[30.0],[1.0],[147.0],[140.0],[186.0],[112.0],[30.0],[139.0],[174.0],[210.0],[139.0],[78.0],[1.0],[168.0],[172.0],[17.0],[140.0],[140.0],[126.0],[168.0],[112.0],[112.0],[96.0],[48.0]
144,[48.0],[139.0],[221.0],[52.0],[174.0],[1.0],[78.0],[210.0],[112.0],[1.0],[79.0],[30.0],[1.0],[199.0],[222.0],[96.0],[1.0],[19.0],[126.0],[174.0],[85.0],[1.0],[140.0],[48.0],[126.0]
145,[112.0],[1.0],[210.0],[19.0],[210.0],[148.0],[30.0],[168.0],[78.0],[156.0],[146.0],[201.0],[19.0],[148.0],[1.0],[210.0],[172.0],[214.0],[214.0],[210.0],[210.0],[19.0],[172.0],[147.0],[174.0]
146,[210.0],[210.0],[126.0],[185.0],[164.0],[140.0],[140.0],[32.0],[1.0],[172.0],[219.0],[168.0],[172.0],[112.0],[172.0],[164.0],[210.0],[175.0],[175.0],[156.0],[214.0],[172.0],[210.0],[126.0],[210.0]
147,[126.0],[172.0],[148.0],[127.0],[126.0],[172.0],[126.0],[172.0],[186.0],[126.0],[189.0],[32.0],[22.0],[232.0],[175.0],[126.0],[126.0],[156.0],[19.0],[185.0],[186.0],[140.0],[96.0],[148.0],[156.0]
148,[148.0],[125.0],[147.0],[174.0],[208.0],[174.0],[48.0],[186.0],[172.0],[79.0],[248.0],[126.0],[147.0],[168.0],[147.0],[22.0],[208.0],[150.0],[69.0],[186.0],[126.0],[175.0],[126.0],[192.0],[148.0]
149,[174.0],[219.0],[164.0],[69.0],[186.0],[19.0],[174.0],[22.0],[210.0],[210.0],[52.0],[19.0],[126.0],[172.0],[126.0],[162.0],[164.0],[174.0],[174.0],[225.0],[219.0],[126.0],[164.0],[114.0],[219.0]
150,[211.0],[164.0],[141.0],[186.0],[150.0],[156.0],[114.0],[126.0],[126.0],[146.0],[198.0],[210.0],[219.0],[175.0],[164.0],[219.0],[219.0],[223.0],[156.0],[141.0],[19.0],[147.0],[216.0],[175.0],[248.0]
151,[156.0],[174.0],[52.0],[101.0],[223.0],[69.0],[164.0],[214.0],[147.0],[189.0],[127.0],[147.0],[174.0],[19.0],[52.0],[174.0],[162.0],[186.0],[127.0],[127.0],[185.0],[150.0],[174.0],[174.0],[223.0]
152,[52.0],[52.0],[79.0],[114.0],[198.0],[198.0],[150.0],[19.0],[150.0],[52.0],[214.0],[219.0],[198.0],[214.0],[174.0],[156.0],[147.0],[198.0],[52.0],[195.0],[52.0],[211.0],[52.0],[189.0],[146.0]
153,[198.0],[156.0],[185.0],[142.0],[128.0],[127.0],[156.0],[219.0],[164.0],[248.0],[151.0],[174.0],[223.0],[126.0],[198.0],[52.0],[225.0],[52.0],[198.0],[114.0],[147.0],[79.0],[156.0],[198.0],[198.0]
154,[69.0],[198.0],[114.0],[146.0],[33.0],[189.0],[175.0],[52.0],[127.0],[198.0],[65.0],[198.0],[195.0],[219.0],[186.0],[107.0],[198.0],[195.0],[186.0],[52.0],[128.0],[52.0],[198.0],[52.0],[195.0]
155,[137.0],[186.0],[142.0],[206.0],[225.0],[214.0],[186.0],[147.0],[174.0],[223.0],[50.0],[128.0],[248.0],[174.0],[190.0],[223.0],[127.0],[127.0],[114.0],[248.0],[174.0],[174.0],[127.0],[128.0],[214.0]
156,[195.0],[214.0],[168.0],[51.0],[137.0],[248.0],[223.0],[223.0],[198.0],[214.0],[91.0],[127.0],[127.0],[185.0],[69.0],[198.0],[107.0],[114.0],[142.0],[142.0],[133.0],[198.0],[151.0],[127.0],[52.0]
157,[214.0],[133.0],[133.0],[153.0],[69.0],[146.0],[189.0],[198.0],[195.0],[65.0],[193.0],[214.0],[33.0],[156.0],[195.0],[195.0],[223.0],[128.0],[128.0],[146.0],[50.0],[127.0],[195.0],[43.0],[239.0]
158,[164.0],[206.0],[33.0],[68.0],[62.0],[175.0],[198.0],[174.0],[214.0],[145.0],[12.0],[248.0],[214.0],[52.0],[127.0],[127.0],[128.0],[69.0],[235.0],[223.0],[248.0],[195.0],[214.0],[190.0],[12.0]
159,[133.0],[50.0],[128.0],[17.0],[127.0],[145.0],[3.0],[128.0],[248.0],[193.0],[51.0],[52.0],[43.0],[190.0],[248.0],[248.0],[50.0],[248.0],[43.0],[12.0],[51.0],[214.0],[50.0],[3.0],[145.0]
160,[128.0],[248.0],[248.0],[132.0],[214.0],[206.0],[69.0],[133.0],[235.0],[91.0],[132.0],[145.0],[175.0],[137.0],[214.0],[145.0],[43.0],[142.0],[51.0],[239.0],[239.0],[248.0],[248.0],[101.0],[133.0]
161,[12.0],[235.0],[47.0],[141.0],[168.0],[91.0],[214.0],[248.0],[51.0],[133.0],[186.0],[12.0],[145.0],[127.0],[145.0],[235.0],[12.0],[17.0],[248.0],[132.0],[12.0],[164.0],[145.0],[69.0],[151.0]
162,[68.0],[17.0],[68.0],[78.0],[43.0],[239.0],[128.0],[50.0],[12.0],[132.0],[68.0],[65.0],[235.0],[43.0],[51.0],[50.0],[51.0],[65.0],[68.0],[153.0],[43.0],[68.0],[235.0],[151.0],[132.0]
163,[170.0],[47.0],[138.0],[193.0],[216.0],[68.0],[133.0],[43.0],[239.0],[43.0],[78.0],[50.0],[50.0],[145.0],[17.0],[43.0],[68.0],[51.0],[138.0],[51.0],[138.0],[138.0],[141.0],[91.0],[50.0]
164,[193.0],[65.0],[43.0],[26.0],[141.0],[78.0],[12.0],[235.0],[68.0],[68.0],[43.0],[17.0],[168.0],[248.0],[65.0],[141.0],[221.0],[193.0],[132.0],[100.0],[132.0],[23.0],[17.0],[235.0],[43.0]
165,[78.0],[68.0],[123.0],[195.0],[195.0],[193.0],[235.0],[68.0],[132.0],[100.0],[141.0],[132.0],[239.0],[50.0],[132.0],[65.0],[78.0],[138.0],[195.0],[121.0],[26.0],[132.0],[47.0],[65.0],[78.0]
166,[141.0],[132.0],[132.0],[23.0],[51.0],[23.0],[17.0],[65.0],[23.0],[23.0],[100.0],[68.0],[132.0],[128.0],[43.0],[132.0],[132.0],[132.0],[123.0],[43.0],[195.0],[121.0],[239.0],[141.0],[100.0]
167,[230.0],[195.0],[195.0],[43.0],[68.0],[138.0],[91.0],[170.0],[43.0],[77.0],[26.0],[195.0],[68.0],[193.0],[44.0],[170.0],[195.0],[23.0],[193.0],[77.0],[77.0],[44.0],[138.0],[186.0],[68.0]
168,[121.0],[26.0],[26.0],[44.0],[138.0],[43.0],[141.0],[132.0],[123.0],[131.0],[145.0],[230.0],[100.0],[195.0],[121.0],[100.0],[113.0],[43.0],[145.0],[23.0],[44.0],[100.0],[43.0],[68.0],[186.0]
169,[26.0],[131.0],[219.0],[100.0],[100.0],[44.0],[68.0],[195.0],[121.0],[44.0],[80.0],[100.0],[26.0],[26.0],[26.0],[121.0],[100.0],[121.0],[100.0],[138.0],[100.0],[77.0],[132.0],[132.0],[121.0]
170,[106.0],[43.0],[77.0],[145.0],[77.0],[132.0],[43.0],[26.0],[26.0],[164.0],[167.0],[131.0],[121.0],[77.0],[77.0],[26.0],[26.0],[77.0],[26.0],[71.0],[71.0],[26.0],[26.0],[221.0],[23.0]
171,[145.0],[138.0],[145.0],[80.0],[106.0],[26.0],[132.0],[100.0],[100.0],[138.0],[98.0],[77.0],[131.0],[102.0],[100.0],[71.0],[145.0],[169.0],[219.0],[55.0],[98.0],[169.0],[221.0],[145.0],[55.0]
172,[167.0],[145.0],[102.0],[98.0],[80.0],[100.0],[23.0],[145.0],[131.0],[80.0],[164.0],[43.0],[138.0],[71.0],[71.0],[40.0],[40.0],[71.0],[102.0],[145.0],[169.0],[80.0],[123.0],[100.0],[77.0]
173,[80.0],[100.0],[40.0],[102.0],[102.0],[80.0],[138.0],[102.0],[219.0],[26.0],[115.0],[138.0],[80.0],[106.0],[80.0],[80.0],[80.0],[98.0],[80.0],[80.0],[102.0],[167.0],[121.0],[26.0],[98.0]
174,[77.0],[98.0],[80.0],[77.0],[26.0],[98.0],[80.0],[209.0],[138.0],[20.0],[77.0],[80.0],[55.0],[20.0],[20.0],[20.0],[102.0],[20.0],[20.0],[164.0],[80.0],[98.0],[219.0],[80.0],[164.0]
175,[196.0],[102.0],[20.0],[20.0],[242.0],[77.0],[26.0],[20.0],[80.0],[242.0],[196.0],[26.0],[98.0],[182.0],[182.0],[109.0],[77.0],[115.0],[141.0],[26.0],[182.0],[20.0],[100.0],[20.0],[115.0]
176,[242.0],[80.0],[69.0],[194.0],[20.0],[115.0],[242.0],[208.0],[209.0],[98.0],[194.0],[102.0],[20.0],[80.0],[194.0],[242.0],[182.0],[80.0],[196.0],[98.0],[141.0],[115.0],[71.0],[182.0],[196.0]
177,[194.0],[115.0],[242.0],[242.0],[196.0],[20.0],[98.0],[242.0],[242.0],[115.0],[17.0],[98.0],[242.0],[194.0],[98.0],[208.0],[183.0],[28.0],[182.0],[242.0],[196.0],[69.0],[80.0],[109.0],[194.0]
178,[208.0],[20.0],[182.0],[123.0],[182.0],[242.0],[115.0],[123.0],[69.0],[17.0],[182.0],[242.0],[240.0],[51.0],[242.0],[183.0],[98.0],[141.0],[242.0],[69.0],[242.0],[196.0],[20.0],[17.0],[26.0]
179,[46.0],[46.0],[196.0],[75.0],[17.0],[51.0],[182.0],[83.0],[182.0],[69.0],[114.0],[245.0],[183.0],[242.0],[0.0],[123.0],[167.0],[242.0],[208.0],[245.0],[245.0],[242.0],[51.0],[46.0],[17.0]
180,[17.0],[242.0],[208.0],[176.0],[98.0],[183.0],[183.0],[75.0],[208.0],[57.0],[57.0],[114.0],[75.0],[98.0],[75.0],[75.0],[176.0],[196.0],[194.0],[17.0],[129.0],[182.0],[55.0],[98.0],[114.0]
181,[114.0],[245.0],[75.0],[92.0],[75.0],[75.0],[99.0],[0.0],[99.0],[245.0],[23.0],[182.0],[0.0],[0.0],[138.0],[167.0],[92.0],[182.0],[17.0],[131.0],[194.0],[17.0],[182.0],[92.0],[83.0]
182,[129.0],[182.0],[99.0],[138.0],[40.0],[0.0],[40.0],[92.0],[75.0],[182.0],[129.0],[129.0],[212.0],[75.0],[212.0],[0.0],[138.0],[194.0],[23.0],[183.0],[114.0],[245.0],[183.0],[0.0],[129.0]
183,[123.0],[183.0],[176.0],[40.0],[212.0],[99.0],[75.0],[40.0],[40.0],[183.0],[75.0],[183.0],[99.0],[138.0],[223.0],[92.0],[75.0],[92.0],[75.0],[123.0],[40.0],[194.0],[242.0],[40.0],[57.0]
184,[40.0],[0.0],[167.0],[223.0],[0.0],[212.0],[212.0],[240.0],[212.0],[212.0],[212.0],[57.0],[167.0],[40.0],[99.0],[99.0],[207.0],[99.0],[92.0],[99.0],[0.0],[51.0],[208.0],[75.0],[182.0]
185,[75.0],[99.0],[92.0],[99.0],[56.0],[40.0],[56.0],[167.0],[0.0],[99.0],[138.0],[0.0],[101.0],[99.0],[23.0],[194.0],[23.0],[75.0],[173.0],[92.0],[223.0],[99.0],[75.0],[194.0],[138.0]
186,[99.0],[212.0],[223.0],[173.0],[23.0],[223.0],[46.0],[194.0],[167.0],[40.0],[188.0],[212.0],[220.0],[92.0],[40.0],[44.0],[186.0],[40.0],[40.0],[176.0],[167.0],[0.0],[0.0],[62.0],[212.0]
187,[138.0],[40.0],[173.0],[47.0],[194.0],[188.0],[0.0],[207.0],[223.0],[0.0],[0.0],[40.0],[181.0],[223.0],[220.0],[62.0],[235.0],[0.0],[176.0],[40.0],[92.0],[40.0],[212.0],[223.0],[0.0]
188,[212.0],[240.0],[194.0],[235.0],[207.0],[194.0],[237.0],[229.0],[188.0],[51.0],[223.0],[46.0],[190.0],[167.0],[62.0],[101.0],[251.0],[173.0],[56.0],[173.0],[188.0],[212.0],[40.0],[207.0],[40.0]
189,[0.0],[223.0],[237.0],[237.0],[130.0],[235.0],[62.0],[130.0],[240.0],[62.0],[40.0],[207.0],[62.0],[23.0],[130.0],[73.0],[101.0],[240.0],[223.0],[220.0],[130.0],[223.0],[44.0],[220.0],[99.0]
190,[188.0],[220.0],[240.0],[136.0],[237.0],[167.0],[194.0],[237.0],[62.0],[220.0],[99.0],[220.0],[23.0],[44.0],[73.0],[237.0],[5.0],[130.0],[207.0],[101.0],[73.0],[188.0],[99.0],[23.0],[75.0]
191,[240.0],[101.0],[220.0],[229.0],[220.0],[230.0],[220.0],[23.0],[229.0],[101.0],[130.0],[101.0],[103.0],[237.0],[237.0],[229.0],[240.0],[220.0],[130.0],[237.0],[207.0],[220.0],[194.0],[251.0],[46.0]
192,[130.0],[237.0],[186.0],[73.0],[240.0],[229.0],[240.0],[90.0],[130.0],[237.0],[62.0],[237.0],[63.0],[130.0],[230.0],[5.0],[103.0],[34.0],[229.0],[136.0],[229.0],[101.0],[223.0],[130.0],[237.0]
193,[237.0],[5.0],[136.0],[5.0],[103.0],[101.0],[5.0],[5.0],[237.0],[5.0],[44.0],[240.0],[5.0],[5.0],[5.0],[103.0],[63.0],[136.0],[136.0],[62.0],[230.0],[230.0],[101.0],[5.0],[235.0]
194,[229.0],[230.0],[101.0],[130.0],[59.0],[237.0],[101.0],[63.0],[230.0],[73.0],[220.0],[5.0],[74.0],[230.0],[115.0],[23.0],[115.0],[237.0],[237.0],[240.0],[237.0],[63.0],[229.0],[63.0],[5.0]
195,[5.0],[90.0],[5.0],[120.0],[5.0],[73.0],[120.0],[181.0],[5.0],[63.0],[237.0],[190.0],[122.0],[63.0],[90.0],[84.0],[90.0],[120.0],[240.0],[5.0],[190.0],[5.0],[5.0],[230.0],[101.0]
196,[90.0],[120.0],[44.0],[230.0],[115.0],[103.0],[59.0],[122.0],[90.0],[120.0],[235.0],[103.0],[34.0],[90.0],[120.0],[186.0],[149.0],[90.0],[5.0],[90.0],[90.0],[90.0],[237.0],[120.0],[229.0]
197,[23.0],[22.0],[63.0],[191.0],[90.0],[90.0],[34.0],[120.0],[122.0],[122.0],[5.0],[63.0],[84.0],[120.0],[122.0],[63.0],[122.0],[181.0],[103.0],[115.0],[5.0],[73.0],[22.0],[115.0],[120.0]
198,[63.0],[63.0],[230.0],[115.0],[191.0],[5.0],[84.0],[84.0],[120.0],[190.0],[230.0],[23.0],[210.0],[115.0],[63.0],[74.0],[44.0],[63.0],[230.0],[120.0],[23.0],[120.0],[103.0],[135.0],[240.0]
199,[120.0],[122.0],[120.0],[63.0],[44.0],[190.0],[190.0],[74.0],[190.0],[135.0],[90.0],[122.0],[135.0],[122.0],[34.0],[135.0],[243.0],[11.0],[59.0],[44.0],[63.0],[122.0],[90.0],[149.0],[63.0]
200,[181.0],[191.0],[22.0],[135.0],[84.0],[122.0],[135.0],[34.0],[63.0],[34.0],[120.0],[135.0],[116.0],[191.0],[47.0],[116.0],[116.0],[190.0],[90.0],[63.0],[120.0],[190.0],[240.0],[44.0],[122.0]
201,[191.0],[190.0],[135.0],[251.0],[251.0],[63.0],[251.0],[116.0],[181.0],[84.0],[73.0],[34.0],[51.0],[84.0],[84.0],[149.0],[13.0],[146.0],[34.0],[34.0],[84.0],[34.0],[63.0],[84.0],[19.0]
202,[116.0],[84.0],[190.0],[116.0],[116.0],[116.0],[181.0],[115.0],[34.0],[19.0],[63.0],[84.0],[13.0],[116.0],[119.0],[115.0],[47.0],[84.0],[44.0],[84.0],[34.0],[84.0],[34.0],[116.0],[190.0]
203,[74.0],[13.0],[13.0],[13.0],[47.0],[191.0],[119.0],[13.0],[84.0],[116.0],[190.0],[44.0],[119.0],[13.0],[13.0],[51.0],[119.0],[116.0],[190.0],[19.0],[116.0],[116.0],[190.0],[243.0],[135.0]
204,[251.0],[116.0],[84.0],[201.0],[13.0],[210.0],[13.0],[119.0],[116.0],[74.0],[19.0],[116.0],[115.0],[240.0],[116.0],[13.0],[74.0],[13.0],[116.0],[116.0],[115.0],[149.0],[116.0],[119.0],[116.0]
205,[115.0],[181.0],[119.0],[93.0],[119.0],[93.0],[116.0],[51.0],[119.0],[149.0],[119.0],[13.0],[216.0],[119.0],[201.0],[216.0],[93.0],[74.0],[13.0],[74.0],[119.0],[119.0],[13.0],[47.0],[149.0]
206,[13.0],[119.0],[116.0],[171.0],[74.0],[201.0],[74.0],[93.0],[13.0],[216.0],[116.0],[119.0],[165.0],[47.0],[149.0],[94.0],[131.0],[119.0],[84.0],[149.0],[13.0],[93.0],[84.0],[13.0],[44.0]
207,[216.0],[149.0],[34.0],[96.0],[93.0],[13.0],[149.0],[216.0],[216.0],[94.0],[149.0],[115.0],[171.0],[93.0],[131.0],[165.0],[34.0],[93.0],[119.0],[96.0],[216.0],[216.0],[93.0],[240.0],[93.0]
208,[93.0],[93.0],[93.0],[149.0],[201.0],[129.0],[201.0],[149.0],[149.0],[129.0],[201.0],[149.0],[213.0],[149.0],[171.0],[129.0],[129.0],[201.0],[149.0],[216.0],[93.0],[13.0],[201.0],[201.0],[74.0]
209,[96.0],[201.0],[51.0],[131.0],[129.0],[149.0],[218.0],[129.0],[129.0],[36.0],[243.0],[74.0],[129.0],[201.0],[218.0],[171.0],[216.0],[149.0],[93.0],[201.0],[225.0],[201.0],[149.0],[213.0],[243.0]
210,[51.0],[51.0],[218.0],[225.0],[165.0],[94.0],[51.0],[171.0],[201.0],[171.0],[131.0],[93.0],[88.0],[131.0],[129.0],[218.0],[165.0],[46.0],[201.0],[165.0],[149.0],[129.0],[129.0],[129.0],[131.0]
211,[149.0],[218.0],[216.0],[94.0],[88.0],[171.0],[88.0],[88.0],[30.0],[88.0],[46.0],[216.0],[241.0],[129.0],[165.0],[88.0],[231.0],[218.0],[88.0],[88.0],[171.0],[88.0],[94.0],[165.0],[201.0]
212,[131.0],[129.0],[165.0],[182.0],[46.0],[88.0],[129.0],[165.0],[218.0],[165.0],[36.0],[36.0],[113.0],[165.0],[88.0],[182.0],[201.0],[88.0],[46.0],[46.0],[113.0],[171.0],[88.0],[159.0],[94.0]
213,[88.0],[88.0],[201.0],[165.0],[177.0],[66.0],[165.0],[182.0],[88.0],[201.0],[88.0],[88.0],[159.0],[88.0],[225.0],[34.0],[88.0],[113.0],[165.0],[218.0],[88.0],[231.0],[171.0],[231.0],[165.0]
