Iteration,Sim_0,Sim_1,Sim_2
684,[2440.0],[1546.0],[4373.0]
685,[3529.0],[4007.0],[4137.0]
686,[3534.0],[2766.0],[1251.0]
687,[143.0],[4042.0],[1895.0]
688,[4348.0],[2720.0],[2317.0]
689,[2552.0],[1558.0],[4624.0]
690,[940.0],[259.0],[2651.0]
691,[2395.0],[709.0],[4015.0]
692,[1131.0],[481.0],[808.0]
693,[1770.0],[1094.0],[1264.0]
694,[3451.0],[3276.0],[931.0]
695,[4614.0],[1152.0],[1903.0]
696,[1354.0],[4218.0],[999.0]
697,[788.0],[3310.0],[2058.0]
698,[1712.0],[2514.0],[3641.0]
699,[1559.0],[140.0],[4245.0]
700,[92.0],[827.0],[1541.0]
701,[4409.0],[1068.0],[3738.0]
702,[2565.0],[4644.0],[2675.0]
703,[381.0],[4319.0],[3013.0]
704,[3590.0],[2598.0],[557.0]
705,[3184.0],[764.0],[744.0]
706,[2304.0],[680.0],[4333.0]
707,[4189.0],[3868.0],[4086.0]
708,[2983.0],[642.0],[54.0]
709,[1972.0],[1133.0],[525.0]
710,[606.0],[205.0],[112.0]
711,[31.0],[2480.0],[2952.0]
712,[1280.0],[4533.0],[1625.0]
713,[1234.0],[4137.0],[3378.0]
714,[118.0],[4377.0],[2292.0]
715,[4162.0],[510.0],[3298.0]
716,[4607.0],[4044.0],[3724.0]
717,[562.0],[98.0],[2504.0]
718,[691.0],[719.0],[2761.0]
719,[2147.0],[1194.0],[1868.0]
720,[2984.0],[70.0],[4108.0]
721,[3390.0],[4043.0],[1465.0]
722,[3968.0],[2154.0],[3677.0]
723,[354.0],[4679.0],[4566.0]
724,[71.0],[3590.0],[645.0]
725,[2083.0],[161.0],[3190.0]
726,[725.0],[4221.0],[180.0]
727,[1605.0],[3529.0],[209.0]
728,[4158.0],[3075.0],[3110.0]
729,[4704.0],[2959.0],[434.0]
730,[1853.0],[4535.0],[4024.0]
731,[1758.0],[902.0],[2725.0]
732,[4154.0],[2954.0],[503.0]
733,[2526.0],[393.0],[1793.0]
734,[4612.0],[4151.0],[1696.0]
735,[4332.0],[4541.0],[4003.0]
736,[3597.0],[3531.0],[4586.0]
737,[4035.0],[1101.0],[4872.0]
738,[1617.0],[2739.0],[909.0]
739,[2192.0],[358.0],[1873.0]
740,[3238.0],[2100.0],[4340.0]
741,[3635.0],[4359.0],[621.0]
742,[3167.0],[2971.0],[3860.0]
743,[4589.0],[3185.0],[4672.0]
744,[2571.0],[4154.0],[1268.0]
745,[4019.0],[674.0],[1131.0]
746,[237.0],[4231.0],[2065.0]
747,[4083.0],[627.0],[4268.0]
748,[642.0],[1154.0],[691.0]
749,[497.0],[4362.0],[149.0]
750,[527.0],[4303.0],[460.0]
751,[2237.0],[3073.0],[3184.0]
752,[4316.0],[2432.0],[2886.0]
753,[908.0],[4187.0],[2780.0]
754,[1331.0],[3530.0],[2998.0]
755,[1682.0],[1135.0],[3521.0]
756,[4578.0],[1000.0],[2834.0]
757,[405.0],[657.0],[1690.0]
758,[714.0],[2793.0],[1915.0]
759,[2246.0],[1320.0],[1908.0]
760,[4336.0],[4277.0],[4637.0]
761,[2480.0],[124.0],[719.0]
762,[3190.0],[4431.0],[3066.0]
763,[2150.0],[76.0],[1675.0]
764,[3306.0],[717.0],[1439.0]
765,[4268.0],[4081.0],[801.0]
766,[2005.0],[2304.0],[1595.0]
767,[1518.0],[19.0],[417.0]
768,[2437.0],[3496.0],[4336.0]
769,[4845.0],[927.0],[3836.0]
770,[79.0],[1327.0],[3362.0]
771,[1181.0],[254.0],[2890.0]
772,[1326.0],[4090.0],[3495.0]
773,[2824.0],[4242.0],[4138.0]
774,[176.0],[3190.0],[1064.0]
775,[4134.0],[3886.0],[2579.0]
776,[676.0],[3505.0],[3100.0]
777,[3715.0],[3852.0],[2975.0]
778,[357.0],[2375.0],[4853.0]
779,[70.0],[1748.0],[3018.0]
780,[2888.0],[3414.0],[3759.0]
781,[3875.0],[3922.0],[3235.0]
782,[1022.0],[3450.0],[936.0]
783,[1260.0],[2385.0],[2001.0]
784,[2828.0],[2957.0],[3709.0]
785,[3561.0],[637.0],[2934.0]
786,[2401.0],[4180.0],[478.0]
787,[3724.0],[4819.0],[3873.0]
788,[3452.0],[903.0],[851.0]
789,[2053.0],[1994.0],[4195.0]
790,[3457.0],[2237.0],[4231.0]
791,[1619.0],[2460.0],[4815.0]
792,[4532.0],[2275.0],[3710.0]
793,[902.0],[650.0],[792.0]
794,[1629.0],[1209.0],[832.0]
795,[3130.0],[801.0],[4441.0]
796,[270.0],[651.0],[685.0]
797,[744.0],[4672.0],[4722.0]
798,[3139.0],[1652.0],[4213.0]
799,[189.0],[3410.0],[2110.0]
800,[3372.0],[4892.0],[2566.0]
801,[2600.0],[3334.0],[3910.0]
802,[4680.0],[1957.0],[1078.0]
803,[4686.0],[2246.0],[1057.0]
804,[2516.0],[544.0],[4561.0]
805,[3527.0],[2091.0],[2750.0]
806,[4246.0],[69.0],[2748.0]
807,[4749.0],[1197.0],[2912.0]
808,[4196.0],[3047.0],[4605.0]
809,[3463.0],[3463.0],[2989.0]
810,[4535.0],[652.0],[3244.0]
811,[2653.0],[507.0],[1382.0]
812,[897.0],[3507.0],[305.0]
813,[4129.0],[1224.0],[717.0]
814,[2590.0],[1138.0],[4749.0]
815,[4337.0],[3946.0],[270.0]
816,[3677.0],[4087.0],[4157.0]
817,[790.0],[1825.0],[4113.0]
818,[787.0],[3034.0],[2027.0]
819,[786.0],[2219.0],[1111.0]
820,[3694.0],[4357.0],[3340.0]
821,[974.0],[4084.0],[2632.0]
822,[3853.0],[4566.0],[674.0]
823,[1015.0],[1761.0],[4362.0]
824,[1915.0],[4709.0],[4183.0]
825,[2336.0],[2963.0],[1036.0]
826,[130.0],[509.0],[26.0]
827,[4253.0],[678.0],[4051.0]
828,[302.0],[445.0],[966.0]
829,[3052.0],[4333.0],[435.0]
830,[2913.0],[2227.0],[2926.0]
831,[4569.0],[4865.0],[103.0]
832,[2350.0],[1043.0],[2741.0]
833,[1600.0],[4780.0],[3720.0]
834,[3786.0],[330.0],[3895.0]
835,[3645.0],[2657.0],[1644.0]
836,[26.0],[357.0],[1073.0]
837,[3912.0],[542.0],[399.0]
838,[2894.0],[3241.0],[4122.0]
839,[1467.0],[2306.0],[1920.0]
840,[3903.0],[1193.0],[3167.0]
841,[1076.0],[2794.0],[3364.0]
842,[472.0],[2356.0],[4622.0]
843,[3039.0],[726.0],[1269.0]
844,[1400.0],[3364.0],[83.0]
845,[1408.0],[4340.0],[827.0]
846,[1398.0],[3645.0],[3656.0]
847,[417.0],[2643.0],[3770.0]
848,[2244.0],[1660.0],[4355.0]
849,[2510.0],[3120.0],[194.0]
850,[3787.0],[150.0],[568.0]
851,[1891.0],[1868.0],[1467.0]
852,[2397.0],[4268.0],[703.0]
853,[4116.0],[1349.0],[176.0]
854,[3204.0],[143.0],[2310.0]
855,[2999.0],[180.0],[4124.0]
856,[1152.0],[4514.0],[2153.0]
857,[3048.0],[92.0],[284.0]
858,[1963.0],[1831.0],[152.0]
859,[1958.0],[4214.0],[3435.0]
860,[615.0],[518.0],[4035.0]
861,[3700.0],[527.0],[3222.0]
862,[4027.0],[2250.0],[456.0]
863,[4803.0],[4196.0],[688.0]
864,[4416.0],[590.0],[1787.0]
865,[576.0],[2572.0],[2121.0]
866,[2241.0],[2676.0],[1209.0]
867,[1310.0],[4875.0],[1891.0]
868,[1461.0],[4246.0],[430.0]
869,[2863.0],[3717.0],[3034.0]
870,[4554.0],[3755.0],[2082.0]
871,[456.0],[3080.0],[2810.0]
872,[2862.0],[4101.0],[4703.0]
873,[1238.0],[4334.0],[1899.0]
874,[4198.0],[2913.0],[702.0]
875,[2539.0],[4393.0],[4289.0]
876,[3539.0],[3415.0],[518.0]
877,[4571.0],[4753.0],[1492.0]
878,[4299.0],[2292.0],[951.0]
879,[3713.0],[4686.0],[3178.0]
880,[2718.0],[2058.0],[1743.0]
881,[2710.0],[4762.0],[2451.0]
882,[2709.0],[4458.0],[4008.0]
883,[2716.0],[1647.0],[2646.0]
884,[1771.0],[1619.0],[677.0]
885,[4758.0],[1326.0],[4324.0]
886,[3637.0],[1312.0],[3946.0]
887,[4655.0],[3671.0],[41.0]
888,[3071.0],[302.0],[3126.0]
889,[1797.0],[2053.0],[18.0]
890,[3253.0],[3273.0],[1068.0]
891,[3209.0],[2827.0],[679.0]
892,[505.0],[4437.0],[3353.0]
893,[4482.0],[4336.0],[3674.0]
894,[1704.0],[3508.0],[427.0]
895,[3709.0],[399.0],[2015.0]
896,[2432.0],[3297.0],[3273.0]
897,[1666.0],[344.0],[4066.0]
898,[1019.0],[1751.0],[2699.0]
899,[4580.0],[4532.0],[2690.0]
900,[168.0],[2501.0],[4534.0]
901,[4163.0],[109.0],[1107.0]
902,[1446.0],[4051.0],[274.0]
903,[427.0],[4702.0],[3229.0]
904,[2669.0],[3504.0],[2112.0]
905,[2075.0],[725.0],[3530.0]
906,[1215.0],[2244.0],[3117.0]
907,[1223.0],[832.0],[3202.0]
908,[1670.0],[4573.0],[3017.0]
909,[789.0],[4373.0],[1682.0]
910,[3000.0],[4337.0],[2115.0]
911,[2986.0],[2252.0],[659.0]
912,[2985.0],[2368.0],[1105.0]
913,[4252.0],[2532.0],[1669.0]
914,[1061.0],[757.0],[3295.0]
915,[3574.0],[3126.0],[1327.0]
916,[3034.0],[194.0],[1374.0]
917,[152.0],[4562.0],[2824.0]
918,[831.0],[3048.0],[1952.0]
919,[2998.0],[3235.0],[2183.0]
920,[2176.0],[33.0],[2000.0]
921,[1316.0],[34.0],[1683.0]
922,[1706.0],[4302.0],[446.0]
923,[1492.0],[456.0],[120.0]
924,[4558.0],[1274.0],[82.0]
925,[1538.0],[1722.0],[1280.0]
926,[1976.0],[4317.0],[3456.0]
927,[2568.0],[3539.0],[3507.0]
928,[509.0],[4830.0],[3850.0]
929,[3265.0],[4556.0],[92.0]
930,[347.0],[1386.0],[1685.0]
931,[2843.0],[1538.0],[1513.0]
932,[4654.0],[3923.0],[2529.0]
933,[2720.0],[2644.0],[996.0]
934,[655.0],[4332.0],[3417.0]
935,[507.0],[4301.0],[1204.0]
936,[374.0],[2008.0],[330.0]
937,[1673.0],[2928.0],[2963.0]
938,[4816.0],[190.0],[3302.0]
939,[2529.0],[4108.0],[1070.0]
940,[399.0],[645.0],[2446.0]
941,[4656.0],[3947.0],[3526.0]
942,[267.0],[1151.0],[963.0]
943,[2292.0],[2552.0],[3070.0]
944,[3293.0],[3130.0],[4766.0]
945,[3646.0],[394.0],[4247.0]
946,[1071.0],[1756.0],[3787.0]
947,[1065.0],[3110.0],[3099.0]
948,[2140.0],[3403.0],[4436.0]
949,[2151.0],[1027.0],[2006.0]
950,[2141.0],[2082.0],[1144.0]
951,[39.0],[3267.0],[2304.0]
952,[1691.0],[1361.0],[2330.0]
953,[4251.0],[4035.0],[2020.0]
954,[4812.0],[3860.0],[1238.0]
955,[1653.0],[1797.0],[1243.0]
956,[1764.0],[2566.0],[892.0]
957,[103.0],[1952.0],[3130.0]
958,[2987.0],[3979.0],[1354.0]
959,[2994.0],[4703.0],[4875.0]
960,[4622.0],[3435.0],[4614.0]
961,[3691.0],[3069.0],[590.0]
962,[4052.0],[4195.0],[544.0]
963,[4041.0],[1108.0],[610.0]
964,[49.0],[2006.0],[3174.0]
965,[2522.0],[2406.0],[3261.0]
966,[4497.0],[1412.0],[509.0]
967,[4892.0],[4574.0],[1729.0]
968,[3719.0],[1426.0],[3134.0]
969,[4106.0],[4803.0],[2676.0]
970,[2234.0],[2015.0],[2710.0]
971,[1374.0],[2330.0],[2716.0]
972,[2995.0],[1422.0],[1507.0]
973,[2874.0],[1582.0],[2460.0]
974,[564.0],[2980.0],[4802.0]
975,[4435.0],[4586.0],[1351.0]
976,[1421.0],[4854.0],[3622.0]
977,[4448.0],[4351.0],[2252.0]
978,[1644.0],[991.0],[3653.0]
979,[38.0],[1738.0],[4666.0]
980,[3126.0],[2438.0],[983.0]
981,[1387.0],[710.0],[2324.0]
982,[3417.0],[756.0],[2091.0]
983,[4582.0],[1084.0],[1660.0]
984,[20.0],[1374.0],[2821.0]
985,[2642.0],[926.0],[4154.0]
986,[866.0],[446.0],[1919.0]
987,[651.0],[1737.0],[2888.0]
988,[202.0],[3719.0],[3804.0]
989,[650.0],[3678.0],[2718.0]
990,[1882.0],[2198.0],[1922.0]
991,[3848.0],[2936.0],[766.0]
992,[2101.0],[2310.0],[2039.0]
993,[852.0],[1700.0],[680.0]
994,[4351.0],[4024.0],[1886.0]
995,[1890.0],[1283.0],[2332.0]
996,[3096.0],[1344.0],[3595.0]
997,[297.0],[1537.0],[1821.0]
998,[2912.0],[1818.0],[2225.0]
999,[2121.0],[852.0],[3962.0]
1000,[2124.0],[2810.0],[4004.0]
1001,[1883.0],[3345.0],[1075.0]
1002,[649.0],[2808.0],[4136.0]
1003,[4573.0],[733.0],[2587.0]
1004,[341.0],[3129.0],[4574.0]
1005,[1111.0],[556.0],[1253.0]
1006,[4381.0],[1131.0],[1426.0]
1007,[4122.0],[790.0],[4834.0]
1008,[1474.0],[786.0],[736.0]
1009,[2318.0],[787.0],[3173.0]
1010,[3448.0],[3209.0],[2979.0]
1011,[652.0],[4016.0],[4393.0]
1012,[2849.0],[2014.0],[874.0]
1013,[3350.0],[2202.0],[3332.0]
1014,[4772.0],[1669.0],[4084.0]
1015,[4290.0],[295.0],[2829.0]
1016,[1075.0],[4135.0],[3879.0]
1017,[3434.0],[2873.0],[115.0]
1018,[1735.0],[679.0],[3093.0]
1019,[2.0],[805.0],[3191.0]
1020,[3131.0],[1651.0],[1234.0]
1021,[2460.0],[1051.0],[3627.0]
1022,[292.0],[754.0],[3374.0]
1023,[2044.0],[614.0],[1152.0]
1024,[4113.0],[2044.0],[4253.0]
1025,[2198.0],[4836.0],[911.0]
1026,[2202.0],[2716.0],[756.0]
1027,[2040.0],[2709.0],[4173.0]
1028,[1595.0],[3261.0],[2059.0]
1029,[3298.0],[2301.0],[912.0]
1030,[2386.0],[2681.0],[266.0]
1031,[266.0],[4416.0],[1493.0]
1032,[1097.0],[4744.0],[1619.0]
1033,[3827.0],[1435.0],[3155.0]
1034,[487.0],[4116.0],[4806.0]
1035,[1349.0],[1803.0],[2945.0]
1036,[64.0],[4787.0],[779.0]
1037,[1027.0],[3006.0],[1882.0]
1038,[709.0],[318.0],[1883.0]
1039,[3325.0],[983.0],[1880.0]
1040,[1084.0],[3167.0],[655.0]
1041,[1846.0],[4324.0],[1797.0]
1042,[529.0],[427.0],[1582.0]
1043,[1635.0],[83.0],[1181.0]
1044,[3450.0],[2602.0],[2883.0]
1045,[3235.0],[854.0],[3030.0]
1046,[1780.0],[4247.0],[519.0]
1047,[2023.0],[1252.0],[510.0]
1048,[1483.0],[315.0],[2437.0]
1049,[3059.0],[901.0],[784.0]
1050,[2525.0],[386.0],[777.0]
1051,[1344.0],[2780.0],[764.0]
1052,[1228.0],[1594.0],[4612.0]
1053,[3615.0],[1600.0],[1518.0]
1054,[380.0],[2371.0],[2572.0]
1055,[3521.0],[1846.0],[1097.0]
1056,[1253.0],[3246.0],[783.0]
1057,[1787.0],[1319.0],[3561.0]
1058,[4357.0],[111.0],[4680.0]
1059,[1937.0],[1878.0],[3209.0]
1060,[4301.0],[2537.0],[474.0]
1061,[3284.0],[691.0],[4796.0]
1062,[2276.0],[2172.0],[3635.0]
1063,[1867.0],[4202.0],[4794.0]
1064,[4197.0],[4005.0],[2025.0]
1065,[3278.0],[3458.0],[4415.0]
1066,[262.0],[2276.0],[583.0]
1067,[4317.0],[2902.0],[4248.0]
1068,[2300.0],[1030.0],[4165.0]
1069,[1130.0],[2851.0],[1735.0]
1070,[3991.0],[1618.0],[2669.0]
1071,[2906.0],[583.0],[1321.0]
1072,[1197.0],[2920.0],[3220.0]
1073,[2532.0],[4577.0],[4652.0]
1074,[2531.0],[2111.0],[1027.0]
1075,[3136.0],[565.0],[3010.0]
1076,[3177.0],[1409.0],[19.0]
1077,[2833.0],[2285.0],[4196.0]
1078,[1582.0],[2282.0],[1400.0]
1079,[179.0],[2288.0],[1398.0]
1080,[498.0],[4872.0],[1408.0]
1081,[1371.0],[1793.0],[1618.0]
1082,[1307.0],[381.0],[1207.0]
1083,[474.0],[1441.0],[805.0]
1084,[3012.0],[762.0],[800.0]
1085,[117.0],[1684.0],[2563.0]
1086,[3387.0],[3312.0],[1230.0]
1087,[3876.0],[987.0],[1745.0]
1088,[4008.0],[2150.0],[1818.0]
1089,[2065.0],[1562.0],[2147.0]
1090,[184.0],[682.0],[4259.0]
1091,[4516.0],[1253.0],[3219.0]
1092,[1573.0],[1687.0],[4347.0]
1093,[2815.0],[934.0],[4601.0]
1094,[515.0],[3302.0],[1449.0]
1095,[3879.0],[3219.0],[595.0]
1096,[1790.0],[3770.0],[721.0]
1097,[1193.0],[2112.0],[1722.0]
1098,[2227.0],[4346.0],[2397.0]
1099,[4282.0],[4344.0],[4657.0]
1100,[3380.0],[4299.0],[2236.0]
1101,[163.0],[600.0],[1143.0]
1102,[3759.0],[1972.0],[709.0]
1103,[4073.0],[4427.0],[614.0]
1104,[4753.0],[3937.0],[2207.0]
1105,[3421.0],[3608.0],[4057.0]
1106,[2791.0],[1965.0],[3875.0]
1107,[1262.0],[2965.0],[586.0]
1108,[2687.0],[1196.0],[1370.0]
1109,[3864.0],[3724.0],[1972.0]
1110,[3511.0],[2115.0],[754.0]
1111,[828.0],[951.0],[343.0]
1112,[4248.0],[1853.0],[574.0]
1113,[4165.0],[4504.0],[2867.0]
1114,[4539.0],[262.0],[2870.0]
1115,[4726.0],[3103.0],[2159.0]
1116,[376.0],[170.0],[2936.0]
1117,[4281.0],[1696.0],[1429.0]
1118,[2275.0],[4102.0],[1322.0]
1119,[4415.0],[2994.0],[743.0]
1120,[2620.0],[1191.0],[798.0]
1121,[2537.0],[906.0],[225.0]
1122,[1919.0],[4847.0],[229.0]
1123,[4640.0],[1743.0],[1607.0]
1124,[1275.0],[4136.0],[3365.0]
1125,[4888.0],[530.0],[4696.0]
1126,[173.0],[1456.0],[3062.0]
1127,[1298.0],[3836.0],[2444.0]
1128,[2895.0],[4015.0],[3268.0]
1129,[3043.0],[429.0],[1030.0]
1130,[2563.0],[3340.0],[3383.0]
1131,[4236.0],[1547.0],[4477.0]
1132,[672.0],[49.0],[2942.0]
1133,[4329.0],[1685.0],[3306.0]
1134,[4806.0],[1207.0],[4034.0]
1135,[1818.0],[4128.0],[1537.0]
1136,[798.0],[1220.0],[1350.0]
1137,[379.0],[1683.0],[2921.0]
1138,[4183.0],[3191.0],[3632.0]
1139,[3720.0],[2324.0],[2481.0]
1140,[148.0],[3093.0],[1053.0]
1141,[3394.0],[2300.0],[62.0]
1142,[907.0],[3096.0],[3059.0]
1143,[2310.0],[3293.0],[1843.0]
1144,[4289.0],[4267.0],[2677.0]
1145,[4005.0],[4607.0],[2618.0]
1146,[2826.0],[2020.0],[307.0]
1147,[3246.0],[4052.0],[1503.0]
1148,[2370.0],[152.0],[1647.0]
1149,[4102.0],[149.0],[2300.0]
1150,[2265.0],[4370.0],[4381.0]
1151,[2263.0],[3010.0],[3980.0]
1152,[4894.0],[3208.0],[4536.0]
1153,[2511.0],[1706.0],[4235.0]
1154,[890.0],[3917.0],[4238.0]
1155,[1747.0],[3395.0],[4236.0]
1156,[1843.0],[3401.0],[2479.0]
1157,[3010.0],[1922.0],[4316.0]
1158,[1739.0],[3712.0],[2364.0]
1159,[4278.0],[3603.0],[4828.0]
1160,[1482.0],[1421.0],[699.0]
1161,[3179.0],[1072.0],[3395.0]
1162,[2111.0],[3885.0],[292.0]
1163,[2110.0],[704.0],[1156.0]
1164,[2115.0],[3421.0],[4041.0]
1165,[2112.0],[474.0],[1771.0]
1166,[212.0],[1143.0],[265.0]
1167,[822.0],[4068.0],[1159.0]
1168,[3021.0],[3810.0],[3748.0]
1169,[4488.0],[4034.0],[3047.0]
1170,[2659.0],[2171.0],[388.0]
1171,[1746.0],[3438.0],[553.0]
1172,[4223.0],[2167.0],[33.0]
1173,[4701.0],[553.0],[3421.0]
1174,[1907.0],[2203.0],[3078.0]
1175,[4781.0],[661.0],[550.0]
1176,[2030.0],[4479.0],[1041.0]
1177,[217.0],[3700.0],[592.0]
1178,[215.0],[3202.0],[4277.0]
1179,[3447.0],[1433.0],[2906.0]
1180,[3297.0],[2174.0],[1876.0]
1181,[4858.0],[635.0],[1294.0]
1182,[4702.0],[304.0],[4006.0]
1183,[3962.0],[1735.0],[4350.0]
1184,[388.0],[2979.0],[3590.0]
1185,[307.0],[3099.0],[890.0]
1186,[1741.0],[1243.0],[2507.0]
1187,[521.0],[1238.0],[3315.0]
1188,[3487.0],[1351.0],[4448.0]
1189,[1497.0],[655.0],[2850.0]
1190,[2406.0],[1497.0],[4753.0]
1191,[1967.0],[3387.0],[2610.0]
1192,[50.0],[528.0],[763.0]
1193,[2001.0],[2901.0],[2930.0]
1194,[470.0],[3646.0],[1616.0]
1195,[2154.0],[3495.0],[2258.0]
1196,[2810.0],[2170.0],[1744.0]
1197,[1014.0],[1398.0],[4223.0]
1198,[3556.0],[1408.0],[1298.0]
1199,[337.0],[1397.0],[4096.0]
1200,[911.0],[4122.0],[4263.0]
1201,[3299.0],[2459.0],[3068.0]
1202,[2066.0],[2387.0],[3424.0]
1203,[3845.0],[802.0],[1138.0]
1204,[1970.0],[1307.0],[3410.0]
1205,[2225.0],[4133.0],[2192.0]
1206,[95.0],[2027.0],[4197.0]
1207,[1278.0],[5.0],[4273.0]
1208,[4889.0],[1250.0],[4147.0]
1209,[3850.0],[3980.0],[2406.0]
1210,[3846.0],[2386.0],[2431.0]
1211,[1816.0],[2079.0],[1456.0]
1212,[4366.0],[441.0],[3031.0]
1213,[459.0],[817.0],[3313.0]
1214,[3103.0],[1953.0],[1307.0]
1215,[3093.0],[3583.0],[2514.0]
1216,[4797.0],[2404.0],[631.0]
1217,[4032.0],[3071.0],[3023.0]
1218,[1981.0],[3448.0],[206.0]
1219,[489.0],[1602.0],[212.0]
1220,[2650.0],[29.0],[2659.0]
1221,[1107.0],[4614.0],[4164.0]
1222,[4787.0],[4079.0],[109.0]
1223,[2851.0],[2910.0],[1110.0]
1224,[1114.0],[3299.0],[3719.0]
1225,[896.0],[1028.0],[2168.0]
1226,[1481.0],[2618.0],[1558.0]
1227,[4782.0],[1923.0],[3345.0]
1228,[3294.0],[2719.0],[3794.0]
1229,[4504.0],[3949.0],[926.0]
1230,[4075.0],[1216.0],[1546.0]
1231,[800.0],[1015.0],[4656.0]
1232,[805.0],[550.0],[1573.0]
1233,[1319.0],[3627.0],[1938.0]
1234,[1775.0],[2133.0],[64.0]
1235,[3510.0],[1876.0],[1266.0]
1236,[295.0],[2169.0],[3731.0]
1237,[224.0],[1937.0],[2528.0]
1238,[550.0],[3467.0],[3876.0]
1239,[1144.0],[4013.0],[3113.0]
1240,[2173.0],[3827.0],[3845.0]
1241,[365.0],[2842.0],[3847.0]
1242,[4827.0],[1370.0],[813.0]
1243,[2514.0],[4235.0],[1175.0]
1244,[2752.0],[4238.0],[2063.0]
1245,[4350.0],[383.0],[2133.0]
1246,[63.0],[574.0],[2171.0]
1247,[191.0],[4795.0],[375.0]
1248,[182.0],[3455.0],[50.0]
1249,[2364.0],[2011.0],[1689.0]
1250,[3960.0],[3131.0],[374.0]
1251,[4330.0],[2620.0],[2611.0]
1252,[2688.0],[503.0],[2167.0]
1253,[2215.0],[3434.0],[4128.0]
1254,[4230.0],[3905.0],[4654.0]
1255,[3102.0],[3853.0],[3511.0]
1256,[4136.0],[4696.0],[635.0]
1257,[54.0],[1503.0],[4557.0]
1258,[4247.0],[1636.0],[59.0]
1259,[525.0],[3382.0],[2170.0]
1260,[859.0],[3380.0],[1698.0]
1261,[3873.0],[175.0],[2717.0]
1262,[2283.0],[2677.0],[1659.0]
1263,[868.0],[1597.0],[4787.0]
1264,[1983.0],[2168.0],[4710.0]
1265,[91.0],[3204.0],[4897.0]
1266,[2020.0],[50.0],[2752.0]
1267,[969.0],[1208.0],[774.0]
1268,[3522.0],[2815.0],[1228.0]
1269,[4308.0],[2528.0],[4882.0]
1270,[4004.0],[126.0],[344.0]
1271,[1812.0],[1170.0],[3450.0]
1272,[4849.0],[4889.0],[3380.0]
1273,[4531.0],[3402.0],[3242.0]
1274,[1018.0],[3938.0],[836.0]
1275,[1647.0],[907.0],[838.0]
1276,[1982.0],[3383.0],[1697.0]
1277,[716.0],[3548.0],[3548.0]
1278,[2443.0],[75.0],[2197.0]
1279,[198.0],[3962.0],[306.0]
1280,[3150.0],[1380.0],[863.0]
1281,[3507.0],[1729.0],[1911.0]
1282,[4066.0],[3804.0],[4623.0]
1283,[3576.0],[4800.0],[747.0]
1284,[3389.0],[4897.0],[175.0]
1285,[4744.0],[536.0],[2329.0]
1286,[2301.0],[3323.0],[2568.0]
1287,[1249.0],[327.0],[1117.0]
1288,[2827.0],[1219.0],[2232.0]
1289,[4844.0],[242.0],[1329.0]
1290,[4520.0],[535.0],[1636.0]
1291,[1760.0],[4548.0],[3754.0]
1292,[2692.0],[777.0],[4575.0]
1293,[1066.0],[189.0],[2745.0]
1294,[2989.0],[4329.0],[2013.0]
1295,[2578.0],[1634.0],[3288.0]
1296,[784.0],[1074.0],[2755.0]
1297,[777.0],[1019.0],[4531.0]
1298,[1991.0],[3709.0],[1538.0]
1299,[1151.0],[3369.0],[3827.0]
1300,[369.0],[883.0],[3576.0]
1301,[1062.0],[2350.0],[4054.0]
1302,[3351.0],[4698.0],[785.0]
1303,[3682.0],[4652.0],[1591.0]
1304,[2344.0],[633.0],[2523.0]
1305,[4801.0],[217.0],[4016.0]
1306,[4795.0],[4676.0],[4451.0]
1307,[3347.0],[3292.0],[2833.0]
1308,[2207.0],[337.0],[369.0]
1309,[3636.0],[4608.0],[762.0]
1310,[3838.0],[3952.0],[2169.0]
1311,[1329.0],[39.0],[197.0]
1312,[209.0],[1644.0],[4546.0]
1313,[3512.0],[628.0],[4849.0]
1314,[863.0],[581.0],[4851.0]
1315,[675.0],[1098.0],[259.0]
1316,[966.0],[4004.0],[2184.0]
1317,[4096.0],[3011.0],[3370.0]
1318,[2481.0],[3294.0],[4504.0]
1319,[1207.0],[4746.0],[3866.0]
1320,[2152.0],[1642.0],[4365.0]
1321,[3649.0],[1141.0],[4889.0]
1322,[1984.0],[1883.0],[4046.0]
1323,[730.0],[4651.0],[2140.0]
1324,[1239.0],[148.0],[4484.0]
1325,[3168.0],[3866.0],[382.0]
1326,[2204.0],[1882.0],[2151.0]
1327,[2507.0],[1189.0],[1028.0]
1328,[1618.0],[4327.0],[126.0]
1329,[4666.0],[4325.0],[1190.0]
1330,[2433.0],[4879.0],[3977.0]
1331,[4405.0],[4613.0],[4261.0]
1332,[385.0],[3408.0],[705.0]
1333,[2800.0],[2339.0],[2652.0]
1334,[1547.0],[2447.0],[3881.0]
1335,[4203.0],[1760.0],[377.0]
1336,[3820.0],[1880.0],[1520.0]
1337,[4541.0],[261.0],[3988.0]
1338,[375.0],[292.0],[3689.0]
1339,[2016.0],[3845.0],[1842.0]
1340,[4710.0],[2269.0],[75.0]
1341,[3057.0],[813.0],[2097.0]
1342,[75.0],[569.0],[3577.0]
1343,[935.0],[224.0],[20.0]
1344,[24.0],[3895.0],[2174.0]
1345,[702.0],[2906.0],[1839.0]
1346,[3804.0],[1329.0],[1325.0]
1347,[3800.0],[2867.0],[504.0]
1348,[1449.0],[2870.0],[468.0]
1349,[2073.0],[4684.0],[4308.0]
1350,[3933.0],[4365.0],[2042.0]
1351,[2770.0],[2228.0],[3443.0]
1352,[4499.0],[6.0],[787.0]
