Iteration,Sim_0,Sim_1,Sim_2
681,[2724.0],[2322.0],[1927.0]
682,[1955.0],[2178.0],[4247.0]
683,[4829.0],[1474.0],[318.0]
684,[2556.0],[2523.0],[1517.0]
685,[937.0],[1436.0],[1838.0]
686,[4226.0],[4176.0],[3558.0]
687,[3001.0],[2357.0],[2453.0]
688,[4228.0],[4247.0],[4846.0]
689,[1436.0],[318.0],[3048.0]
690,[4176.0],[2366.0],[373.0]
691,[1953.0],[988.0],[1919.0]
692,[4247.0],[1393.0],[3017.0]
693,[318.0],[2088.0],[3581.0]
694,[4570.0],[2552.0],[2496.0]
695,[1898.0],[879.0],[2695.0]
696,[1614.0],[4268.0],[2630.0]
697,[2435.0],[4195.0],[1094.0]
698,[1899.0],[1166.0],[3547.0]
699,[167.0],[3532.0],[3231.0]
700,[2983.0],[1491.0],[2314.0]
701,[2552.0],[2821.0],[2607.0]
702,[241.0],[1935.0],[2071.0]
703,[403.0],[665.0],[3687.0]
704,[2565.0],[2106.0],[3943.0]
705,[1491.0],[4895.0],[990.0]
706,[708.0],[315.0],[999.0]
707,[1442.0],[2998.0],[2998.0]
708,[3687.0],[2686.0],[4321.0]
709,[3785.0],[1793.0],[1953.0]
710,[4231.0],[1913.0],[2952.0]
711,[2529.0],[1845.0],[936.0]
712,[949.0],[2320.0],[3139.0]
713,[2998.0],[3737.0],[3566.0]
714,[162.0],[3573.0],[1845.0]
715,[1079.0],[1164.0],[1058.0]
716,[3447.0],[4533.0],[2020.0]
717,[3566.0],[3670.0],[2780.0]
718,[1146.0],[117.0],[1307.0]
719,[2960.0],[3454.0],[254.0]
720,[3737.0],[3401.0],[2295.0]
721,[2788.0],[1613.0],[4622.0]
722,[1307.0],[4765.0],[292.0]
723,[1838.0],[1307.0],[243.0]
724,[1042.0],[1838.0],[3312.0]
725,[2295.0],[2337.0],[1562.0]
726,[4773.0],[1252.0],[369.0]
727,[3875.0],[2591.0],[3526.0]
728,[432.0],[3962.0],[1234.0]
729,[1618.0],[292.0],[4277.0]
730,[3559.0],[4773.0],[2291.0]
731,[4846.0],[1170.0],[4773.0]
732,[370.0],[262.0],[1905.0]
733,[369.0],[3923.0],[3935.0]
734,[969.0],[4518.0],[339.0]
735,[2616.0],[243.0],[1101.0]
736,[1035.0],[1508.0],[3110.0]
737,[339.0],[1618.0],[1576.0]
738,[3419.0],[2185.0],[2865.0]
739,[1531.0],[3143.0],[3453.0]
740,[1095.0],[3010.0],[1485.0]
741,[1719.0],[1546.0],[1677.0]
742,[2370.0],[4402.0],[1238.0]
743,[1505.0],[1035.0],[1696.0]
744,[1579.0],[1748.0],[707.0]
745,[3838.0],[1896.0],[572.0]
746,[982.0],[1084.0],[4225.0]
747,[966.0],[3815.0],[3523.0]
748,[4488.0],[2627.0],[1627.0]
749,[4246.0],[1186.0],[81.0]
750,[4244.0],[3365.0],[2217.0]
751,[4224.0],[1579.0],[1553.0]
752,[4395.0],[1243.0],[919.0]
753,[4208.0],[1696.0],[2831.0]
754,[1564.0],[4532.0],[209.0]
755,[4412.0],[501.0],[1378.0]
756,[3253.0],[4224.0],[511.0]
757,[3941.0],[1627.0],[2718.0]
758,[4461.0],[446.0],[1629.0]
759,[4623.0],[860.0],[2511.0]
760,[3432.0],[2304.0],[983.0]
761,[1312.0],[4253.0],[2888.0]
762,[511.0],[2833.0],[1321.0]
763,[4060.0],[1012.0],[1873.0]
764,[3734.0],[136.0],[4228.0]
765,[3574.0],[583.0],[111.0]
766,[670.0],[3634.0],[2055.0]
767,[492.0],[2205.0],[2638.0]
768,[2676.0],[4090.0],[2418.0]
769,[170.0],[3193.0],[3374.0]
770,[2638.0],[4510.0],[2606.0]
771,[4888.0],[298.0],[2761.0]
772,[4518.0],[2503.0],[4518.0]
773,[2035.0],[111.0],[2035.0]
774,[1795.0],[4664.0],[2435.0]
775,[2102.0],[1109.0],[1648.0]
776,[2511.0],[660.0],[1194.0]
777,[1648.0],[2035.0],[3988.0]
778,[145.0],[2102.0],[564.0]
779,[23.0],[627.0],[1518.0]
780,[1194.0],[1825.0],[4637.0]
781,[3247.0],[23.0],[1977.0]
782,[350.0],[1061.0],[4105.0]
783,[122.0],[1194.0],[1950.0]
784,[2844.0],[2309.0],[2375.0]
785,[647.0],[3225.0],[249.0]
786,[1275.0],[3724.0],[3245.0]
787,[4682.0],[2768.0],[4436.0]
788,[1258.0],[4232.0],[1498.0]
789,[797.0],[2860.0],[4667.0]
790,[2627.0],[3921.0],[3247.0]
791,[1485.0],[4756.0],[4121.0]
792,[3321.0],[4850.0],[2597.0]
793,[2652.0],[4606.0],[1111.0]
794,[855.0],[1281.0],[4614.0]
795,[625.0],[1425.0],[2340.0]
796,[340.0],[4277.0],[4754.0]
797,[1954.0],[3775.0],[3311.0]
798,[4848.0],[3247.0],[4378.0]
799,[4801.0],[2601.0],[4353.0]
800,[1130.0],[3354.0],[3986.0]
801,[1572.0],[4121.0],[256.0]
802,[919.0],[4876.0],[4288.0]
803,[2034.0],[361.0],[85.0]
804,[4833.0],[3213.0],[4520.0]
805,[2549.0],[820.0],[3202.0]
806,[3197.0],[2899.0],[3674.0]
807,[253.0],[3319.0],[4089.0]
808,[3444.0],[4614.0],[2679.0]
809,[3348.0],[2920.0],[1026.0]
810,[4843.0],[3598.0],[607.0]
811,[4121.0],[3172.0],[146.0]
812,[3982.0],[146.0],[1920.0]
813,[638.0],[1026.0],[1832.0]
814,[1846.0],[3177.0],[51.0]
815,[4600.0],[2456.0],[3734.0]
816,[4614.0],[4206.0],[865.0]
817,[3341.0],[4682.0],[1613.0]
818,[3311.0],[1670.0],[615.0]
819,[3130.0],[133.0],[1038.0]
820,[3374.0],[615.0],[4809.0]
821,[3208.0],[1038.0],[1008.0]
822,[1733.0],[2105.0],[1565.0]
823,[1518.0],[1259.0],[3427.0]
824,[3182.0],[1008.0],[1903.0]
825,[1026.0],[658.0],[3782.0]
826,[1478.0],[282.0],[3100.0]
827,[2388.0],[2086.0],[3849.0]
828,[884.0],[471.0],[3212.0]
829,[1780.0],[635.0],[2298.0]
830,[4256.0],[3250.0],[1195.0]
831,[228.0],[3406.0],[50.0]
832,[11.0],[184.0],[4215.0]
833,[471.0],[1846.0],[1503.0]
834,[3427.0],[466.0],[4188.0]
835,[3377.0],[416.0],[1296.0]
836,[1522.0],[312.0],[4143.0]
837,[1547.0],[2725.0],[4870.0]
838,[4499.0],[3006.0],[1760.0]
839,[3896.0],[13.0],[2725.0]
840,[3782.0],[975.0],[1679.0]
841,[2361.0],[1120.0],[3779.0]
842,[4622.0],[905.0],[1162.0]
843,[2147.0],[4089.0],[4722.0]
844,[905.0],[1296.0],[3309.0]
845,[2880.0],[37.0],[4861.0]
846,[3634.0],[3663.0],[839.0]
847,[627.0],[2372.0],[1604.0]
848,[4289.0],[3496.0],[1871.0]
849,[4143.0],[3994.0],[1784.0]
850,[105.0],[1031.0],[4547.0]
851,[2020.0],[560.0],[2643.0]
852,[4675.0],[1184.0],[21.0]
853,[656.0],[1633.0],[4570.0]
854,[4175.0],[2247.0],[1616.0]
855,[22.0],[2795.0],[188.0]
856,[3204.0],[1116.0],[4484.0]
857,[2653.0],[50.0],[1868.0]
858,[1100.0],[704.0],[2010.0]
859,[917.0],[3176.0],[4855.0]
860,[4838.0],[3669.0],[4854.0]
861,[2865.0],[2299.0],[2232.0]
862,[50.0],[3849.0],[3308.0]
863,[3021.0],[1777.0],[3181.0]
864,[1604.0],[323.0],[3065.0]
865,[963.0],[44.0],[2420.0]
866,[1918.0],[1066.0],[1336.0]
867,[3054.0],[4035.0],[1477.0]
868,[665.0],[3855.0],[3632.0]
869,[25.0],[2314.0],[3720.0]
870,[715.0],[4004.0],[1199.0]
871,[1196.0],[1404.0],[4339.0]
872,[2607.0],[3738.0],[2126.0]
873,[4857.0],[3755.0],[312.0]
874,[768.0],[2420.0],[2641.0]
875,[2691.0],[1477.0],[957.0]
876,[3235.0],[3801.0],[53.0]
877,[944.0],[3562.0],[1911.0]
878,[3956.0],[80.0],[2970.0]
879,[4375.0],[579.0],[3216.0]
880,[2841.0],[2161.0],[25.0]
881,[3720.0],[4287.0],[4090.0]
882,[2918.0],[3204.0],[566.0]
883,[4025.0],[21.0],[4504.0]
884,[2203.0],[2562.0],[3966.0]
885,[3238.0],[3952.0],[2647.0]
886,[3276.0],[3442.0],[3496.0]
887,[2958.0],[668.0],[3099.0]
888,[3250.0],[4749.0],[149.0]
889,[295.0],[127.0],[3476.0]
890,[831.0],[4722.0],[855.0]
891,[1164.0],[3216.0],[1438.0]
892,[668.0],[2350.0],[2819.0]
893,[2783.0],[1331.0],[4780.0]
894,[4749.0],[1722.0],[3147.0]
895,[1677.0],[3725.0],[2332.0]
896,[4875.0],[945.0],[781.0]
897,[1866.0],[4556.0],[2082.0]
898,[3578.0],[445.0],[4231.0]
899,[43.0],[162.0],[2715.0]
900,[3760.0],[1388.0],[279.0]
901,[4090.0],[1552.0],[2524.0]
902,[2723.0],[2917.0],[2481.0]
903,[2040.0],[4504.0],[1077.0]
904,[60.0],[757.0],[1914.0]
905,[430.0],[3168.0],[769.0]
906,[1443.0],[978.0],[3836.0]
907,[1630.0],[1645.0],[3890.0]
908,[4504.0],[3099.0],[1549.0]
909,[1009.0],[166.0],[1030.0]
910,[3168.0],[3485.0],[1103.0]
911,[2.0],[1391.0],[2850.0]
912,[1556.0],[855.0],[4843.0]
913,[4589.0],[1051.0],[60.0]
914,[2335.0],[598.0],[3079.0]
915,[1629.0],[781.0],[4412.0]
916,[2590.0],[66.0],[1102.0]
917,[3756.0],[2082.0],[2491.0]
918,[2815.0],[2635.0],[4826.0]
919,[2828.0],[1497.0],[1566.0]
920,[3278.0],[3070.0],[916.0]
921,[2601.0],[1098.0],[3070.0]
922,[2383.0],[2980.0],[928.0]
923,[1277.0],[25.0],[3843.0]
924,[3680.0],[4651.0],[3636.0]
925,[1355.0],[2844.0],[4359.0]
926,[4371.0],[2468.0],[1316.0]
927,[4803.0],[1522.0],[848.0]
928,[2156.0],[113.0],[1216.0]
929,[2230.0],[165.0],[4040.0]
930,[2922.0],[2076.0],[2803.0]
931,[4798.0],[2561.0],[1382.0]
932,[151.0],[908.0],[4413.0]
933,[2923.0],[916.0],[3485.0]
934,[576.0],[1094.0],[4822.0]
935,[713.0],[371.0],[2123.0]
936,[597.0],[2641.0],[2394.0]
937,[2974.0],[2395.0],[1009.0]
938,[2718.0],[441.0],[1899.0]
939,[71.0],[3820.0],[4071.0]
940,[4105.0],[728.0],[2706.0]
941,[2309.0],[1015.0],[1656.0]
942,[822.0],[1207.0],[2841.0]
943,[908.0],[917.0],[4388.0]
944,[371.0],[4856.0],[2664.0]
945,[4051.0],[4040.0],[1230.0]
946,[79.0],[1235.0],[1820.0]
947,[279.0],[841.0],[2329.0]
948,[1207.0],[1839.0],[1365.0]
949,[3616.0],[1216.0],[2746.0]
950,[1728.0],[2254.0],[623.0]
951,[1229.0],[4033.0],[761.0]
952,[479.0],[490.0],[2425.0]
953,[912.0],[1319.0],[3857.0]
954,[658.0],[1555.0],[205.0]
955,[2620.0],[493.0],[3190.0]
956,[2823.0],[2735.0],[3345.0]
957,[4388.0],[2028.0],[2476.0]
958,[1868.0],[3835.0],[2844.0]
959,[2381.0],[2972.0],[63.0]
960,[2730.0],[531.0],[4122.0]
961,[1391.0],[1382.0],[3731.0]
962,[3343.0],[4739.0],[4035.0]
963,[2803.0],[152.0],[3253.0]
964,[4832.0],[4862.0],[4349.0]
965,[531.0],[758.0],[868.0]
966,[1382.0],[2301.0],[1173.0]
967,[1360.0],[1909.0],[1647.0]
968,[36.0],[3079.0],[4694.0]
969,[4408.0],[2516.0],[2839.0]
970,[168.0],[3816.0],[1175.0]
971,[616.0],[3208.0],[4786.0]
972,[3309.0],[943.0],[69.0]
973,[2331.0],[1432.0],[2890.0]
974,[1235.0],[3527.0],[3647.0]
975,[2682.0],[223.0],[3886.0]
976,[1192.0],[3048.0],[466.0]
977,[4040.0],[623.0],[1609.0]
978,[1538.0],[4430.0],[917.0]
979,[4163.0],[812.0],[4342.0]
980,[2142.0],[4840.0],[591.0]
981,[3125.0],[3937.0],[4207.0]
982,[3527.0],[3414.0],[2294.0]
983,[1365.0],[2016.0],[2977.0]
984,[992.0],[205.0],[1443.0]
985,[565.0],[2476.0],[518.0]
986,[4429.0],[914.0],[3393.0]
987,[1927.0],[3179.0],[4457.0]
988,[977.0],[3199.0],[3869.0]
989,[2541.0],[869.0],[3996.0]
990,[4073.0],[2934.0],[869.0]
991,[2418.0],[4016.0],[3778.0]
992,[491.0],[633.0],[657.0]
993,[1176.0],[3021.0],[4248.0]
994,[4035.0],[4603.0],[3748.0]
995,[4651.0],[4349.0],[1690.0]
996,[925.0],[1056.0],[3717.0]
997,[4825.0],[1647.0],[264.0]
998,[4349.0],[4498.0],[822.0]
999,[641.0],[4787.0],[2632.0]
1000,[657.0],[1290.0],[2661.0]
1001,[4786.0],[112.0],[2018.0]
1002,[1290.0],[2598.0],[2353.0]
1003,[2890.0],[3252.0],[752.0]
1004,[1121.0],[485.0],[3005.0]
1005,[3122.0],[340.0],[4644.0]
1006,[3647.0],[1009.0],[3032.0]
1007,[4438.0],[2549.0],[114.0]
1008,[1506.0],[4135.0],[2225.0]
1009,[938.0],[807.0],[4882.0]
1010,[4612.0],[4137.0],[1031.0]
1011,[4323.0],[314.0],[2851.0]
1012,[1153.0],[2536.0],[123.0]
1013,[3364.0],[1678.0],[3347.0]
1014,[2561.0],[2383.0],[4556.0]
1015,[2895.0],[4411.0],[2628.0]
1016,[39.0],[3315.0],[4172.0]
1017,[4493.0],[3647.0],[1305.0]
1018,[714.0],[4495.0],[637.0]
1019,[2944.0],[942.0],[1483.0]
1020,[2920.0],[4599.0],[1490.0]
1021,[883.0],[2879.0],[638.0]
1022,[1707.0],[3363.0],[2381.0]
1023,[3868.0],[4854.0],[3097.0]
1024,[4870.0],[714.0],[270.0]
1025,[3778.0],[1797.0],[697.0]
1026,[2195.0],[4435.0],[1131.0]
1027,[2578.0],[4542.0],[3208.0]
1028,[1502.0],[4456.0],[846.0]
1029,[3700.0],[3868.0],[3785.0]
1030,[2353.0],[247.0],[3622.0]
1031,[4433.0],[2636.0],[83.0]
1032,[1796.0],[3137.0],[2581.0]
1033,[4468.0],[1441.0],[2837.0]
1034,[2400.0],[1103.0],[2652.0]
1035,[4790.0],[3756.0],[4235.0]
1036,[2851.0],[3700.0],[4853.0]
1037,[3688.0],[249.0],[3281.0]
1038,[2272.0],[1473.0],[4818.0]
1039,[30.0],[2353.0],[4665.0]
1040,[3540.0],[1721.0],[4762.0]
1041,[3342.0],[4433.0],[2796.0]
1042,[1474.0],[805.0],[3784.0]
1043,[386.0],[2438.0],[4317.0]
1044,[2447.0],[4684.0],[1697.0]
1045,[3165.0],[2682.0],[4563.0]
1046,[741.0],[4412.0],[1028.0]
1047,[2955.0],[2447.0],[4561.0]
1048,[1033.0],[2851.0],[4465.0]
1049,[3322.0],[1927.0],[2989.0]
1050,[1061.0],[260.0],[4576.0]
1051,[2375.0],[2449.0],[43.0]
1052,[3615.0],[3734.0],[1780.0]
1053,[591.0],[1490.0],[4715.0]
1054,[753.0],[1195.0],[1032.0]
1055,[3639.0],[1517.0],[1694.0]
1056,[3772.0],[1030.0],[497.0]
1057,[4197.0],[2885.0],[4073.0]
1058,[2663.0],[3130.0],[38.0]
1059,[3661.0],[2032.0],[2682.0]
1060,[952.0],[2815.0],[544.0]
1061,[3489.0],[2620.0],[1513.0]
1062,[816.0],[4257.0],[1492.0]
1063,[4665.0],[846.0],[2587.0]
1064,[4495.0],[3455.0],[1231.0]
1065,[860.0],[4214.0],[1347.0]
1066,[3795.0],[83.0],[3699.0]
1067,[1798.0],[2157.0],[3845.0]
1068,[4022.0],[469.0],[3402.0]
1069,[4840.0],[3569.0],[4529.0]
1070,[1935.0],[2902.0],[1717.0]
1071,[466.0],[2339.0],[1130.0]
1072,[3725.0],[1502.0],[3336.0]
1073,[1028.0],[2133.0],[3928.0]
1074,[2989.0],[1868.0],[2077.0]
1075,[3138.0],[183.0],[1938.0]
1076,[561.0],[3836.0],[2183.0]
1077,[853.0],[1503.0],[4072.0]
1078,[249.0],[1798.0],[2087.0]
1079,[1435.0],[573.0],[3113.0]
1080,[4719.0],[3373.0],[1090.0]
1081,[3303.0],[3779.0],[4130.0]
1082,[588.0],[4283.0],[1726.0]
1083,[950.0],[3233.0],[1966.0]
1084,[2969.0],[2918.0],[616.0]
1085,[3112.0],[28.0],[2216.0]
1086,[4122.0],[4479.0],[2330.0]
1087,[2795.0],[2409.0],[3137.0]
1088,[1182.0],[788.0],[2997.0]
1089,[1912.0],[52.0],[116.0]
1090,[4192.0],[4715.0],[26.0]
1091,[2436.0],[2896.0],[1733.0]
1092,[1679.0],[4874.0],[469.0]
1093,[3154.0],[70.0],[1089.0]
1094,[2462.0],[4051.0],[744.0]
1095,[1492.0],[1248.0],[4884.0]
1096,[1231.0],[4235.0],[4590.0]
1097,[4027.0],[1717.0],[435.0]
1098,[3686.0],[951.0],[11.0]
1099,[3402.0],[4122.0],[2032.0]
1100,[227.0],[4192.0],[828.0]
1101,[716.0],[22.0],[925.0]
1102,[4390.0],[4557.0],[1193.0]
1103,[2074.0],[73.0],[183.0]
1104,[2215.0],[4575.0],[2684.0]
1105,[2077.0],[3200.0],[1645.0]
1106,[971.0],[2365.0],[658.0]
1107,[2199.0],[733.0],[2574.0]
1108,[4072.0],[4439.0],[3010.0]
1109,[1019.0],[716.0],[2408.0]
1110,[4637.0],[802.0],[4685.0]
1111,[1090.0],[2131.0],[4709.0]
1112,[3477.0],[2540.0],[741.0]
1113,[2715.0],[2077.0],[4791.0]
1114,[1713.0],[4072.0],[477.0]
1115,[1012.0],[1019.0],[3319.0]
1116,[1701.0],[3397.0],[388.0]
1117,[3010.0],[1786.0],[655.0]
1118,[1279.0],[1661.0],[2391.0]
1119,[4666.0],[2608.0],[689.0]
1120,[81.0],[601.0],[33.0]
1121,[1776.0],[998.0],[3617.0]
1122,[1816.0],[4892.0],[4100.0]
1123,[1529.0],[1072.0],[3421.0]
1124,[1498.0],[2316.0],[1152.0]
1125,[1655.0],[1655.0],[145.0]
1126,[2216.0],[858.0],[4682.0]
1127,[2667.0],[2330.0],[1436.0]
1128,[1856.0],[752.0],[2262.0]
1129,[4736.0],[3037.0],[3108.0]
1130,[752.0],[2819.0],[450.0]
1131,[4476.0],[2696.0],[713.0]
1132,[936.0],[316.0],[1641.0]
1133,[390.0],[1078.0],[237.0]
1134,[4191.0],[3583.0],[389.0]
1135,[2192.0],[3383.0],[4181.0]
1136,[1748.0],[3850.0],[1524.0]
1137,[1762.0],[3714.0],[4714.0]
1138,[4134.0],[435.0],[4459.0]
1139,[1089.0],[4372.0],[295.0]
1140,[3714.0],[2602.0],[1078.0]
1141,[4372.0],[1565.0],[18.0]
1142,[1103.0],[2547.0],[4004.0]
1143,[4568.0],[2997.0],[4015.0]
1144,[1197.0],[4472.0],[539.0]
1145,[2550.0],[3047.0],[1822.0]
1146,[153.0],[2955.0],[2681.0]
1147,[2574.0],[828.0],[1550.0]
1148,[1464.0],[1464.0],[2192.0]
1149,[784.0],[452.0],[1730.0]
1150,[4118.0],[3794.0],[3303.0]
1151,[3048.0],[1702.0],[1.0]
1152,[4574.0],[4447.0],[4051.0]
1153,[4653.0],[3276.0],[1136.0]
1154,[4670.0],[479.0],[908.0]
1155,[984.0],[1121.0],[4134.0]
1156,[2292.0],[655.0],[2788.0]
1157,[2859.0],[2391.0],[2934.0]
1158,[2843.0],[2003.0],[364.0]
1159,[697.0],[2599.0],[4365.0]
1160,[711.0],[544.0],[2114.0]
1161,[4100.0],[3214.0],[3927.0]
1162,[4501.0],[4100.0],[2457.0]
1163,[1152.0],[2008.0],[1924.0]
1164,[866.0],[1011.0],[3540.0]
1165,[1699.0],[3421.0],[656.0]
1166,[4004.0],[393.0],[1797.0]
1167,[3108.0],[4548.0],[1351.0]
1168,[450.0],[1152.0],[859.0]
1169,[4507.0],[3890.0],[3327.0]
1170,[762.0],[394.0],[2528.0]
1171,[1986.0],[657.0],[765.0]
1172,[738.0],[900.0],[1957.0]
1173,[865.0],[3309.0],[4137.0]
1174,[876.0],[3054.0],[587.0]
1175,[1928.0],[3108.0],[3397.0]
1176,[3408.0],[450.0],[1515.0]
1177,[1052.0],[944.0],[1313.0]
1178,[18.0],[1223.0],[281.0]
1179,[4359.0],[1641.0],[522.0]
1180,[1694.0],[3415.0],[988.0]
1181,[4237.0],[4288.0],[1867.0]
1182,[4019.0],[647.0],[2043.0]
1183,[1822.0],[865.0],[1539.0]
1184,[782.0],[1938.0],[813.0]
1185,[493.0],[1329.0],[3688.0]
1186,[976.0],[4237.0],[3411.0]
1187,[577.0],[1737.0],[3967.0]
1188,[4738.0],[3027.0],[2829.0]
1189,[4710.0],[4015.0],[341.0]
1190,[4459.0],[539.0],[1779.0]
1191,[1137.0],[3067.0],[3937.0]
1192,[3775.0],[4669.0],[3365.0]
1193,[859.0],[310.0],[1072.0]
1194,[3045.0],[24.0],[2310.0]
1195,[376.0],[4838.0],[1164.0]
1196,[3340.0],[1136.0],[985.0]
1197,[4583.0],[2631.0],[494.0]
1198,[342.0],[2831.0],[3229.0]
1199,[4709.0],[1639.0],[204.0]
1200,[1080.0],[1318.0],[1302.0]
1201,[551.0],[4583.0],[2129.0]
1202,[2094.0],[1924.0],[4608.0]
1203,[3799.0],[3540.0],[987.0]
1204,[148.0],[555.0],[16.0]
1205,[1313.0],[3149.0],[1329.0]
1206,[739.0],[3513.0],[54.0]
1207,[3899.0],[518.0],[105.0]
1208,[406.0],[1652.0],[1819.0]
1209,[9.0],[2125.0],[4586.0]
1210,[3096.0],[1889.0],[4534.0]
1211,[384.0],[281.0],[1941.0]
1212,[1370.0],[4175.0],[4245.0]
1213,[1979.0],[1941.0],[703.0]
1214,[4758.0],[2665.0],[952.0]
1215,[4607.0],[3303.0],[4763.0]
1216,[2997.0],[1906.0],[989.0]
1217,[2888.0],[2486.0],[4155.0]
1218,[3035.0],[1325.0],[708.0]
1219,[1779.0],[384.0],[140.0]
1220,[1072.0],[3688.0],[132.0]
1221,[2749.0],[4676.0],[4104.0]
1222,[361.0],[2590.0],[139.0]
1223,[2696.0],[4607.0],[120.0]
1224,[3147.0],[3644.0],[2869.0]
1225,[1752.0],[3799.0],[900.0]
1226,[985.0],[4130.0],[468.0]
1227,[437.0],[2685.0],[1039.0]
1228,[1628.0],[29.0],[436.0]
1229,[3937.0],[4208.0],[2536.0]
1230,[454.0],[4562.0],[258.0]
1231,[391.0],[63.0],[553.0]
1232,[4096.0],[2188.0],[382.0]
1233,[3761.0],[3895.0],[1800.0]
1234,[1302.0],[406.0],[2508.0]
1235,[4608.0],[2310.0],[3760.0]
1236,[3275.0],[3491.0],[1689.0]
1237,[1670.0],[4866.0],[2656.0]
1238,[54.0],[666.0],[2556.0]
1239,[4252.0],[2217.0],[4468.0]
1240,[4387.0],[4879.0],[1978.0]
1241,[3575.0],[206.0],[1874.0]
1242,[1479.0],[4794.0],[407.0]
1243,[2407.0],[4608.0],[306.0]
1244,[619.0],[16.0],[2743.0]
1245,[1968.0],[3340.0],[4538.0]
1246,[70.0],[1021.0],[819.0]
1247,[139.0],[1358.0],[3101.0]
1248,[1306.0],[4347.0],[4368.0]
1249,[4643.0],[2655.0],[474.0]
1250,[2587.0],[4436.0],[206.0]
1251,[3717.0],[952.0],[1840.0]
1252,[2995.0],[4817.0],[1605.0]
1253,[3969.0],[4153.0],[1020.0]
1254,[2311.0],[1479.0],[4251.0]
1255,[2499.0],[1224.0],[2499.0]
1256,[1770.0],[3503.0],[3970.0]
1257,[4.0],[3110.0],[1579.0]
1258,[2543.0],[4061.0],[2589.0]
1259,[1903.0],[3918.0],[4865.0]
1260,[3810.0],[1028.0],[943.0]
1261,[1774.0],[2695.0],[4568.0]
1262,[4577.0],[2869.0],[4442.0]
1263,[3949.0],[1422.0],[2765.0]
1264,[4343.0],[3717.0],[1298.0]
1265,[4821.0],[2415.0],[4659.0]
1266,[4407.0],[1692.0],[4085.0]
1267,[4093.0],[541.0],[2173.0]
1268,[3759.0],[3645.0],[2730.0]
1269,[4635.0],[1039.0],[3015.0]
1270,[3607.0],[436.0],[1948.0]
1271,[2806.0],[1435.0],[2404.0]
1272,[1066.0],[2928.0],[953.0]
1273,[947.0],[1315.0],[3236.0]
1274,[3920.0],[2974.0],[4033.0]
1275,[2220.0],[637.0],[515.0]
1276,[2066.0],[4559.0],[2774.0]
1277,[3101.0],[3342.0],[1370.0]
1278,[2101.0],[2262.0],[3977.0]
1279,[4368.0],[3806.0],[4500.0]
1280,[2356.0],[3760.0],[329.0]
1281,[1605.0],[2300.0],[4196.0]
1282,[4009.0],[2122.0],[285.0]
1283,[3430.0],[3003.0],[1073.0]
1284,[4251.0],[252.0],[3378.0]
1285,[1430.0],[407.0],[595.0]
1286,[3918.0],[1231.0],[4009.0]
1287,[3713.0],[145.0],[2277.0]
1288,[4891.0],[817.0],[2845.0]
1289,[2475.0],[2978.0],[3506.0]
1290,[4868.0],[3539.0],[299.0]
1291,[1108.0],[474.0],[2833.0]
1292,[1298.0],[1922.0],[3034.0]
1293,[4505.0],[1934.0],[3825.0]
1294,[3385.0],[1092.0],[2006.0]
1295,[3955.0],[2386.0],[4600.0]
1296,[2516.0],[4085.0],[3383.0]
1297,[270.0],[3976.0],[4828.0]
1298,[3019.0],[4251.0],[874.0]
1299,[2404.0],[2653.0],[4264.0]
1300,[1347.0],[2275.0],[640.0]
1301,[3977.0],[3096.0],[2838.0]
1302,[3360.0],[365.0],[431.0]
1303,[4329.0],[2475.0],[1542.0]
1304,[1533.0],[3798.0],[3331.0]
1305,[2111.0],[3323.0],[3956.0]
1306,[1319.0],[2464.0],[2547.0]
1307,[3927.0],[2643.0],[2009.0]
1308,[2720.0],[3015.0],[3143.0]
1309,[4196.0],[186.0],[951.0]
1310,[464.0],[2404.0],[853.0]
1311,[2831.0],[295.0],[722.0]
1312,[1075.0],[62.0],[950.0]
1313,[2688.0],[3385.0],[56.0]
1314,[4311.0],[1770.0],[1502.0]
1315,[97.0],[299.0],[2078.0]
1316,[2833.0],[1537.0],[4347.0]
1317,[4458.0],[3360.0],[144.0]
1318,[1809.0],[2679.0],[2133.0]
1319,[4822.0],[4196.0],[2562.0]
1320,[1200.0],[2961.0],[62.0]
1321,[4264.0],[3988.0],[4703.0]
1322,[27.0],[2277.0],[4557.0]
1323,[4348.0],[2681.0],[3408.0]
1324,[431.0],[3506.0],[2463.0]
1325,[1542.0],[756.0],[3362.0]
1326,[456.0],[1739.0],[1952.0]
1327,[4085.0],[69.0],[1215.0]
1328,[3879.0],[4513.0],[4343.0]
1329,[191.0],[1380.0],[303.0]
1330,[4556.0],[3825.0],[3315.0]
1331,[2301.0],[2006.0],[3031.0]
1332,[1788.0],[4822.0],[724.0]
1333,[4454.0],[1299.0],[4800.0]
1334,[2032.0],[2734.0],[1748.0]
1335,[3065.0],[1371.0],[334.0]
1336,[61.0],[1690.0],[1076.0]
1337,[2495.0],[2469.0],[4036.0]
1338,[3451.0],[3035.0],[1631.0]
1339,[137.0],[1818.0],[2693.0]
1340,[3966.0],[1976.0],[4777.0]
1341,[56.0],[1135.0],[2659.0]
1342,[4347.0],[2009.0],[2437.0]
1343,[1449.0],[1401.0],[3280.0]
1344,[523.0],[3582.0],[2062.0]
1345,[1111.0],[4454.0],[2159.0]
1346,[8.0],[4407.0],[3584.0]
1347,[4739.0],[367.0],[2269.0]
1348,[497.0],[3450.0],[2184.0]
1349,[2647.0],[4849.0],[4030.0]
1350,[2122.0],[1675.0],[4572.0]
