Iteration,Sim_0,Sim_1,Sim_2
683,[4377.0],[4299.0],[3588.0]
684,[4578.0],[1138.0],[1546.0]
685,[2829.0],[4287.0],[4036.0]
686,[3856.0],[3678.0],[4253.0]
687,[2895.0],[315.0],[3039.0]
688,[403.0],[905.0],[140.0]
689,[4442.0],[637.0],[509.0]
690,[3355.0],[4578.0],[4440.0]
691,[2696.0],[120.0],[693.0]
692,[911.0],[70.0],[996.0]
693,[4253.0],[302.0],[2227.0]
694,[682.0],[232.0],[342.0]
695,[4896.0],[934.0],[2675.0]
696,[302.0],[1560.0],[4373.0]
697,[249.0],[2833.0],[2517.0]
698,[4116.0],[3623.0],[2998.0]
699,[1937.0],[4566.0],[2739.0]
700,[1133.0],[1956.0],[4215.0]
701,[2066.0],[1157.0],[3561.0]
702,[79.0],[438.0],[4536.0]
703,[2624.0],[2590.0],[2995.0]
704,[2038.0],[1161.0],[1945.0]
705,[170.0],[2655.0],[1054.0]
706,[2931.0],[3663.0],[4090.0]
707,[2041.0],[2766.0],[1382.0]
708,[4701.0],[470.0],[4287.0]
709,[3794.0],[788.0],[2679.0]
710,[1000.0],[2869.0],[437.0]
711,[3722.0],[4810.0],[2324.0]
712,[3738.0],[1223.0],[4134.0]
713,[4600.0],[1554.0],[2681.0]
714,[4342.0],[4006.0],[3856.0]
715,[185.0],[1838.0],[4025.0]
716,[4159.0],[3475.0],[3886.0]
717,[1220.0],[1831.0],[4732.0]
718,[2676.0],[2934.0],[1393.0]
719,[3719.0],[4535.0],[680.0]
720,[347.0],[1283.0],[2063.0]
721,[3515.0],[3775.0],[1734.0]
722,[2568.0],[3717.0],[120.0]
723,[4299.0],[1937.0],[58.0]
724,[719.0],[4394.0],[3574.0]
725,[1158.0],[3276.0],[1412.0]
726,[1482.0],[1068.0],[4873.0]
727,[3912.0],[3725.0],[2057.0]
728,[118.0],[827.0],[2874.0]
729,[4580.0],[481.0],[3929.0]
730,[3199.0],[4458.0],[2841.0]
731,[940.0],[2420.0],[1607.0]
732,[1779.0],[2454.0],[82.0]
733,[917.0],[4431.0],[1715.0]
734,[2894.0],[1552.0],[994.0]
735,[1778.0],[1329.0],[2828.0]
736,[963.0],[3252.0],[1723.0]
737,[3131.0],[3624.0],[1591.0]
738,[1797.0],[796.0],[2374.0]
739,[4846.0],[3946.0],[827.0]
740,[2912.0],[579.0],[4289.0]
741,[2079.0],[1777.0],[832.0]
742,[4412.0],[4267.0],[3142.0]
743,[42.0],[1393.0],[1068.0]
744,[1601.0],[320.0],[4658.0]
745,[516.0],[472.0],[2526.0]
746,[2150.0],[493.0],[2312.0]
747,[3434.0],[1170.0],[4261.0]
748,[2746.0],[2395.0],[2375.0]
749,[4319.0],[4612.0],[848.0]
750,[4066.0],[2079.0],[4108.0]
751,[1426.0],[1049.0],[2651.0]
752,[4271.0],[2829.0],[841.0]
753,[3588.0],[1320.0],[2140.0]
754,[2224.0],[1501.0],[343.0]
755,[4160.0],[4054.0],[4013.0]
756,[1015.0],[4762.0],[2151.0]
757,[4497.0],[4268.0],[568.0]
758,[163.0],[184.0],[2415.0]
759,[1619.0],[1189.0],[851.0]
760,[2976.0],[2140.0],[709.0]
761,[2669.0],[807.0],[3281.0]
762,[1667.0],[3438.0],[1179.0]
763,[680.0],[4351.0],[2268.0]
764,[3968.0],[2401.0],[1105.0]
765,[4562.0],[3664.0],[4452.0]
766,[3374.0],[4319.0],[747.0]
767,[1891.0],[2976.0],[885.0]
768,[2355.0],[1562.0],[1818.0]
769,[2201.0],[2161.0],[2895.0]
770,[3864.0],[4042.0],[3709.0]
771,[239.0],[4084.0],[1158.0]
772,[29.0],[3374.0],[2717.0]
773,[63.0],[2739.0],[2001.0]
774,[2682.0],[1384.0],[3946.0]
775,[3775.0],[457.0],[4337.0]
776,[1804.0],[4221.0],[3730.0]
777,[1042.0],[34.0],[2521.0]
778,[510.0],[1061.0],[676.0]
779,[4154.0],[1700.0],[808.0]
780,[4607.0],[4608.0],[3860.0]
781,[4832.0],[1994.0],[925.0]
782,[1107.0],[3671.0],[1973.0]
783,[1022.0],[1465.0],[2633.0]
784,[140.0],[4829.0],[1784.0]
785,[4478.0],[1256.0],[1558.0]
786,[1741.0],[1812.0],[4531.0]
787,[4403.0],[3241.0],[231.0]
788,[1131.0],[2720.0],[3770.0]
789,[2147.0],[4224.0],[606.0]
790,[2588.0],[4231.0],[478.0]
791,[3394.0],[4373.0],[196.0]
792,[3827.0],[435.0],[4858.0]
793,[3230.0],[4108.0],[657.0]
794,[1274.0],[4644.0],[1078.0]
795,[4744.0],[4836.0],[3225.0]
796,[162.0],[1957.0],[714.0]
797,[851.0],[1715.0],[1305.0]
798,[1735.0],[841.0],[1839.0]
799,[2958.0],[3532.0],[1405.0]
800,[472.0],[607.0],[725.0]
801,[54.0],[1747.0],[1204.0]
802,[788.0],[2514.0],[929.0]
803,[2337.0],[2375.0],[4334.0]
804,[1518.0],[3712.0],[4412.0]
805,[2042.0],[4781.0],[2292.0]
806,[179.0],[1224.0],[4084.0]
807,[1205.0],[4195.0],[3734.0]
808,[4882.0],[1405.0],[3564.0]
809,[3306.0],[3129.0],[2566.0]
810,[4539.0],[1232.0],[2161.0]
811,[2585.0],[4044.0],[2304.0]
812,[4431.0],[40.0],[2289.0]
813,[354.0],[259.0],[600.0]
814,[2634.0],[3794.0],[1264.0]
815,[4673.0],[542.0],[4482.0]
816,[1059.0],[4889.0],[2563.0]
817,[4671.0],[1479.0],[2934.0]
818,[527.0],[832.0],[2705.0]
819,[4218.0],[3886.0],[969.0]
820,[3322.0],[1969.0],[2780.0]
821,[3508.0],[3496.0],[4794.0]
822,[1294.0],[600.0],[4886.0]
823,[4672.0],[3721.0],[4187.0]
824,[4546.0],[3696.0],[2183.0]
825,[369.0],[890.0],[143.0]
826,[4612.0],[4043.0],[4006.0]
827,[2558.0],[2276.0],[284.0]
828,[3221.0],[757.0],[4666.0]
829,[2035.0],[4036.0],[2957.0]
830,[4187.0],[1756.0],[2906.0]
831,[969.0],[1204.0],[1630.0]
832,[1306.0],[2725.0],[1479.0]
833,[381.0],[4154.0],[4704.0]
834,[1770.0],[4149.0],[2335.0]
835,[2034.0],[4151.0],[2457.0]
836,[2571.0],[3297.0],[41.0]
837,[1316.0],[2920.0],[2821.0]
838,[4686.0],[4557.0],[4722.0]
839,[735.0],[3505.0],[4573.0]
840,[2234.0],[1361.0],[1972.0]
841,[2828.0],[678.0],[4198.0]
842,[2173.0],[1818.0],[19.0]
843,[2128.0],[709.0],[1895.0]
844,[4180.0],[4357.0],[1146.0]
845,[4162.0],[358.0],[685.0]
846,[1558.0],[3047.0],[3030.0]
847,[2983.0],[2100.0],[1251.0]
848,[974.0],[4404.0],[3531.0]
849,[4278.0],[1531.0],[176.0]
850,[4359.0],[205.0],[2556.0]
851,[4366.0],[3709.0],[4535.0]
852,[890.0],[4026.0],[3230.0]
853,[143.0],[4819.0],[4600.0]
854,[604.0],[1131.0],[1605.0]
855,[3402.0],[2895.0],[3656.0]
856,[2718.0],[2598.0],[4138.0]
857,[4351.0],[2698.0],[3804.0]
858,[1071.0],[1721.0],[1636.0]
859,[493.0],[3590.0],[717.0]
860,[4158.0],[3435.0],[4335.0]
861,[437.0],[1231.0],[3362.0]
862,[2332.0],[1152.0],[931.0]
863,[1764.0],[2676.0],[1156.0]
864,[1812.0],[170.0],[1465.0]
865,[2717.0],[4679.0],[205.0]
866,[4083.0],[140.0],[1159.0]
867,[1644.0],[3763.0],[1625.0]
868,[2516.0],[4081.0],[4180.0]
869,[536.0],[4412.0],[3018.0]
870,[3564.0],[251.0],[4560.0]
871,[1729.0],[1583.0],[1600.0]
872,[4268.0],[4442.0],[2045.0]
873,[4889.0],[4346.0],[792.0]
874,[4246.0],[544.0],[4672.0]
875,[4531.0],[650.0],[3711.0]
876,[4106.0],[1846.0],[590.0]
877,[3190.0],[254.0],[2058.0]
878,[2318.0],[651.0],[3702.0]
879,[404.0],[808.0],[369.0]
880,[3053.0],[1546.0],[3510.0]
881,[2600.0],[2443.0],[3705.0]
882,[3029.0],[3827.0],[699.0]
883,[1012.0],[3357.0],[1133.0]
884,[1082.0],[2486.0],[3463.0]
885,[4532.0],[511.0],[4316.0]
886,[3178.0],[3190.0],[2926.0]
887,[2237.0],[42.0],[4534.0]
888,[4657.0],[2406.0],[1099.0]
889,[2091.0],[2971.0],[373.0]
890,[897.0],[3508.0],[1595.0]
891,[2710.0],[1435.0],[3827.0]
892,[4644.0],[2460.0],[903.0]
893,[4678.0],[1159.0],[118.0]
894,[4224.0],[4697.0],[3419.0]
895,[3271.0],[2275.0],[2869.0]
896,[3167.0],[652.0],[197.0]
897,[3863.0],[1007.0],[2646.0]
898,[1152.0],[4333.0],[703.0]
899,[1722.0],[4370.0],[902.0]
900,[709.0],[590.0],[1619.0]
901,[3457.0],[2695.0],[4333.0]
902,[4530.0],[3459.0],[2317.0]
903,[315.0],[1220.0],[4574.0]
904,[642.0],[2565.0],[1130.0]
905,[3297.0],[4529.0],[4137.0]
906,[2652.0],[4427.0],[1293.0]
907,[714.0],[393.0],[2725.0]
908,[4704.0],[2063.0],[2963.0]
909,[1970.0],[2044.0],[1667.0]
910,[2709.0],[1135.0],[3663.0]
911,[1547.0],[4536.0],[764.0]
912,[1239.0],[2273.0],[2853.0]
913,[4589.0],[879.0],[295.0]
914,[3729.0],[2657.0],[4312.0]
915,[2913.0],[2472.0],[3724.0]
916,[4348.0],[4520.0],[2216.0]
917,[1882.0],[399.0],[1821.0]
918,[2015.0],[1515.0],[1239.0]
919,[3853.0],[162.0],[1868.0]
920,[1890.0],[4875.0],[1209.0]
921,[3139.0],[1972.0],[1793.0]
922,[430.0],[1209.0],[281.0]
923,[1883.0],[1544.0],[3950.0]
924,[2192.0],[3863.0],[4749.0]
925,[429.0],[1194.0],[4340.0]
926,[2623.0],[2173.0],[3298.0]
927,[2998.0],[1624.0],[76.0]
928,[176.0],[2415.0],[4649.0]
929,[3974.0],[1873.0],[4024.0]
930,[3059.0],[4649.0],[3190.0]
931,[2716.0],[4340.0],[3191.0]
932,[4849.0],[3474.0],[3295.0]
933,[1835.0],[4090.0],[2000.0]
934,[2460.0],[2561.0],[1518.0]
935,[2791.0],[58.0],[3292.0]
936,[2770.0],[4577.0],[1152.0]
937,[1326.0],[3123.0],[1028.0]
938,[2901.0],[2808.0],[1756.0]
939,[3933.0],[1140.0],[3110.0]
940,[4332.0],[4686.0],[2121.0]
941,[902.0],[4530.0],[4734.0]
942,[1963.0],[3414.0],[3378.0]
943,[627.0],[1094.0],[557.0]
944,[1260.0],[2227.0],[4875.0]
945,[1119.0],[1622.0],[3013.0]
946,[71.0],[627.0],[2258.0]
947,[92.0],[3292.0],[399.0]
948,[2235.0],[3770.0],[4336.0]
949,[1617.0],[3786.0],[621.0]
950,[2246.0],[2237.0],[4047.0]
951,[3389.0],[2373.0],[744.0]
952,[1105.0],[3185.0],[1444.0]
953,[1431.0],[460.0],[4394.0]
954,[716.0],[4533.0],[691.0]
955,[2888.0],[657.0],[1958.0]
956,[4405.0],[4312.0],[1269.0]
957,[4129.0],[2770.0],[3066.0]
958,[505.0],[919.0],[3576.0]
959,[1190.0],[2769.0],[645.0]
960,[2563.0],[1636.0],[2435.0]
961,[676.0],[4137.0],[3119.0]
962,[3440.0],[4315.0],[1274.0]
963,[4886.0],[3962.0],[1873.0]
964,[2565.0],[2572.0],[4889.0]
965,[4361.0],[2241.0],[1787.0]
966,[3873.0],[4775.0],[3910.0]
967,[2437.0],[143.0],[1053.0]
968,[1836.0],[2317.0],[3424.0]
969,[4008.0],[1644.0],[2975.0]
970,[4336.0],[1051.0],[705.0]
971,[3590.0],[1929.0],[3428.0]
972,[2096.0],[3978.0],[2888.0]
973,[4388.0],[1722.0],[774.0]
974,[3463.0],[2827.0],[4362.0]
975,[297.0],[1326.0],[1007.0]
976,[1277.0],[2794.0],[3222.0]
977,[2510.0],[2828.0],[3476.0]
978,[1771.0],[2095.0],[4128.0]
979,[70.0],[4334.0],[2718.0]
980,[1001.0],[4405.0],[2446.0]
981,[2539.0],[1855.0],[4086.0]
982,[2053.0],[1748.0],[539.0]
983,[1595.0],[2246.0],[801.0]
984,[3108.0],[1426.0],[4230.0]
985,[4655.0],[1197.0],[1578.0]
986,[1597.0],[4393.0],[810.0]
987,[1437.0],[642.0],[3836.0]
988,[1234.0],[4198.0],[185.0]
989,[3487.0],[2356.0],[4154.0]
990,[2140.0],[565.0],[824.0]
991,[1903.0],[4336.0],[999.0]
992,[3530.0],[4791.0],[2617.0]
993,[509.0],[2450.0],[1443.0]
994,[1915.0],[3450.0],[18.0]
995,[2827.0],[3293.0],[2065.0]
996,[4436.0],[4574.0],[2110.0]
997,[3372.0],[719.0],[1499.0]
998,[3039.0],[1567.0],[2824.0]
999,[4027.0],[4068.0],[1549.0]
1000,[4035.0],[4895.0],[4527.0]
1001,[4782.0],[2039.0],[2615.0]
1002,[1095.0],[2235.0],[270.0]
1003,[2526.0],[4242.0],[1341.0]
1004,[3774.0],[3504.0],[4571.0]
1005,[2763.0],[2250.0],[1268.0]
1006,[3238.0],[2659.0],[988.0]
1007,[1374.0],[4414.0],[1429.0]
1008,[3126.0],[4562.0],[2153.0]
1009,[1467.0],[1043.0],[892.0]
1010,[385.0],[2203.0],[3787.0]
1011,[3962.0],[2277.0],[1952.0]
1012,[2552.0],[3645.0],[1322.0]
1013,[375.0],[1285.0],[330.0]
1014,[2580.0],[814.0],[4231.0]
1015,[103.0],[1761.0],[1111.0]
1016,[3694.0],[3922.0],[2120.0]
1017,[647.0],[2820.0],[3271.0]
1018,[4337.0],[150.0],[67.0]
1019,[1818.0],[2150.0],[3158.0]
1020,[1257.0],[3168.0],[1675.0]
1021,[3539.0],[4250.0],[2746.0]
1022,[1161.0],[3158.0],[1374.0]
1023,[896.0],[2821.0],[4586.0]
1024,[3451.0],[1619.0],[2147.0]
1025,[3787.0],[2501.0],[912.0]
1026,[4812.0],[1582.0],[1456.0]
1027,[3645.0],[1133.0],[1898.0]
1028,[2692.0],[190.0],[911.0]
1029,[2073.0],[3548.0],[1493.0]
1030,[4090.0],[4247.0],[3178.0]
1031,[4312.0],[3463.0],[4441.0]
1032,[4019.0],[1651.0],[3447.0]
1033,[4051.0],[202.0],[3340.0]
1034,[2906.0],[4586.0],[2669.0]
1035,[4753.0],[437.0],[2233.0]
1036,[4245.0],[69.0],[3365.0]
1037,[2443.0],[1344.0],[1439.0]
1038,[1788.0],[1654.0],[4195.0]
1039,[2401.0],[4337.0],[1908.0]
1040,[2276.0],[3299.0],[3435.0]
1041,[3838.0],[2438.0],[446.0]
1042,[908.0],[3364.0],[719.0]
1043,[2278.0],[2633.0],[650.0]
1044,[1635.0],[1437.0],[2303.0]
1045,[1076.0],[4317.0],[2587.0]
1046,[3058.0],[4383.0],[3450.0]
1047,[1114.0],[1767.0],[2015.0]
1048,[3875.0],[2292.0],[1467.0]
1049,[399.0],[4573.0],[856.0]
1050,[1341.0],[1252.0],[1708.0]
1051,[2395.0],[3235.0],[3759.0]
1052,[4858.0],[3860.0],[3895.0]
1053,[1293.0],[33.0],[560.0]
1054,[1670.0],[1193.0],[4854.0]
1055,[1280.0],[726.0],[4393.0]
1056,[4818.0],[2980.0],[2102.0]
1057,[497.0],[1349.0],[652.0]
1058,[569.0],[4554.0],[92.0]
1059,[4230.0],[4020.0],[20.0]
1060,[2590.0],[1868.0],[3253.0]
1061,[4203.0],[4266.0],[3167.0]
1062,[2439.0],[441.0],[549.0]
1063,[3034.0],[4332.0],[4245.0]
1064,[1224.0],[1764.0],[3261.0]
1065,[2591.0],[1803.0],[1624.0]
1066,[1509.0],[4214.0],[544.0]
1067,[3711.0],[2901.0],[4351.0]
1068,[20.0],[1060.0],[4864.0]
1069,[237.0],[3273.0],[674.0]
1070,[3299.0],[2912.0],[2298.0]
1071,[1739.0],[560.0],[2867.0]
1072,[1629.0],[357.0],[267.0]
1073,[3522.0],[3853.0],[4802.0]
1074,[2851.0],[3901.0],[3526.0]
1075,[3574.0],[3410.0],[3850.0]
1076,[2766.0],[2566.0],[3302.0]
1077,[1215.0],[3554.0],[1769.0]
1078,[2642.0],[1312.0],[4622.0]
1079,[2227.0],[1108.0],[3130.0]
1080,[3493.0],[3646.0],[2078.0]
1081,[852.0],[3110.0],[1238.0]
1082,[651.0],[1374.0],[3117.0]
1083,[1767.0],[2867.0],[3720.0]
1084,[3253.0],[3048.0],[4051.0]
1085,[4739.0],[3539.0],[3111.0]
1086,[1278.0],[528.0],[2368.0]
1087,[725.0],[3755.0],[2810.0]
1088,[1756.0],[189.0],[3273.0]
1089,[1181.0],[705.0],[3866.0]
1090,[23.0],[510.0],[4003.0]
1091,[1747.0],[628.0],[2097.0]
1092,[4504.0],[774.0],[1920.0]
1093,[790.0],[445.0],[1903.0]
1094,[2863.0],[2324.0],[3765.0]
1095,[4430.0],[1412.0],[1735.0]
1096,[787.0],[180.0],[1922.0]
1097,[4350.0],[1274.0],[4605.0]
1098,[2244.0],[3402.0],[1911.0]
1099,[786.0],[903.0],[2460.0]
1100,[1576.0],[1269.0],[2444.0]
1101,[3571.0],[2244.0],[740.0]
1102,[4654.0],[2058.0],[2008.0]
1103,[417.0],[911.0],[2112.0]
1104,[3082.0],[4034.0],[4034.0]
1105,[3786.0],[3334.0],[2006.0]
1106,[650.0],[2906.0],[2115.0]
1107,[562.0],[2732.0],[2572.0]
1108,[1327.0],[1751.0],[3374.0]
1109,[1400.0],[3130.0],[2596.0]
1110,[3387.0],[3345.0],[951.0]
1111,[4416.0],[4410.0],[1280.0]
1112,[1408.0],[4261.0],[3530.0]
1113,[2176.0],[3156.0],[4344.0]
1114,[4656.0],[4892.0],[2710.0]
1115,[1398.0],[1952.0],[1882.0]
1116,[4223.0],[1735.0],[3220.0]
1117,[1600.0],[446.0],[2716.0]
1118,[112.0],[4531.0],[1883.0]
1119,[661.0],[1328.0],[732.0]
1120,[3204.0],[2053.0],[2252.0]
1121,[3907.0],[901.0],[1880.0]
1122,[3576.0],[3639.0],[26.0]
1123,[4134.0],[1825.0],[3653.0]
1124,[801.0],[4187.0],[103.0]
1125,[3177.0],[262.0],[2132.0]
1126,[1443.0],[2643.0],[688.0]
1127,[4267.0],[2936.0],[3173.0]
1128,[3804.0],[2546.0],[3202.0]
1129,[2292.0],[4765.0],[3034.0]
1130,[3424.0],[4780.0],[3174.0]
1131,[4684.0],[2015.0],[1647.0]
1132,[744.0],[583.0],[3100.0]
1133,[3428.0],[3246.0],[3353.0]
1134,[262.0],[1594.0],[3176.0]
1135,[1605.0],[4803.0],[2834.0]
1136,[4184.0],[3117.0],[4895.0]
1137,[1790.0],[3434.0],[681.0]
1138,[1321.0],[1927.0],[3099.0]
1139,[1344.0],[940.0],[3616.0]
1140,[868.0],[4753.0],[3017.0]
1141,[4803.0],[2304.0],[966.0]
1142,[1519.0],[3261.0],[375.0]
1143,[530.0],[3667.0],[1919.0]
1144,[2843.0],[710.0],[4388.0]
1145,[3292.0],[75.0],[374.0]
1146,[782.0],[4235.0],[3126.0]
1147,[2397.0],[2091.0],[677.0]
1148,[4448.0],[4116.0],[3766.0]
1149,[1469.0],[1538.0],[3933.0]
1150,[270.0],[4556.0],[679.0]
1151,[628.0],[4246.0],[1192.0]
1152,[4806.0],[1196.0],[4247.0]
1153,[3980.0],[4672.0],[4561.0]
1154,[4772.0],[2219.0],[2236.0]
1155,[1559.0],[906.0],[3332.0]
1156,[3450.0],[4437.0],[779.0]
1157,[75.0],[1327.0],[2611.0]
1158,[4598.0],[1763.0],[2532.0]
1159,[2151.0],[2928.0],[4766.0]
1160,[1331.0],[330.0],[2942.0]
1161,[3966.0],[1018.0],[59.0]
1162,[2141.0],[3126.0],[1253.0]
1163,[91.0],[4024.0],[1351.0]
1164,[1447.0],[1488.0],[2523.0]
1165,[3700.0],[2111.0],[2091.0]
1166,[4892.0],[2927.0],[4656.0]
1167,[774.0],[3854.0],[4436.0]
1168,[4196.0],[2301.0],[874.0]
1169,[487.0],[194.0],[4654.0]
1170,[3541.0],[4249.0],[4235.0]
1171,[456.0],[509.0],[4637.0]
1172,[4571.0],[3336.0],[1144.0]
1173,[4252.0],[1741.0],[1125.0]
1174,[4052.0],[725.0],[2082.0]
1175,[2521.0],[1547.0],[1081.0]
1176,[2724.0],[2172.0],[1744.0]
1177,[1253.0],[3006.0],[1233.0]
1178,[4482.0],[3335.0],[3767.0]
1179,[3806.0],[792.0],[1437.0]
1180,[649.0],[4180.0],[2225.0]
1181,[3192.0],[3219.0],[1682.0]
1182,[1795.0],[3208.0],[111.0]
1183,[4041.0],[2082.0],[784.0]
1184,[1062.0],[3167.0],[4415.0]
1185,[1014.0],[2133.0],[2610.0]
1186,[789.0],[2681.0],[2886.0]
1187,[2689.0],[3704.0],[1683.0]
1188,[1769.0],[3387.0],[4127.0]
1189,[614.0],[556.0],[434.0]
1190,[2659.0],[3705.0],[2507.0]
1191,[4449.0],[1216.0],[2754.0]
1192,[1798.0],[3923.0],[1722.0]
1193,[3682.0],[3702.0],[1685.0]
1194,[3850.0],[1249.0],[4601.0]
1195,[652.0],[4532.0],[4612.0]
1196,[198.0],[3711.0],[4113.0]
1197,[4558.0],[4570.0],[1859.0]
1198,[3048.0],[4344.0],[474.0]
1199,[3947.0],[1965.0],[2936.0]
1200,[346.0],[2552.0],[583.0]
1201,[427.0],[4416.0],[2310.0]
1202,[4529.0],[1597.0],[1660.0]
1203,[4836.0],[4479.0],[2020.0]
1204,[1712.0],[394.0],[2748.0]
1205,[3012.0],[912.0],[3134.0]
1206,[2920.0],[2608.0],[1942.0]
1207,[1065.0],[756.0],[1899.0]
1208,[189.0],[856.0],[1243.0]
1209,[4150.0],[3566.0],[1592.0]
1210,[606.0],[3034.0],[3093.0]
1211,[3130.0],[2097.0],[3192.0]
1212,[1589.0],[2818.0],[3875.0]
1213,[576.0],[1422.0],[736.0]
1214,[3335.0],[3428.0],[305.0]
1215,[1532.0],[318.0],[2176.0]
1216,[4251.0],[733.0],[4183.0]
1217,[1787.0],[2537.0],[4324.0]
1218,[1562.0],[4850.0],[4570.0]
1219,[3235.0],[1253.0],[756.0]
1220,[2300.0],[2459.0],[3623.0]
1221,[2771.0],[2754.0],[1771.0]
1222,[2928.0],[3608.0],[266.0]
1223,[4355.0],[682.0],[2883.0]
1224,[2728.0],[1219.0],[1644.0]
1225,[3298.0],[1669.0],[1073.0]
1226,[4156.0],[2507.0],[857.0]
1227,[4301.0],[4402.0],[3161.0]
1228,[655.0],[295.0],[1327.0]
1229,[3344.0],[2780.0],[3967.0]
1230,[1037.0],[2968.0],[4818.0]
1231,[4163.0],[1737.0],[2979.0]
1232,[3475.0],[3774.0],[3973.0]
1233,[4290.0],[2399.0],[4753.0]
1234,[39.0],[1084.0],[2829.0]
1235,[1570.0],[3302.0],[1107.0]
1236,[2818.0],[3449.0],[404.0]
1237,[4289.0],[281.0],[83.0]
1238,[156.0],[3343.0],[1110.0]
1239,[1018.0],[883.0],[3275.0]
1240,[3527.0],[474.0],[743.0]
1241,[155.0],[3295.0],[460.0]
1242,[2860.0],[2473.0],[4277.0]
1243,[38.0],[76.0],[1097.0]
1244,[2386.0],[3451.0],[3395.0]
1245,[4073.0],[3030.0],[2820.0]
1246,[1706.0],[4051.0],[783.0]
1247,[1682.0],[679.0],[3697.0]
1248,[49.0],[3029.0],[2192.0]
1249,[202.0],[4854.0],[1743.0]
1250,[1481.0],[2300.0],[3268.0]
1251,[241.0],[3810.0],[796.0]
1252,[4415.0],[1243.0],[430.0]
1253,[2294.0],[2112.0],[2809.0]
1254,[3156.0],[3202.0],[1138.0]
1255,[4236.0],[3340.0],[427.0]
1256,[1691.0],[2115.0],[2338.0]
1257,[3820.0],[2628.0],[4015.0]
1258,[365.0],[1319.0],[1797.0]
1259,[856.0],[3864.0],[4670.0]
1260,[3021.0],[4499.0],[2406.0]
1261,[64.0],[4277.0],[2632.0]
1262,[4738.0],[2669.0],[3968.0]
1263,[1855.0],[2020.0],[1321.0]
1264,[1238.0],[1922.0],[3155.0]
1265,[2800.0],[44.0],[2027.0]
1266,[1919.0],[3411.0],[1181.0]
1267,[3448.0],[3448.0],[655.0]
1268,[3960.0],[2757.0],[2276.0]
1269,[3646.0],[1593.0],[1696.0]
1270,[2995.0],[2008.0],[777.0]
1271,[1738.0],[2623.0],[3238.0]
1272,[1555.0],[49.0],[3652.0]
1273,[4622.0],[2810.0],[983.0]
1274,[2507.0],[1431.0],[4856.0]
1275,[2820.0],[3652.0],[1216.0]
1276,[4381.0],[3103.0],[3622.0]
1277,[4554.0],[1429.0],[3201.0]
1278,[565.0],[1953.0],[3731.0]
1279,[2537.0],[3836.0],[274.0]
1280,[4541.0],[2042.0],[307.0]
1281,[3000.0],[3762.0],[1377.0]
1282,[1704.0],[2310.0],[4477.0]
1283,[1573.0],[979.0],[2300.0]
1284,[1349.0],[4079.0],[4328.0]
1285,[380.0],[1797.0],[4350.0]
1286,[4611.0],[304.0],[3344.0]
1287,[1048.0],[4127.0],[984.0]
1288,[2815.0],[344.0],[4196.0]
1289,[4894.0],[3895.0],[3337.0]
1290,[3278.0],[1618.0],[3854.0]
1291,[26.0],[3191.0],[798.0]
1292,[4781.0],[2615.0],[4546.0]
1293,[475.0],[1532.0],[1041.0]
1294,[4197.0],[854.0],[510.0]
1295,[2687.0],[4657.0],[1094.0]
1296,[292.0],[4135.0],[149.0]
1297,[266.0],[1151.0],[3070.0]
1298,[1198.0],[4058.0],[1597.0]
1299,[4443.0],[111.0],[1618.0]
1300,[1223.0],[3099.0],[805.0]
1301,[2720.0],[777.0],[2226.0]
1302,[731.0],[1793.0],[250.0]
1303,[2999.0],[1497.0],[595.0]
1304,[3343.0],[2617.0],[4636.0]
1305,[751.0],[181.0],[546.0]
1306,[2987.0],[1351.0],[1669.0]
1307,[3876.0],[4739.0],[201.0]
1308,[2870.0],[4035.0],[3548.0]
1309,[2994.0],[1433.0],[1143.0]
1310,[341.0],[805.0],[3595.0]
1311,[2030.0],[1072.0],[1582.0]
1312,[4758.0],[1600.0],[3364.0]
1313,[3885.0],[800.0],[1805.0]
1314,[1647.0],[991.0],[3831.0]
1315,[831.0],[381.0],[1513.0]
1316,[2065.0],[4655.0],[3228.0]
1317,[1582.0],[1092.0],[519.0]
1318,[1538.0],[4016.0],[4238.0]
1319,[1808.0],[3180.0],[1684.0]
1320,[828.0],[3401.0],[1117.0]
1321,[2121.0],[2386.0],[4236.0]
1322,[2826.0],[2011.0],[800.0]
1323,[773.0],[751.0],[4273.0]
1324,[2124.0],[1652.0],[936.0]
1325,[4573.0],[4522.0],[4153.0]
1326,[4247.0],[2606.0],[1219.0]
1327,[474.0],[83.0],[152.0]
1328,[3223.0],[1262.0],[2042.0]
1329,[4317.0],[3724.0],[2953.0]
1330,[859.0],[951.0],[3590.0]
1331,[3246.0],[1143.0],[448.0]
1332,[1332.0],[4601.0],[3493.0]
1333,[3136.0],[4196.0],[3062.0]
1334,[3507.0],[581.0],[2514.0]
1335,[4618.0],[5.0],[1532.0]
1336,[2620.0],[29.0],[4004.0]
1337,[2275.0],[2226.0],[3495.0]
1338,[345.0],[1324.0],[3748.0]
1339,[1061.0],[1684.0],[610.0]
1340,[4117.0],[2704.0],[2745.0]
1341,[2406.0],[1117.0],[4149.0]
1342,[2040.0],[2330.0],[1503.0]
1343,[4102.0],[456.0],[2677.0]
1344,[3636.0],[59.0],[4828.0]
1345,[1097.0],[4607.0],[4041.0]
1346,[2514.0],[3093.0],[1225.0]
1347,[173.0],[2523.0],[292.0]
1348,[529.0],[1409.0],[2870.0]
1349,[3380.0],[6.0],[4511.0]
1350,[3731.0],[4015.0],[2732.0]
