Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
584,[2777.0],[369.0],[2754.0],[3057.0],[2960.0],[3221.0],[1382.0],[4561.0],[4264.0],[1370.0],[2219.0],[4196.0],[515.0],[1877.0],[4886.0],[1039.0],[3378.0],[4868.0],[4288.0],[1328.0],[1380.0],[13.0],[2995.0],[1708.0],[4876.0]
585,[409.0],[2829.0],[4020.0],[2682.0],[1721.0],[1130.0],[1342.0],[1332.0],[949.0],[1505.0],[828.0],[2676.0],[2841.0],[1308.0],[775.0],[479.0],[4585.0],[834.0],[1970.0],[2203.0],[4064.0],[4458.0],[1297.0],[990.0],[479.0]
586,[3902.0],[2147.0],[2960.0],[3165.0],[1449.0],[807.0],[1172.0],[1842.0],[590.0],[1309.0],[569.0],[3143.0],[749.0],[2057.0],[1814.0],[1124.0],[3883.0],[1807.0],[1553.0],[3565.0],[1347.0],[2515.0],[3659.0],[4587.0],[4840.0]
587,[3994.0],[4368.0],[3688.0],[230.0],[3497.0],[1984.0],[1164.0],[897.0],[2888.0],[1790.0],[3770.0],[2222.0],[1106.0],[4729.0],[3887.0],[1522.0],[3017.0],[1403.0],[1708.0],[1195.0],[3697.0],[4508.0],[3665.0],[1730.0],[4218.0]
588,[1437.0],[814.0],[1407.0],[2945.0],[2591.0],[1983.0],[2277.0],[2544.0],[767.0],[2312.0],[3638.0],[1444.0],[2920.0],[259.0],[3006.0],[1265.0],[3779.0],[1220.0],[224.0],[3902.0],[3354.0],[3855.0],[4480.0],[1164.0],[3923.0]
589,[1051.0],[1496.0],[4480.0],[4886.0],[4860.0],[3547.0],[4015.0],[3591.0],[979.0],[4227.0],[2981.0],[879.0],[2496.0],[2373.0],[1548.0],[4841.0],[508.0],[1864.0],[1040.0],[519.0],[1812.0],[3981.0],[3110.0],[1308.0],[3498.0]
590,[3579.0],[2113.0],[2627.0],[3846.0],[2082.0],[783.0],[1487.0],[1475.0],[4587.0],[1055.0],[1459.0],[364.0],[2768.0],[277.0],[1819.0],[4593.0],[3677.0],[1036.0],[4636.0],[1830.0],[1164.0],[2890.0],[2916.0],[1249.0],[1241.0]
591,[3026.0],[1430.0],[1960.0],[2034.0],[1969.0],[1807.0],[3648.0],[3679.0],[1279.0],[3557.0],[2355.0],[1580.0],[2996.0],[2874.0],[4372.0],[2580.0],[2916.0],[673.0],[2395.0],[2765.0],[3476.0],[2930.0],[4263.0],[2641.0],[4407.0]
592,[3435.0],[1214.0],[3571.0],[3764.0],[117.0],[867.0],[3514.0],[57.0],[4734.0],[1646.0],[3300.0],[4110.0],[1775.0],[599.0],[2748.0],[1555.0],[62.0],[2323.0],[3009.0],[4241.0],[4750.0],[2874.0],[2839.0],[1953.0],[4587.0]
593,[617.0],[4626.0],[1758.0],[3500.0],[1527.0],[1267.0],[3022.0],[3926.0],[1784.0],[4290.0],[3902.0],[1372.0],[4683.0],[4871.0],[3690.0],[32.0],[563.0],[2655.0],[1305.0],[3903.0],[1102.0],[3592.0],[2754.0],[1607.0],[1249.0]
594,[2057.0],[2325.0],[3578.0],[2922.0],[879.0],[2106.0],[1264.0],[1264.0],[3301.0],[1164.0],[3152.0],[4513.0],[3214.0],[1460.0],[4487.0],[1790.0],[3386.0],[373.0],[4128.0],[1136.0],[2354.0],[2750.0],[1554.0],[3282.0],[3785.0]
595,[4393.0],[1867.0],[1785.0],[2190.0],[4321.0],[2268.0],[1265.0],[4149.0],[3119.0],[11.0],[3313.0],[4591.0],[172.0],[4878.0],[3250.0],[1182.0],[160.0],[2709.0],[821.0],[1924.0],[4213.0],[4842.0],[876.0],[153.0],[559.0]
596,[3080.0],[2164.0],[2042.0],[4696.0],[1554.0],[2170.0],[2607.0],[4032.0],[502.0],[1271.0],[2908.0],[173.0],[1648.0],[4213.0],[4881.0],[1173.0],[3351.0],[26.0],[208.0],[1250.0],[1279.0],[1136.0],[1735.0],[2369.0],[1479.0]
597,[4138.0],[4317.0],[2950.0],[3728.0],[4593.0],[2006.0],[2474.0],[2035.0],[310.0],[2138.0],[2641.0],[3650.0],[1346.0],[3400.0],[2587.0],[3934.0],[3391.0],[1040.0],[26.0],[2159.0],[329.0],[2989.0],[2890.0],[1453.0],[1820.0]
598,[2659.0],[1170.0],[4343.0],[4545.0],[1932.0],[977.0],[4030.0],[4735.0],[4190.0],[4712.0],[4100.0],[671.0],[3089.0],[4566.0],[1309.0],[4567.0],[3390.0],[4860.0],[1369.0],[3636.0],[2900.0],[547.0],[2333.0],[3655.0],[2164.0]
599,[1841.0],[1327.0],[1722.0],[3355.0],[3100.0],[2649.0],[4645.0],[1404.0],[1642.0],[4525.0],[391.0],[2618.0],[3184.0],[2936.0],[2676.0],[4687.0],[4259.0],[2596.0],[1940.0],[4735.0],[2828.0],[2635.0],[2652.0],[1513.0],[2266.0]
600,[3588.0],[364.0],[990.0],[3604.0],[2186.0],[3619.0],[1248.0],[3634.0],[4135.0],[9.0],[3044.0],[4537.0],[3130.0],[3809.0],[13.0],[4845.0],[2053.0],[128.0],[1038.0],[1384.0],[3100.0],[297.0],[1126.0],[3560.0],[445.0]
601,[4503.0],[3830.0],[404.0],[876.0],[4589.0],[4866.0],[948.0],[1166.0],[4109.0],[994.0],[210.0],[3095.0],[2517.0],[3726.0],[4407.0],[588.0],[3815.0],[1532.0],[2041.0],[4172.0],[1582.0],[3982.0],[2874.0],[4874.0],[3432.0]
602,[845.0],[234.0],[2196.0],[2959.0],[1300.0],[2212.0],[2904.0],[3801.0],[293.0],[301.0],[3580.0],[4152.0],[4111.0],[3354.0],[3192.0],[1140.0],[353.0],[1476.0],[2308.0],[3211.0],[4239.0],[2853.0],[3017.0],[2774.0],[519.0]
603,[3315.0],[3014.0],[4492.0],[2870.0],[1886.0],[1454.0],[1477.0],[4580.0],[2682.0],[1366.0],[4645.0],[4350.0],[202.0],[3232.0],[4865.0],[1196.0],[1123.0],[4237.0],[2307.0],[1194.0],[4773.0],[3347.0],[2578.0],[1379.0],[2803.0]
604,[1199.0],[1581.0],[2874.0],[2578.0],[4751.0],[909.0],[3089.0],[1591.0],[623.0],[1574.0],[4504.0],[2893.0],[1204.0],[435.0],[2174.0],[175.0],[2403.0],[889.0],[4483.0],[2080.0],[616.0],[1722.0],[3604.0],[1329.0],[1504.0]
605,[3904.0],[2552.0],[2846.0],[3815.0],[4123.0],[1460.0],[2955.0],[4565.0],[2977.0],[1565.0],[3201.0],[76.0],[588.0],[1449.0],[386.0],[1721.0],[4860.0],[2279.0],[1279.0],[2890.0],[775.0],[4696.0],[3340.0],[3362.0],[176.0]
606,[616.0],[3956.0],[2898.0],[3421.0],[4288.0],[3866.0],[832.0],[957.0],[2138.0],[2711.0],[4724.0],[3598.0],[656.0],[4579.0],[574.0],[1258.0],[1053.0],[1124.0],[547.0],[4883.0],[1504.0],[242.0],[1796.0],[1199.0],[2823.0]
607,[2266.0],[1477.0],[3206.0],[170.0],[3006.0],[2710.0],[3962.0],[2752.0],[4172.0],[2394.0],[2118.0],[2868.0],[1599.0],[1198.0],[154.0],[3763.0],[1040.0],[518.0],[1572.0],[4610.0],[4755.0],[3763.0],[3976.0],[2868.0],[3313.0]
608,[1533.0],[2248.0],[952.0],[1350.0],[4250.0],[4161.0],[2572.0],[2674.0],[3291.0],[3431.0],[1491.0],[3904.0],[2034.0],[456.0],[4732.0],[1155.0],[3171.0],[1042.0],[1694.0],[1990.0],[502.0],[159.0],[3301.0],[4109.0],[4492.0]
609,[2231.0],[4133.0],[1936.0],[601.0],[3569.0],[779.0],[2018.0],[4549.0],[4149.0],[4066.0],[2560.0],[1089.0],[4163.0],[1822.0],[2930.0],[2130.0],[3538.0],[2591.0],[4855.0],[1059.0],[2979.0],[158.0],[3664.0],[2852.0],[4190.0]
610,[3044.0],[1164.0],[3417.0],[4123.0],[1463.0],[3413.0],[1405.0],[2518.0],[3927.0],[3220.0],[2541.0],[3927.0],[1580.0],[3581.0],[4258.0],[3890.0],[3352.0],[3506.0],[459.0],[1453.0],[1466.0],[3454.0],[3291.0],[1789.0],[4435.0]
611,[1772.0],[3519.0],[4815.0],[3777.0],[364.0],[2201.0],[4567.0],[930.0],[1182.0],[1848.0],[1582.0],[3301.0],[3328.0],[1676.0],[2893.0],[2218.0],[1130.0],[1271.0],[824.0],[4773.0],[2026.0],[2056.0],[1602.0],[3469.0],[4321.0]
612,[520.0],[2092.0],[3962.0],[3805.0],[2340.0],[1855.0],[503.0],[672.0],[4106.0],[2747.0],[4871.0],[1499.0],[4747.0],[4730.0],[2667.0],[2190.0],[1843.0],[1402.0],[3364.0],[1701.0],[1741.0],[2918.0],[3089.0],[4675.0],[3357.0]
613,[1608.0],[3265.0],[1039.0],[4589.0],[721.0],[2642.0],[1350.0],[990.0],[239.0],[4874.0],[4431.0],[4629.0],[3221.0],[3340.0],[936.0],[2998.0],[3299.0],[1296.0],[3849.0],[4775.0],[1379.0],[3538.0],[73.0],[299.0],[4567.0]
614,[4629.0],[239.0],[2277.0],[4133.0],[3571.0],[1985.0],[4878.0],[3903.0],[1173.0],[847.0],[2597.0],[1426.0],[687.0],[3770.0],[1796.0],[3389.0],[1239.0],[2079.0],[2601.0],[3598.0],[1376.0],[4861.0],[3315.0],[4600.0],[599.0]
615,[68.0],[3520.0],[2867.0],[1405.0],[924.0],[599.0],[3927.0],[3085.0],[2499.0],[1985.0],[3164.0],[2894.0],[495.0],[3638.0],[4138.0],[4630.0],[3110.0],[4611.0],[2569.0],[3927.0],[930.0],[4844.0],[4586.0],[3005.0],[3215.0]
616,[522.0],[1015.0],[3927.0],[2355.0],[2641.0],[708.0],[4830.0],[1330.0],[974.0],[3962.0],[208.0],[1554.0],[917.0],[2327.0],[4589.0],[1072.0],[1062.0],[2407.0],[251.0],[4055.0],[4431.0],[970.0],[2219.0],[1309.0],[3290.0]
617,[4196.0],[1679.0],[3615.0],[1470.0],[2315.0],[1932.0],[2655.0],[3500.0],[4480.0],[3664.0],[540.0],[3951.0],[481.0],[2631.0],[1111.0],[1105.0],[1708.0],[828.0],[1974.0],[3173.0],[1733.0],[4565.0],[820.0],[601.0],[4539.0]
618,[3100.0],[1239.0],[3676.0],[1867.0],[3200.0],[4186.0],[3364.0],[3579.0],[1300.0],[2725.0],[2083.0],[4119.0],[3561.0],[1024.0],[497.0],[55.0],[2605.0],[3207.0],[2106.0],[3174.0],[1136.0],[1126.0],[1907.0],[3016.0],[4414.0]
619,[638.0],[757.0],[3364.0],[2222.0],[4316.0],[848.0],[3340.0],[1345.0],[2334.0],[3537.0],[4669.0],[1380.0],[4565.0],[1047.0],[2385.0],[4587.0],[4638.0],[4328.0],[2340.0],[1450.0],[3402.0],[2776.0],[528.0],[1289.0],[4542.0]
620,[4304.0],[2350.0],[247.0],[2652.0],[817.0],[121.0],[4123.0],[3088.0],[616.0],[1856.0],[1383.0],[1628.0],[3566.0],[3164.0],[4023.0],[2340.0],[3849.0],[4848.0],[23.0],[3172.0],[3221.0],[4604.0],[2305.0],[3142.0],[3142.0]
621,[3130.0],[1667.0],[4731.0],[1639.0],[1271.0],[1966.0],[1813.0],[4775.0],[9.0],[453.0],[1605.0],[4490.0],[3585.0],[3096.0],[970.0],[4254.0],[1551.0],[3208.0],[1234.0],[2380.0],[3598.0],[4494.0],[2659.0],[1615.0],[2858.0]
622,[3519.0],[919.0],[1574.0],[2333.0],[1787.0],[3578.0],[1418.0],[1167.0],[1127.0],[985.0],[1548.0],[2382.0],[1153.0],[3180.0],[2051.0],[4607.0],[2815.0],[4380.0],[1455.0],[3674.0],[3291.0],[2775.0],[4658.0],[4241.0],[1052.0]
623,[3013.0],[4810.0],[4561.0],[3434.0],[9.0],[2131.0],[4503.0],[509.0],[1650.0],[2496.0],[832.0],[952.0],[4508.0],[3007.0],[1195.0],[1278.0],[221.0],[1508.0],[1624.0],[353.0],[3233.0],[2748.0],[3281.0],[10.0],[4504.0]
624,[1506.0],[1781.0],[1500.0],[4735.0],[452.0],[1135.0],[1796.0],[4509.0],[61.0],[4751.0],[1632.0],[474.0],[2930.0],[2833.0],[1014.0],[4733.0],[4751.0],[2606.0],[948.0],[1776.0],[1137.0],[4503.0],[4786.0],[3650.0],[310.0]
625,[3221.0],[1497.0],[767.0],[1605.0],[224.0],[2817.0],[1907.0],[869.0],[4100.0],[1183.0],[2959.0],[2941.0],[2750.0],[3242.0],[1498.0],[2913.0],[1027.0],[3417.0],[1385.0],[1127.0],[3544.0],[3731.0],[971.0],[3807.0],[1421.0]
626,[1053.0],[3100.0],[4288.0],[1563.0],[4633.0],[2627.0],[2618.0],[584.0],[4792.0],[2625.0],[2190.0],[2384.0],[3212.0],[4561.0],[1249.0],[3657.0],[1540.0],[3564.0],[318.0],[3301.0],[3315.0],[4435.0],[4797.0],[1536.0],[2765.0]
627,[2035.0],[1263.0],[684.0],[1345.0],[1923.0],[2119.0],[150.0],[3156.0],[3933.0],[1817.0],[1333.0],[1308.0],[4800.0],[766.0],[1110.0],[1552.0],[555.0],[2814.0],[1490.0],[4525.0],[2921.0],[3443.0],[4064.0],[115.0],[4172.0]
628,[1485.0],[1028.0],[3021.0],[832.0],[2449.0],[1239.0],[1214.0],[1719.0],[4889.0],[3345.0],[2300.0],[2572.0],[3432.0],[2143.0],[1843.0],[2138.0],[2242.0],[2061.0],[302.0],[4492.0],[1110.0],[4229.0],[551.0],[4533.0],[2880.0]
629,[3868.0],[4778.0],[210.0],[1231.0],[1951.0],[376.0],[3556.0],[3016.0],[2761.0],[3533.0],[2518.0],[4230.0],[4812.0],[4786.0],[3166.0],[3224.0],[1266.0],[4815.0],[812.0],[2163.0],[1907.0],[128.0],[148.0],[1666.0],[10.0]
630,[3969.0],[4597.0],[1410.0],[527.0],[495.0],[3023.0],[3301.0],[4730.0],[1172.0],[1477.0],[4837.0],[635.0],[2908.0],[3777.0],[3163.0],[2449.0],[4634.0],[1554.0],[178.0],[1322.0],[750.0],[1137.0],[723.0],[506.0],[281.0]
631,[1815.0],[864.0],[1643.0],[4202.0],[1907.0],[4264.0],[3291.0],[848.0],[4414.0],[4609.0],[3851.0],[123.0],[4714.0],[4787.0],[1463.0],[1058.0],[393.0],[3619.0],[73.0],[2675.0],[1445.0],[374.0],[4787.0],[3566.0],[930.0]
632,[563.0],[1635.0],[3108.0],[1632.0],[4545.0],[364.0],[4055.0],[3150.0],[2634.0],[2862.0],[527.0],[1509.0],[4811.0],[3030.0],[3005.0],[3118.0],[983.0],[32.0],[444.0],[563.0],[343.0],[4389.0],[3785.0],[1340.0],[1371.0]
633,[1735.0],[729.0],[1923.0],[4802.0],[3626.0],[1923.0],[2578.0],[2598.0],[117.0],[2220.0],[1126.0],[1303.0],[2765.0],[2403.0],[456.0],[1040.0],[3842.0],[2922.0],[1333.0],[1671.0],[1471.0],[4817.0],[4640.0],[1300.0],[3664.0]
634,[4825.0],[3360.0],[1901.0],[2319.0],[2424.0],[1830.0],[3468.0],[329.0],[3664.0],[2641.0],[4048.0],[2847.0],[2989.0],[4659.0],[3545.0],[3170.0],[3393.0],[2870.0],[3119.0],[4509.0],[2920.0],[1874.0],[3853.0],[2802.0],[4797.0]
635,[1093.0],[310.0],[834.0],[4541.0],[2786.0],[614.0],[3466.0],[4158.0],[3328.0],[613.0],[2389.0],[2795.0],[3025.0],[1014.0],[4485.0],[4136.0],[4217.0],[4789.0],[4341.0],[555.0],[1560.0],[2819.0],[1127.0],[1422.0],[3328.0]
636,[3268.0],[2471.0],[1093.0],[1182.0],[3016.0],[3990.0],[1126.0],[11.0],[3501.0],[1329.0],[435.0],[2804.0],[1288.0],[3168.0],[3770.0],[2641.0],[2490.0],[3286.0],[34.0],[1801.0],[3270.0],[3782.0],[4651.0],[4534.0],[279.0]
637,[847.0],[2129.0],[3659.0],[3122.0],[3572.0],[1667.0],[4515.0],[138.0],[4629.0],[3436.0],[2319.0],[1532.0],[2941.0],[2889.0],[4350.0],[3925.0],[1164.0],[1410.0],[1865.0],[491.0],[320.0],[444.0],[4617.0],[3411.0],[4720.0]
638,[1825.0],[3485.0],[4534.0],[2300.0],[3851.0],[2213.0],[3672.0],[1859.0],[4313.0],[1902.0],[1676.0],[842.0],[3724.0],[1489.0],[2922.0],[765.0],[3454.0],[4696.0],[2642.0],[10.0],[1309.0],[4066.0],[3895.0],[2920.0],[2890.0]
639,[4298.0],[4622.0],[1105.0],[1173.0],[1681.0],[1613.0],[1070.0],[841.0],[3581.0],[1553.0],[4654.0],[242.0],[1349.0],[3664.0],[2578.0],[3085.0],[3562.0],[498.0],[368.0],[315.0],[1837.0],[2868.0],[1515.0],[2496.0],[1531.0]
640,[3453.0],[3724.0],[1775.0],[2809.0],[4563.0],[3734.0],[4549.0],[2608.0],[2470.0],[3938.0],[4738.0],[4181.0],[1463.0],[1788.0],[4309.0],[3687.0],[4680.0],[3224.0],[4726.0],[68.0],[1613.0],[2960.0],[1412.0],[4239.0],[4837.0]
641,[1012.0],[1464.0],[1309.0],[173.0],[2995.0],[842.0],[2209.0],[2248.0],[2398.0],[4495.0],[684.0],[2152.0],[4841.0],[4714.0],[1281.0],[1223.0],[1034.0],[292.0],[1449.0],[2738.0],[299.0],[4372.0],[2954.0],[3177.0],[2908.0]
642,[471.0],[1099.0],[2057.0],[4488.0],[3420.0],[927.0],[3604.0],[647.0],[3357.0],[2803.0],[2155.0],[867.0],[776.0],[658.0],[2631.0],[1015.0],[821.0],[3962.0],[3414.0],[2354.0],[2729.0],[1210.0],[2209.0],[4279.0],[4660.0]
643,[1862.0],[3236.0],[1819.0],[2965.0],[3580.0],[3560.0],[2054.0],[2859.0],[3283.0],[4084.0],[4519.0],[2268.0],[4695.0],[3497.0],[2998.0],[4205.0],[1217.0],[1772.0],[869.0],[4630.0],[2908.0],[1664.0],[1351.0],[4739.0],[4239.0]
644,[239.0],[503.0],[4693.0],[406.0],[2407.0],[1981.0],[4584.0],[1718.0],[4787.0],[369.0],[98.0],[779.0],[4411.0],[4735.0],[2898.0],[2088.0],[4534.0],[1664.0],[3208.0],[3938.0],[4743.0],[1239.0],[2965.0],[125.0],[3486.0]
645,[1361.0],[3578.0],[1532.0],[3252.0],[2266.0],[1878.0],[1376.0],[1790.0],[3800.0],[3890.0],[2654.0],[1807.0],[2668.0],[4840.0],[2752.0],[1741.0],[1245.0],[1820.0],[4163.0],[1072.0],[828.0],[745.0],[13.0],[4882.0],[4765.0]
646,[1689.0],[2818.0],[1976.0],[2602.0],[1249.0],[1124.0],[4202.0],[4696.0],[3005.0],[1867.0],[1867.0],[783.0],[3205.0],[4073.0],[2601.0],[4509.0],[282.0],[601.0],[732.0],[4537.0],[892.0],[2217.0],[4609.0],[4124.0],[2817.0]
647,[2873.0],[260.0],[2856.0],[3386.0],[4711.0],[892.0],[4195.0],[39.0],[4446.0],[2880.0],[2874.0],[1985.0],[242.0],[442.0],[1629.0],[3916.0],[3403.0],[1843.0],[1405.0],[3637.0],[3956.0],[4850.0],[4471.0],[1011.0],[1458.0]
648,[4186.0],[3989.0],[907.0],[3538.0],[1383.0],[2364.0],[4865.0],[654.0],[4290.0],[3519.0],[389.0],[520.0],[1139.0],[1406.0],[2515.0],[1070.0],[638.0],[2141.0],[3979.0],[334.0],[2930.0],[3442.0],[4264.0],[1210.0],[1620.0]
649,[4686.0],[3868.0],[3726.0],[1552.0],[4499.0],[1664.0],[3541.0],[1554.0],[4684.0],[10.0],[4562.0],[3734.0],[3038.0],[154.0],[2681.0],[2128.0],[1906.0],[1115.0],[1731.0],[2364.0],[2554.0],[4328.0],[3351.0],[2083.0],[3017.0]
650,[4510.0],[2655.0],[1907.0],[1107.0],[2754.0],[1276.0],[1797.0],[3565.0],[642.0],[2829.0],[2880.0],[4407.0],[2934.0],[4522.0],[4604.0],[44.0],[2300.0],[1045.0],[239.0],[3785.0],[4868.0],[1928.0],[3202.0],[4254.0],[1769.0]
651,[3663.0],[2877.0],[3265.0],[4665.0],[1009.0],[2470.0],[2217.0],[1354.0],[3677.0],[3403.0],[1565.0],[3431.0],[4149.0],[301.0],[3306.0],[1681.0],[2417.0],[153.0],[4067.0],[1456.0],[877.0],[3107.0],[4224.0],[3465.0],[3659.0]
652,[4762.0],[1956.0],[2625.0],[1518.0],[3173.0],[4278.0],[884.0],[3342.0],[4259.0],[1300.0],[1111.0],[3265.0],[169.0],[3679.0],[60.0],[1917.0],[3806.0],[412.0],[3510.0],[1475.0],[2480.0],[595.0],[1560.0],[4322.0],[3569.0]
653,[4665.0],[1459.0],[4014.0],[1426.0],[2580.0],[22.0],[2819.0],[4129.0],[2750.0],[2456.0],[4501.0],[2625.0],[3014.0],[4111.0],[4871.0],[584.0],[4817.0],[4288.0],[1249.0],[4549.0],[1199.0],[3924.0],[1381.0],[2812.0],[3902.0]
654,[4739.0],[3460.0],[4263.0],[4065.0],[2053.0],[449.0],[3250.0],[4559.0],[1511.0],[2291.0],[4737.0],[3413.0],[2723.0],[2959.0],[3638.0],[1234.0],[1835.0],[3654.0],[3933.0],[909.0],[1103.0],[1867.0],[1136.0],[1058.0],[50.0]
655,[3905.0],[647.0],[590.0],[1458.0],[3236.0],[2723.0],[188.0],[4234.0],[889.0],[4689.0],[1518.0],[1010.0],[4567.0],[3595.0],[1855.0],[1181.0],[3181.0],[3714.0],[566.0],[338.0],[278.0],[812.0],[4526.0],[1253.0],[4857.0]
656,[3647.0],[4601.0],[2667.0],[2671.0],[372.0],[4747.0],[4667.0],[1700.0],[1139.0],[1664.0],[1657.0],[2695.0],[3354.0],[139.0],[203.0],[1500.0],[3354.0],[1018.0],[2095.0],[9.0],[3849.0],[1990.0],[4834.0],[595.0],[4593.0]
657,[1015.0],[4591.0],[1220.0],[1446.0],[3400.0],[371.0],[4664.0],[4857.0],[2025.0],[3025.0],[3764.0],[1329.0],[238.0],[2081.0],[2057.0],[2040.0],[1630.0],[2395.0],[1140.0],[3782.0],[3101.0],[2239.0],[3650.0],[1624.0],[4730.0]
658,[4163.0],[2960.0],[1372.0],[3263.0],[3911.0],[1708.0],[746.0],[2439.0],[2441.0],[1613.0],[687.0],[4018.0],[3803.0],[4104.0],[3164.0],[3821.0],[4453.0],[586.0],[1650.0],[2945.0],[1748.0],[915.0],[1377.0],[4588.0],[3665.0]
659,[1683.0],[3992.0],[1517.0],[3519.0],[2128.0],[3508.0],[4558.0],[1130.0],[83.0],[3657.0],[4440.0],[1553.0],[1064.0],[1966.0],[4786.0],[1545.0],[4572.0],[2765.0],[2931.0],[4730.0],[2918.0],[1806.0],[2856.0],[208.0],[3433.0]
660,[4251.0],[4073.0],[3100.0],[1467.0],[1888.0],[3903.0],[589.0],[1555.0],[3497.0],[3687.0],[3369.0],[4035.0],[393.0],[4549.0],[29.0],[2353.0],[889.0],[1297.0],[2926.0],[894.0],[4412.0],[646.0],[4837.0],[4711.0],[3354.0]
661,[4177.0],[1852.0],[3443.0],[2926.0],[4725.0],[3043.0],[892.0],[2291.0],[1566.0],[2818.0],[4726.0],[2532.0],[1304.0],[3800.0],[399.0],[3284.0],[3254.0],[2353.0],[1072.0],[855.0],[2682.0],[2755.0],[3409.0],[1781.0],[3933.0]
662,[1360.0],[1631.0],[1632.0],[2931.0],[3926.0],[2140.0],[4130.0],[3638.0],[2652.0],[3052.0],[2457.0],[456.0],[4762.0],[1116.0],[4800.0],[1834.0],[387.0],[1974.0],[3348.0],[4578.0],[1099.0],[178.0],[2898.0],[3554.0],[3023.0]
663,[1182.0],[2108.0],[775.0],[1236.0],[3963.0],[481.0],[167.0],[1739.0],[1378.0],[3357.0],[1718.0],[3506.0],[2819.0],[3009.0],[2162.0],[1233.0],[3519.0],[1999.0],[879.0],[159.0],[4342.0],[3598.0],[2587.0],[1686.0],[2733.0]
664,[1173.0],[3655.0],[1633.0],[3932.0],[2273.0],[1115.0],[173.0],[2093.0],[3879.0],[474.0],[3322.0],[1962.0],[3386.0],[2710.0],[248.0],[4626.0],[441.0],[334.0],[2143.0],[158.0],[172.0],[3890.0],[4487.0],[3130.0],[4684.0]
665,[654.0],[3224.0],[547.0],[1862.0],[4188.0],[1045.0],[3348.0],[1966.0],[37.0],[647.0],[595.0],[3101.0],[3005.0],[906.0],[2909.0],[3827.0],[1985.0],[2243.0],[1328.0],[3815.0],[4532.0],[2105.0],[2859.0],[282.0],[3266.0]
666,[2383.0],[705.0],[666.0],[1667.0],[2921.0],[153.0],[3865.0],[3489.0],[708.0],[1593.0],[4237.0],[4792.0],[4578.0],[1513.0],[3483.0],[1242.0],[3484.0],[300.0],[502.0],[3987.0],[3620.0],[2273.0],[3164.0],[3679.0],[3915.0]
667,[661.0],[3393.0],[559.0],[745.0],[3432.0],[791.0],[1705.0],[3218.0],[3221.0],[1385.0],[3904.0],[3756.0],[2663.0],[623.0],[3457.0],[1350.0],[476.0],[3400.0],[1867.0],[1936.0],[3578.0],[1122.0],[1974.0],[1261.0],[3340.0]
668,[3272.0],[1487.0],[672.0],[3458.0],[1053.0],[1009.0],[4172.0],[3804.0],[13.0],[504.0],[1487.0],[708.0],[3364.0],[647.0],[3409.0],[2539.0],[1381.0],[3488.0],[1801.0],[2957.0],[4282.0],[3420.0],[4494.0],[721.0],[4790.0]
669,[1491.0],[742.0],[2268.0],[3362.0],[4685.0],[1490.0],[1886.0],[2156.0],[2918.0],[3230.0],[646.0],[1300.0],[1650.0],[2667.0],[2859.0],[942.0],[656.0],[3925.0],[4696.0],[3201.0],[2388.0],[2742.0],[3143.0],[4085.0],[1461.0]
670,[138.0],[4538.0],[4239.0],[1412.0],[4604.0],[329.0],[4085.0],[949.0],[4504.0],[124.0],[1552.0],[1065.0],[3402.0],[3887.0],[2045.0],[1042.0],[879.0],[4086.0],[3164.0],[3580.0],[965.0],[714.0],[3697.0],[656.0],[2979.0]
671,[28.0],[732.0],[4566.0],[2057.0],[1015.0],[3969.0],[989.0],[2225.0],[3196.0],[2828.0],[251.0],[4172.0],[3581.0],[3938.0],[481.0],[2053.0],[974.0],[1009.0],[2835.0],[4853.0],[3360.0],[4882.0],[1465.0],[1900.0],[1433.0]
672,[154.0],[1310.0],[1796.0],[4765.0],[1056.0],[1056.0],[1103.0],[989.0],[2880.0],[2475.0],[1950.0],[2606.0],[1531.0],[2666.0],[26.0],[1377.0],[1590.0],[714.0],[3637.0],[3664.0],[1491.0],[2034.0],[1278.0],[2093.0],[3883.0]
673,[2382.0],[2081.0],[2880.0],[2814.0],[1139.0],[9.0],[3463.0],[153.0],[828.0],[598.0],[2106.0],[3032.0],[4896.0],[4866.0],[2904.0],[4616.0],[2614.0],[1248.0],[1577.0],[879.0],[611.0],[4472.0],[2004.0],[3687.0],[1325.0]
674,[2384.0],[1312.0],[1463.0],[3110.0],[3676.0],[2277.0],[403.0],[3694.0],[3443.0],[2272.0],[2225.0],[2806.0],[2217.0],[310.0],[1541.0],[881.0],[2624.0],[4591.0],[4562.0],[77.0],[2496.0],[656.0],[1425.0],[3360.0],[3298.0]
675,[2119.0],[2865.0],[2859.0],[175.0],[1687.0],[1410.0],[4586.0],[1830.0],[3432.0],[3489.0],[998.0],[4800.0],[3176.0],[1297.0],[1817.0],[989.0],[2143.0],[4810.0],[200.0],[3435.0],[4473.0],[2364.0],[2118.0],[1465.0],[4525.0]
676,[1406.0],[2998.0],[4303.0],[3318.0],[403.0],[1089.0],[4599.0],[3262.0],[3781.0],[519.0],[784.0],[1122.0],[3202.0],[4843.0],[1465.0],[1512.0],[1769.0],[1089.0],[729.0],[3017.0],[1041.0],[1166.0],[1490.0],[128.0],[3200.0]
