Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
106,[248.0],[262.0],[96.0],[392.0],[465.0],[160.0],[357.0],[395.0],[289.0],[477.0],[130.0],[396.0],[232.0],[124.0],[289.0],[210.0],[353.0],[430.0],[338.0],[284.0],[355.0],[418.0],[294.0],[11.0],[355.0]
107,[477.0],[52.0],[396.0],[93.0],[488.0],[396.0],[353.0],[35.0],[251.0],[96.0],[25.0],[368.0],[429.0],[284.0],[77.0],[396.0],[35.0],[355.0],[453.0],[355.0],[77.0],[142.0],[368.0],[232.0],[147.0]
108,[235.0],[532.0],[81.0],[517.0],[319.0],[44.0],[35.0],[26.0],[319.0],[479.0],[153.0],[72.0],[477.0],[392.0],[355.0],[156.0],[26.0],[214.0],[194.0],[160.0],[107.0],[72.0],[477.0],[392.0],[294.0]
109,[479.0],[157.0],[102.0],[72.0],[77.0],[72.0],[61.0],[147.0],[118.0],[182.0],[289.0],[264.0],[110.0],[465.0],[524.0],[48.0],[160.0],[156.0],[25.0],[497.0],[157.0],[477.0],[23.0],[349.0],[72.0]
110,[48.0],[302.0],[285.0],[452.0],[396.0],[182.0],[142.0],[524.0],[188.0],[441.0],[477.0],[157.0],[302.0],[355.0],[99.0],[118.0],[517.0],[157.0],[463.0],[72.0],[267.0],[479.0],[396.0],[477.0],[23.0]
111,[66.0],[482.0],[308.0],[232.0],[142.0],[355.0],[355.0],[365.0],[142.0],[308.0],[441.0],[102.0],[387.0],[99.0],[482.0],[321.0],[455.0],[401.0],[160.0],[532.0],[81.0],[319.0],[285.0],[72.0],[107.0]
112,[77.0],[387.0],[145.0],[477.0],[334.0],[157.0],[72.0],[455.0],[485.0],[48.0],[118.0],[145.0],[145.0],[477.0],[477.0],[432.0],[142.0],[308.0],[465.0],[48.0],[285.0],[355.0],[145.0],[479.0],[210.0]
113,[118.0],[308.0],[125.0],[23.0],[452.0],[145.0],[477.0],[482.0],[395.0],[118.0],[107.0],[217.0],[475.0],[210.0],[396.0],[102.0],[368.0],[285.0],[524.0],[432.0],[145.0],[118.0],[351.0],[23.0],[157.0]
114,[52.0],[475.0],[75.0],[396.0],[355.0],[285.0],[96.0],[477.0],[72.0],[302.0],[267.0],[147.0],[77.0],[396.0],[532.0],[267.0],[532.0],[361.0],[142.0],[111.0],[308.0],[262.0],[440.0],[157.0],[102.0]
115,[355.0],[346.0],[161.0],[182.0],[118.0],[392.0],[401.0],[396.0],[477.0],[458.0],[434.0],[267.0],[346.0],[267.0],[102.0],[145.0],[72.0],[491.0],[477.0],[492.0],[401.0],[401.0],[461.0],[145.0],[145.0]
116,[302.0],[351.0],[12.0],[267.0],[157.0],[401.0],[309.0],[210.0],[430.0],[453.0],[214.0],[12.0],[12.0],[285.0],[361.0],[155.0],[355.0],[395.0],[91.0],[395.0],[395.0],[321.0],[309.0],[395.0],[475.0]
117,[482.0],[239.0],[514.0],[343.0],[264.0],[309.0],[284.0],[156.0],[324.0],[361.0],[145.0],[194.0],[194.0],[102.0],[308.0],[208.0],[434.0],[354.0],[396.0],[401.0],[351.0],[52.0],[122.0],[77.0],[387.0]
118,[12.0],[194.0],[440.0],[77.0],[145.0],[368.0],[308.0],[267.0],[355.0],[145.0],[354.0],[310.0],[155.0],[96.0],[285.0],[401.0],[214.0],[450.0],[157.0],[344.0],[194.0],[35.0],[101.0],[12.0],[401.0]
119,[145.0],[514.0],[294.0],[429.0],[147.0],[440.0],[145.0],[434.0],[77.0],[418.0],[37.0],[514.0],[514.0],[308.0],[75.0],[514.0],[308.0],[514.0],[482.0],[491.0],[37.0],[302.0],[404.0],[401.0],[346.0]
120,[395.0],[519.0],[519.0],[458.0],[208.0],[210.0],[208.0],[102.0],[308.0],[514.0],[440.0],[440.0],[50.0],[194.0],[418.0],[122.0],[161.0],[440.0],[145.0],[194.0],[440.0],[264.0],[434.0],[418.0],[425.0]
121,[392.0],[429.0],[122.0],[145.0],[161.0],[461.0],[395.0],[453.0],[126.0],[326.0],[309.0],[461.0],[101.0],[440.0],[137.0],[427.0],[401.0],[6.0],[155.0],[250.0],[252.0],[482.0],[453.0],[514.0],[354.0]
122,[250.0],[461.0],[309.0],[194.0],[401.0],[101.0],[429.0],[145.0],[96.0],[105.0],[252.0],[427.0],[309.0],[113.0],[113.0],[252.0],[453.0],[194.0],[324.0],[22.0],[210.0],[84.0],[446.0],[440.0],[514.0]
123,[37.0],[498.0],[461.0],[122.0],[453.0],[22.0],[105.0],[75.0],[208.0],[122.0],[429.0],[23.0],[532.0],[101.0],[252.0],[170.0],[461.0],[101.0],[401.0],[105.0],[76.0],[308.0],[532.0],[309.0],[429.0]
124,[440.0],[309.0],[101.0],[50.0],[440.0],[64.0],[368.0],[286.0],[440.0],[309.0],[294.0],[401.0],[378.0],[307.0],[101.0],[113.0],[440.0],[252.0],[427.0],[461.0],[101.0],[514.0],[307.0],[252.0],[101.0]
125,[101.0],[252.0],[252.0],[440.0],[514.0],[169.0],[532.0],[514.0],[210.0],[401.0],[101.0],[307.0],[307.0],[532.0],[309.0],[310.0],[404.0],[532.0],[105.0],[309.0],[309.0],[461.0],[223.0],[368.0],[122.0]
126,[170.0],[307.0],[113.0],[252.0],[194.0],[328.0],[310.0],[440.0],[514.0],[428.0],[310.0],[532.0],[273.0],[361.0],[446.0],[532.0],[137.0],[538.0],[310.0],[446.0],[196.0],[194.0],[401.0],[122.0],[309.0]
127,[122.0],[401.0],[210.0],[310.0],[210.0],[357.0],[517.0],[80.0],[101.0],[64.0],[532.0],[534.0],[401.0],[534.0],[81.0],[81.0],[101.0],[517.0],[252.0],[328.0],[88.0],[76.0],[64.0],[310.0],[412.0]
128,[76.0],[64.0],[532.0],[11.0],[326.0],[102.0],[453.0],[368.0],[194.0],[488.0],[81.0],[22.0],[128.0],[64.0],[401.0],[538.0],[446.0],[325.0],[534.0],[81.0],[176.0],[368.0],[325.0],[378.0],[357.0]
129,[252.0],[102.0],[328.0],[309.0],[310.0],[39.0],[488.0],[194.0],[309.0],[22.0],[307.0],[128.0],[102.0],[22.0],[273.0],[309.0],[328.0],[102.0],[328.0],[357.0],[453.0],[252.0],[102.0],[362.0],[176.0]
130,[446.0],[179.0],[307.0],[401.0],[328.0],[267.0],[102.0],[545.0],[434.0],[328.0],[223.0],[64.0],[454.0],[328.0],[64.0],[328.0],[239.0],[267.0],[39.0],[453.0],[357.0],[544.0],[517.0],[534.0],[369.0]
131,[309.0],[77.0],[150.0],[149.0],[534.0],[292.0],[490.0],[429.0],[307.0],[217.0],[401.0],[328.0],[267.0],[179.0],[184.0],[11.0],[429.0],[339.0],[176.0],[369.0],[179.0],[309.0],[115.0],[128.0],[36.0]
132,[328.0],[399.0],[267.0],[102.0],[428.0],[36.0],[74.0],[101.0],[88.0],[345.0],[328.0],[454.0],[381.0],[111.0],[267.0],[36.0],[357.0],[129.0],[454.0],[482.0],[111.0],[77.0],[534.0],[176.0],[267.0]
133,[538.0],[219.0],[334.0],[369.0],[64.0],[129.0],[389.0],[252.0],[538.0],[81.0],[453.0],[452.0],[399.0],[517.0],[292.0],[184.0],[128.0],[281.0],[111.0],[281.0],[102.0],[267.0],[432.0],[328.0],[345.0]
134,[401.0],[517.0],[434.0],[184.0],[128.0],[345.0],[36.0],[309.0],[453.0],[63.0],[176.0],[517.0],[517.0],[281.0],[281.0],[141.0],[64.0],[534.0],[267.0],[339.0],[184.0],[22.0],[394.0],[39.0],[365.0]
135,[64.0],[281.0],[482.0],[292.0],[102.0],[485.0],[442.0],[310.0],[401.0],[36.0],[39.0],[281.0],[63.0],[485.0],[394.0],[391.0],[176.0],[93.0],[399.0],[93.0],[325.0],[391.0],[36.0],[102.0],[394.0]
136,[262.0],[93.0],[425.0],[214.0],[176.0],[389.0],[394.0],[532.0],[102.0],[394.0],[369.0],[412.0],[213.0],[147.0],[93.0],[434.0],[74.0],[288.0],[345.0],[464.0],[141.0],[434.0],[389.0],[434.0],[381.0]
137,[219.0],[213.0],[545.0],[75.0],[184.0],[515.0],[217.0],[81.0],[111.0],[39.0],[184.0],[176.0],[217.0],[39.0],[47.0],[343.0],[325.0],[39.0],[394.0],[394.0],[262.0],[238.0],[153.0],[482.0],[285.0]
138,[47.0],[147.0],[394.0],[63.0],[114.0],[283.0],[283.0],[307.0],[267.0],[153.0],[517.0],[394.0],[345.0],[394.0],[213.0],[345.0],[267.0],[394.0],[285.0],[443.0],[482.0],[93.0],[217.0],[345.0],[213.0]
139,[345.0],[345.0],[93.0],[74.0],[167.0],[351.0],[443.0],[223.0],[357.0],[283.0],[262.0],[285.0],[403.0],[442.0],[219.0],[39.0],[345.0],[324.0],[389.0],[175.0],[345.0],[217.0],[283.0],[285.0],[22.0]
140,[273.0],[79.0],[464.0],[285.0],[434.0],[144.0],[351.0],[401.0],[365.0],[442.0],[325.0],[39.0],[36.0],[36.0],[36.0],[409.0],[281.0],[36.0],[175.0],[55.0],[63.0],[281.0],[443.0],[394.0],[153.0]
141,[442.0],[403.0],[36.0],[389.0],[281.0],[484.0],[484.0],[534.0],[517.0],[16.0],[285.0],[55.0],[348.0],[142.0],[153.0],[175.0],[534.0],[432.0],[334.0],[442.0],[147.0],[219.0],[515.0],[283.0],[283.0]
142,[389.0],[394.0],[515.0],[273.0],[63.0],[307.0],[165.0],[128.0],[141.0],[334.0],[389.0],[443.0],[394.0],[351.0],[389.0],[394.0],[394.0],[295.0],[283.0],[515.0],[534.0],[345.0],[142.0],[36.0],[142.0]
143,[283.0],[442.0],[273.0],[394.0],[219.0],[60.0],[434.0],[517.0],[219.0],[504.0],[394.0],[36.0],[283.0],[139.0],[442.0],[283.0],[485.0],[477.0],[55.0],[36.0],[389.0],[480.0],[60.0],[142.0],[515.0]
144,[36.0],[22.0],[283.0],[504.0],[394.0],[434.0],[60.0],[190.0],[381.0],[142.0],[442.0],[142.0],[445.0],[434.0],[443.0],[504.0],[36.0],[327.0],[165.0],[28.0],[442.0],[394.0],[295.0],[55.0],[55.0]
145,[141.0],[334.0],[443.0],[36.0],[443.0],[295.0],[238.0],[285.0],[47.0],[60.0],[283.0],[77.0],[142.0],[397.0],[142.0],[79.0],[285.0],[331.0],[36.0],[165.0],[394.0],[36.0],[397.0],[469.0],[144.0]
146,[28.0],[469.0],[141.0],[283.0],[36.0],[397.0],[348.0],[442.0],[281.0],[375.0],[504.0],[160.0],[351.0],[295.0],[60.0],[469.0],[389.0],[348.0],[515.0],[484.0],[504.0],[526.0],[355.0],[294.0],[484.0]
147,[160.0],[36.0],[74.0],[153.0],[504.0],[327.0],[139.0],[176.0],[345.0],[165.0],[142.0],[351.0],[543.0],[327.0],[484.0],[264.0],[153.0],[452.0],[295.0],[295.0],[142.0],[160.0],[331.0],[432.0],[445.0]
148,[484.0],[515.0],[139.0],[443.0],[144.0],[331.0],[295.0],[283.0],[147.0],[28.0],[36.0],[149.0],[139.0],[334.0],[434.0],[28.0],[55.0],[294.0],[139.0],[477.0],[153.0],[28.0],[442.0],[139.0],[160.0]
149,[74.0],[484.0],[60.0],[142.0],[149.0],[334.0],[327.0],[153.0],[442.0],[484.0],[55.0],[144.0],[295.0],[427.0],[342.0],[144.0],[77.0],[306.0],[434.0],[331.0],[283.0],[484.0],[70.0],[295.0],[60.0]
150,[223.0],[295.0],[397.0],[543.0],[295.0],[149.0],[149.0],[142.0],[325.0],[397.0],[77.0],[484.0],[327.0],[330.0],[397.0],[60.0],[351.0],[442.0],[60.0],[327.0],[36.0],[137.0],[95.0],[60.0],[331.0]
151,[331.0],[139.0],[295.0],[55.0],[432.0],[74.0],[468.0],[215.0],[394.0],[232.0],[443.0],[139.0],[434.0],[318.0],[327.0],[397.0],[515.0],[92.0],[331.0],[330.0],[484.0],[79.0],[208.0],[334.0],[114.0]
152,[60.0],[223.0],[427.0],[295.0],[88.0],[442.0],[328.0],[443.0],[484.0],[295.0],[160.0],[223.0],[331.0],[443.0],[295.0],[464.0],[60.0],[70.0],[214.0],[434.0],[515.0],[471.0],[310.0],[331.0],[325.0]
153,[397.0],[397.0],[364.0],[342.0],[397.0],[330.0],[306.0],[55.0],[295.0],[88.0],[515.0],[74.0],[468.0],[208.0],[432.0],[295.0],[295.0],[443.0],[397.0],[294.0],[295.0],[327.0],[159.0],[137.0],[330.0]
154,[81.0],[432.0],[70.0],[397.0],[327.0],[214.0],[248.0],[141.0],[137.0],[158.0],[60.0],[397.0],[214.0],[453.0],[158.0],[331.0],[477.0],[111.0],[327.0],[95.0],[429.0],[330.0],[474.0],[149.0],[442.0]
155,[294.0],[327.0],[208.0],[434.0],[331.0],[318.0],[294.0],[394.0],[515.0],[330.0],[397.0],[334.0],[328.0],[376.0],[330.0],[294.0],[327.0],[208.0],[442.0],[70.0],[327.0],[325.0],[126.0],[468.0],[532.0]
156,[217.0],[214.0],[111.0],[334.0],[214.0],[264.0],[334.0],[342.0],[327.0],[331.0],[331.0],[327.0],[208.0],[310.0],[433.0],[92.0],[397.0],[445.0],[409.0],[92.0],[468.0],[92.0],[334.0],[442.0],[217.0]
157,[70.0],[318.0],[264.0],[331.0],[110.0],[111.0],[111.0],[36.0],[214.0],[294.0],[327.0],[331.0],[111.0],[75.0],[214.0],[108.0],[452.0],[453.0],[95.0],[13.0],[433.0],[187.0],[487.0],[409.0],[264.0]
158,[92.0],[330.0],[40.0],[442.0],[515.0],[294.0],[177.0],[397.0],[468.0],[187.0],[232.0],[232.0],[161.0],[474.0],[428.0],[161.0],[468.0],[40.0],[264.0],[490.0],[328.0],[208.0],[75.0],[376.0],[95.0]
159,[108.0],[208.0],[169.0],[294.0],[187.0],[208.0],[13.0],[327.0],[36.0],[208.0],[149.0],[442.0],[310.0],[35.0],[520.0],[40.0],[95.0],[310.0],[13.0],[362.0],[217.0],[161.0],[255.0],[74.0],[70.0]
160,[310.0],[115.0],[310.0],[328.0],[70.0],[474.0],[126.0],[331.0],[445.0],[137.0],[468.0],[434.0],[126.0],[169.0],[70.0],[75.0],[70.0],[362.0],[474.0],[155.0],[208.0],[310.0],[383.0],[454.0],[40.0]
161,[490.0],[310.0],[445.0],[318.0],[92.0],[453.0],[169.0],[468.0],[532.0],[362.0],[74.0],[330.0],[124.0],[126.0],[208.0],[474.0],[111.0],[126.0],[362.0],[445.0],[474.0],[362.0],[326.0],[445.0],[115.0]
162,[208.0],[169.0],[30.0],[108.0],[490.0],[454.0],[474.0],[433.0],[70.0],[40.0],[187.0],[95.0],[366.0],[28.0],[111.0],[445.0],[326.0],[334.0],[129.0],[126.0],[169.0],[169.0],[541.0],[404.0],[74.0]
163,[137.0],[474.0],[362.0],[126.0],[74.0],[409.0],[137.0],[214.0],[95.0],[432.0],[92.0],[417.0],[534.0],[487.0],[362.0],[98.0],[126.0],[471.0],[126.0],[129.0],[159.0],[318.0],[100.0],[474.0],[474.0]
164,[454.0],[6.0],[166.0],[124.0],[362.0],[404.0],[28.0],[328.0],[198.0],[310.0],[362.0],[456.0],[28.0],[342.0],[40.0],[318.0],[16.0],[75.0],[487.0],[471.0],[324.0],[307.0],[366.0],[307.0],[159.0]
165,[409.0],[126.0],[28.0],[159.0],[474.0],[28.0],[129.0],[95.0],[490.0],[13.0],[326.0],[515.0],[487.0],[100.0],[310.0],[137.0],[169.0],[35.0],[464.0],[306.0],[138.0],[126.0],[464.0],[126.0],[334.0]
166,[307.0],[129.0],[129.0],[366.0],[126.0],[137.0],[100.0],[111.0],[362.0],[35.0],[318.0],[362.0],[318.0],[541.0],[453.0],[487.0],[159.0],[487.0],[255.0],[541.0],[334.0],[129.0],[108.0],[28.0],[126.0]
167,[404.0],[75.0],[487.0],[28.0],[137.0],[126.0],[464.0],[294.0],[16.0],[409.0],[487.0],[30.0],[255.0],[464.0],[169.0],[129.0],[28.0],[351.0],[306.0],[326.0],[255.0],[138.0],[124.0],[542.0],[351.0]
168,[129.0],[471.0],[471.0],[487.0],[487.0],[342.0],[366.0],[159.0],[169.0],[126.0],[126.0],[28.0],[138.0],[133.0],[490.0],[138.0],[487.0],[138.0],[449.0],[217.0],[541.0],[108.0],[118.0],[76.0],[255.0]
169,[200.0],[255.0],[98.0],[534.0],[129.0],[255.0],[82.0],[487.0],[200.0],[474.0],[351.0],[126.0],[75.0],[217.0],[35.0],[366.0],[129.0],[255.0],[326.0],[366.0],[306.0],[82.0],[98.0],[487.0],[306.0]
170,[366.0],[449.0],[381.0],[138.0],[138.0],[16.0],[255.0],[334.0],[129.0],[159.0],[138.0],[471.0],[69.0],[151.0],[30.0],[541.0],[255.0],[366.0],[84.0],[82.0],[409.0],[366.0],[189.0],[255.0],[541.0]
171,[82.0],[82.0],[69.0],[471.0],[100.0],[433.0],[285.0],[541.0],[100.0],[307.0],[464.0],[255.0],[98.0],[98.0],[159.0],[217.0],[541.0],[476.0],[284.0],[427.0],[366.0],[98.0],[428.0],[366.0],[108.0]
172,[416.0],[217.0],[33.0],[100.0],[255.0],[100.0],[266.0],[366.0],[541.0],[100.0],[541.0],[69.0],[449.0],[407.0],[28.0],[74.0],[366.0],[429.0],[11.0],[285.0],[82.0],[179.0],[168.0],[16.0],[366.0]
173,[22.0],[530.0],[115.0],[306.0],[526.0],[217.0],[76.0],[76.0],[326.0],[108.0],[108.0],[100.0],[100.0],[428.0],[126.0],[285.0],[100.0],[76.0],[98.0],[407.0],[266.0],[111.0],[139.0],[108.0],[433.0]
174,[418.0],[428.0],[76.0],[76.0],[306.0],[82.0],[428.0],[22.0],[82.0],[545.0],[366.0],[82.0],[151.0],[519.0],[138.0],[76.0],[217.0],[133.0],[428.0],[139.0],[407.0],[139.0],[111.0],[217.0],[100.0]
175,[464.0],[366.0],[65.0],[500.0],[325.0],[266.0],[22.0],[428.0],[285.0],[366.0],[100.0],[266.0],[65.0],[115.0],[471.0],[407.0],[189.0],[266.0],[189.0],[138.0],[139.0],[33.0],[21.0],[326.0],[82.0]
176,[139.0],[21.0],[342.0],[139.0],[108.0],[189.0],[151.0],[106.0],[115.0],[82.0],[231.0],[115.0],[11.0],[168.0],[255.0],[179.0],[501.0],[106.0],[407.0],[115.0],[418.0],[168.0],[20.0],[284.0],[118.0]
177,[519.0],[98.0],[407.0],[428.0],[409.0],[76.0],[115.0],[138.0],[76.0],[284.0],[76.0],[98.0],[428.0],[21.0],[541.0],[139.0],[407.0],[217.0],[138.0],[419.0],[464.0],[21.0],[419.0],[115.0],[11.0]
178,[168.0],[168.0],[326.0],[98.0],[285.0],[239.0],[168.0],[464.0],[217.0],[98.0],[428.0],[65.0],[22.0],[471.0],[306.0],[69.0],[139.0],[8.0],[115.0],[431.0],[115.0],[69.0],[415.0],[118.0],[407.0]
179,[21.0],[365.0],[366.0],[365.0],[98.0],[407.0],[501.0],[115.0],[168.0],[76.0],[98.0],[428.0],[324.0],[419.0],[82.0],[501.0],[115.0],[232.0],[168.0],[74.0],[168.0],[326.0],[354.0],[407.0],[432.0]
180,[425.0],[69.0],[168.0],[324.0],[266.0],[196.0],[419.0],[139.0],[22.0],[189.0],[432.0],[407.0],[115.0],[92.0],[217.0],[168.0],[21.0],[179.0],[21.0],[426.0],[21.0],[425.0],[471.0],[519.0],[98.0]
181,[415.0],[20.0],[21.0],[432.0],[76.0],[519.0],[86.0],[168.0],[366.0],[139.0],[189.0],[464.0],[21.0],[140.0],[115.0],[513.0],[33.0],[22.0],[419.0],[144.0],[22.0],[432.0],[22.0],[22.0],[428.0]
182,[157.0],[523.0],[419.0],[69.0],[407.0],[98.0],[92.0],[21.0],[419.0],[111.0],[168.0],[138.0],[168.0],[420.0],[189.0],[22.0],[419.0],[418.0],[471.0],[335.0],[20.0],[140.0],[266.0],[168.0],[189.0]
183,[69.0],[189.0],[442.0],[21.0],[365.0],[115.0],[140.0],[326.0],[245.0],[168.0],[111.0],[418.0],[523.0],[266.0],[168.0],[419.0],[22.0],[464.0],[86.0],[266.0],[86.0],[74.0],[328.0],[21.0],[138.0]
184,[57.0],[354.0],[57.0],[168.0],[168.0],[366.0],[371.0],[43.0],[92.0],[21.0],[21.0],[168.0],[86.0],[523.0],[139.0],[288.0],[432.0],[115.0],[517.0],[87.0],[354.0],[427.0],[523.0],[111.0],[434.0]
185,[476.0],[434.0],[157.0],[189.0],[111.0],[168.0],[87.0],[98.0],[266.0],[324.0],[139.0],[21.0],[92.0],[69.0],[21.0],[533.0],[442.0],[139.0],[335.0],[69.0],[432.0],[328.0],[151.0],[335.0],[168.0]
186,[187.0],[92.0],[137.0],[157.0],[139.0],[21.0],[323.0],[86.0],[140.0],[471.0],[419.0],[140.0],[150.0],[33.0],[523.0],[140.0],[288.0],[21.0],[22.0],[106.0],[74.0],[523.0],[219.0],[86.0],[111.0]
187,[266.0],[140.0],[517.0],[33.0],[442.0],[415.0],[69.0],[425.0],[328.0],[288.0],[86.0],[92.0],[266.0],[337.0],[419.0],[187.0],[144.0],[221.0],[140.0],[488.0],[140.0],[522.0],[87.0],[69.0],[139.0]
188,[239.0],[266.0],[432.0],[22.0],[22.0],[471.0],[420.0],[189.0],[187.0],[515.0],[140.0],[523.0],[87.0],[72.0],[366.0],[371.0],[140.0],[151.0],[266.0],[319.0],[239.0],[376.0],[367.0],[92.0],[523.0]
189,[523.0],[335.0],[92.0],[266.0],[471.0],[425.0],[57.0],[140.0],[87.0],[150.0],[266.0],[151.0],[337.0],[371.0],[43.0],[523.0],[523.0],[434.0],[92.0],[371.0],[523.0],[371.0],[72.0],[266.0],[21.0]
190,[459.0],[328.0],[140.0],[187.0],[140.0],[517.0],[445.0],[266.0],[513.0],[140.0],[523.0],[371.0],[360.0],[219.0],[365.0],[33.0],[367.0],[424.0],[47.0],[521.0],[33.0],[495.0],[267.0],[47.0],[419.0]
191,[106.0],[187.0],[114.0],[523.0],[427.0],[432.0],[267.0],[57.0],[151.0],[335.0],[245.0],[490.0],[488.0],[521.0],[86.0],[72.0],[69.0],[144.0],[69.0],[522.0],[367.0],[53.0],[384.0],[323.0],[471.0]
192,[323.0],[323.0],[22.0],[337.0],[523.0],[92.0],[356.0],[295.0],[69.0],[429.0],[488.0],[360.0],[522.0],[225.0],[22.0],[522.0],[371.0],[87.0],[319.0],[219.0],[488.0],[150.0],[490.0],[523.0],[86.0]
193,[72.0],[151.0],[187.0],[371.0],[459.0],[198.0],[522.0],[523.0],[523.0],[323.0],[69.0],[215.0],[189.0],[52.0],[140.0],[360.0],[360.0],[69.0],[72.0],[356.0],[384.0],[531.0],[371.0],[319.0],[517.0]
194,[384.0],[337.0],[266.0],[219.0],[69.0],[459.0],[53.0],[72.0],[106.0],[459.0],[371.0],[150.0],[99.0],[150.0],[515.0],[219.0],[531.0],[523.0],[445.0],[52.0],[219.0],[43.0],[224.0],[371.0],[140.0]
195,[371.0],[521.0],[151.0],[488.0],[371.0],[323.0],[367.0],[150.0],[521.0],[47.0],[522.0],[52.0],[432.0],[445.0],[187.0],[356.0],[52.0],[323.0],[521.0],[100.0],[69.0],[511.0],[521.0],[219.0],[266.0]
196,[522.0],[267.0],[523.0],[384.0],[384.0],[523.0],[279.0],[151.0],[488.0],[69.0],[445.0],[367.0],[495.0],[531.0],[239.0],[189.0],[511.0],[72.0],[124.0],[531.0],[371.0],[367.0],[337.0],[267.0],[328.0]
197,[53.0],[124.0],[219.0],[57.0],[72.0],[384.0],[379.0],[69.0],[371.0],[420.0],[339.0],[379.0],[519.0],[389.0],[266.0],[292.0],[364.0],[367.0],[219.0],[215.0],[522.0],[106.0],[69.0],[492.0],[219.0]
198,[367.0],[522.0],[323.0],[402.0],[267.0],[69.0],[106.0],[319.0],[522.0],[267.0],[57.0],[500.0],[402.0],[367.0],[328.0],[52.0],[6.0],[384.0],[99.0],[389.0],[150.0],[364.0],[445.0],[495.0],[69.0]
199,[545.0],[360.0],[490.0],[95.0],[521.0],[371.0],[98.0],[292.0],[356.0],[219.0],[531.0],[364.0],[355.0],[321.0],[429.0],[150.0],[106.0],[337.0],[360.0],[379.0],[52.0],[176.0],[339.0],[52.0],[150.0]
200,[98.0],[150.0],[371.0],[106.0],[356.0],[57.0],[364.0],[339.0],[189.0],[371.0],[367.0],[106.0],[106.0],[106.0],[106.0],[511.0],[262.0],[371.0],[519.0],[367.0],[531.0],[255.0],[531.0],[43.0],[490.0]
201,[450.0],[95.0],[52.0],[215.0],[495.0],[52.0],[449.0],[531.0],[519.0],[402.0],[106.0],[480.0],[363.0],[176.0],[69.0],[379.0],[480.0],[53.0],[531.0],[98.0],[95.0],[39.0],[402.0],[196.0],[225.0]
202,[176.0],[106.0],[95.0],[480.0],[421.0],[531.0],[363.0],[53.0],[531.0],[511.0],[402.0],[363.0],[480.0],[262.0],[87.0],[367.0],[428.0],[292.0],[52.0],[480.0],[98.0],[402.0],[364.0],[215.0],[99.0]
203,[480.0],[355.0],[189.0],[176.0],[150.0],[215.0],[480.0],[318.0],[43.0],[367.0],[379.0],[324.0],[450.0],[402.0],[488.0],[279.0],[324.0],[150.0],[1.0],[450.0],[450.0],[157.0],[526.0],[367.0],[371.0]
204,[324.0],[176.0],[319.0],[363.0],[43.0],[364.0],[416.0],[371.0],[57.0],[321.0],[526.0],[459.0],[39.0],[57.0],[72.0],[95.0],[520.0],[16.0],[379.0],[402.0],[383.0],[490.0],[449.0],[98.0],[531.0]
205,[114.0],[450.0],[106.0],[39.0],[52.0],[106.0],[402.0],[321.0],[241.0],[176.0],[450.0],[386.0],[179.0],[480.0],[522.0],[106.0],[490.0],[318.0],[241.0],[114.0],[420.0],[386.0],[363.0],[364.0],[52.0]
206,[316.0],[363.0],[245.0],[114.0],[367.0],[176.0],[39.0],[367.0],[114.0],[480.0],[416.0],[420.0],[459.0],[8.0],[371.0],[176.0],[114.0],[364.0],[367.0],[363.0],[480.0],[363.0],[386.0],[363.0],[367.0]
207,[420.0],[39.0],[176.0],[386.0],[95.0],[480.0],[459.0],[364.0],[386.0],[450.0],[480.0],[402.0],[316.0],[363.0],[531.0],[428.0],[402.0],[98.0],[526.0],[8.0],[39.0],[450.0],[114.0],[480.0],[449.0]
208,[386.0],[492.0],[480.0],[463.0],[106.0],[402.0],[316.0],[262.0],[363.0],[179.0],[490.0],[316.0],[386.0],[157.0],[95.0],[480.0],[386.0],[480.0],[414.0],[33.0],[402.0],[488.0],[8.0],[402.0],[363.0]
209,[402.0],[459.0],[155.0],[316.0],[416.0],[386.0],[386.0],[480.0],[33.0],[57.0],[363.0],[79.0],[490.0],[430.0],[402.0],[363.0],[420.0],[402.0],[355.0],[316.0],[363.0],[316.0],[316.0],[449.0],[459.0]
210,[382.0],[386.0],[324.0],[291.0],[363.0],[316.0],[79.0],[39.0],[450.0],[386.0],[386.0],[488.0],[51.0],[520.0],[416.0],[450.0],[316.0],[459.0],[480.0],[157.0],[386.0],[541.0],[79.0],[316.0],[402.0]
211,[373.0],[316.0],[179.0],[174.0],[480.0],[382.0],[373.0],[245.0],[316.0],[363.0],[463.0],[520.0],[79.0],[291.0],[196.0],[324.0],[382.0],[57.0],[450.0],[291.0],[431.0],[419.0],[373.0],[386.0],[420.0]
212,[79.0],[382.0],[386.0],[541.0],[431.0],[488.0],[431.0],[386.0],[79.0],[157.0],[216.0],[541.0],[541.0],[160.0],[57.0],[402.0],[488.0],[386.0],[386.0],[179.0],[316.0],[288.0],[106.0],[431.0],[386.0]
213,[488.0],[419.0],[373.0],[430.0],[520.0],[373.0],[314.0],[363.0],[157.0],[431.0],[79.0],[382.0],[373.0],[127.0],[459.0],[420.0],[291.0],[363.0],[33.0],[520.0],[79.0],[215.0],[288.0],[33.0],[79.0]
