Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
106,[296.0],[470.0],[453.0],[147.0],[294.0],[308.0],[316.0],[131.0],[284.0],[111.0],[458.0],[420.0],[49.0],[284.0],[61.0],[223.0],[392.0],[146.0],[325.0],[262.0],[255.0],[65.0],[118.0],[112.0],[281.0]
107,[303.0],[223.0],[367.0],[157.0],[62.0],[333.0],[136.0],[330.0],[398.0],[176.0],[478.0],[82.0],[281.0],[290.0],[393.0],[321.0],[188.0],[473.0],[389.0],[487.0],[145.0],[291.0],[294.0],[303.0],[120.0]
108,[153.0],[157.0],[18.0],[318.0],[145.0],[64.0],[373.0],[501.0],[288.0],[14.0],[484.0],[223.0],[444.0],[292.0],[362.0],[399.0],[26.0],[112.0],[140.0],[289.0],[160.0],[321.0],[189.0],[404.0],[447.0]
109,[406.0],[189.0],[232.0],[281.0],[330.0],[25.0],[475.0],[213.0],[91.0],[389.0],[133.0],[55.0],[73.0],[122.0],[63.0],[453.0],[463.0],[118.0],[189.0],[171.0],[187.0],[389.0],[55.0],[369.0],[262.0]
110,[248.0],[471.0],[56.0],[20.0],[485.0],[515.0],[515.0],[73.0],[188.0],[295.0],[136.0],[463.0],[63.0],[298.0],[529.0],[454.0],[307.0],[392.0],[63.0],[82.0],[370.0],[386.0],[139.0],[296.0],[112.0]
111,[509.0],[103.0],[302.0],[116.0],[23.0],[187.0],[332.0],[491.0],[309.0],[341.0],[158.0],[147.0],[62.0],[453.0],[433.0],[18.0],[398.0],[91.0],[21.0],[435.0],[156.0],[531.0],[73.0],[530.0],[73.0]
112,[475.0],[153.0],[181.0],[142.0],[434.0],[527.0],[405.0],[92.0],[352.0],[359.0],[35.0],[481.0],[50.0],[389.0],[133.0],[104.0],[136.0],[102.0],[116.0],[520.0],[391.0],[157.0],[454.0],[245.0],[98.0]
113,[134.0],[468.0],[262.0],[333.0],[81.0],[437.0],[160.0],[402.0],[320.0],[128.0],[5.0],[144.0],[483.0],[297.0],[136.0],[112.0],[297.0],[520.0],[129.0],[111.0],[465.0],[264.0],[393.0],[225.0],[85.0]
114,[16.0],[491.0],[111.0],[327.0],[134.0],[329.0],[350.0],[355.0],[489.0],[283.0],[355.0],[145.0],[105.0],[100.0],[158.0],[355.0],[289.0],[491.0],[487.0],[295.0],[25.0],[82.0],[310.0],[54.0],[293.0]
115,[284.0],[172.0],[456.0],[349.0],[475.0],[100.0],[223.0],[2.0],[421.0],[34.0],[529.0],[392.0],[135.0],[291.0],[373.0],[408.0],[291.0],[398.0],[12.0],[52.0],[386.0],[12.0],[36.0],[525.0],[297.0]
116,[364.0],[435.0],[295.0],[208.0],[284.0],[156.0],[87.0],[143.0],[73.0],[466.0],[402.0],[208.0],[168.0],[264.0],[135.0],[118.0],[100.0],[450.0],[359.0],[298.0],[214.0],[100.0],[136.0],[465.0],[291.0]
117,[163.0],[430.0],[91.0],[21.0],[50.0],[482.0],[171.0],[534.0],[132.0],[284.0],[435.0],[35.0],[374.0],[321.0],[146.0],[16.0],[298.0],[136.0],[167.0],[293.0],[91.0],[250.0],[74.0],[437.0],[79.0]
118,[133.0],[86.0],[489.0],[393.0],[333.0],[362.0],[345.0],[99.0],[22.0],[89.0],[520.0],[92.0],[456.0],[12.0],[515.0],[180.0],[386.0],[281.0],[236.0],[292.0],[37.0],[223.0],[134.0],[24.0],[122.0]
119,[158.0],[283.0],[399.0],[477.0],[16.0],[398.0],[115.0],[369.0],[136.0],[115.0],[405.0],[435.0],[531.0],[250.0],[105.0],[142.0],[250.0],[144.0],[147.0],[453.0],[353.0],[25.0],[370.0],[284.0],[349.0]
120,[540.0],[458.0],[139.0],[302.0],[467.0],[128.0],[16.0],[236.0],[37.0],[497.0],[295.0],[359.0],[331.0],[322.0],[110.0],[405.0],[293.0],[92.0],[485.0],[291.0],[118.0],[302.0],[515.0],[85.0],[80.0]
121,[402.0],[359.0],[25.0],[152.0],[465.0],[283.0],[13.0],[395.0],[287.0],[399.0],[316.0],[21.0],[282.0],[20.0],[456.0],[91.0],[252.0],[98.0],[166.0],[389.0],[223.0],[252.0],[363.0],[223.0],[100.0]
122,[370.0],[319.0],[491.0],[406.0],[185.0],[491.0],[155.0],[160.0],[219.0],[135.0],[395.0],[73.0],[522.0],[252.0],[87.0],[404.0],[80.0],[316.0],[102.0],[252.0],[440.0],[21.0],[391.0],[198.0],[157.0]
123,[136.0],[461.0],[306.0],[300.0],[530.0],[134.0],[252.0],[316.0],[362.0],[12.0],[135.0],[293.0],[372.0],[350.0],[532.0],[52.0],[321.0],[465.0],[101.0],[12.0],[490.0],[453.0],[533.0],[447.0],[298.0]
124,[301.0],[295.0],[214.0],[520.0],[264.0],[478.0],[331.0],[284.0],[437.0],[487.0],[515.0],[336.0],[452.0],[327.0],[395.0],[176.0],[140.0],[294.0],[465.0],[386.0],[443.0],[105.0],[83.0],[408.0],[264.0]
125,[56.0],[456.0],[62.0],[167.0],[454.0],[115.0],[329.0],[281.0],[146.0],[157.0],[461.0],[401.0],[515.0],[386.0],[349.0],[32.0],[454.0],[515.0],[83.0],[481.0],[454.0],[304.0],[149.0],[144.0],[223.0]
126,[135.0],[374.0],[296.0],[285.0],[214.0],[395.0],[367.0],[465.0],[147.0],[25.0],[527.0],[115.0],[369.0],[37.0],[473.0],[523.0],[25.0],[306.0],[157.0],[349.0],[538.0],[293.0],[525.0],[169.0],[128.0]
127,[342.0],[465.0],[187.0],[95.0],[14.0],[447.0],[309.0],[115.0],[355.0],[223.0],[389.0],[349.0],[119.0],[25.0],[325.0],[149.0],[264.0],[303.0],[90.0],[321.0],[325.0],[160.0],[22.0],[306.0],[115.0]
128,[144.0],[35.0],[389.0],[78.0],[255.0],[34.0],[147.0],[223.0],[110.0],[465.0],[394.0],[52.0],[116.0],[255.0],[64.0],[443.0],[537.0],[188.0],[160.0],[157.0],[236.0],[448.0],[147.0],[139.0],[255.0]
129,[355.0],[87.0],[119.0],[473.0],[226.0],[487.0],[18.0],[65.0],[135.0],[113.0],[149.0],[362.0],[532.0],[521.0],[141.0],[219.0],[453.0],[408.0],[185.0],[250.0],[116.0],[189.0],[236.0],[150.0],[389.0]
130,[208.0],[481.0],[357.0],[478.0],[435.0],[391.0],[490.0],[445.0],[317.0],[297.0],[128.0],[219.0],[11.0],[531.0],[328.0],[478.0],[372.0],[189.0],[307.0],[100.0],[300.0],[537.0],[301.0],[79.0],[250.0]
131,[236.0],[408.0],[487.0],[88.0],[34.0],[157.0],[440.0],[19.0],[372.0],[291.0],[113.0],[458.0],[78.0],[212.0],[37.0],[145.0],[430.0],[476.0],[142.0],[297.0],[136.0],[73.0],[21.0],[482.0],[483.0]
132,[35.0],[512.0],[12.0],[50.0],[490.0],[289.0],[443.0],[53.0],[370.0],[292.0],[437.0],[309.0],[146.0],[80.0],[35.0],[439.0],[292.0],[140.0],[292.0],[324.0],[447.0],[55.0],[341.0],[35.0],[113.0]
133,[459.0],[125.0],[465.0],[62.0],[443.0],[142.0],[308.0],[531.0],[151.0],[66.0],[283.0],[522.0],[333.0],[293.0],[73.0],[56.0],[389.0],[135.0],[290.0],[456.0],[402.0],[517.0],[144.0],[481.0],[236.0]
134,[55.0],[537.0],[60.0],[11.0],[140.0],[319.0],[116.0],[135.0],[144.0],[321.0],[487.0],[140.0],[296.0],[349.0],[223.0],[490.0],[223.0],[373.0],[298.0],[223.0],[372.0],[78.0],[308.0],[430.0],[327.0]
135,[92.0],[288.0],[147.0],[165.0],[250.0],[113.0],[101.0],[90.0],[167.0],[453.0],[157.0],[71.0],[336.0],[223.0],[160.0],[116.0],[349.0],[366.0],[100.0],[186.0],[301.0],[399.0],[171.0],[86.0],[135.0]
136,[63.0],[529.0],[527.0],[389.0],[21.0],[404.0],[439.0],[475.0],[63.0],[250.0],[12.0],[91.0],[473.0],[155.0],[132.0],[25.0],[330.0],[208.0],[297.0],[537.0],[212.0],[20.0],[473.0],[128.0],[373.0]
137,[374.0],[147.0],[14.0],[444.0],[393.0],[12.0],[56.0],[342.0],[49.0],[327.0],[20.0],[274.0],[102.0],[320.0],[477.0],[49.0],[86.0],[402.0],[250.0],[531.0],[489.0],[366.0],[81.0],[367.0],[149.0]
138,[34.0],[104.0],[289.0],[58.0],[156.0],[102.0],[167.0],[367.0],[281.0],[298.0],[291.0],[104.0],[477.0],[331.0],[285.0],[532.0],[362.0],[19.0],[289.0],[406.0],[303.0],[524.0],[346.0],[236.0],[148.0]
139,[520.0],[115.0],[298.0],[129.0],[440.0],[71.0],[236.0],[309.0],[156.0],[264.0],[327.0],[441.0],[147.0],[485.0],[300.0],[318.0],[255.0],[170.0],[386.0],[156.0],[13.0],[14.0],[115.0],[331.0],[478.0]
140,[145.0],[405.0],[293.0],[392.0],[325.0],[304.0],[105.0],[139.0],[166.0],[212.0],[297.0],[22.0],[302.0],[467.0],[144.0],[11.0],[515.0],[456.0],[65.0],[356.0],[20.0],[255.0],[53.0],[309.0],[520.0]
141,[226.0],[186.0],[297.0],[132.0],[298.0],[341.0],[532.0],[530.0],[316.0],[289.0],[289.0],[341.0],[338.0],[23.0],[466.0],[13.0],[21.0],[400.0],[291.0],[184.0],[350.0],[219.0],[537.0],[219.0],[212.0]
142,[395.0],[478.0],[291.0],[149.0],[80.0],[537.0],[334.0],[404.0],[208.0],[349.0],[14.0],[186.0],[520.0],[452.0],[169.0],[352.0],[285.0],[485.0],[322.0],[322.0],[52.0],[52.0],[288.0],[435.0],[65.0]
143,[332.0],[281.0],[100.0],[128.0],[371.0],[445.0],[336.0],[348.0],[50.0],[150.0],[100.0],[133.0],[512.0],[235.0],[329.0],[335.0],[316.0],[467.0],[521.0],[327.0],[104.0],[481.0],[544.0],[308.0],[142.0]
144,[151.0],[340.0],[264.0],[223.0],[527.0],[284.0],[142.0],[341.0],[58.0],[425.0],[298.0],[352.0],[208.0],[434.0],[306.0],[105.0],[208.0],[166.0],[327.0],[20.0],[176.0],[402.0],[119.0],[445.0],[252.0]
145,[367.0],[3.0],[327.0],[297.0],[187.0],[117.0],[302.0],[366.0],[285.0],[65.0],[386.0],[158.0],[166.0],[95.0],[25.0],[232.0],[402.0],[325.0],[264.0],[350.0],[71.0],[156.0],[208.0],[110.0],[300.0]
146,[320.0],[341.0],[157.0],[291.0],[355.0],[112.0],[152.0],[485.0],[333.0],[100.0],[292.0],[146.0],[285.0],[454.0],[115.0],[50.0],[171.0],[101.0],[349.0],[320.0],[358.0],[125.0],[117.0],[389.0],[140.0]
147,[366.0],[441.0],[531.0],[293.0],[537.0],[192.0],[537.0],[102.0],[105.0],[489.0],[80.0],[515.0],[98.0],[371.0],[406.0],[444.0],[57.0],[23.0],[14.0],[25.0],[537.0],[329.0],[482.0],[77.0],[273.0]
148,[102.0],[1.0],[250.0],[100.0],[480.0],[127.0],[78.0],[467.0],[116.0],[461.0],[264.0],[529.0],[22.0],[186.0],[140.0],[62.0],[481.0],[525.0],[456.0],[352.0],[135.0],[461.0],[323.0],[228.0],[14.0]
149,[140.0],[466.0],[292.0],[37.0],[430.0],[129.0],[157.0],[117.0],[232.0],[163.0],[453.0],[473.0],[141.0],[130.0],[352.0],[129.0],[83.0],[132.0],[321.0],[355.0],[282.0],[140.0],[520.0],[179.0],[308.0]
150,[90.0],[188.0],[37.0],[386.0],[86.0],[392.0],[285.0],[20.0],[473.0],[255.0],[293.0],[306.0],[35.0],[105.0],[476.0],[21.0],[55.0],[73.0],[524.0],[212.0],[144.0],[478.0],[262.0],[365.0],[127.0]
151,[116.0],[111.0],[386.0],[298.0],[292.0],[286.0],[135.0],[455.0],[294.0],[522.0],[349.0],[373.0],[160.0],[408.0],[78.0],[366.0],[50.0],[330.0],[252.0],[524.0],[36.0],[437.0],[148.0],[454.0],[284.0]
152,[308.0],[483.0],[321.0],[250.0],[408.0],[320.0],[129.0],[524.0],[302.0],[282.0],[321.0],[171.0],[169.0],[138.0],[157.0],[476.0],[62.0],[142.0],[25.0],[73.0],[362.0],[316.0],[135.0],[461.0],[454.0]
153,[441.0],[149.0],[349.0],[321.0],[321.0],[293.0],[352.0],[101.0],[336.0],[293.0],[250.0],[288.0],[308.0],[306.0],[16.0],[461.0],[531.0],[57.0],[362.0],[521.0],[392.0],[362.0],[317.0],[362.0],[537.0]
154,[129.0],[525.0],[212.0],[264.0],[122.0],[298.0],[358.0],[232.0],[187.0],[17.0],[156.0],[308.0],[14.0],[393.0],[367.0],[303.0],[366.0],[296.0],[467.0],[39.0],[129.0],[110.0],[448.0],[142.0],[405.0]
155,[142.0],[515.0],[80.0],[14.0],[65.0],[297.0],[300.0],[14.0],[360.0],[288.0],[160.0],[372.0],[156.0],[461.0],[366.0],[110.0],[37.0],[522.0],[374.0],[522.0],[142.0],[208.0],[381.0],[220.0],[522.0]
156,[392.0],[208.0],[34.0],[156.0],[398.0],[291.0],[25.0],[167.0],[522.0],[452.0],[481.0],[453.0],[453.0],[481.0],[344.0],[475.0],[325.0],[441.0],[152.0],[163.0],[140.0],[406.0],[367.0],[140.0],[481.0]
157,[322.0],[167.0],[261.0],[522.0],[520.0],[292.0],[47.0],[50.0],[525.0],[110.0],[489.0],[255.0],[287.0],[392.0],[308.0],[71.0],[301.0],[512.0],[481.0],[14.0],[16.0],[101.0],[331.0],[129.0],[163.0]
158,[252.0],[336.0],[99.0],[255.0],[525.0],[386.0],[330.0],[149.0],[477.0],[26.0],[408.0],[461.0],[115.0],[16.0],[94.0],[161.0],[135.0],[83.0],[104.0],[36.0],[302.0],[301.0],[309.0],[318.0],[167.0]
159,[521.0],[236.0],[171.0],[212.0],[169.0],[264.0],[232.0],[166.0],[356.0],[187.0],[102.0],[520.0],[54.0],[490.0],[100.0],[156.0],[78.0],[267.0],[37.0],[37.0],[5.0],[111.0],[140.0],[149.0],[105.0]
160,[524.0],[477.0],[156.0],[287.0],[78.0],[522.0],[262.0],[105.0],[142.0],[483.0],[186.0],[294.0],[64.0],[440.0],[301.0],[160.0],[119.0],[300.0],[187.0],[288.0],[147.0],[295.0],[517.0],[478.0],[63.0]
161,[32.0],[168.0],[309.0],[430.0],[331.0],[250.0],[452.0],[331.0],[96.0],[303.0],[531.0],[490.0],[149.0],[443.0],[47.0],[208.0],[373.0],[236.0],[453.0],[80.0],[316.0],[135.0],[330.0],[483.0],[23.0]
162,[517.0],[285.0],[65.0],[292.0],[302.0],[223.0],[49.0],[165.0],[393.0],[186.0],[212.0],[440.0],[21.0],[32.0],[490.0],[90.0],[212.0],[106.0],[255.0],[541.0],[167.0],[456.0],[296.0],[55.0],[11.0]
163,[20.0],[485.0],[4.0],[531.0],[329.0],[321.0],[21.0],[336.0],[517.0],[64.0],[407.0],[136.0],[316.0],[17.0],[331.0],[144.0],[393.0],[370.0],[223.0],[434.0],[367.0],[104.0],[54.0],[21.0],[366.0]
164,[189.0],[467.0],[520.0],[110.0],[288.0],[453.0],[293.0],[302.0],[65.0],[71.0],[85.0],[300.0],[330.0],[286.0],[302.0],[189.0],[420.0],[108.0],[213.0],[115.0],[155.0],[344.0],[179.0],[148.0],[114.0]
165,[141.0],[102.0],[522.0],[453.0],[146.0],[531.0],[297.0],[483.0],[520.0],[386.0],[522.0],[212.0],[485.0],[525.0],[440.0],[115.0],[115.0],[532.0],[293.0],[306.0],[19.0],[372.0],[362.0],[152.0],[344.0]
166,[358.0],[463.0],[135.0],[420.0],[306.0],[349.0],[291.0],[515.0],[171.0],[512.0],[104.0],[399.0],[467.0],[170.0],[336.0],[152.0],[341.0],[85.0],[402.0],[243.0],[288.0],[116.0],[90.0],[141.0],[60.0]
167,[8.0],[386.0],[512.0],[461.0],[386.0],[212.0],[100.0],[188.0],[182.0],[104.0],[34.0],[301.0],[23.0],[101.0],[330.0],[370.0],[294.0],[232.0],[98.0],[308.0],[318.0],[129.0],[385.0],[300.0],[326.0]
168,[71.0],[23.0],[129.0],[364.0],[121.0],[65.0],[386.0],[55.0],[14.0],[147.0],[252.0],[475.0],[101.0],[136.0],[65.0],[373.0],[517.0],[17.0],[208.0],[461.0],[119.0],[466.0],[116.0],[119.0],[160.0]
169,[87.0],[356.0],[167.0],[475.0],[208.0],[161.0],[65.0],[5.0],[36.0],[116.0],[36.0],[302.0],[16.0],[178.0],[450.0],[425.0],[65.0],[356.0],[285.0],[141.0],[309.0],[330.0],[490.0],[167.0],[531.0]
170,[350.0],[185.0],[287.0],[122.0],[341.0],[255.0],[298.0],[181.0],[104.0],[125.0],[122.0],[478.0],[284.0],[325.0],[333.0],[485.0],[458.0],[395.0],[95.0],[358.0],[320.0],[393.0],[440.0],[147.0],[260.0]
171,[122.0],[105.0],[334.0],[343.0],[90.0],[287.0],[389.0],[147.0],[114.0],[370.0],[287.0],[370.0],[300.0],[156.0],[116.0],[101.0],[444.0],[35.0],[165.0],[511.0],[64.0],[317.0],[302.0],[102.0],[525.0]
172,[212.0],[187.0],[461.0],[451.0],[129.0],[288.0],[14.0],[255.0],[262.0],[90.0],[65.0],[129.0],[357.0],[121.0],[106.0],[102.0],[14.0],[282.0],[138.0],[158.0],[21.0],[286.0],[527.0],[378.0],[37.0]
173,[522.0],[78.0],[142.0],[34.0],[133.0],[327.0],[250.0],[62.0],[300.0],[213.0],[223.0],[303.0],[36.0],[425.0],[129.0],[23.0],[129.0],[27.0],[16.0],[50.0],[369.0],[72.0],[129.0],[105.0],[156.0]
174,[288.0],[378.0],[402.0],[537.0],[515.0],[147.0],[156.0],[333.0],[266.0],[342.0],[273.0],[135.0],[465.0],[85.0],[90.0],[184.0],[64.0],[60.0],[96.0],[439.0],[433.0],[333.0],[392.0],[50.0],[453.0]
175,[424.0],[316.0],[165.0],[491.0],[318.0],[400.0],[11.0],[21.0],[408.0],[485.0],[146.0],[78.0],[219.0],[146.0],[478.0],[392.0],[494.0],[374.0],[139.0],[532.0],[232.0],[357.0],[235.0],[485.0],[130.0]
176,[115.0],[74.0],[444.0],[351.0],[402.0],[477.0],[292.0],[182.0],[78.0],[166.0],[139.0],[116.0],[454.0],[338.0],[189.0],[5.0],[165.0],[369.0],[214.0],[56.0],[95.0],[213.0],[213.0],[166.0],[321.0]
177,[161.0],[330.0],[395.0],[525.0],[136.0],[90.0],[321.0],[296.0],[441.0],[467.0],[119.0],[62.0],[365.0],[90.0],[76.0],[1.0],[478.0],[434.0],[186.0],[13.0],[377.0],[325.0],[434.0],[185.0],[415.0]
178,[80.0],[22.0],[36.0],[490.0],[87.0],[116.0],[531.0],[300.0],[17.0],[102.0],[482.0],[439.0],[134.0],[98.0],[402.0],[166.0],[106.0],[16.0],[461.0],[63.0],[78.0],[163.0],[502.0],[95.0],[512.0]
179,[147.0],[333.0],[267.0],[139.0],[171.0],[182.0],[37.0],[287.0],[474.0],[475.0],[451.0],[47.0],[406.0],[182.0],[213.0],[314.0],[370.0],[139.0],[304.0],[18.0],[208.0],[171.0],[60.0],[81.0],[36.0]
180,[515.0],[53.0],[54.0],[39.0],[194.0],[357.0],[481.0],[290.0],[112.0],[101.0],[47.0],[18.0],[441.0],[208.0],[441.0],[338.0],[344.0],[307.0],[179.0],[19.0],[485.0],[369.0],[475.0],[285.0],[4.0]
181,[357.0],[110.0],[73.0],[443.0],[94.0],[152.0],[424.0],[338.0],[189.0],[167.0],[187.0],[56.0],[475.0],[475.0],[255.0],[121.0],[186.0],[463.0],[197.0],[393.0],[102.0],[308.0],[167.0],[475.0],[78.0]
182,[317.0],[73.0],[87.0],[288.0],[404.0],[300.0],[461.0],[189.0],[454.0],[149.0],[255.0],[13.0],[353.0],[399.0],[151.0],[284.0],[90.0],[168.0],[338.0],[296.0],[101.0],[511.0],[78.0],[78.0],[71.0]
183,[330.0],[363.0],[425.0],[440.0],[252.0],[18.0],[54.0],[63.0],[304.0],[309.0],[362.0],[19.0],[392.0],[465.0],[444.0],[95.0],[34.0],[138.0],[212.0],[152.0],[166.0],[26.0],[142.0],[134.0],[303.0]
184,[232.0],[163.0],[252.0],[219.0],[64.0],[490.0],[478.0],[81.0],[62.0],[367.0],[296.0],[318.0],[142.0],[537.0],[370.0],[456.0],[169.0],[165.0],[282.0],[318.0],[475.0],[64.0],[50.0],[467.0],[119.0]
185,[483.0],[139.0],[420.0],[439.0],[370.0],[502.0],[288.0],[52.0],[461.0],[112.0],[52.0],[139.0],[129.0],[288.0],[50.0],[372.0],[308.0],[156.0],[287.0],[142.0],[106.0],[214.0],[105.0],[62.0],[316.0]
186,[478.0],[98.0],[26.0],[56.0],[461.0],[440.0],[255.0],[176.0],[115.0],[356.0],[17.0],[532.0],[121.0],[317.0],[342.0],[92.0],[473.0],[262.0],[126.0],[452.0],[467.0],[90.0],[63.0],[16.0],[333.0]
187,[125.0],[322.0],[17.0],[232.0],[83.0],[213.0],[138.0],[13.0],[34.0],[78.0],[37.0],[459.0],[288.0],[160.0],[314.0],[348.0],[302.0],[386.0],[11.0],[364.0],[184.0],[296.0],[285.0],[94.0],[482.0]
188,[139.0],[521.0],[374.0],[13.0],[441.0],[475.0],[384.0],[169.0],[318.0],[300.0],[370.0],[16.0],[214.0],[36.0],[62.0],[365.0],[329.0],[115.0],[333.0],[303.0],[341.0],[34.0],[342.0],[83.0],[362.0]
189,[531.0],[20.0],[21.0],[19.0],[373.0],[167.0],[453.0],[144.0],[444.0],[454.0],[78.0],[314.0],[53.0],[355.0],[350.0],[356.0],[243.0],[362.0],[60.0],[90.0],[522.0],[477.0],[11.0],[434.0],[52.0]
190,[36.0],[320.0],[78.0],[36.0],[301.0],[50.0],[372.0],[527.0],[90.0],[344.0],[406.0],[476.0],[305.0],[64.0],[327.0],[135.0],[154.0],[509.0],[439.0],[525.0],[287.0],[71.0],[461.0],[356.0],[430.0]
191,[474.0],[126.0],[235.0],[541.0],[139.0],[149.0],[63.0],[95.0],[16.0],[140.0],[83.0],[232.0],[177.0],[318.0],[233.0],[402.0],[288.0],[340.0],[56.0],[232.0],[11.0],[50.0],[415.0],[357.0],[351.0]
192,[329.0],[194.0],[90.0],[16.0],[212.0],[367.0],[50.0],[78.0],[392.0],[11.0],[21.0],[395.0],[261.0],[316.0],[292.0],[463.0],[97.0],[317.0],[334.0],[424.0],[26.0],[11.0],[85.0],[342.0],[292.0]
193,[108.0],[60.0],[186.0],[47.0],[473.0],[534.0],[521.0],[11.0],[140.0],[318.0],[374.0],[64.0],[178.0],[133.0],[298.0],[85.0],[178.0],[360.0],[13.0],[235.0],[525.0],[350.0],[466.0],[528.0],[465.0]
194,[444.0],[524.0],[183.0],[18.0],[544.0],[62.0],[106.0],[454.0],[527.0],[185.0],[456.0],[161.0],[341.0],[402.0],[297.0],[87.0],[121.0],[104.0],[47.0],[379.0],[267.0],[262.0],[444.0],[463.0],[16.0]
195,[167.0],[138.0],[445.0],[49.0],[135.0],[444.0],[430.0],[129.0],[345.0],[314.0],[24.0],[330.0],[381.0],[515.0],[291.0],[114.0],[538.0],[335.0],[303.0],[87.0],[54.0],[535.0],[161.0],[333.0],[208.0]
196,[58.0],[393.0],[146.0],[345.0],[36.0],[439.0],[34.0],[444.0],[129.0],[377.0],[73.0],[90.0],[90.0],[473.0],[386.0],[537.0],[314.0],[440.0],[81.0],[94.0],[512.0],[520.0],[443.0],[323.0],[21.0]
197,[281.0],[344.0],[160.0],[54.0],[219.0],[334.0],[187.0],[273.0],[490.0],[444.0],[358.0],[374.0],[527.0],[165.0],[321.0],[171.0],[520.0],[490.0],[393.0],[144.0],[161.0],[527.0],[152.0],[511.0],[235.0]
198,[155.0],[141.0],[454.0],[64.0],[541.0],[532.0],[90.0],[17.0],[440.0],[36.0],[208.0],[317.0],[20.0],[373.0],[250.0],[393.0],[213.0],[443.0],[316.0],[65.0],[338.0],[36.0],[338.0],[517.0],[32.0]
199,[149.0],[63.0],[473.0],[125.0],[144.0],[331.0],[314.0],[478.0],[443.0],[138.0],[334.0],[544.0],[461.0],[18.0],[453.0],[63.0],[374.0],[318.0],[62.0],[77.0],[87.0],[365.0],[62.0],[186.0],[452.0]
200,[11.0],[146.0],[112.0],[26.0],[358.0],[302.0],[444.0],[370.0],[515.0],[105.0],[302.0],[402.0],[434.0],[141.0],[293.0],[525.0],[501.0],[13.0],[124.0],[34.0],[519.0],[434.0],[318.0],[317.0],[64.0]
201,[50.0],[133.0],[189.0],[262.0],[57.0],[318.0],[356.0],[456.0],[134.0],[304.0],[473.0],[407.0],[276.0],[439.0],[461.0],[362.0],[94.0],[116.0],[463.0],[179.0],[108.0],[94.0],[353.0],[181.0],[185.0]
202,[62.0],[158.0],[226.0],[341.0],[522.0],[13.0],[399.0],[392.0],[439.0],[537.0],[167.0],[36.0],[3.0],[56.0],[537.0],[125.0],[434.0],[129.0],[330.0],[444.0],[170.0],[0.0],[108.0],[122.0],[29.0]
203,[26.0],[136.0],[408.0],[469.0],[115.0],[21.0],[402.0],[208.0],[56.0],[362.0],[444.0],[213.0],[213.0],[232.0],[264.0],[477.0],[16.0],[439.0],[78.0],[138.0],[139.0],[184.0],[433.0],[184.0],[62.0]
204,[94.0],[372.0],[117.0],[114.0],[71.0],[483.0],[408.0],[94.0],[334.0],[463.0],[50.0],[187.0],[94.0],[11.0],[252.0],[520.0],[207.0],[308.0],[434.0],[402.0],[18.0],[303.0],[358.0],[361.0],[166.0]
205,[21.0],[370.0],[50.0],[335.0],[477.0],[58.0],[212.0],[461.0],[13.0],[334.0],[105.0],[122.0],[342.0],[50.0],[287.0],[302.0],[496.0],[47.0],[170.0],[307.0],[355.0],[266.0],[446.0],[526.0],[81.0]
206,[194.0],[373.0],[182.0],[358.0],[300.0],[366.0],[73.0],[315.0],[485.0],[60.0],[477.0],[9.0],[182.0],[532.0],[55.0],[304.0],[472.0],[18.0],[520.0],[419.0],[527.0],[314.0],[458.0],[116.0],[55.0]
207,[365.0],[473.0],[362.0],[134.0],[285.0],[434.0],[357.0],[329.0],[23.0],[39.0],[142.0],[334.0],[525.0],[491.0],[26.0],[47.0],[54.0],[538.0],[476.0],[26.0],[477.0],[152.0],[16.0],[302.0],[131.0]
208,[331.0],[399.0],[356.0],[81.0],[365.0],[73.0],[491.0],[26.0],[21.0],[21.0],[166.0],[99.0],[179.0],[334.0],[212.0],[491.0],[148.0],[152.0],[112.0],[353.0],[285.0],[235.0],[287.0],[11.0],[17.0]
209,[300.0],[135.0],[39.0],[23.0],[317.0],[452.0],[287.0],[248.0],[81.0],[81.0],[63.0],[427.0],[446.0],[370.0],[288.0],[333.0],[522.0],[5.0],[217.0],[383.0],[219.0],[342.0],[9.0],[90.0],[1.0]
210,[49.0],[350.0],[381.0],[402.0],[362.0],[528.0],[17.0],[225.0],[475.0],[83.0],[54.0],[87.0],[187.0],[78.0],[522.0],[376.0],[441.0],[393.0],[408.0],[55.0],[83.0],[522.0],[37.0],[490.0],[358.0]
211,[146.0],[96.0],[525.0],[408.0],[351.0],[56.0],[80.0],[122.0],[101.0],[122.0],[450.0],[235.0],[26.0],[412.0],[282.0],[42.0],[452.0],[213.0],[404.0],[60.0],[356.0],[212.0],[369.0],[532.0],[301.0]
212,[473.0],[362.0],[137.0],[105.0],[303.0],[369.0],[94.0],[70.0],[165.0],[369.0],[170.0],[108.0],[344.0],[527.0],[36.0],[285.0],[160.0],[94.0],[115.0],[344.0],[14.0],[288.0],[122.0],[34.0],[381.0]
213,[316.0],[517.0],[300.0],[83.0],[342.0],[443.0],[522.0],[36.0],[434.0],[525.0],[361.0],[94.0],[490.0],[219.0],[186.0],[473.0],[477.0],[167.0],[87.0],[64.0],[404.0],[282.0],[95.0],[433.0],[83.0]
