Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
106,[182.0],[530.0],[480.0],[41.0],[84.0],[176.0],[71.0],[157.0],[104.0],[519.0],[504.0],[278.0],[441.0],[496.0],[96.0],[507.0],[31.0],[416.0],[83.0],[486.0],[333.0],[501.0],[433.0],[530.0],[217.0]
107,[484.0],[245.0],[459.0],[474.0],[41.0],[189.0],[83.0],[347.0],[207.0],[129.0],[457.0],[442.0],[200.0],[468.0],[452.0],[522.0],[236.0],[512.0],[349.0],[39.0],[413.0],[188.0],[438.0],[421.0],[62.0]
108,[529.0],[380.0],[97.0],[430.0],[248.0],[457.0],[510.0],[153.0],[127.0],[83.0],[524.0],[427.0],[436.0],[481.0],[514.0],[165.0],[62.0],[363.0],[502.0],[58.0],[185.0],[20.0],[392.0],[509.0],[487.0]
109,[230.0],[176.0],[200.0],[454.0],[442.0],[31.0],[532.0],[437.0],[285.0],[186.0],[41.0],[520.0],[493.0],[41.0],[127.0],[505.0],[451.0],[457.0],[258.0],[521.0],[338.0],[182.0],[471.0],[51.0],[432.0]
110,[174.0],[455.0],[185.0],[176.0],[529.0],[217.0],[527.0],[256.0],[56.0],[181.0],[258.0],[423.0],[236.0],[359.0],[428.0],[516.0],[302.0],[380.0],[452.0],[457.0],[188.0],[445.0],[432.0],[347.0],[222.0]
111,[376.0],[189.0],[224.0],[455.0],[176.0],[219.0],[501.0],[133.0],[515.0],[30.0],[500.0],[176.0],[490.0],[180.0],[138.0],[495.0],[211.0],[222.0],[506.0],[514.0],[515.0],[236.0],[490.0],[458.0],[380.0]
112,[187.0],[382.0],[19.0],[210.0],[363.0],[197.0],[427.0],[196.0],[434.0],[513.0],[495.0],[279.0],[83.0],[477.0],[526.0],[166.0],[485.0],[406.0],[455.0],[249.0],[271.0],[392.0],[514.0],[529.0],[35.0]
113,[306.0],[195.0],[530.0],[186.0],[257.0],[248.0],[306.0],[129.0],[219.0],[306.0],[498.0],[456.0],[30.0],[168.0],[369.0],[486.0],[482.0],[257.0],[195.0],[430.0],[434.0],[432.0],[486.0],[163.0],[517.0]
114,[480.0],[202.0],[434.0],[189.0],[460.0],[514.0],[100.0],[483.0],[83.0],[456.0],[430.0],[160.0],[470.0],[288.0],[472.0],[214.0],[501.0],[185.0],[176.0],[460.0],[71.0],[184.0],[235.0],[490.0],[363.0]
115,[343.0],[474.0],[246.0],[472.0],[483.0],[496.0],[23.0],[519.0],[448.0],[69.0],[51.0],[306.0],[408.0],[431.0],[46.0],[501.0],[496.0],[523.0],[361.0],[62.0],[245.0],[196.0],[343.0],[521.0],[186.0]
116,[80.0],[188.0],[15.0],[182.0],[508.0],[454.0],[524.0],[513.0],[149.0],[469.0],[197.0],[458.0],[484.0],[499.0],[219.0],[410.0],[533.0],[181.0],[162.0],[185.0],[80.0],[156.0],[198.0],[127.0],[236.0]
117,[254.0],[483.0],[333.0],[202.0],[471.0],[474.0],[513.0],[185.0],[355.0],[510.0],[235.0],[491.0],[343.0],[533.0],[239.0],[524.0],[217.0],[258.0],[492.0],[439.0],[442.0],[175.0],[161.0],[408.0],[524.0]
118,[519.0],[313.0],[217.0],[445.0],[437.0],[485.0],[140.0],[163.0],[71.0],[406.0],[186.0],[467.0],[495.0],[206.0],[380.0],[151.0],[481.0],[239.0],[448.0],[289.0],[147.0],[380.0],[294.0],[181.0],[174.0]
119,[512.0],[349.0],[338.0],[509.0],[432.0],[172.0],[395.0],[115.0],[80.0],[79.0],[30.0],[457.0],[458.0],[209.0],[433.0],[429.0],[431.0],[502.0],[184.0],[402.0],[173.0],[502.0],[429.0],[531.0],[325.0]
120,[129.0],[181.0],[48.0],[271.0],[133.0],[463.0],[469.0],[95.0],[450.0],[89.0],[502.0],[302.0],[442.0],[202.0],[438.0],[174.0],[168.0],[506.0],[209.0],[322.0],[306.0],[506.0],[35.0],[497.0],[532.0]
121,[41.0],[39.0],[147.0],[458.0],[254.0],[441.0],[359.0],[145.0],[344.0],[259.0],[506.0],[51.0],[363.0],[497.0],[41.0],[289.0],[288.0],[195.0],[175.0],[417.0],[105.0],[306.0],[355.0],[363.0],[527.0]
122,[193.0],[56.0],[347.0],[197.0],[85.0],[97.0],[148.0],[51.0],[510.0],[313.0],[242.0],[165.0],[71.0],[77.0],[297.0],[520.0],[180.0],[483.0],[196.0],[347.0],[217.0],[363.0],[163.0],[510.0],[501.0]
123,[176.0],[498.0],[521.0],[514.0],[59.0],[445.0],[346.0],[405.0],[39.0],[51.0],[62.0],[183.0],[529.0],[369.0],[444.0],[374.0],[202.0],[62.0],[214.0],[217.0],[433.0],[176.0],[275.0],[406.0],[429.0]
124,[51.0],[187.0],[457.0],[156.0],[406.0],[470.0],[84.0],[478.0],[214.0],[532.0],[520.0],[453.0],[219.0],[436.0],[448.0],[217.0],[441.0],[510.0],[151.0],[216.0],[444.0],[483.0],[82.0],[153.0],[438.0]
125,[421.0],[58.0],[514.0],[184.0],[381.0],[349.0],[369.0],[432.0],[181.0],[527.0],[522.0],[201.0],[153.0],[411.0],[515.0],[526.0],[206.0],[513.0],[460.0],[243.0],[479.0],[510.0],[56.0],[453.0],[100.0]
126,[437.0],[374.0],[173.0],[175.0],[235.0],[222.0],[235.0],[151.0],[491.0],[23.0],[166.0],[510.0],[448.0],[321.0],[39.0],[480.0],[210.0],[13.0],[509.0],[129.0],[448.0],[174.0],[188.0],[164.0],[191.0]
127,[403.0],[463.0],[39.0],[483.0],[238.0],[257.0],[458.0],[57.0],[303.0],[191.0],[285.0],[435.0],[174.0],[210.0],[144.0],[229.0],[430.0],[278.0],[249.0],[221.0],[495.0],[512.0],[498.0],[71.0],[322.0]
128,[368.0],[95.0],[181.0],[502.0],[476.0],[145.0],[181.0],[104.0],[445.0],[140.0],[513.0],[459.0],[235.0],[472.0],[532.0],[232.0],[189.0],[187.0],[313.0],[80.0],[223.0],[186.0],[526.0],[174.0],[187.0]
129,[5.0],[509.0],[504.0],[506.0],[303.0],[123.0],[453.0],[121.0],[297.0],[148.0],[501.0],[181.0],[432.0],[226.0],[527.0],[489.0],[472.0],[403.0],[157.0],[219.0],[322.0],[195.0],[19.0],[321.0],[510.0]
130,[367.0],[59.0],[405.0],[258.0],[448.0],[448.0],[396.0],[96.0],[96.0],[501.0],[239.0],[490.0],[257.0],[182.0],[212.0],[497.0],[182.0],[519.0],[380.0],[153.0],[438.0],[478.0],[179.0],[524.0],[433.0]
131,[483.0],[82.0],[56.0],[490.0],[115.0],[151.0],[421.0],[208.0],[186.0],[478.0],[163.0],[428.0],[188.0],[184.0],[191.0],[236.0],[235.0],[243.0],[524.0],[257.0],[471.0],[460.0],[48.0],[344.0],[490.0]
132,[382.0],[254.0],[453.0],[460.0],[214.0],[472.0],[164.0],[55.0],[115.0],[359.0],[305.0],[531.0],[319.0],[452.0],[524.0],[490.0],[226.0],[405.0],[306.0],[444.0],[421.0],[347.0],[97.0],[83.0],[514.0]
133,[151.0],[164.0],[420.0],[195.0],[140.0],[71.0],[117.0],[456.0],[165.0],[382.0],[112.0],[497.0],[151.0],[175.0],[476.0],[71.0],[484.0],[484.0],[363.0],[83.0],[367.0],[495.0],[420.0],[439.0],[486.0]
134,[349.0],[306.0],[219.0],[521.0],[451.0],[188.0],[219.0],[285.0],[453.0],[100.0],[21.0],[221.0],[238.0],[380.0],[117.0],[235.0],[436.0],[133.0],[161.0],[306.0],[83.0],[185.0],[246.0],[242.0],[231.0]
135,[442.0],[413.0],[444.0],[174.0],[478.0],[487.0],[72.0],[359.0],[183.0],[184.0],[532.0],[239.0],[201.0],[196.0],[511.0],[157.0],[529.0],[408.0],[198.0],[490.0],[219.0],[89.0],[333.0],[359.0],[18.0]
136,[222.0],[239.0],[83.0],[306.0],[186.0],[483.0],[18.0],[421.0],[153.0],[427.0],[527.0],[143.0],[56.0],[512.0],[163.0],[188.0],[470.0],[437.0],[275.0],[448.0],[235.0],[71.0],[217.0],[129.0],[513.0]
137,[406.0],[392.0],[297.0],[51.0],[197.0],[364.0],[476.0],[85.0],[5.0],[380.0],[191.0],[344.0],[344.0],[151.0],[279.0],[347.0],[523.0],[442.0],[294.0],[201.0],[153.0],[450.0],[374.0],[200.0],[188.0]
138,[439.0],[405.0],[197.0],[249.0],[83.0],[480.0],[439.0],[457.0],[435.0],[174.0],[222.0],[502.0],[355.0],[460.0],[501.0],[238.0],[442.0],[470.0],[243.0],[99.0],[297.0],[490.0],[122.0],[148.0],[423.0]
139,[140.0],[338.0],[450.0],[181.0],[219.0],[231.0],[429.0],[279.0],[507.0],[530.0],[478.0],[506.0],[492.0],[80.0],[23.0],[153.0],[197.0],[432.0],[62.0],[510.0],[432.0],[211.0],[530.0],[82.0],[72.0]
140,[411.0],[144.0],[153.0],[507.0],[306.0],[258.0],[382.0],[392.0],[520.0],[421.0],[20.0],[504.0],[509.0],[161.0],[513.0],[433.0],[445.0],[172.0],[457.0],[78.0],[133.0],[51.0],[15.0],[527.0],[120.0]
141,[248.0],[347.0],[321.0],[436.0],[423.0],[133.0],[347.0],[66.0],[459.0],[85.0],[517.0],[507.0],[254.0],[198.0],[16.0],[438.0],[480.0],[495.0],[459.0],[305.0],[349.0],[458.0],[130.0],[385.0],[163.0]
142,[236.0],[191.0],[162.0],[519.0],[13.0],[185.0],[166.0],[212.0],[504.0],[95.0],[117.0],[519.0],[519.0],[306.0],[201.0],[297.0],[162.0],[409.0],[174.0],[108.0],[450.0],[393.0],[39.0],[476.0],[30.0]
143,[85.0],[247.0],[322.0],[453.0],[143.0],[182.0],[465.0],[382.0],[321.0],[187.0],[279.0],[476.0],[349.0],[294.0],[153.0],[129.0],[349.0],[242.0],[35.0],[366.0],[41.0],[447.0],[324.0],[47.0],[467.0]
144,[289.0],[157.0],[324.0],[172.0],[130.0],[380.0],[163.0],[380.0],[486.0],[39.0],[89.0],[195.0],[51.0],[35.0],[490.0],[450.0],[172.0],[223.0],[434.0],[399.0],[214.0],[429.0],[138.0],[142.0],[105.0]
145,[197.0],[406.0],[351.0],[71.0],[324.0],[235.0],[51.0],[257.0],[521.0],[257.0],[434.0],[240.0],[346.0],[243.0],[439.0],[230.0],[184.0],[487.0],[127.0],[84.0],[115.0],[83.0],[456.0],[212.0],[410.0]
146,[188.0],[433.0],[346.0],[393.0],[259.0],[82.0],[437.0],[497.0],[51.0],[340.0],[395.0],[483.0],[249.0],[429.0],[306.0],[39.0],[361.0],[366.0],[483.0],[85.0],[51.0],[302.0],[149.0],[367.0],[243.0]
147,[459.0],[515.0],[164.0],[72.0],[163.0],[355.0],[279.0],[402.0],[145.0],[417.0],[423.0],[224.0],[497.0],[211.0],[134.0],[456.0],[175.0],[350.0],[111.0],[474.0],[435.0],[467.0],[396.0],[140.0],[297.0]
148,[172.0],[438.0],[439.0],[406.0],[58.0],[452.0],[249.0],[289.0],[487.0],[197.0],[346.0],[405.0],[451.0],[19.0],[174.0],[322.0],[196.0],[245.0],[211.0],[454.0],[459.0],[416.0],[457.0],[478.0],[471.0]
149,[495.0],[444.0],[276.0],[462.0],[30.0],[346.0],[134.0],[181.0],[37.0],[156.0],[238.0],[530.0],[8.0],[179.0],[466.0],[80.0],[214.0],[358.0],[355.0],[433.0],[458.0],[219.0],[338.0],[280.0],[176.0]
150,[347.0],[490.0],[33.0],[416.0],[181.0],[62.0],[242.0],[207.0],[490.0],[521.0],[429.0],[39.0],[444.0],[97.0],[494.0],[222.0],[512.0],[64.0],[239.0],[438.0],[522.0],[367.0],[127.0],[191.0],[392.0]
151,[447.0],[41.0],[357.0],[257.0],[457.0],[21.0],[85.0],[211.0],[522.0],[457.0],[359.0],[80.0],[433.0],[434.0],[498.0],[392.0],[157.0],[255.0],[374.0],[445.0],[165.0],[376.0],[173.0],[417.0],[483.0]
152,[219.0],[450.0],[68.0],[183.0],[501.0],[110.0],[214.0],[434.0],[526.0],[71.0],[382.0],[66.0],[456.0],[145.0],[519.0],[249.0],[151.0],[108.0],[41.0],[456.0],[181.0],[521.0],[513.0],[15.0],[13.0]
153,[217.0],[153.0],[165.0],[409.0],[453.0],[238.0],[435.0],[142.0],[439.0],[460.0],[23.0],[396.0],[41.0],[181.0],[528.0],[380.0],[133.0],[359.0],[197.0],[471.0],[183.0],[457.0],[413.0],[120.0],[480.0]
154,[181.0],[527.0],[183.0],[242.0],[435.0],[446.0],[507.0],[39.0],[505.0],[35.0],[417.0],[522.0],[438.0],[338.0],[449.0],[104.0],[220.0],[476.0],[187.0],[181.0],[453.0],[257.0],[405.0],[532.0],[421.0]
155,[329.0],[279.0],[289.0],[358.0],[507.0],[162.0],[504.0],[439.0],[225.0],[76.0],[121.0],[439.0],[191.0],[246.0],[33.0],[96.0],[313.0],[167.0],[225.0],[188.0],[504.0],[123.0],[531.0],[100.0],[78.0]
156,[460.0],[478.0],[354.0],[245.0],[458.0],[518.0],[459.0],[77.0],[75.0],[386.0],[217.0],[254.0],[392.0],[420.0],[223.0],[285.0],[509.0],[391.0],[510.0],[210.0],[507.0],[68.0],[497.0],[23.0],[142.0]
157,[71.0],[447.0],[149.0],[395.0],[459.0],[525.0],[479.0],[18.0],[447.0],[346.0],[15.0],[434.0],[223.0],[313.0],[450.0],[121.0],[455.0],[115.0],[238.0],[472.0],[166.0],[91.0],[363.0],[222.0],[85.0]
158,[305.0],[424.0],[344.0],[487.0],[39.0],[195.0],[41.0],[166.0],[120.0],[395.0],[220.0],[162.0],[181.0],[187.0],[321.0],[259.0],[495.0],[365.0],[305.0],[182.0],[521.0],[133.0],[361.0],[76.0],[5.0]
159,[83.0],[297.0],[51.0],[350.0],[162.0],[89.0],[165.0],[161.0],[257.0],[279.0],[156.0],[421.0],[453.0],[239.0],[443.0],[321.0],[258.0],[418.0],[147.0],[197.0],[37.0],[48.0],[532.0],[423.0],[28.0]
160,[183.0],[466.0],[523.0],[64.0],[165.0],[44.0],[183.0],[198.0],[413.0],[72.0],[486.0],[363.0],[259.0],[140.0],[231.0],[164.0],[51.0],[421.0],[234.0],[183.0],[492.0],[112.0],[527.0],[291.0],[26.0]
161,[133.0],[457.0],[188.0],[108.0],[183.0],[208.0],[526.0],[294.0],[449.0],[254.0],[392.0],[155.0],[523.0],[355.0],[469.0],[177.0],[460.0],[289.0],[116.0],[349.0],[359.0],[164.0],[476.0],[517.0],[257.0]
162,[58.0],[514.0],[526.0],[130.0],[321.0],[392.0],[344.0],[35.0],[33.0],[86.0],[406.0],[62.0],[439.0],[530.0],[289.0],[30.0],[453.0],[382.0],[49.0],[297.0],[382.0],[221.0],[434.0],[491.0],[302.0]
163,[429.0],[173.0],[166.0],[167.0],[449.0],[163.0],[417.0],[56.0],[446.0],[466.0],[521.0],[359.0],[162.0],[305.0],[447.0],[46.0],[347.0],[492.0],[491.0],[211.0],[374.0],[435.0],[148.0],[504.0],[157.0]
164,[504.0],[507.0],[438.0],[366.0],[494.0],[149.0],[522.0],[19.0],[494.0],[110.0],[71.0],[142.0],[183.0],[83.0],[459.0],[201.0],[271.0],[501.0],[418.0],[374.0],[396.0],[459.0],[469.0],[456.0],[520.0]
165,[235.0],[140.0],[191.0],[289.0],[498.0],[167.0],[289.0],[179.0],[498.0],[142.0],[476.0],[18.0],[450.0],[157.0],[186.0],[518.0],[457.0],[460.0],[515.0],[235.0],[509.0],[181.0],[279.0],[338.0],[197.0]
166,[428.0],[83.0],[235.0],[247.0],[487.0],[289.0],[201.0],[48.0],[274.0],[453.0],[130.0],[5.0],[239.0],[174.0],[181.0],[306.0],[174.0],[491.0],[444.0],[238.0],[524.0],[507.0],[117.0],[183.0],[347.0]
167,[466.0],[517.0],[238.0],[408.0],[266.0],[367.0],[142.0],[97.0],[432.0],[498.0],[511.0],[64.0],[222.0],[186.0],[487.0],[393.0],[238.0],[162.0],[445.0],[51.0],[39.0],[165.0],[5.0],[162.0],[235.0]
168,[416.0],[210.0],[138.0],[365.0],[504.0],[153.0],[187.0],[246.0],[443.0],[476.0],[402.0],[84.0],[396.0],[183.0],[325.0],[416.0],[513.0],[66.0],[179.0],[427.0],[254.0],[183.0],[129.0],[374.0],[156.0]
169,[346.0],[182.0],[392.0],[402.0],[231.0],[200.0],[46.0],[338.0],[289.0],[423.0],[85.0],[100.0],[243.0],[15.0],[179.0],[532.0],[531.0],[364.0],[160.0],[148.0],[120.0],[453.0],[191.0],[39.0],[249.0]
170,[186.0],[197.0],[433.0],[359.0],[528.0],[526.0],[212.0],[530.0],[519.0],[435.0],[321.0],[23.0],[305.0],[333.0],[520.0],[527.0],[497.0],[142.0],[173.0],[532.0],[405.0],[33.0],[347.0],[78.0],[521.0]
171,[177.0],[80.0],[471.0],[84.0],[439.0],[347.0],[434.0],[15.0],[197.0],[459.0],[110.0],[466.0],[225.0],[347.0],[238.0],[191.0],[186.0],[347.0],[453.0],[524.0],[150.0],[504.0],[478.0],[20.0],[457.0]
172,[8.0],[504.0],[201.0],[391.0],[33.0],[433.0],[492.0],[490.0],[235.0],[504.0],[306.0],[156.0],[479.0],[27.0],[183.0],[148.0],[510.0],[376.0],[188.0],[527.0],[439.0],[479.0],[465.0],[27.0],[265.0]
173,[119.0],[231.0],[329.0],[129.0],[520.0],[438.0],[76.0],[275.0],[229.0],[507.0],[405.0],[521.0],[289.0],[421.0],[32.0],[23.0],[502.0],[531.0],[177.0],[117.0],[437.0],[220.0],[214.0],[460.0],[456.0]
174,[39.0],[51.0],[532.0],[382.0],[517.0],[515.0],[520.0],[333.0],[44.0],[522.0],[289.0],[392.0],[146.0],[176.0],[354.0],[95.0],[506.0],[497.0],[471.0],[513.0],[392.0],[492.0],[302.0],[95.0],[96.0]
175,[30.0],[430.0],[527.0],[142.0],[166.0],[99.0],[177.0],[122.0],[84.0],[429.0],[432.0],[367.0],[131.0],[185.0],[277.0],[279.0],[176.0],[479.0],[8.0],[16.0],[511.0],[509.0],[177.0],[442.0],[71.0]
176,[526.0],[219.0],[85.0],[191.0],[456.0],[297.0],[30.0],[458.0],[528.0],[439.0],[451.0],[71.0],[507.0],[457.0],[502.0],[478.0],[447.0],[344.0],[208.0],[27.0],[427.0],[349.0],[511.0],[519.0],[51.0]
177,[96.0],[258.0],[148.0],[115.0],[443.0],[501.0],[96.0],[393.0],[41.0],[84.0],[140.0],[516.0],[520.0],[428.0],[506.0],[163.0],[188.0],[505.0],[185.0],[279.0],[5.0],[254.0],[96.0],[459.0],[396.0]
178,[302.0],[186.0],[279.0],[470.0],[376.0],[417.0],[525.0],[406.0],[444.0],[26.0],[148.0],[526.0],[447.0],[413.0],[432.0],[517.0],[344.0],[507.0],[322.0],[501.0],[526.0],[491.0],[197.0],[110.0],[393.0]
179,[511.0],[502.0],[359.0],[495.0],[225.0],[212.0],[516.0],[239.0],[150.0],[443.0],[177.0],[120.0],[393.0],[122.0],[523.0],[513.0],[396.0],[459.0],[511.0],[140.0],[24.0],[162.0],[46.0],[279.0],[466.0]
180,[18.0],[506.0],[424.0],[80.0],[317.0],[338.0],[240.0],[30.0],[471.0],[224.0],[46.0],[13.0],[462.0],[348.0],[266.0],[359.0],[423.0],[343.0],[46.0],[355.0],[531.0],[531.0],[76.0],[484.0],[376.0]
181,[99.0],[369.0],[117.0],[484.0],[380.0],[453.0],[89.0],[355.0],[438.0],[511.0],[364.0],[462.0],[364.0],[382.0],[155.0],[82.0],[305.0],[504.0],[518.0],[259.0],[497.0],[497.0],[525.0],[437.0],[76.0]
182,[76.0],[510.0],[382.0],[355.0],[289.0],[406.0],[364.0],[324.0],[405.0],[165.0],[525.0],[289.0],[522.0],[51.0],[130.0],[423.0],[194.0],[159.0],[526.0],[429.0],[406.0],[520.0],[140.0],[470.0],[402.0]
183,[142.0],[201.0],[374.0],[214.0],[76.0],[509.0],[451.0],[184.0],[418.0],[10.0],[78.0],[177.0],[491.0],[99.0],[305.0],[346.0],[421.0],[84.0],[514.0],[423.0],[321.0],[85.0],[380.0],[133.0],[16.0]
184,[364.0],[354.0],[129.0],[480.0],[532.0],[41.0],[162.0],[313.0],[433.0],[115.0],[5.0],[511.0],[435.0],[283.0],[329.0],[382.0],[435.0],[69.0],[364.0],[453.0],[520.0],[530.0],[79.0],[343.0],[111.0]
185,[234.0],[521.0],[130.0],[58.0],[513.0],[51.0],[478.0],[460.0],[479.0],[520.0],[99.0],[46.0],[416.0],[54.0],[324.0],[421.0],[507.0],[234.0],[165.0],[36.0],[231.0],[344.0],[184.0],[172.0],[229.0]
186,[214.0],[453.0],[100.0],[33.0],[100.0],[116.0],[355.0],[340.0],[322.0],[289.0],[198.0],[30.0],[359.0],[374.0],[517.0],[395.0],[459.0],[530.0],[183.0],[367.0],[498.0],[321.0],[151.0],[480.0],[462.0]
187,[275.0],[78.0],[142.0],[405.0],[77.0],[527.0],[413.0],[187.0],[392.0],[526.0],[294.0],[364.0],[142.0],[405.0],[510.0],[155.0],[504.0],[447.0],[525.0],[411.0],[104.0],[115.0],[520.0],[447.0],[39.0]
188,[240.0],[129.0],[423.0],[532.0],[522.0],[78.0],[257.0],[374.0],[138.0],[18.0],[161.0],[104.0],[532.0],[279.0],[486.0],[100.0],[85.0],[254.0],[191.0],[458.0],[96.0],[449.0],[89.0],[409.0],[119.0]
189,[319.0],[497.0],[524.0],[527.0],[526.0],[434.0],[69.0],[409.0],[113.0],[116.0],[211.0],[96.0],[130.0],[276.0],[225.0],[405.0],[511.0],[522.0],[532.0],[466.0],[207.0],[494.0],[167.0],[487.0],[507.0]
190,[35.0],[371.0],[513.0],[476.0],[245.0],[229.0],[405.0],[247.0],[111.0],[243.0],[127.0],[55.0],[95.0],[162.0],[51.0],[142.0],[521.0],[214.0],[527.0],[450.0],[491.0],[498.0],[439.0],[247.0],[75.0]
191,[163.0],[451.0],[476.0],[279.0],[96.0],[478.0],[497.0],[245.0],[511.0],[166.0],[35.0],[505.0],[527.0],[39.0],[478.0],[18.0],[486.0],[165.0],[117.0],[43.0],[394.0],[528.0],[187.0],[167.0],[20.0]
192,[273.0],[156.0],[520.0],[220.0],[18.0],[421.0],[167.0],[487.0],[367.0],[396.0],[207.0],[8.0],[306.0],[372.0],[359.0],[302.0],[177.0],[212.0],[438.0],[220.0],[505.0],[443.0],[20.0],[115.0],[405.0]
193,[247.0],[71.0],[95.0],[434.0],[249.0],[140.0],[143.0],[350.0],[406.0],[46.0],[355.0],[285.0],[23.0],[492.0],[95.0],[207.0],[364.0],[231.0],[148.0],[142.0],[500.0],[446.0],[359.0],[245.0],[451.0]
194,[216.0],[127.0],[23.0],[421.0],[246.0],[144.0],[340.0],[108.0],[421.0],[177.0],[56.0],[174.0],[100.0],[173.0],[483.0],[55.0],[46.0],[89.0],[155.0],[162.0],[134.0],[487.0],[212.0],[358.0],[424.0]
195,[507.0],[103.0],[37.0],[364.0],[239.0],[56.0],[225.0],[418.0],[492.0],[364.0],[367.0],[20.0],[423.0],[509.0],[396.0],[99.0],[526.0],[85.0],[163.0],[18.0],[142.0],[266.0],[421.0],[64.0],[254.0]
196,[46.0],[520.0],[140.0],[163.0],[405.0],[465.0],[20.0],[391.0],[527.0],[99.0],[530.0],[424.0],[421.0],[254.0],[411.0],[13.0],[165.0],[80.0],[82.0],[396.0],[285.0],[274.0],[387.0],[418.0],[407.0]
197,[498.0],[344.0],[10.0],[148.0],[336.0],[112.0],[45.0],[167.0],[524.0],[130.0],[369.0],[277.0],[18.0],[163.0],[376.0],[466.0],[183.0],[526.0],[279.0],[116.0],[121.0],[517.0],[344.0],[289.0],[113.0]
198,[239.0],[89.0],[18.0],[5.0],[265.0],[5.0],[104.0],[277.0],[359.0],[8.0],[84.0],[237.0],[465.0],[415.0],[388.0],[469.0],[223.0],[435.0],[433.0],[435.0],[85.0],[225.0],[417.0],[350.0],[143.0]
199,[26.0],[417.0],[462.0],[513.0],[221.0],[171.0],[285.0],[365.0],[163.0],[212.0],[8.0],[406.0],[140.0],[396.0],[142.0],[85.0],[525.0],[18.0],[297.0],[459.0],[279.0],[396.0],[142.0],[391.0],[74.0]
200,[166.0],[379.0],[421.0],[523.0],[244.0],[225.0],[121.0],[358.0],[532.0],[488.0],[275.0],[121.0],[76.0],[156.0],[27.0],[58.0],[156.0],[521.0],[80.0],[511.0],[149.0],[395.0],[64.0],[234.0],[388.0]
201,[257.0],[225.0],[99.0],[479.0],[434.0],[359.0],[518.0],[367.0],[469.0],[525.0],[421.0],[207.0],[89.0],[502.0],[66.0],[76.0],[8.0],[156.0],[96.0],[364.0],[95.0],[218.0],[95.0],[108.0],[476.0]
202,[520.0],[321.0],[104.0],[520.0],[169.0],[191.0],[505.0],[64.0],[191.0],[493.0],[302.0],[345.0],[66.0],[506.0],[427.0],[140.0],[363.0],[71.0],[231.0],[507.0],[138.0],[359.0],[354.0],[5.0],[102.0]
203,[386.0],[348.0],[121.0],[76.0],[446.0],[108.0],[208.0],[466.0],[417.0],[508.0],[167.0],[148.0],[20.0],[195.0],[19.0],[143.0],[518.0],[511.0],[19.0],[447.0],[416.0],[417.0],[305.0],[84.0],[306.0]
204,[229.0],[367.0],[55.0],[13.0],[156.0],[435.0],[491.0],[60.0],[395.0],[104.0],[309.0],[409.0],[256.0],[483.0],[122.0],[367.0],[173.0],[466.0],[97.0],[198.0],[451.0],[95.0],[460.0],[432.0],[95.0]
205,[432.0],[395.0],[207.0],[466.0],[344.0],[459.0],[211.0],[75.0],[66.0],[208.0],[273.0],[242.0],[478.0],[486.0],[97.0],[402.0],[522.0],[166.0],[246.0],[161.0],[532.0],[423.0],[18.0],[305.0],[55.0]
206,[75.0],[27.0],[96.0],[469.0],[521.0],[507.0],[324.0],[223.0],[387.0],[96.0],[55.0],[245.0],[469.0],[430.0],[338.0],[434.0],[325.0],[417.0],[530.0],[294.0],[191.0],[405.0],[423.0],[66.0],[500.0]
207,[396.0],[119.0],[285.0],[376.0],[511.0],[305.0],[204.0],[420.0],[501.0],[121.0],[162.0],[487.0],[77.0],[363.0],[246.0],[467.0],[96.0],[498.0],[122.0],[35.0],[23.0],[418.0],[17.0],[507.0],[259.0]
208,[1.0],[171.0],[456.0],[55.0],[267.0],[491.0],[68.0],[349.0],[279.0],[55.0],[317.0],[115.0],[217.0],[71.0],[217.0],[77.0],[80.0],[396.0],[15.0],[163.0],[100.0],[382.0],[58.0],[520.0],[165.0]
209,[402.0],[62.0],[418.0],[162.0],[220.0],[333.0],[488.0],[397.0],[85.0],[285.0],[329.0],[358.0],[163.0],[275.0],[333.0],[20.0],[456.0],[500.0],[39.0],[56.0],[513.0],[80.0],[143.0],[462.0],[183.0]
210,[89.0],[85.0],[234.0],[177.0],[89.0],[510.0],[473.0],[173.0],[254.0],[214.0],[467.0],[223.0],[279.0],[510.0],[15.0],[212.0],[77.0],[374.0],[145.0],[19.0],[423.0],[325.0],[61.0],[332.0],[453.0]
211,[178.0],[100.0],[76.0],[526.0],[71.0],[174.0],[508.0],[368.0],[100.0],[489.0],[173.0],[391.0],[85.0],[521.0],[434.0],[123.0],[478.0],[201.0],[333.0],[179.0],[171.0],[245.0],[123.0],[424.0],[201.0]
212,[211.0],[411.0],[402.0],[234.0],[489.0],[374.0],[493.0],[84.0],[513.0],[20.0],[396.0],[350.0],[13.0],[439.0],[530.0],[277.0],[82.0],[164.0],[387.0],[97.0],[517.0],[289.0],[27.0],[405.0],[305.0]
213,[68.0],[340.0],[212.0],[8.0],[237.0],[395.0],[402.0],[396.0],[423.0],[162.0],[171.0],[130.0],[513.0],[453.0],[392.0],[320.0],[208.0],[266.0],[338.0],[145.0],[324.0],[522.0],[394.0],[275.0],[418.0]
