Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
106,[400.0],[391.0],[239.0],[441.0],[20.0],[502.0],[432.0],[365.0],[395.0],[494.0],[64.0],[260.0],[213.0],[365.0],[218.0],[219.0],[219.0],[405.0],[274.0],[214.0],[67.0],[432.0],[391.0],[358.0],[12.0]
107,[64.0],[291.0],[280.0],[411.0],[321.0],[12.0],[64.0],[248.0],[239.0],[249.0],[21.0],[400.0],[18.0],[406.0],[432.0],[90.0],[13.0],[135.0],[126.0],[491.0],[273.0],[357.0],[259.0],[383.0],[530.0]
108,[398.0],[114.0],[494.0],[182.0],[342.0],[391.0],[441.0],[219.0],[529.0],[204.0],[182.0],[145.0],[48.0],[230.0],[357.0],[530.0],[176.0],[273.0],[256.0],[225.0],[365.0],[115.0],[273.0],[87.0],[476.0]
109,[21.0],[57.0],[365.0],[531.0],[350.0],[289.0],[87.0],[406.0],[494.0],[362.0],[269.0],[13.0],[519.0],[414.0],[182.0],[519.0],[152.0],[214.0],[502.0],[20.0],[248.0],[158.0],[350.0],[271.0],[420.0]
110,[432.0],[371.0],[248.0],[249.0],[230.0],[76.0],[182.0],[35.0],[219.0],[163.0],[515.0],[432.0],[193.0],[530.0],[93.0],[329.0],[408.0],[87.0],[248.0],[313.0],[148.0],[441.0],[76.0],[512.0],[13.0]
111,[476.0],[16.0],[395.0],[366.0],[248.0],[358.0],[531.0],[214.0],[101.0],[405.0],[366.0],[379.0],[321.0],[379.0],[358.0],[420.0],[458.0],[432.0],[48.0],[395.0],[510.0],[182.0],[149.0],[182.0],[408.0]
112,[249.0],[358.0],[441.0],[512.0],[519.0],[365.0],[278.0],[432.0],[148.0],[148.0],[278.0],[269.0],[531.0],[423.0],[197.0],[271.0],[43.0],[115.0],[476.0],[502.0],[268.0],[249.0],[358.0],[420.0],[423.0]
113,[423.0],[2.0],[271.0],[470.0],[441.0],[182.0],[512.0],[21.0],[420.0],[273.0],[76.0],[146.0],[182.0],[531.0],[48.0],[157.0],[249.0],[411.0],[432.0],[411.0],[87.0],[193.0],[248.0],[269.0],[45.0]
114,[182.0],[135.0],[420.0],[45.0],[150.0],[531.0],[271.0],[329.0],[385.0],[93.0],[19.0],[531.0],[249.0],[182.0],[11.0],[182.0],[15.0],[150.0],[392.0],[273.0],[530.0],[358.0],[406.0],[145.0],[384.0]
115,[411.0],[432.0],[157.0],[448.0],[531.0],[35.0],[69.0],[371.0],[321.0],[475.0],[492.0],[182.0],[134.0],[15.0],[321.0],[15.0],[31.0],[182.0],[75.0],[358.0],[271.0],[90.0],[35.0],[329.0],[104.0]
116,[67.0],[392.0],[423.0],[145.0],[43.0],[354.0],[242.0],[479.0],[531.0],[389.0],[407.0],[45.0],[448.0],[384.0],[32.0],[48.0],[448.0],[218.0],[271.0],[365.0],[531.0],[48.0],[12.0],[432.0],[379.0]
117,[70.0],[531.0],[531.0],[70.0],[371.0],[411.0],[374.0],[291.0],[269.0],[182.0],[151.0],[144.0],[411.0],[411.0],[230.0],[531.0],[411.0],[343.0],[65.0],[432.0],[146.0],[180.0],[432.0],[69.0],[477.0]
118,[322.0],[182.0],[34.0],[48.0],[271.0],[202.0],[436.0],[177.0],[408.0],[193.0],[48.0],[116.0],[432.0],[82.0],[502.0],[479.0],[232.0],[75.0],[531.0],[271.0],[249.0],[407.0],[31.0],[174.0],[232.0]
119,[232.0],[269.0],[523.0],[242.0],[354.0],[48.0],[73.0],[322.0],[423.0],[531.0],[321.0],[66.0],[145.0],[70.0],[410.0],[291.0],[82.0],[193.0],[411.0],[531.0],[358.0],[322.0],[411.0],[66.0],[272.0]
120,[421.0],[75.0],[391.0],[62.0],[432.0],[73.0],[359.0],[11.0],[35.0],[479.0],[73.0],[82.0],[322.0],[329.0],[495.0],[11.0],[492.0],[251.0],[31.0],[182.0],[354.0],[118.0],[255.0],[172.0],[392.0]
121,[468.0],[45.0],[512.0],[172.0],[68.0],[321.0],[230.0],[477.0],[258.0],[411.0],[178.0],[48.0],[291.0],[73.0],[45.0],[492.0],[322.0],[48.0],[69.0],[48.0],[411.0],[321.0],[48.0],[73.0],[331.0]
122,[73.0],[202.0],[145.0],[326.0],[70.0],[367.0],[353.0],[73.0],[82.0],[66.0],[392.0],[359.0],[62.0],[512.0],[13.0],[73.0],[11.0],[359.0],[149.0],[15.0],[68.0],[392.0],[322.0],[402.0],[258.0]
123,[359.0],[326.0],[432.0],[367.0],[152.0],[269.0],[259.0],[421.0],[48.0],[82.0],[468.0],[148.0],[73.0],[392.0],[531.0],[392.0],[48.0],[379.0],[251.0],[82.0],[48.0],[148.0],[73.0],[148.0],[266.0]
124,[490.0],[321.0],[144.0],[392.0],[172.0],[259.0],[249.0],[258.0],[66.0],[322.0],[359.0],[118.0],[402.0],[258.0],[68.0],[206.0],[321.0],[468.0],[66.0],[410.0],[475.0],[230.0],[342.0],[477.0],[87.0]
125,[258.0],[468.0],[172.0],[359.0],[421.0],[134.0],[462.0],[495.0],[12.0],[172.0],[230.0],[163.0],[359.0],[134.0],[399.0],[259.0],[291.0],[118.0],[82.0],[331.0],[12.0],[331.0],[403.0],[15.0],[147.0]
126,[399.0],[157.0],[225.0],[206.0],[417.0],[382.0],[189.0],[353.0],[178.0],[73.0],[226.0],[402.0],[342.0],[150.0],[436.0],[477.0],[367.0],[522.0],[73.0],[13.0],[410.0],[70.0],[441.0],[399.0],[465.0]
127,[309.0],[502.0],[331.0],[331.0],[148.0],[496.0],[126.0],[402.0],[452.0],[214.0],[87.0],[353.0],[502.0],[147.0],[104.0],[70.0],[392.0],[399.0],[225.0],[399.0],[403.0],[309.0],[258.0],[147.0],[389.0]
128,[147.0],[118.0],[70.0],[118.0],[249.0],[332.0],[147.0],[147.0],[392.0],[272.0],[57.0],[201.0],[258.0],[389.0],[332.0],[13.0],[359.0],[290.0],[87.0],[382.0],[45.0],[290.0],[531.0],[126.0],[201.0]
129,[126.0],[189.0],[399.0],[177.0],[147.0],[421.0],[201.0],[187.0],[468.0],[65.0],[402.0],[276.0],[441.0],[276.0],[174.0],[87.0],[133.0],[45.0],[388.0],[332.0],[147.0],[147.0],[382.0],[288.0],[88.0]
130,[201.0],[399.0],[332.0],[309.0],[297.0],[220.0],[276.0],[515.0],[133.0],[477.0],[144.0],[39.0],[68.0],[313.0],[290.0],[68.0],[70.0],[147.0],[382.0],[201.0],[174.0],[382.0],[147.0],[196.0],[366.0]
131,[79.0],[353.0],[147.0],[150.0],[344.0],[158.0],[0.0],[368.0],[45.0],[134.0],[185.0],[506.0],[147.0],[237.0],[75.0],[523.0],[290.0],[201.0],[147.0],[421.0],[75.0],[436.0],[201.0],[355.0],[182.0]
132,[276.0],[465.0],[201.0],[502.0],[214.0],[239.0],[346.0],[410.0],[276.0],[382.0],[150.0],[458.0],[465.0],[75.0],[122.0],[332.0],[465.0],[332.0],[201.0],[130.0],[442.0],[421.0],[421.0],[391.0],[75.0]
133,[213.0],[382.0],[276.0],[465.0],[367.0],[465.0],[496.0],[138.0],[220.0],[353.0],[421.0],[251.0],[353.0],[196.0],[80.0],[201.0],[147.0],[421.0],[95.0],[158.0],[208.0],[477.0],[278.0],[368.0],[489.0]
134,[391.0],[436.0],[95.0],[147.0],[225.0],[338.0],[148.0],[518.0],[477.0],[436.0],[276.0],[368.0],[436.0],[226.0],[0.0],[439.0],[201.0],[226.0],[227.0],[355.0],[368.0],[101.0],[80.0],[34.0],[402.0]
135,[0.0],[332.0],[366.0],[276.0],[174.0],[152.0],[268.0],[0.0],[355.0],[201.0],[439.0],[391.0],[421.0],[122.0],[138.0],[355.0],[101.0],[465.0],[355.0],[145.0],[138.0],[14.0],[189.0],[0.0],[0.0]
136,[18.0],[276.0],[158.0],[107.0],[158.0],[526.0],[425.0],[193.0],[324.0],[276.0],[88.0],[225.0],[157.0],[393.0],[456.0],[288.0],[371.0],[410.0],[187.0],[456.0],[0.0],[174.0],[477.0],[17.0],[225.0]
137,[324.0],[158.0],[355.0],[237.0],[368.0],[75.0],[234.0],[145.0],[75.0],[40.0],[313.0],[346.0],[201.0],[402.0],[71.0],[122.0],[355.0],[151.0],[368.0],[157.0],[157.0],[288.0],[148.0],[434.0],[163.0]
138,[366.0],[98.0],[402.0],[122.0],[338.0],[0.0],[157.0],[249.0],[182.0],[410.0],[14.0],[80.0],[367.0],[0.0],[239.0],[391.0],[182.0],[357.0],[0.0],[148.0],[89.0],[75.0],[288.0],[233.0],[222.0]
139,[346.0],[368.0],[469.0],[343.0],[496.0],[362.0],[487.0],[367.0],[391.0],[0.0],[368.0],[58.0],[107.0],[138.0],[214.0],[387.0],[368.0],[423.0],[163.0],[423.0],[151.0],[467.0],[75.0],[193.0],[346.0]
140,[236.0],[410.0],[163.0],[75.0],[512.0],[20.0],[380.0],[297.0],[368.0],[144.0],[0.0],[184.0],[355.0],[163.0],[346.0],[0.0],[287.0],[71.0],[262.0],[357.0],[106.0],[474.0],[368.0],[214.0],[267.0]
141,[158.0],[89.0],[368.0],[80.0],[434.0],[490.0],[67.0],[346.0],[138.0],[106.0],[148.0],[401.0],[75.0],[89.0],[517.0],[89.0],[107.0],[194.0],[193.0],[239.0],[423.0],[122.0],[152.0],[239.0],[129.0]
142,[184.0],[239.0],[496.0],[163.0],[208.0],[114.0],[205.0],[223.0],[271.0],[423.0],[396.0],[249.0],[391.0],[71.0],[8.0],[32.0],[496.0],[346.0],[140.0],[265.0],[233.0],[387.0],[0.0],[243.0],[64.0]
143,[379.0],[106.0],[135.0],[34.0],[239.0],[346.0],[213.0],[257.0],[0.0],[194.0],[233.0],[204.0],[0.0],[265.0],[194.0],[239.0],[106.0],[361.0],[346.0],[8.0],[346.0],[138.0],[496.0],[377.0],[328.0]
144,[467.0],[233.0],[382.0],[496.0],[145.0],[146.0],[515.0],[533.0],[144.0],[346.0],[206.0],[297.0],[225.0],[20.0],[204.0],[20.0],[234.0],[328.0],[379.0],[37.0],[204.0],[456.0],[175.0],[194.0],[381.0]
145,[256.0],[214.0],[20.0],[138.0],[36.0],[256.0],[1.0],[170.0],[262.0],[499.0],[54.0],[237.0],[496.0],[114.0],[297.0],[346.0],[396.0],[64.0],[467.0],[204.0],[328.0],[194.0],[142.0],[467.0],[145.0]
146,[442.0],[145.0],[237.0],[71.0],[194.0],[47.0],[355.0],[26.0],[106.0],[101.0],[249.0],[47.0],[138.0],[346.0],[47.0],[480.0],[194.0],[47.0],[64.0],[244.0],[114.0],[233.0],[122.0],[64.0],[20.0]
147,[396.0],[243.0],[194.0],[346.0],[379.0],[278.0],[402.0],[111.0],[309.0],[328.0],[204.0],[279.0],[89.0],[467.0],[170.0],[222.0],[328.0],[145.0],[170.0],[467.0],[467.0],[20.0],[20.0],[328.0],[90.0]
148,[152.0],[440.0],[328.0],[133.0],[67.0],[213.0],[151.0],[478.0],[374.0],[379.0],[194.0],[57.0],[490.0],[328.0],[402.0],[194.0],[114.0],[152.0],[214.0],[64.0],[213.0],[452.0],[249.0],[256.0],[206.0]
149,[380.0],[346.0],[47.0],[37.0],[244.0],[89.0],[164.0],[403.0],[346.0],[433.0],[466.0],[170.0],[233.0],[64.0],[259.0],[499.0],[346.0],[462.0],[318.0],[178.0],[402.0],[178.0],[465.0],[367.0],[387.0]
150,[214.0],[204.0],[64.0],[114.0],[129.0],[478.0],[344.0],[512.0],[467.0],[332.0],[367.0],[355.0],[396.0],[256.0],[198.0],[67.0],[256.0],[206.0],[512.0],[133.0],[26.0],[47.0],[204.0],[223.0],[82.0]
151,[138.0],[256.0],[214.0],[526.0],[332.0],[82.0],[478.0],[361.0],[244.0],[64.0],[67.0],[530.0],[133.0],[152.0],[57.0],[467.0],[478.0],[402.0],[361.0],[213.0],[196.0],[256.0],[379.0],[532.0],[322.0]
152,[225.0],[152.0],[138.0],[64.0],[272.0],[66.0],[269.0],[15.0],[332.0],[256.0],[297.0],[515.0],[20.0],[185.0],[512.0],[145.0],[380.0],[123.0],[269.0],[21.0],[355.0],[532.0],[47.0],[133.0],[44.0]
153,[307.0],[414.0],[354.0],[47.0],[259.0],[151.0],[530.0],[530.0],[64.0],[367.0],[129.0],[420.0],[114.0],[478.0],[354.0],[155.0],[257.0],[478.0],[400.0],[512.0],[113.0],[265.0],[367.0],[39.0],[257.0]
154,[151.0],[206.0],[478.0],[391.0],[257.0],[486.0],[65.0],[76.0],[65.0],[20.0],[391.0],[151.0],[328.0],[380.0],[36.0],[218.0],[225.0],[116.0],[328.0],[78.0],[269.0],[213.0],[279.0],[523.0],[197.0]
155,[425.0],[84.0],[361.0],[213.0],[278.0],[448.0],[39.0],[61.0],[406.0],[213.0],[208.0],[479.0],[256.0],[231.0],[515.0],[21.0],[27.0],[530.0],[208.0],[269.0],[231.0],[89.0],[213.0],[354.0],[231.0]
156,[257.0],[213.0],[515.0],[307.0],[407.0],[324.0],[452.0],[225.0],[462.0],[407.0],[355.0],[142.0],[64.0],[36.0],[269.0],[354.0],[521.0],[269.0],[61.0],[34.0],[357.0],[355.0],[89.0],[54.0],[61.0]
157,[344.0],[403.0],[231.0],[380.0],[26.0],[396.0],[369.0],[486.0],[249.0],[138.0],[380.0],[426.0],[164.0],[494.0],[231.0],[36.0],[23.0],[231.0],[142.0],[400.0],[39.0],[526.0],[138.0],[44.0],[15.0]
158,[231.0],[478.0],[383.0],[322.0],[403.0],[95.0],[500.0],[47.0],[407.0],[478.0],[82.0],[167.0],[61.0],[66.0],[382.0],[225.0],[167.0],[425.0],[480.0],[105.0],[486.0],[512.0],[478.0],[151.0],[255.0]
159,[383.0],[74.0],[151.0],[355.0],[15.0],[167.0],[420.0],[381.0],[478.0],[170.0],[44.0],[304.0],[170.0],[486.0],[164.0],[369.0],[260.0],[441.0],[62.0],[76.0],[15.0],[36.0],[355.0],[441.0],[142.0]
160,[420.0],[15.0],[178.0],[344.0],[478.0],[260.0],[448.0],[95.0],[380.0],[515.0],[324.0],[87.0],[278.0],[441.0],[490.0],[486.0],[245.0],[268.0],[76.0],[60.0],[479.0],[40.0],[141.0],[369.0],[480.0]
161,[16.0],[361.0],[66.0],[40.0],[357.0],[36.0],[76.0],[335.0],[170.0],[231.0],[231.0],[67.0],[184.0],[210.0],[369.0],[399.0],[271.0],[442.0],[396.0],[114.0],[324.0],[231.0],[512.0],[502.0],[521.0]
162,[76.0],[27.0],[169.0],[151.0],[487.0],[271.0],[426.0],[66.0],[257.0],[104.0],[490.0],[442.0],[478.0],[62.0],[135.0],[165.0],[457.0],[15.0],[167.0],[188.0],[142.0],[515.0],[357.0],[479.0],[95.0]
163,[480.0],[530.0],[12.0],[257.0],[210.0],[491.0],[167.0],[167.0],[383.0],[500.0],[486.0],[152.0],[512.0],[57.0],[448.0],[114.0],[111.0],[400.0],[284.0],[176.0],[400.0],[151.0],[41.0],[76.0],[236.0]
164,[188.0],[231.0],[260.0],[530.0],[442.0],[32.0],[32.0],[12.0],[34.0],[80.0],[420.0],[159.0],[36.0],[167.0],[298.0],[66.0],[193.0],[142.0],[41.0],[260.0],[145.0],[55.0],[338.0],[213.0],[66.0]
165,[496.0],[66.0],[257.0],[39.0],[76.0],[438.0],[36.0],[260.0],[225.0],[420.0],[441.0],[491.0],[27.0],[260.0],[114.0],[236.0],[495.0],[62.0],[159.0],[335.0],[188.0],[400.0],[52.0],[167.0],[260.0]
166,[167.0],[441.0],[36.0],[101.0],[279.0],[272.0],[133.0],[364.0],[256.0],[268.0],[494.0],[32.0],[231.0],[496.0],[76.0],[159.0],[206.0],[420.0],[133.0],[167.0],[398.0],[528.0],[396.0],[169.0],[398.0]
167,[32.0],[62.0],[302.0],[480.0],[188.0],[451.0],[159.0],[36.0],[26.0],[400.0],[480.0],[193.0],[272.0],[32.0],[213.0],[51.0],[32.0],[496.0],[438.0],[66.0],[260.0],[62.0],[335.0],[496.0],[36.0]
168,[36.0],[167.0],[32.0],[260.0],[12.0],[188.0],[47.0],[133.0],[441.0],[426.0],[62.0],[495.0],[381.0],[448.0],[66.0],[438.0],[433.0],[36.0],[79.0],[284.0],[119.0],[448.0],[260.0],[284.0],[457.0]
169,[164.0],[496.0],[133.0],[167.0],[167.0],[316.0],[438.0],[164.0],[448.0],[462.0],[335.0],[16.0],[66.0],[343.0],[167.0],[195.0],[501.0],[271.0],[47.0],[32.0],[343.0],[114.0],[167.0],[32.0],[343.0]
170,[133.0],[36.0],[195.0],[87.0],[157.0],[501.0],[79.0],[32.0],[62.0],[159.0],[167.0],[133.0],[142.0],[495.0],[87.0],[272.0],[494.0],[164.0],[494.0],[202.0],[393.0],[396.0],[400.0],[178.0],[32.0]
171,[433.0],[41.0],[272.0],[271.0],[343.0],[126.0],[208.0],[51.0],[76.0],[495.0],[496.0],[451.0],[167.0],[193.0],[157.0],[316.0],[363.0],[159.0],[363.0],[438.0],[443.0],[66.0],[284.0],[361.0],[79.0]
172,[290.0],[271.0],[49.0],[164.0],[159.0],[180.0],[16.0],[460.0],[521.0],[79.0],[36.0],[271.0],[148.0],[272.0],[133.0],[520.0],[143.0],[495.0],[302.0],[272.0],[32.0],[119.0],[36.0],[157.0],[195.0]
173,[265.0],[164.0],[358.0],[152.0],[32.0],[357.0],[358.0],[438.0],[496.0],[47.0],[41.0],[126.0],[135.0],[47.0],[271.0],[501.0],[79.0],[133.0],[12.0],[494.0],[133.0],[271.0],[119.0],[67.0],[501.0]
174,[363.0],[159.0],[520.0],[32.0],[99.0],[37.0],[290.0],[206.0],[119.0],[458.0],[159.0],[79.0],[343.0],[244.0],[361.0],[342.0],[302.0],[14.0],[206.0],[316.0],[195.0],[157.0],[164.0],[159.0],[433.0]
175,[512.0],[47.0],[363.0],[438.0],[501.0],[405.0],[363.0],[474.0],[164.0],[195.0],[133.0],[367.0],[159.0],[146.0],[159.0],[363.0],[462.0],[438.0],[207.0],[342.0],[272.0],[67.0],[67.0],[201.0],[126.0]
176,[357.0],[272.0],[104.0],[244.0],[352.0],[99.0],[40.0],[143.0],[457.0],[501.0],[237.0],[164.0],[495.0],[501.0],[355.0],[126.0],[514.0],[195.0],[230.0],[442.0],[244.0],[164.0],[479.0],[47.0],[363.0]
177,[462.0],[237.0],[79.0],[358.0],[143.0],[201.0],[12.0],[163.0],[32.0],[271.0],[60.0],[438.0],[32.0],[99.0],[306.0],[265.0],[177.0],[363.0],[127.0],[143.0],[501.0],[159.0],[364.0],[272.0],[143.0]
178,[12.0],[494.0],[487.0],[290.0],[383.0],[207.0],[17.0],[192.0],[375.0],[180.0],[271.0],[349.0],[438.0],[363.0],[363.0],[487.0],[204.0],[163.0],[459.0],[302.0],[143.0],[364.0],[32.0],[306.0],[302.0]
179,[329.0],[363.0],[340.0],[265.0],[462.0],[521.0],[399.0],[494.0],[438.0],[108.0],[363.0],[230.0],[458.0],[302.0],[246.0],[191.0],[230.0],[302.0],[331.0],[349.0],[180.0],[51.0],[438.0],[363.0],[340.0]
180,[17.0],[302.0],[40.0],[363.0],[206.0],[58.0],[467.0],[201.0],[195.0],[169.0],[246.0],[357.0],[244.0],[471.0],[37.0],[99.0],[331.0],[512.0],[177.0],[396.0],[339.0],[195.0],[494.0],[79.0],[405.0]
181,[487.0],[12.0],[196.0],[143.0],[349.0],[291.0],[204.0],[50.0],[177.0],[302.0],[104.0],[257.0],[99.0],[173.0],[494.0],[100.0],[163.0],[37.0],[521.0],[106.0],[302.0],[244.0],[501.0],[302.0],[443.0]
182,[405.0],[462.0],[208.0],[462.0],[21.0],[179.0],[257.0],[230.0],[358.0],[12.0],[174.0],[331.0],[501.0],[357.0],[181.0],[37.0],[47.0],[443.0],[291.0],[47.0],[173.0],[49.0],[143.0],[462.0],[396.0]
183,[106.0],[37.0],[396.0],[329.0],[467.0],[461.0],[357.0],[229.0],[352.0],[208.0],[214.0],[157.0],[363.0],[462.0],[396.0],[17.0],[100.0],[177.0],[106.0],[324.0],[349.0],[494.0],[163.0],[468.0],[57.0]
184,[230.0],[17.0],[466.0],[443.0],[177.0],[235.0],[220.0],[357.0],[174.0],[17.0],[164.0],[229.0],[302.0],[37.0],[532.0],[396.0],[474.0],[21.0],[461.0],[474.0],[181.0],[363.0],[365.0],[12.0],[207.0]
185,[325.0],[21.0],[292.0],[208.0],[514.0],[257.0],[521.0],[256.0],[214.0],[443.0],[17.0],[138.0],[37.0],[12.0],[247.0],[207.0],[531.0],[247.0],[280.0],[87.0],[396.0],[163.0],[495.0],[208.0],[230.0]
186,[521.0],[34.0],[177.0],[200.0],[100.0],[280.0],[52.0],[331.0],[17.0],[247.0],[532.0],[256.0],[364.0],[468.0],[331.0],[47.0],[21.0],[230.0],[386.0],[521.0],[257.0],[37.0],[349.0],[443.0],[357.0]
187,[100.0],[201.0],[521.0],[201.0],[521.0],[147.0],[494.0],[48.0],[443.0],[207.0],[467.0],[421.0],[443.0],[443.0],[220.0],[331.0],[327.0],[257.0],[307.0],[339.0],[521.0],[181.0],[200.0],[206.0],[458.0]
188,[87.0],[194.0],[421.0],[207.0],[48.0],[450.0],[21.0],[461.0],[396.0],[357.0],[177.0],[474.0],[163.0],[405.0],[521.0],[197.0],[452.0],[99.0],[338.0],[291.0],[47.0],[514.0],[445.0],[396.0],[353.0]
189,[15.0],[257.0],[106.0],[229.0],[380.0],[104.0],[327.0],[437.0],[47.0],[127.0],[257.0],[521.0],[207.0],[206.0],[291.0],[257.0],[170.0],[514.0],[21.0],[146.0],[331.0],[207.0],[257.0],[207.0],[256.0]
190,[458.0],[357.0],[48.0],[256.0],[375.0],[458.0],[44.0],[309.0],[331.0],[257.0],[157.0],[461.0],[230.0],[532.0],[232.0],[386.0],[185.0],[331.0],[450.0],[257.0],[474.0],[257.0],[325.0],[189.0],[474.0]
191,[104.0],[458.0],[504.0],[458.0],[207.0],[185.0],[15.0],[375.0],[179.0],[331.0],[220.0],[293.0],[257.0],[396.0],[257.0],[452.0],[5.0],[339.0],[104.0],[386.0],[58.0],[325.0],[256.0],[257.0],[291.0]
192,[111.0],[331.0],[241.0],[148.0],[185.0],[509.0],[526.0],[443.0],[461.0],[157.0],[256.0],[21.0],[357.0],[207.0],[280.0],[111.0],[229.0],[521.0],[15.0],[280.0],[291.0],[220.0],[521.0],[100.0],[56.0]
193,[185.0],[474.0],[21.0],[474.0],[509.0],[229.0],[185.0],[458.0],[280.0],[421.0],[390.0],[380.0],[325.0],[257.0],[386.0],[400.0],[421.0],[148.0],[233.0],[206.0],[241.0],[58.0],[58.0],[521.0],[297.0]
194,[207.0],[521.0],[140.0],[461.0],[229.0],[162.0],[382.0],[207.0],[147.0],[521.0],[241.0],[309.0],[474.0],[157.0],[236.0],[246.0],[279.0],[232.0],[458.0],[450.0],[280.0],[521.0],[291.0],[291.0],[21.0]
195,[47.0],[241.0],[251.0],[95.0],[173.0],[26.0],[163.0],[5.0],[272.0],[474.0],[147.0],[450.0],[324.0],[100.0],[452.0],[462.0],[78.0],[291.0],[509.0],[207.0],[386.0],[291.0],[523.0],[48.0],[450.0]
196,[208.0],[58.0],[15.0],[146.0],[469.0],[469.0],[140.0],[127.0],[246.0],[232.0],[531.0],[104.0],[100.0],[521.0],[309.0],[16.0],[191.0],[280.0],[292.0],[462.0],[246.0],[386.0],[170.0],[280.0],[140.0]
197,[5.0],[386.0],[450.0],[111.0],[5.0],[511.0],[5.0],[279.0],[111.0],[280.0],[452.0],[44.0],[521.0],[331.0],[437.0],[163.0],[96.0],[386.0],[229.0],[185.0],[104.0],[280.0],[309.0],[146.0],[509.0]
198,[88.0],[207.0],[207.0],[452.0],[78.0],[279.0],[78.0],[469.0],[394.0],[21.0],[462.0],[207.0],[241.0],[474.0],[44.0],[274.0],[30.0],[95.0],[469.0],[142.0],[17.0],[192.0],[15.0],[336.0],[329.0]
199,[229.0],[185.0],[329.0],[297.0],[450.0],[5.0],[229.0],[450.0],[207.0],[86.0],[158.0],[19.0],[461.0],[241.0],[450.0],[5.0],[56.0],[450.0],[279.0],[509.0],[207.0],[450.0],[111.0],[21.0],[183.0]
200,[279.0],[86.0],[233.0],[400.0],[96.0],[78.0],[279.0],[191.0],[185.0],[274.0],[309.0],[509.0],[280.0],[280.0],[443.0],[450.0],[45.0],[375.0],[294.0],[88.0],[509.0],[111.0],[207.0],[494.0],[421.0]
201,[318.0],[469.0],[509.0],[382.0],[56.0],[191.0],[469.0],[78.0],[25.0],[338.0],[207.0],[5.0],[146.0],[208.0],[207.0],[229.0],[76.0],[104.0],[78.0],[5.0],[374.0],[329.0],[462.0],[140.0],[229.0]
202,[191.0],[279.0],[185.0],[142.0],[45.0],[173.0],[168.0],[44.0],[88.0],[43.0],[5.0],[86.0],[56.0],[104.0],[163.0],[279.0],[402.0],[207.0],[420.0],[229.0],[5.0],[458.0],[185.0],[163.0],[185.0]
203,[450.0],[78.0],[458.0],[185.0],[335.0],[43.0],[191.0],[43.0],[5.0],[113.0],[450.0],[96.0],[380.0],[246.0],[458.0],[185.0],[338.0],[185.0],[43.0],[469.0],[25.0],[142.0],[229.0],[458.0],[461.0]
204,[78.0],[450.0],[142.0],[325.0],[247.0],[208.0],[446.0],[56.0],[142.0],[198.0],[469.0],[407.0],[111.0],[424.0],[5.0],[469.0],[233.0],[5.0],[5.0],[274.0],[469.0],[5.0],[5.0],[509.0],[325.0]
205,[338.0],[191.0],[127.0],[5.0],[475.0],[402.0],[338.0],[338.0],[511.0],[520.0],[279.0],[198.0],[185.0],[509.0],[469.0],[78.0],[255.0],[469.0],[169.0],[279.0],[86.0],[469.0],[469.0],[142.0],[78.0]
206,[56.0],[5.0],[5.0],[469.0],[116.0],[65.0],[56.0],[520.0],[229.0],[311.0],[168.0],[272.0],[47.0],[279.0],[279.0],[30.0],[198.0],[279.0],[148.0],[471.0],[462.0],[86.0],[450.0],[5.0],[191.0]
207,[492.0],[96.0],[279.0],[293.0],[429.0],[255.0],[43.0],[272.0],[469.0],[517.0],[191.0],[475.0],[5.0],[469.0],[501.0],[43.0],[520.0],[191.0],[116.0],[44.0],[461.0],[279.0],[191.0],[469.0],[338.0]
208,[281.0],[116.0],[168.0],[168.0],[366.0],[247.0],[423.0],[222.0],[86.0],[514.0],[526.0],[282.0],[450.0],[78.0],[168.0],[521.0],[49.0],[78.0],[56.0],[30.0],[30.0],[420.0],[268.0],[229.0],[5.0]
209,[198.0],[402.0],[511.0],[420.0],[506.0],[116.0],[247.0],[247.0],[279.0],[114.0],[30.0],[247.0],[469.0],[450.0],[86.0],[338.0],[282.0],[338.0],[374.0],[208.0],[338.0],[338.0],[86.0],[274.0],[59.0]
210,[475.0],[338.0],[191.0],[318.0],[6.0],[282.0],[198.0],[282.0],[450.0],[349.0],[96.0],[452.0],[279.0],[5.0],[208.0],[56.0],[475.0],[208.0],[475.0],[96.0],[96.0],[45.0],[43.0],[279.0],[65.0]
211,[247.0],[255.0],[338.0],[450.0],[393.0],[474.0],[282.0],[475.0],[255.0],[466.0],[56.0],[517.0],[78.0],[116.0],[56.0],[148.0],[242.0],[43.0],[474.0],[65.0],[255.0],[65.0],[208.0],[78.0],[247.0]
212,[452.0],[222.0],[78.0],[500.0],[23.0],[429.0],[114.0],[204.0],[526.0],[506.0],[521.0],[114.0],[338.0],[65.0],[65.0],[402.0],[312.0],[403.0],[204.0],[45.0],[65.0],[402.0],[407.0],[43.0],[198.0]
213,[517.0],[374.0],[67.0],[43.0],[266.0],[204.0],[321.0],[417.0],[338.0],[292.0],[140.0],[456.0],[96.0],[255.0],[407.0],[509.0],[517.0],[65.0],[154.0],[90.0],[247.0],[520.0],[509.0],[96.0],[475.0]
