Simulation,QBC,WiGS (SAC),EGAL,GSy,WiGS (Static w_x=0.25),GSx,"WiGS (Time-Decay, Linear)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (Time-Decay, Exponential)",WiGS (Static w_x=0.75),"WiGS (MAB-UCB1, c=5.0)",Uncertainty Sampling,EMCM,Passive Learning,iGS,WiGS (Static w_x=0.5)
90,1.780872106552124,2.180522918701172,1.1918864250183105,1.1962201595306396,1.2116985321044922,1.1579694747924805,1.2036614418029785,1.2069449424743652,1.2092723846435547,1.210423231124878,1.2082433700561523,1.2082128524780273,1.189974069595337,1.1604058742523193,1.209648609161377,1.1993134021759033,1.2141046524047852
91,1.8003644943237305,2.1743674278259277,1.2141499519348145,1.2223505973815918,1.2081847190856934,1.1765873432159424,1.2076528072357178,1.2204046249389648,1.220794677734375,1.2119605541229248,1.2077620029449463,1.2193820476531982,1.1940600872039795,1.1809475421905518,1.1311414241790771,1.2108948230743408,1.2055559158325195
92,1.8027892112731934,2.1721179485321045,1.2152299880981445,1.2152690887451172,1.2121915817260742,1.177506923675537,1.210033655166626,1.2204906940460205,1.2181899547576904,1.2176036834716797,1.214433193206787,1.2195665836334229,1.2001667022705078,1.1825528144836426,1.1410174369812012,1.207960844039917,1.2070868015289307
93,1.8715789318084717,7.305595397949219,1.2650902271270752,1.2687582969665527,1.2698156833648682,1.2518284320831299,1.2740952968597412,1.2687270641326904,1.2708444595336914,1.274651288986206,1.2699484825134277,1.2652578353881836,1.2591922283172607,1.2302186489105225,1.9126908779144287,1.2760710716247559,1.2691600322723389
94,1.7681312561035156,2.1115970611572266,1.1858935356140137,1.1865887641906738,1.1928224563598633,1.156583309173584,1.195058822631836,1.1904914379119873,1.1895041465759277,1.203003168106079,1.1907732486724854,1.191904067993164,1.1843829154968262,1.1537346839904785,1.13057279586792,1.192673921585083,1.1926624774932861
95,1.8359143733978271,2.224276304244995,1.273817777633667,1.255469560623169,1.2220070362091064,1.2115087509155273,1.2650055885314941,1.2300894260406494,1.2235996723175049,1.2433435916900635,1.2312383651733398,1.2424674034118652,1.2668883800506592,1.187384843826294,1.1819589138031006,1.2693092823028564,1.2318847179412842
96,1.8690505027770996,7.800048828125,1.2028405666351318,1.211357593536377,1.216047763824463,1.2508556842803955,1.21871018409729,1.2266643047332764,1.220834732055664,1.2317614555358887,1.2127361297607422,1.2206549644470215,1.3815295696258545,1.1721796989440918,1.860215187072754,1.2095837593078613,1.2160358428955078
97,1.7983853816986084,2.432373046875,1.2014949321746826,1.2028062343597412,1.2026522159576416,1.1677255630493164,1.2028334140777588,1.2123453617095947,1.222567081451416,1.2114102840423584,1.204585075378418,1.2124102115631104,1.218040943145752,1.1639349460601807,1.148071050643921,1.2112858295440674,1.1986854076385498
98,1.7882544994354248,2.317347764968872,1.2118077278137207,1.2195801734924316,1.2398879528045654,1.188551664352417,1.2208943367004395,1.2091588973999023,1.20656418800354,1.2072064876556396,1.2238783836364746,1.2076513767242432,1.2081961631774902,1.1716272830963135,1.1462838649749756,1.2135026454925537,1.22715425491333
99,1.7734630107879639,2.281310796737671,1.198575735092163,1.2025601863861084,1.2283177375793457,1.1746902465820312,1.2180345058441162,1.2058746814727783,1.2056465148925781,1.2059390544891357,1.2190933227539062,1.205094814300537,1.1963403224945068,1.162337064743042,1.1309993267059326,1.202540636062622,1.2232308387756348
