Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
106,[441.0],[300.0],[460.0],[183.0],[85.0],[75.0],[153.0],[442.0],[107.0],[359.0],[2.0],[23.0],[306.0],[463.0],[472.0],[2.0],[174.0],[422.0],[110.0],[135.0],[364.0],[417.0],[123.0],[321.0],[412.0]
107,[135.0],[269.0],[161.0],[4.0],[420.0],[325.0],[279.0],[358.0],[493.0],[148.0],[107.0],[189.0],[213.0],[443.0],[371.0],[432.0],[450.0],[384.0],[440.0],[145.0],[166.0],[7.0],[187.0],[157.0],[30.0]
108,[451.0],[223.0],[261.0],[149.0],[300.0],[198.0],[218.0],[246.0],[29.0],[45.0],[291.0],[499.0],[294.0],[316.0],[332.0],[344.0],[472.0],[487.0],[86.0],[398.0],[339.0],[4.0],[46.0],[13.0],[0.0]
109,[250.0],[205.0],[160.0],[244.0],[417.0],[139.0],[316.0],[212.0],[136.0],[117.0],[275.0],[39.0],[175.0],[379.0],[366.0],[384.0],[123.0],[160.0],[492.0],[238.0],[258.0],[175.0],[103.0],[207.0],[282.0]
110,[81.0],[258.0],[271.0],[397.0],[436.0],[450.0],[24.0],[417.0],[380.0],[472.0],[81.0],[118.0],[171.0],[294.0],[345.0],[125.0],[380.0],[404.0],[27.0],[80.0],[39.0],[26.0],[453.0],[315.0],[286.0]
111,[262.0],[478.0],[394.0],[36.0],[382.0],[183.0],[125.0],[182.0],[398.0],[56.0],[137.0],[192.0],[382.0],[380.0],[2.0],[469.0],[403.0],[224.0],[17.0],[254.0],[36.0],[353.0],[490.0],[333.0],[260.0]
112,[311.0],[36.0],[190.0],[393.0],[24.0],[127.0],[291.0],[400.0],[497.0],[375.0],[344.0],[78.0],[69.0],[398.0],[305.0],[412.0],[138.0],[337.0],[140.0],[29.0],[121.0],[143.0],[276.0],[312.0],[64.0]
113,[30.0],[108.0],[122.0],[3.0],[291.0],[380.0],[286.0],[220.0],[457.0],[324.0],[41.0],[117.0],[238.0],[352.0],[65.0],[80.0],[418.0],[315.0],[69.0],[468.0],[221.0],[282.0],[424.0],[374.0],[458.0]
114,[315.0],[170.0],[435.0],[5.0],[232.0],[64.0],[6.0],[77.0],[440.0],[304.0],[436.0],[443.0],[463.0],[101.0],[114.0],[107.0],[124.0],[238.0],[257.0],[170.0],[110.0],[472.0],[20.0],[228.0],[17.0]
115,[408.0],[344.0],[109.0],[199.0],[215.0],[89.0],[36.0],[243.0],[403.0],[300.0],[164.0],[56.0],[362.0],[327.0],[455.0],[413.0],[315.0],[172.0],[331.0],[344.0],[499.0],[141.0],[116.0],[84.0],[43.0]
116,[5.0],[243.0],[119.0],[187.0],[128.0],[188.0],[261.0],[110.0],[357.0],[135.0],[384.0],[464.0],[280.0],[438.0],[105.0],[325.0],[29.0],[346.0],[207.0],[158.0],[181.0],[247.0],[289.0],[58.0],[313.0]
117,[358.0],[408.0],[426.0],[74.0],[11.0],[100.0],[340.0],[346.0],[167.0],[51.0],[13.0],[313.0],[451.0],[39.0],[41.0],[34.0],[282.0],[232.0],[13.0],[223.0],[438.0],[23.0],[439.0],[97.0],[24.0]
118,[182.0],[436.0],[33.0],[473.0],[198.0],[313.0],[81.0],[343.0],[141.0],[232.0],[207.0],[243.0],[140.0],[192.0],[198.0],[382.0],[236.0],[376.0],[315.0],[457.0],[300.0],[13.0],[189.0],[142.0],[207.0]
119,[352.0],[232.0],[159.0],[448.0],[26.0],[399.0],[352.0],[67.0],[363.0],[499.0],[315.0],[16.0],[327.0],[387.0],[67.0],[73.0],[385.0],[485.0],[64.0],[300.0],[274.0],[207.0],[181.0],[337.0],[315.0]
120,[472.0],[271.0],[449.0],[462.0],[296.0],[331.0],[103.0],[490.0],[311.0],[108.0],[228.0],[59.0],[410.0],[129.0],[250.0],[473.0],[404.0],[26.0],[170.0],[95.0],[64.0],[246.0],[125.0],[394.0],[77.0]
121,[171.0],[234.0],[287.0],[251.0],[54.0],[207.0],[454.0],[276.0],[99.0],[335.0],[458.0],[486.0],[403.0],[437.0],[346.0],[355.0],[286.0],[150.0],[137.0],[361.0],[312.0],[315.0],[426.0],[290.0],[13.0]
122,[97.0],[46.0],[357.0],[338.0],[193.0],[13.0],[30.0],[424.0],[485.0],[5.0],[333.0],[487.0],[78.0],[140.0],[161.0],[78.0],[417.0],[440.0],[344.0],[217.0],[398.0],[228.0],[323.0],[11.0],[84.0]
123,[276.0],[84.0],[189.0],[138.0],[116.0],[77.0],[119.0],[420.0],[332.0],[112.0],[33.0],[209.0],[372.0],[119.0],[247.0],[430.0],[84.0],[268.0],[142.0],[420.0],[124.0],[84.0],[231.0],[89.0],[137.0]
124,[397.0],[162.0],[237.0],[384.0],[183.0],[137.0],[464.0],[111.0],[427.0],[100.0],[480.0],[472.0],[460.0],[334.0],[4.0],[64.0],[205.0],[219.0],[77.0],[326.0],[135.0],[333.0],[129.0],[455.0],[333.0]
125,[51.0],[412.0],[96.0],[403.0],[111.0],[170.0],[490.0],[474.0],[420.0],[49.0],[27.0],[160.0],[258.0],[181.0],[153.0],[320.0],[181.0],[332.0],[333.0],[286.0],[99.0],[290.0],[182.0],[471.0],[374.0]
126,[117.0],[310.0],[437.0],[31.0],[431.0],[353.0],[289.0],[221.0],[56.0],[455.0],[374.0],[320.0],[127.0],[250.0],[282.0],[138.0],[458.0],[468.0],[374.0],[291.0],[193.0],[384.0],[184.0],[242.0],[27.0]
127,[217.0],[399.0],[329.0],[57.0],[388.0],[142.0],[109.0],[289.0],[202.0],[409.0],[170.0],[485.0],[221.0],[143.0],[222.0],[56.0],[0.0],[169.0],[353.0],[168.0],[443.0],[0.0],[28.0],[135.0],[170.0]
128,[442.0],[237.0],[318.0],[202.0],[413.0],[333.0],[86.0],[103.0],[408.0],[53.0],[320.0],[75.0],[184.0],[8.0],[230.0],[438.0],[399.0],[345.0],[121.0],[119.0],[313.0],[323.0],[152.0],[171.0],[312.0]
129,[490.0],[485.0],[402.0],[390.0],[56.0],[273.0],[439.0],[99.0],[385.0],[471.0],[29.0],[201.0],[358.0],[184.0],[182.0],[216.0],[131.0],[324.0],[98.0],[23.0],[250.0],[201.0],[95.0],[148.0],[142.0]
130,[215.0],[357.0],[263.0],[182.0],[83.0],[374.0],[192.0],[476.0],[269.0],[177.0],[402.0],[109.0],[162.0],[28.0],[201.0],[343.0],[486.0],[98.0],[252.0],[404.0],[162.0],[222.0],[286.0],[79.0],[222.0]
131,[103.0],[365.0],[164.0],[238.0],[79.0],[27.0],[51.0],[20.0],[404.0],[238.0],[393.0],[382.0],[53.0],[469.0],[335.0],[12.0],[480.0],[471.0],[262.0],[383.0],[53.0],[121.0],[380.0],[336.0],[166.0]
132,[108.0],[98.0],[294.0],[190.0],[88.0],[312.0],[198.0],[209.0],[201.0],[458.0],[166.0],[343.0],[339.0],[332.0],[125.0],[494.0],[256.0],[483.0],[313.0],[176.0],[170.0],[142.0],[477.0],[338.0],[353.0]
133,[181.0],[159.0],[201.0],[469.0],[174.0],[140.0],[361.0],[198.0],[150.0],[408.0],[273.0],[438.0],[229.0],[38.0],[8.0],[436.0],[193.0],[31.0],[81.0],[464.0],[352.0],[288.0],[162.0],[408.0],[205.0]
134,[229.0],[435.0],[346.0],[47.0],[269.0],[135.0],[78.0],[183.0],[282.0],[463.0],[312.0],[38.0],[437.0],[87.0],[164.0],[135.0],[273.0],[322.0],[36.0],[472.0],[417.0],[372.0],[23.0],[305.0],[11.0]
135,[159.0],[287.0],[68.0],[137.0],[115.0],[98.0],[19.0],[116.0],[88.0],[183.0],[300.0],[40.0],[392.0],[300.0],[233.0],[30.0],[127.0],[226.0],[275.0],[352.0],[327.0],[258.0],[257.0],[83.0],[198.0]
136,[263.0],[141.0],[91.0],[29.0],[457.0],[58.0],[214.0],[94.0],[401.0],[57.0],[125.0],[200.0],[443.0],[201.0],[304.0],[398.0],[290.0],[195.0],[171.0],[343.0],[238.0],[29.0],[404.0],[60.0],[408.0]
137,[376.0],[185.0],[479.0],[280.0],[20.0],[352.0],[253.0],[485.0],[80.0],[121.0],[58.0],[325.0],[149.0],[262.0],[239.0],[353.0],[64.0],[411.0],[311.0],[282.0],[322.0],[250.0],[328.0],[88.0],[281.0]
138,[449.0],[335.0],[379.0],[418.0],[464.0],[275.0],[237.0],[139.0],[291.0],[24.0],[426.0],[53.0],[49.0],[33.0],[436.0],[417.0],[313.0],[242.0],[320.0],[236.0],[426.0],[87.0],[109.0],[121.0],[5.0]
139,[287.0],[261.0],[316.0],[52.0],[123.0],[99.0],[201.0],[138.0],[175.0],[126.0],[409.0],[430.0],[352.0],[142.0],[245.0],[116.0],[232.0],[303.0],[54.0],[266.0],[11.0],[245.0],[168.0],[355.0],[489.0]
140,[154.0],[437.0],[92.0],[143.0],[341.0],[222.0],[357.0],[418.0],[453.0],[229.0],[78.0],[89.0],[380.0],[59.0],[349.0],[403.0],[11.0],[405.0],[125.0],[128.0],[129.0],[117.0],[332.0],[204.0],[430.0]
141,[344.0],[275.0],[365.0],[395.0],[460.0],[81.0],[207.0],[100.0],[350.0],[7.0],[0.0],[83.0],[81.0],[252.0],[452.0],[84.0],[216.0],[456.0],[58.0],[107.0],[321.0],[473.0],[119.0],[280.0],[81.0]
142,[122.0],[32.0],[207.0],[331.0],[282.0],[262.0],[315.0],[330.0],[226.0],[361.0],[379.0],[299.0],[36.0],[449.0],[98.0],[306.0],[269.0],[159.0],[30.0],[65.0],[465.0],[325.0],[154.0],[49.0],[337.0]
143,[143.0],[322.0],[13.0],[380.0],[238.0],[442.0],[13.0],[244.0],[66.0],[362.0],[250.0],[99.0],[311.0],[159.0],[327.0],[327.0],[299.0],[393.0],[84.0],[99.0],[184.0],[430.0],[80.0],[459.0],[402.0]
144,[459.0],[230.0],[77.0],[140.0],[274.0],[243.0],[353.0],[112.0],[154.0],[184.0],[32.0],[355.0],[262.0],[287.0],[494.0],[341.0],[81.0],[263.0],[212.0],[105.0],[408.0],[291.0],[317.0],[205.0],[470.0]
145,[94.0],[182.0],[333.0],[88.0],[336.0],[320.0],[333.0],[322.0],[130.0],[80.0],[316.0],[238.0],[402.0],[435.0],[210.0],[215.0],[384.0],[202.0],[97.0],[397.0],[69.0],[300.0],[408.0],[141.0],[127.0]
146,[175.0],[22.0],[374.0],[23.0],[175.0],[481.0],[27.0],[300.0],[144.0],[78.0],[122.0],[463.0],[398.0],[237.0],[497.0],[10.0],[4.0],[170.0],[294.0],[60.0],[323.0],[392.0],[217.0],[311.0],[450.0]
147,[80.0],[318.0],[27.0],[275.0],[404.0],[322.0],[58.0],[419.0],[174.0],[286.0],[289.0],[138.0],[322.0],[229.0],[492.0],[435.0],[402.0],[237.0],[337.0],[335.0],[33.0],[379.0],[62.0],[442.0],[418.0]
148,[357.0],[80.0],[170.0],[229.0],[19.0],[473.0],[374.0],[268.0],[394.0],[66.0],[473.0],[54.0],[170.0],[318.0],[48.0],[167.0],[3.0],[164.0],[346.0],[32.0],[287.0],[257.0],[170.0],[212.0],[86.0]
149,[343.0],[248.0],[58.0],[0.0],[62.0],[17.0],[344.0],[109.0],[19.0],[16.0],[437.0],[323.0],[165.0],[153.0],[12.0],[148.0],[89.0],[201.0],[179.0],[16.0],[496.0],[78.0],[92.0],[472.0],[12.0]
150,[170.0],[3.0],[312.0],[281.0],[373.0],[201.0],[137.0],[140.0],[451.0],[384.0],[121.0],[202.0],[11.0],[279.0],[300.0],[254.0],[274.0],[143.0],[100.0],[441.0],[123.0],[279.0],[499.0],[229.0],[327.0]
151,[402.0],[341.0],[137.0],[167.0],[237.0],[199.0],[142.0],[84.0],[286.0],[267.0],[403.0],[193.0],[23.0],[232.0],[136.0],[300.0],[300.0],[437.0],[402.0],[405.0],[194.0],[322.0],[300.0],[53.0],[133.0]
152,[92.0],[481.0],[325.0],[46.0],[32.0],[311.0],[312.0],[392.0],[181.0],[296.0],[416.0],[262.0],[289.0],[65.0],[137.0],[274.0],[128.0],[408.0],[22.0],[123.0],[491.0],[6.0],[124.0],[451.0],[149.0]
153,[230.0],[128.0],[230.0],[136.0],[416.0],[430.0],[252.0],[273.0],[343.0],[396.0],[243.0],[190.0],[408.0],[164.0],[454.0],[322.0],[175.0],[122.0],[78.0],[193.0],[23.0],[99.0],[91.0],[198.0],[192.0]
154,[237.0],[209.0],[0.0],[209.0],[226.0],[103.0],[390.0],[440.0],[373.0],[193.0],[496.0],[291.0],[58.0],[171.0],[343.0],[389.0],[6.0],[287.0],[271.0],[231.0],[73.0],[46.0],[81.0],[215.0],[306.0]
155,[65.0],[83.0],[353.0],[464.0],[271.0],[97.0],[458.0],[129.0],[157.0],[438.0],[341.0],[250.0],[125.0],[24.0],[151.0],[329.0],[320.0],[22.0],[135.0],[114.0],[188.0],[163.0],[464.0],[294.0],[300.0]
156,[471.0],[60.0],[98.0],[107.0],[290.0],[171.0],[170.0],[396.0],[418.0],[130.0],[412.0],[152.0],[222.0],[222.0],[133.0],[136.0],[62.0],[459.0],[499.0],[438.0],[246.0],[269.0],[352.0],[103.0],[75.0]
157,[222.0],[24.0],[330.0],[161.0],[159.0],[402.0],[54.0],[450.0],[62.0],[418.0],[338.0],[398.0],[182.0],[464.0],[42.0],[95.0],[238.0],[190.0],[312.0],[115.0],[292.0],[193.0],[65.0],[174.0],[325.0]
158,[23.0],[93.0],[480.0],[174.0],[287.0],[229.0],[98.0],[380.0],[198.0],[394.0],[477.0],[224.0],[250.0],[54.0],[149.0],[450.0],[478.0],[140.0],[474.0],[451.0],[379.0],[438.0],[237.0],[464.0],[54.0]
159,[150.0],[191.0],[477.0],[374.0],[122.0],[125.0],[32.0],[205.0],[26.0],[451.0],[140.0],[24.0],[442.0],[394.0],[350.0],[380.0],[344.0],[100.0],[65.0],[250.0],[192.0],[202.0],[346.0],[297.0],[190.0]
160,[98.0],[490.0],[41.0],[164.0],[263.0],[418.0],[243.0],[88.0],[223.0],[294.0],[77.0],[429.0],[103.0],[266.0],[46.0],[404.0],[372.0],[449.0],[143.0],[482.0],[305.0],[127.0],[222.0],[412.0],[16.0]
161,[470.0],[289.0],[320.0],[273.0],[154.0],[394.0],[320.0],[408.0],[294.0],[413.0],[184.0],[1.0],[117.0],[471.0],[368.0],[399.0],[438.0],[142.0],[242.0],[354.0],[488.0],[64.0],[161.0],[392.0],[350.0]
162,[177.0],[285.0],[64.0],[420.0],[164.0],[108.0],[435.0],[108.0],[326.0],[11.0],[142.0],[261.0],[72.0],[128.0],[317.0],[440.0],[125.0],[7.0],[205.0],[485.0],[432.0],[313.0],[470.0],[108.0],[138.0]
163,[279.0],[431.0],[290.0],[431.0],[256.0],[462.0],[346.0],[127.0],[214.0],[250.0],[332.0],[321.0],[353.0],[459.0],[223.0],[361.0],[141.0],[141.0],[201.0],[185.0],[402.0],[373.0],[157.0],[469.0],[53.0]
164,[153.0],[388.0],[313.0],[86.0],[318.0],[187.0],[394.0],[309.0],[229.0],[435.0],[286.0],[412.0],[417.0],[311.0],[266.0],[58.0],[280.0],[96.0],[161.0],[11.0],[201.0],[399.0],[463.0],[486.0],[50.0]
165,[164.0],[86.0],[380.0],[181.0],[185.0],[235.0],[299.0],[360.0],[448.0],[468.0],[254.0],[465.0],[30.0],[58.0],[54.0],[89.0],[460.0],[282.0],[485.0],[294.0],[392.0],[274.0],[295.0],[247.0],[195.0]
166,[485.0],[20.0],[125.0],[56.0],[344.0],[54.0],[335.0],[403.0],[205.0],[450.0],[438.0],[435.0],[347.0],[108.0],[32.0],[420.0],[207.0],[153.0],[222.0],[153.0],[425.0],[65.0],[402.0],[474.0],[105.0]
167,[141.0],[181.0],[322.0],[362.0],[58.0],[143.0],[80.0],[382.0],[329.0],[350.0],[146.0],[394.0],[471.0],[473.0],[107.0],[3.0],[13.0],[279.0],[153.0],[279.0],[112.0],[36.0],[105.0],[299.0],[322.0]
168,[88.0],[192.0],[143.0],[21.0],[96.0],[335.0],[290.0],[195.0],[81.0],[138.0],[395.0],[135.0],[193.0],[0.0],[142.0],[486.0],[228.0],[88.0],[454.0],[473.0],[381.0],[81.0],[201.0],[0.0],[491.0]
169,[129.0],[276.0],[341.0],[361.0],[286.0],[435.0],[473.0],[410.0],[402.0],[127.0],[75.0],[404.0],[73.0],[223.0],[470.0],[112.0],[333.0],[72.0],[2.0],[36.0],[429.0],[171.0],[163.0],[468.0],[243.0]
170,[244.0],[51.0],[59.0],[402.0],[376.0],[179.0],[84.0],[149.0],[161.0],[380.0],[446.0],[473.0],[5.0],[244.0],[322.0],[9.0],[374.0],[65.0],[19.0],[375.0],[412.0],[311.0],[122.0],[353.0],[469.0]
171,[157.0],[214.0],[117.0],[69.0],[163.0],[87.0],[242.0],[181.0],[35.0],[313.0],[187.0],[279.0],[361.0],[322.0],[77.0],[280.0],[58.0],[80.0],[124.0],[496.0],[78.0],[464.0],[266.0],[202.0],[201.0]
172,[19.0],[99.0],[363.0],[198.0],[440.0],[425.0],[161.0],[439.0],[170.0],[202.0],[325.0],[218.0],[80.0],[114.0],[84.0],[299.0],[27.0],[492.0],[232.0],[203.0],[196.0],[346.0],[455.0],[222.0],[305.0]
173,[190.0],[228.0],[282.0],[257.0],[93.0],[282.0],[77.0],[82.0],[464.0],[399.0],[464.0],[65.0],[291.0],[102.0],[168.0],[192.0],[312.0],[125.0],[282.0],[412.0],[38.0],[442.0],[435.0],[150.0],[4.0]
174,[232.0],[499.0],[485.0],[116.0],[242.0],[291.0],[277.0],[486.0],[68.0],[30.0],[16.0],[184.0],[143.0],[22.0],[357.0],[350.0],[392.0],[478.0],[435.0],[465.0],[118.0],[212.0],[128.0],[165.0],[349.0]
175,[36.0],[129.0],[476.0],[291.0],[202.0],[269.0],[26.0],[321.0],[261.0],[415.0],[430.0],[36.0],[142.0],[402.0],[275.0],[109.0],[137.0],[312.0],[473.0],[494.0],[40.0],[97.0],[254.0],[26.0],[213.0]
176,[439.0],[123.0],[45.0],[344.0],[383.0],[472.0],[71.0],[465.0],[216.0],[195.0],[200.0],[26.0],[166.0],[23.0],[399.0],[152.0],[78.0],[222.0],[279.0],[338.0],[325.0],[402.0],[384.0],[31.0],[486.0]
177,[32.0],[179.0],[324.0],[479.0],[129.0],[286.0],[179.0],[470.0],[484.0],[139.0],[443.0],[159.0],[28.0],[412.0],[11.0],[257.0],[321.0],[365.0],[291.0],[136.0],[185.0],[435.0],[394.0],[77.0],[66.0]
178,[58.0],[121.0],[299.0],[242.0],[184.0],[11.0],[205.0],[185.0],[1.0],[82.0],[165.0],[287.0],[122.0],[81.0],[23.0],[351.0],[465.0],[344.0],[6.0],[423.0],[486.0],[394.0],[275.0],[161.0],[330.0]
179,[337.0],[67.0],[174.0],[459.0],[86.0],[159.0],[405.0],[176.0],[454.0],[486.0],[194.0],[122.0],[261.0],[271.0],[310.0],[466.0],[157.0],[452.0],[62.0],[310.0],[237.0],[135.0],[72.0],[51.0],[320.0]
180,[275.0],[440.0],[219.0],[271.0],[361.0],[287.0],[417.0],[53.0],[341.0],[27.0],[17.0],[441.0],[499.0],[125.0],[297.0],[198.0],[87.0],[402.0],[166.0],[364.0],[122.0],[358.0],[243.0],[300.0],[280.0]
181,[290.0],[7.0],[195.0],[493.0],[485.0],[279.0],[7.0],[423.0],[83.0],[137.0],[441.0],[153.0],[459.0],[105.0],[320.0],[342.0],[33.0],[266.0],[361.0],[267.0],[437.0],[451.0],[159.0],[230.0],[58.0]
182,[83.0],[263.0],[305.0],[121.0],[463.0],[237.0],[441.0],[157.0],[299.0],[337.0],[3.0],[19.0],[435.0],[26.0],[29.0],[268.0],[426.0],[473.0],[244.0],[297.0],[28.0],[103.0],[449.0],[335.0],[1.0]
183,[420.0],[154.0],[345.0],[65.0],[250.0],[69.0],[325.0],[288.0],[455.0],[333.0],[91.0],[263.0],[108.0],[460.0],[473.0],[77.0],[184.0],[32.0],[29.0],[309.0],[262.0],[108.0],[279.0],[57.0],[176.0]
184,[218.0],[361.0],[127.0],[114.0],[142.0],[26.0],[322.0],[364.0],[400.0],[198.0],[432.0],[318.0],[26.0],[32.0],[290.0],[282.0],[142.0],[454.0],[131.0],[360.0],[464.0],[294.0],[318.0],[164.0],[7.0]
185,[194.0],[21.0],[309.0],[340.0],[312.0],[230.0],[224.0],[372.0],[344.0],[140.0],[318.0],[154.0],[195.0],[121.0],[18.0],[279.0],[353.0],[317.0],[322.0],[410.0],[54.0],[229.0],[99.0],[267.0],[229.0]
186,[499.0],[96.0],[71.0],[105.0],[356.0],[164.0],[269.0],[359.0],[3.0],[153.0],[353.0],[164.0],[177.0],[91.0],[215.0],[108.0],[166.0],[128.0],[225.0],[327.0],[3.0],[237.0],[153.0],[448.0],[150.0]
187,[341.0],[449.0],[328.0],[94.0],[459.0],[62.0],[193.0],[142.0],[307.0],[279.0],[455.0],[232.0],[277.0],[346.0],[461.0],[291.0],[91.0],[91.0],[394.0],[124.0],[275.0],[125.0],[232.0],[224.0],[428.0]
188,[69.0],[346.0],[450.0],[153.0],[37.0],[141.0],[438.0],[152.0],[7.0],[269.0],[404.0],[256.0],[215.0],[261.0],[172.0],[496.0],[449.0],[330.0],[451.0],[403.0],[449.0],[363.0],[330.0],[275.0],[41.0]
189,[363.0],[19.0],[308.0],[135.0],[398.0],[363.0],[99.0],[274.0],[139.0],[159.0],[85.0],[11.0],[15.0],[310.0],[232.0],[35.0],[332.0],[366.0],[442.0],[220.0],[229.0],[19.0],[291.0],[85.0],[242.0]
190,[454.0],[474.0],[139.0],[215.0],[313.0],[122.0],[0.0],[454.0],[148.0],[287.0],[221.0],[80.0],[161.0],[499.0],[483.0],[153.0],[170.0],[23.0],[358.0],[469.0],[22.0],[337.0],[26.0],[279.0],[33.0]
191,[322.0],[441.0],[375.0],[466.0],[112.0],[449.0],[388.0],[327.0],[280.0],[237.0],[355.0],[451.0],[41.0],[88.0],[376.0],[161.0],[437.0],[59.0],[229.0],[288.0],[165.0],[165.0],[205.0],[402.0],[426.0]
192,[404.0],[326.0],[169.0],[452.0],[390.0],[67.0],[202.0],[50.0],[290.0],[263.0],[1.0],[376.0],[431.0],[103.0],[414.0],[237.0],[250.0],[496.0],[16.0],[149.0],[397.0],[310.0],[36.0],[435.0],[323.0]
193,[127.0],[424.0],[183.0],[272.0],[473.0],[91.0],[16.0],[492.0],[53.0],[449.0],[199.0],[166.0],[47.0],[139.0],[485.0],[26.0],[363.0],[99.0],[165.0],[148.0],[252.0],[482.0],[409.0],[159.0],[165.0]
194,[450.0],[330.0],[266.0],[175.0],[136.0],[150.0],[165.0],[7.0],[6.0],[357.0],[322.0],[32.0],[470.0],[76.0],[242.0],[357.0],[243.0],[136.0],[5.0],[488.0],[89.0],[470.0],[32.0],[287.0],[62.0]
195,[380.0],[184.0],[408.0],[148.0],[146.0],[6.0],[231.0],[223.0],[117.0],[154.0],[54.0],[294.0],[86.0],[288.0],[263.0],[261.0],[317.0],[154.0],[215.0],[204.0],[266.0],[190.0],[177.0],[376.0],[91.0]
196,[271.0],[142.0],[468.0],[170.0],[326.0],[437.0],[41.0],[238.0],[126.0],[261.0],[35.0],[417.0],[56.0],[29.0],[150.0],[461.0],[455.0],[432.0],[159.0],[296.0],[320.0],[24.0],[461.0],[237.0],[343.0]
197,[486.0],[470.0],[422.0],[19.0],[456.0],[417.0],[470.0],[22.0],[11.0],[19.0],[290.0],[157.0],[181.0],[372.0],[159.0],[159.0],[323.0],[320.0],[287.0],[372.0],[279.0],[357.0],[418.0],[201.0],[388.0]
198,[313.0],[238.0],[63.0],[54.0],[357.0],[22.0],[274.0],[324.0],[60.0],[483.0],[139.0],[449.0],[247.0],[148.0],[237.0],[232.0],[496.0],[174.0],[237.0],[487.0],[222.0],[11.0],[230.0],[65.0],[236.0]
199,[353.0],[156.0],[317.0],[329.0],[247.0],[483.0],[232.0],[307.0],[38.0],[441.0],[128.0],[311.0],[150.0],[441.0],[393.0],[287.0],[325.0],[269.0],[230.0],[382.0],[72.0],[54.0],[242.0],[478.0],[474.0]
200,[183.0],[320.0],[279.0],[72.0],[362.0],[256.0],[64.0],[174.0],[315.0],[122.0],[10.0],[187.0],[91.0],[161.0],[449.0],[122.0],[140.0],[291.0],[472.0],[492.0],[65.0],[242.0],[484.0],[318.0],[177.0]
201,[0.0],[100.0],[65.0],[389.0],[60.0],[250.0],[313.0],[124.0],[176.0],[318.0],[420.0],[280.0],[110.0],[256.0],[122.0],[453.0],[379.0],[218.0],[263.0],[415.0],[153.0],[177.0],[33.0],[393.0],[379.0]
202,[483.0],[458.0],[26.0],[214.0],[385.0],[318.0],[382.0],[280.0],[477.0],[376.0],[36.0],[282.0],[472.0],[242.0],[58.0],[449.0],[346.0],[286.0],[330.0],[82.0],[19.0],[216.0],[437.0],[357.0],[376.0]
203,[422.0],[315.0],[372.0],[108.0],[257.0],[153.0],[112.0],[350.0],[243.0],[242.0],[408.0],[459.0],[79.0],[96.0],[437.0],[105.0],[168.0],[336.0],[164.0],[413.0],[114.0],[85.0],[341.0],[449.0],[275.0]
204,[133.0],[69.0],[371.0],[235.0],[207.0],[65.0],[380.0],[306.0],[327.0],[125.0],[451.0],[91.0],[468.0],[182.0],[287.0],[230.0],[361.0],[379.0],[343.0],[48.0],[232.0],[261.0],[150.0],[122.0],[362.0]
205,[350.0],[362.0],[153.0],[368.0],[13.0],[232.0],[257.0],[229.0],[105.0],[58.0],[459.0],[337.0],[448.0],[493.0],[318.0],[59.0],[98.0],[207.0],[122.0],[460.0],[105.0],[159.0],[83.0],[3.0],[141.0]
206,[305.0],[26.0],[128.0],[142.0],[228.0],[80.0],[483.0],[441.0],[233.0],[464.0],[263.0],[347.0],[336.0],[357.0],[453.0],[376.0],[264.0],[13.0],[318.0],[46.0],[177.0],[232.0],[60.0],[182.0],[109.0]
207,[16.0],[116.0],[88.0],[58.0],[333.0],[357.0],[124.0],[269.0],[239.0],[114.0],[281.0],[81.0],[44.0],[274.0],[7.0],[459.0],[386.0],[78.0],[376.0],[163.0],[344.0],[122.0],[249.0],[166.0],[252.0]
208,[329.0],[363.0],[154.0],[252.0],[374.0],[330.0],[230.0],[11.0],[452.0],[32.0],[330.0],[454.0],[400.0],[454.0],[96.0],[83.0],[462.0],[228.0],[335.0],[155.0],[212.0],[376.0],[397.0],[322.0],[189.0]
209,[346.0],[114.0],[433.0],[207.0],[170.0],[460.0],[164.0],[291.0],[57.0],[141.0],[216.0],[171.0],[389.0],[185.0],[82.0],[164.0],[96.0],[333.0],[108.0],[213.0],[171.0],[185.0],[194.0],[499.0],[181.0]
210,[138.0],[409.0],[107.0],[13.0],[353.0],[23.0],[2.0],[385.0],[265.0],[485.0],[484.0],[442.0],[307.0],[203.0],[173.0],[149.0],[390.0],[137.0],[441.0],[177.0],[435.0],[449.0],[329.0],[7.0],[338.0]
211,[152.0],[384.0],[483.0],[64.0],[78.0],[464.0],[373.0],[286.0],[12.0],[346.0],[185.0],[212.0],[479.0],[79.0],[52.0],[372.0],[121.0],[374.0],[277.0],[347.0],[394.0],[341.0],[192.0],[153.0],[361.0]
212,[95.0],[216.0],[84.0],[312.0],[33.0],[337.0],[219.0],[453.0],[349.0],[216.0],[52.0],[97.0],[99.0],[66.0],[459.0],[283.0],[234.0],[0.0],[269.0],[408.0],[451.0],[161.0],[121.0],[470.0],[153.0]
213,[399.0],[484.0],[448.0],[458.0],[426.0],[459.0],[308.0],[472.0],[491.0],[234.0],[231.0],[229.0],[139.0],[400.0],[229.0],[33.0],[100.0],[58.0],[449.0],[215.0],[294.0],[153.0],[131.0],[24.0],[232.0]
