Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
106,[85.0],[442.0],[383.0],[213.0],[189.0],[383.0],[272.0],[191.0],[218.0],[116.0],[198.0],[380.0],[380.0],[135.0],[139.0],[370.0],[370.0],[85.0],[355.0],[213.0],[4.0],[321.0],[139.0],[116.0],[4.0]
107,[49.0],[79.0],[16.0],[116.0],[169.0],[355.0],[433.0],[123.0],[59.0],[9.0],[116.0],[189.0],[84.0],[186.0],[442.0],[461.0],[441.0],[131.0],[238.0],[26.0],[418.0],[291.0],[296.0],[194.0],[123.0]
108,[305.0],[300.0],[4.0],[471.0],[355.0],[233.0],[355.0],[418.0],[131.0],[465.0],[435.0],[311.0],[180.0],[441.0],[300.0],[59.0],[435.0],[460.0],[433.0],[299.0],[460.0],[4.0],[194.0],[280.0],[380.0]
109,[210.0],[251.0],[39.0],[441.0],[123.0],[26.0],[4.0],[122.0],[236.0],[245.0],[291.0],[139.0],[85.0],[439.0],[110.0],[416.0],[131.0],[451.0],[233.0],[4.0],[380.0],[435.0],[40.0],[224.0],[218.0]
110,[272.0],[135.0],[435.0],[435.0],[67.0],[4.0],[251.0],[300.0],[468.0],[158.0],[139.0],[465.0],[131.0],[435.0],[409.0],[272.0],[303.0],[62.0],[418.0],[441.0],[294.0],[391.0],[300.0],[135.0],[294.0]
111,[368.0],[441.0],[437.0],[139.0],[319.0],[170.0],[130.0],[380.0],[239.0],[300.0],[180.0],[202.0],[62.0],[169.0],[435.0],[288.0],[437.0],[401.0],[83.0],[192.0],[441.0],[39.0],[79.0],[46.0],[291.0]
112,[189.0],[435.0],[46.0],[490.0],[468.0],[435.0],[441.0],[441.0],[397.0],[135.0],[85.0],[261.0],[382.0],[128.0],[44.0],[102.0],[105.0],[282.0],[439.0],[131.0],[490.0],[51.0],[26.0],[170.0],[170.0]
113,[382.0],[303.0],[319.0],[131.0],[212.0],[145.0],[26.0],[131.0],[125.0],[435.0],[354.0],[198.0],[212.0],[225.0],[393.0],[192.0],[292.0],[205.0],[294.0],[393.0],[59.0],[458.0],[441.0],[85.0],[439.0]
114,[139.0],[125.0],[18.0],[62.0],[9.0],[131.0],[490.0],[85.0],[231.0],[233.0],[131.0],[4.0],[288.0],[319.0],[397.0],[493.0],[33.0],[493.0],[291.0],[402.0],[238.0],[288.0],[380.0],[62.0],[131.0]
115,[355.0],[169.0],[493.0],[18.0],[0.0],[397.0],[291.0],[468.0],[18.0],[180.0],[202.0],[109.0],[493.0],[34.0],[471.0],[349.0],[496.0],[83.0],[393.0],[382.0],[468.0],[202.0],[75.0],[471.0],[26.0]
116,[245.0],[493.0],[0.0],[264.0],[359.0],[202.0],[59.0],[382.0],[493.0],[62.0],[382.0],[218.0],[117.0],[137.0],[493.0],[18.0],[345.0],[105.0],[402.0],[363.0],[131.0],[264.0],[59.0],[493.0],[102.0]
117,[438.0],[116.0],[33.0],[493.0],[105.0],[105.0],[471.0],[401.0],[170.0],[322.0],[458.0],[294.0],[279.0],[65.0],[116.0],[33.0],[459.0],[18.0],[344.0],[60.0],[62.0],[280.0],[62.0],[58.0],[62.0]
118,[29.0],[380.0],[403.0],[39.0],[137.0],[226.0],[125.0],[105.0],[60.0],[499.0],[212.0],[437.0],[352.0],[291.0],[252.0],[236.0],[291.0],[438.0],[62.0],[210.0],[198.0],[441.0],[258.0],[370.0],[210.0]
119,[84.0],[105.0],[65.0],[340.0],[441.0],[424.0],[39.0],[370.0],[491.0],[383.0],[493.0],[435.0],[103.0],[344.0],[38.0],[105.0],[343.0],[352.0],[437.0],[18.0],[493.0],[453.0],[490.0],[306.0],[493.0]
120,[370.0],[236.0],[441.0],[367.0],[136.0],[393.0],[18.0],[352.0],[65.0],[226.0],[332.0],[31.0],[453.0],[247.0],[239.0],[281.0],[492.0],[99.0],[359.0],[493.0],[239.0],[137.0],[131.0],[253.0],[116.0]
121,[131.0],[38.0],[291.0],[319.0],[291.0],[352.0],[309.0],[143.0],[344.0],[128.0],[336.0],[319.0],[491.0],[46.0],[352.0],[403.0],[288.0],[108.0],[105.0],[266.0],[393.0],[65.0],[499.0],[65.0],[105.0]
122,[416.0],[65.0],[344.0],[459.0],[253.0],[441.0],[493.0],[359.0],[16.0],[403.0],[149.0],[238.0],[466.0],[264.0],[29.0],[471.0],[3.0],[291.0],[441.0],[108.0],[10.0],[16.0],[402.0],[108.0],[458.0]
123,[44.0],[136.0],[343.0],[137.0],[108.0],[453.0],[137.0],[291.0],[12.0],[441.0],[11.0],[62.0],[16.0],[280.0],[453.0],[188.0],[213.0],[344.0],[46.0],[383.0],[352.0],[274.0],[169.0],[188.0],[403.0]
124,[490.0],[280.0],[282.0],[136.0],[264.0],[188.0],[281.0],[72.0],[343.0],[99.0],[108.0],[192.0],[109.0],[262.0],[207.0],[29.0],[477.0],[136.0],[65.0],[58.0],[242.0],[403.0],[493.0],[266.0],[31.0]
125,[62.0],[291.0],[492.0],[291.0],[109.0],[225.0],[105.0],[110.0],[110.0],[65.0],[280.0],[114.0],[499.0],[460.0],[291.0],[153.0],[234.0],[142.0],[16.0],[65.0],[291.0],[334.0],[9.0],[252.0],[306.0]
126,[202.0],[16.0],[109.0],[344.0],[344.0],[264.0],[264.0],[142.0],[114.0],[291.0],[352.0],[18.0],[29.0],[330.0],[108.0],[205.0],[148.0],[114.0],[499.0],[291.0],[73.0],[88.0],[461.0],[264.0],[469.0]
127,[288.0],[188.0],[288.0],[469.0],[114.0],[16.0],[108.0],[483.0],[58.0],[346.0],[441.0],[493.0],[159.0],[88.0],[344.0],[397.0],[331.0],[159.0],[483.0],[137.0],[272.0],[383.0],[291.0],[143.0],[272.0]
128,[437.0],[463.0],[245.0],[403.0],[465.0],[207.0],[274.0],[114.0],[109.0],[136.0],[491.0],[110.0],[46.0],[299.0],[403.0],[343.0],[63.0],[104.0],[371.0],[57.0],[290.0],[346.0],[65.0],[51.0],[143.0]
129,[16.0],[403.0],[215.0],[126.0],[343.0],[290.0],[344.0],[397.0],[88.0],[453.0],[188.0],[60.0],[202.0],[288.0],[290.0],[4.0],[143.0],[455.0],[312.0],[109.0],[46.0],[114.0],[264.0],[365.0],[499.0]
130,[352.0],[183.0],[112.0],[290.0],[471.0],[3.0],[252.0],[88.0],[116.0],[344.0],[499.0],[239.0],[403.0],[215.0],[371.0],[112.0],[358.0],[12.0],[396.0],[73.0],[16.0],[358.0],[46.0],[29.0],[16.0]
131,[466.0],[110.0],[231.0],[485.0],[363.0],[109.0],[397.0],[75.0],[460.0],[240.0],[393.0],[242.0],[469.0],[477.0],[401.0],[215.0],[463.0],[334.0],[110.0],[12.0],[396.0],[393.0],[463.0],[245.0],[396.0]
132,[117.0],[4.0],[114.0],[58.0],[135.0],[272.0],[455.0],[262.0],[24.0],[238.0],[125.0],[46.0],[114.0],[391.0],[163.0],[451.0],[29.0],[175.0],[104.0],[280.0],[3.0],[309.0],[483.0],[163.0],[137.0]
133,[441.0],[343.0],[388.0],[288.0],[245.0],[24.0],[110.0],[234.0],[229.0],[4.0],[492.0],[338.0],[485.0],[114.0],[60.0],[63.0],[309.0],[163.0],[109.0],[282.0],[343.0],[398.0],[153.0],[60.0],[49.0]
134,[280.0],[334.0],[460.0],[492.0],[234.0],[60.0],[88.0],[204.0],[354.0],[110.0],[135.0],[262.0],[299.0],[331.0],[182.0],[346.0],[451.0],[125.0],[492.0],[288.0],[182.0],[290.0],[343.0],[401.0],[262.0]
135,[262.0],[60.0],[262.0],[148.0],[318.0],[184.0],[428.0],[318.0],[148.0],[299.0],[282.0],[24.0],[135.0],[237.0],[272.0],[229.0],[165.0],[292.0],[3.0],[229.0],[229.0],[326.0],[16.0],[477.0],[7.0]
136,[136.0],[272.0],[72.0],[143.0],[460.0],[63.0],[318.0],[331.0],[2.0],[288.0],[229.0],[12.0],[318.0],[336.0],[7.0],[75.0],[375.0],[318.0],[116.0],[112.0],[424.0],[118.0],[12.0],[187.0],[213.0]
137,[291.0],[114.0],[354.0],[69.0],[451.0],[262.0],[492.0],[492.0],[309.0],[112.0],[207.0],[330.0],[358.0],[143.0],[346.0],[358.0],[2.0],[413.0],[63.0],[29.0],[207.0],[152.0],[202.0],[204.0],[234.0]
138,[332.0],[331.0],[148.0],[358.0],[473.0],[412.0],[229.0],[495.0],[404.0],[88.0],[148.0],[88.0],[218.0],[148.0],[495.0],[354.0],[152.0],[207.0],[229.0],[262.0],[170.0],[460.0],[110.0],[191.0],[460.0]
139,[499.0],[473.0],[159.0],[472.0],[170.0],[472.0],[424.0],[473.0],[393.0],[148.0],[170.0],[299.0],[460.0],[393.0],[336.0],[72.0],[460.0],[459.0],[140.0],[404.0],[148.0],[148.0],[245.0],[229.0],[412.0]
140,[344.0],[262.0],[53.0],[398.0],[148.0],[219.0],[148.0],[207.0],[78.0],[358.0],[425.0],[346.0],[336.0],[72.0],[375.0],[336.0],[346.0],[201.0],[148.0],[460.0],[117.0],[442.0],[370.0],[495.0],[477.0]
141,[12.0],[148.0],[463.0],[393.0],[143.0],[78.0],[358.0],[148.0],[451.0],[460.0],[237.0],[352.0],[404.0],[358.0],[498.0],[404.0],[372.0],[354.0],[473.0],[207.0],[336.0],[139.0],[234.0],[262.0],[148.0]
142,[126.0],[207.0],[29.0],[423.0],[336.0],[165.0],[239.0],[404.0],[472.0],[336.0],[302.0],[16.0],[451.0],[463.0],[78.0],[53.0],[490.0],[404.0],[404.0],[484.0],[358.0],[251.0],[328.0],[460.0],[393.0]
143,[215.0],[336.0],[78.0],[451.0],[404.0],[152.0],[117.0],[375.0],[219.0],[53.0],[358.0],[148.0],[257.0],[152.0],[338.0],[383.0],[238.0],[398.0],[484.0],[170.0],[309.0],[49.0],[229.0],[117.0],[69.0]
144,[412.0],[398.0],[6.0],[165.0],[53.0],[148.0],[316.0],[499.0],[53.0],[398.0],[473.0],[336.0],[2.0],[372.0],[374.0],[3.0],[188.0],[29.0],[314.0],[453.0],[404.0],[93.0],[460.0],[207.0],[280.0]
145,[473.0],[358.0],[2.0],[245.0],[375.0],[18.0],[404.0],[201.0],[201.0],[69.0],[262.0],[398.0],[188.0],[251.0],[201.0],[170.0],[139.0],[326.0],[460.0],[244.0],[375.0],[63.0],[207.0],[404.0],[404.0]
146,[413.0],[318.0],[244.0],[383.0],[2.0],[251.0],[472.0],[5.0],[5.0],[301.0],[2.0],[375.0],[238.0],[149.0],[18.0],[148.0],[59.0],[374.0],[152.0],[177.0],[257.0],[212.0],[404.0],[148.0],[2.0]
147,[63.0],[165.0],[378.0],[354.0],[118.0],[372.0],[499.0],[188.0],[465.0],[2.0],[498.0],[318.0],[473.0],[93.0],[194.0],[149.0],[107.0],[251.0],[48.0],[2.0],[374.0],[153.0],[358.0],[398.0],[219.0]
148,[354.0],[18.0],[136.0],[251.0],[201.0],[247.0],[83.0],[152.0],[463.0],[29.0],[127.0],[201.0],[251.0],[267.0],[391.0],[251.0],[80.0],[469.0],[276.0],[155.0],[89.0],[428.0],[128.0],[257.0],[498.0]
149,[207.0],[222.0],[251.0],[238.0],[152.0],[337.0],[383.0],[51.0],[473.0],[370.0],[239.0],[155.0],[490.0],[63.0],[136.0],[490.0],[180.0],[148.0],[78.0],[276.0],[201.0],[294.0],[177.0],[219.0],[290.0]
150,[404.0],[247.0],[469.0],[410.0],[490.0],[223.0],[107.0],[251.0],[139.0],[152.0],[490.0],[354.0],[148.0],[59.0],[251.0],[372.0],[212.0],[396.0],[251.0],[251.0],[188.0],[313.0],[318.0],[225.0],[188.0]
151,[56.0],[460.0],[149.0],[63.0],[149.0],[449.0],[63.0],[308.0],[63.0],[276.0],[267.0],[467.0],[374.0],[481.0],[146.0],[239.0],[209.0],[80.0],[468.0],[222.0],[149.0],[275.0],[383.0],[201.0],[383.0]
152,[57.0],[332.0],[80.0],[481.0],[276.0],[460.0],[212.0],[149.0],[490.0],[149.0],[407.0],[146.0],[239.0],[449.0],[460.0],[481.0],[205.0],[63.0],[2.0],[194.0],[139.0],[207.0],[3.0],[18.0],[107.0]
153,[127.0],[63.0],[396.0],[332.0],[63.0],[212.0],[223.0],[498.0],[107.0],[73.0],[412.0],[164.0],[354.0],[2.0],[49.0],[332.0],[367.0],[212.0],[223.0],[239.0],[251.0],[328.0],[188.0],[261.0],[239.0]
154,[152.0],[449.0],[63.0],[428.0],[332.0],[209.0],[332.0],[239.0],[50.0],[396.0],[107.0],[73.0],[63.0],[56.0],[2.0],[93.0],[313.0],[400.0],[155.0],[407.0],[354.0],[223.0],[148.0],[145.0],[149.0]
155,[383.0],[107.0],[444.0],[212.0],[107.0],[50.0],[280.0],[276.0],[212.0],[367.0],[449.0],[63.0],[396.0],[209.0],[212.0],[2.0],[155.0],[250.0],[212.0],[332.0],[483.0],[450.0],[372.0],[149.0],[332.0]
156,[108.0],[49.0],[205.0],[153.0],[155.0],[153.0],[153.0],[63.0],[412.0],[26.0],[252.0],[173.0],[332.0],[275.0],[400.0],[280.0],[439.0],[195.0],[456.0],[367.0],[63.0],[244.0],[251.0],[251.0],[483.0]
157,[148.0],[195.0],[407.0],[195.0],[250.0],[294.0],[405.0],[332.0],[391.0],[107.0],[439.0],[283.0],[407.0],[212.0],[112.0],[405.0],[207.0],[275.0],[400.0],[63.0],[93.0],[472.0],[498.0],[498.0],[331.0]
158,[239.0],[142.0],[264.0],[223.0],[195.0],[112.0],[313.0],[490.0],[449.0],[458.0],[46.0],[212.0],[50.0],[195.0],[472.0],[209.0],[46.0],[439.0],[56.0],[212.0],[212.0],[46.0],[267.0],[396.0],[63.0]
159,[396.0],[412.0],[400.0],[347.0],[405.0],[333.0],[328.0],[16.0],[153.0],[323.0],[294.0],[407.0],[195.0],[400.0],[51.0],[195.0],[283.0],[312.0],[226.0],[153.0],[400.0],[407.0],[80.0],[141.0],[212.0]
160,[107.0],[56.0],[391.0],[407.0],[458.0],[244.0],[294.0],[367.0],[252.0],[252.0],[307.0],[107.0],[155.0],[252.0],[83.0],[275.0],[407.0],[223.0],[34.0],[56.0],[313.0],[117.0],[332.0],[136.0],[407.0]
161,[407.0],[83.0],[212.0],[78.0],[252.0],[116.0],[46.0],[223.0],[195.0],[328.0],[146.0],[153.0],[252.0],[329.0],[407.0],[328.0],[450.0],[367.0],[494.0],[246.0],[312.0],[382.0],[223.0],[11.0],[490.0]
162,[212.0],[307.0],[250.0],[282.0],[449.0],[83.0],[439.0],[212.0],[328.0],[97.0],[227.0],[456.0],[408.0],[116.0],[69.0],[142.0],[282.0],[129.0],[231.0],[252.0],[57.0],[226.0],[63.0],[212.0],[205.0]
163,[195.0],[244.0],[195.0],[6.0],[400.0],[266.0],[266.0],[400.0],[46.0],[325.0],[308.0],[412.0],[283.0],[407.0],[468.0],[56.0],[393.0],[407.0],[129.0],[307.0],[142.0],[373.0],[212.0],[250.0],[207.0]
164,[337.0],[308.0],[458.0],[24.0],[328.0],[308.0],[393.0],[405.0],[225.0],[101.0],[69.0],[439.0],[325.0],[117.0],[444.0],[125.0],[24.0],[393.0],[266.0],[328.0],[120.0],[468.0],[49.0],[57.0],[46.0]
165,[294.0],[117.0],[413.0],[117.0],[294.0],[69.0],[373.0],[449.0],[244.0],[371.0],[442.0],[363.0],[439.0],[226.0],[46.0],[80.0],[371.0],[382.0],[69.0],[424.0],[116.0],[271.0],[209.0],[180.0],[142.0]
166,[400.0],[69.0],[252.0],[345.0],[280.0],[46.0],[324.0],[312.0],[57.0],[102.0],[276.0],[444.0],[225.0],[69.0],[24.0],[46.0],[142.0],[24.0],[134.0],[308.0],[382.0],[134.0],[283.0],[439.0],[146.0]
167,[283.0],[54.0],[294.0],[248.0],[494.0],[276.0],[249.0],[328.0],[117.0],[54.0],[345.0],[382.0],[472.0],[423.0],[382.0],[393.0],[473.0],[468.0],[271.0],[46.0],[407.0],[81.0],[373.0],[223.0],[450.0]
168,[112.0],[248.0],[393.0],[308.0],[472.0],[468.0],[248.0],[432.0],[382.0],[468.0],[54.0],[266.0],[393.0],[248.0],[248.0],[54.0],[411.0],[276.0],[424.0],[442.0],[33.0],[308.0],[125.0],[39.0],[494.0]
169,[125.0],[382.0],[468.0],[81.0],[407.0],[339.0],[485.0],[283.0],[69.0],[345.0],[33.0],[373.0],[53.0],[81.0],[210.0],[407.0],[442.0],[134.0],[33.0],[370.0],[442.0],[41.0],[439.0],[112.0],[40.0]
170,[439.0],[485.0],[494.0],[140.0],[64.0],[134.0],[81.0],[112.0],[134.0],[423.0],[208.0],[57.0],[54.0],[41.0],[263.0],[12.0],[69.0],[155.0],[248.0],[69.0],[134.0],[332.0],[282.0],[282.0],[141.0]
171,[363.0],[335.0],[69.0],[352.0],[371.0],[81.0],[352.0],[472.0],[119.0],[210.0],[205.0],[260.0],[468.0],[332.0],[57.0],[261.0],[119.0],[34.0],[41.0],[345.0],[210.0],[169.0],[57.0],[407.0],[352.0]
172,[393.0],[495.0],[485.0],[339.0],[382.0],[41.0],[41.0],[439.0],[485.0],[411.0],[263.0],[473.0],[310.0],[244.0],[41.0],[339.0],[423.0],[41.0],[59.0],[201.0],[324.0],[130.0],[442.0],[6.0],[345.0]
173,[378.0],[339.0],[382.0],[41.0],[393.0],[332.0],[467.0],[264.0],[308.0],[332.0],[244.0],[69.0],[276.0],[350.0],[34.0],[210.0],[117.0],[379.0],[495.0],[248.0],[495.0],[143.0],[69.0],[308.0],[485.0]
174,[69.0],[41.0],[339.0],[489.0],[12.0],[143.0],[140.0],[247.0],[352.0],[143.0],[41.0],[134.0],[411.0],[190.0],[318.0],[81.0],[485.0],[59.0],[313.0],[423.0],[485.0],[155.0],[117.0],[393.0],[308.0]
175,[469.0],[278.0],[423.0],[95.0],[69.0],[285.0],[95.0],[46.0],[41.0],[231.0],[63.0],[210.0],[345.0],[250.0],[134.0],[308.0],[339.0],[143.0],[309.0],[81.0],[248.0],[231.0],[54.0],[69.0],[120.0]
176,[205.0],[95.0],[117.0],[9.0],[24.0],[313.0],[299.0],[393.0],[169.0],[489.0],[95.0],[41.0],[205.0],[433.0],[58.0],[95.0],[335.0],[11.0],[234.0],[318.0],[308.0],[9.0],[201.0],[382.0],[276.0]
177,[119.0],[467.0],[41.0],[155.0],[373.0],[9.0],[11.0],[442.0],[312.0],[140.0],[231.0],[379.0],[271.0],[111.0],[332.0],[467.0],[399.0],[140.0],[73.0],[41.0],[41.0],[140.0],[382.0],[12.0],[346.0]
178,[339.0],[237.0],[312.0],[124.0],[411.0],[140.0],[267.0],[205.0],[379.0],[463.0],[124.0],[332.0],[81.0],[296.0],[143.0],[438.0],[169.0],[95.0],[165.0],[352.0],[169.0],[438.0],[411.0],[345.0],[155.0]
179,[34.0],[250.0],[143.0],[128.0],[485.0],[237.0],[38.0],[424.0],[95.0],[154.0],[140.0],[313.0],[41.0],[165.0],[63.0],[359.0],[41.0],[38.0],[263.0],[122.0],[130.0],[267.0],[352.0],[424.0],[11.0]
180,[41.0],[140.0],[328.0],[431.0],[41.0],[438.0],[29.0],[134.0],[254.0],[155.0],[137.0],[248.0],[130.0],[282.0],[9.0],[234.0],[95.0],[325.0],[60.0],[95.0],[155.0],[5.0],[308.0],[24.0],[433.0]
181,[155.0],[137.0],[59.0],[267.0],[57.0],[433.0],[228.0],[81.0],[140.0],[39.0],[266.0],[137.0],[143.0],[29.0],[95.0],[299.0],[248.0],[359.0],[285.0],[313.0],[95.0],[111.0],[81.0],[485.0],[95.0]
182,[248.0],[266.0],[234.0],[16.0],[95.0],[111.0],[165.0],[272.0],[234.0],[124.0],[136.0],[494.0],[248.0],[285.0],[311.0],[352.0],[352.0],[124.0],[282.0],[489.0],[231.0],[73.0],[248.0],[205.0],[124.0]
183,[231.0],[73.0],[489.0],[266.0],[285.0],[318.0],[150.0],[248.0],[333.0],[16.0],[431.0],[267.0],[95.0],[140.0],[234.0],[250.0],[38.0],[165.0],[101.0],[231.0],[128.0],[30.0],[231.0],[332.0],[73.0]
184,[95.0],[111.0],[95.0],[328.0],[73.0],[463.0],[363.0],[231.0],[438.0],[181.0],[335.0],[417.0],[38.0],[119.0],[140.0],[38.0],[433.0],[37.0],[417.0],[237.0],[266.0],[322.0],[95.0],[63.0],[285.0]
185,[311.0],[468.0],[140.0],[20.0],[267.0],[186.0],[322.0],[309.0],[267.0],[267.0],[73.0],[488.0],[137.0],[373.0],[111.0],[318.0],[267.0],[73.0],[102.0],[309.0],[29.0],[188.0],[237.0],[81.0],[266.0]
186,[140.0],[257.0],[128.0],[5.0],[140.0],[423.0],[419.0],[155.0],[137.0],[473.0],[7.0],[7.0],[57.0],[363.0],[359.0],[208.0],[318.0],[60.0],[31.0],[463.0],[165.0],[29.0],[140.0],[231.0],[150.0]
187,[234.0],[369.0],[73.0],[335.0],[37.0],[150.0],[431.0],[95.0],[250.0],[374.0],[102.0],[428.0],[458.0],[31.0],[125.0],[267.0],[147.0],[130.0],[125.0],[267.0],[111.0],[31.0],[137.0],[95.0],[111.0]
188,[137.0],[267.0],[318.0],[102.0],[266.0],[56.0],[73.0],[140.0],[73.0],[31.0],[130.0],[229.0],[124.0],[73.0],[208.0],[165.0],[73.0],[363.0],[363.0],[102.0],[282.0],[369.0],[266.0],[438.0],[322.0]
189,[458.0],[374.0],[325.0],[111.0],[121.0],[73.0],[374.0],[137.0],[37.0],[369.0],[468.0],[181.0],[37.0],[369.0],[473.0],[37.0],[5.0],[431.0],[136.0],[417.0],[102.0],[60.0],[111.0],[124.0],[130.0]
190,[359.0],[436.0],[165.0],[29.0],[282.0],[125.0],[436.0],[266.0],[165.0],[428.0],[272.0],[374.0],[266.0],[436.0],[323.0],[263.0],[16.0],[458.0],[5.0],[285.0],[417.0],[374.0],[165.0],[137.0],[419.0]
191,[37.0],[205.0],[266.0],[436.0],[7.0],[31.0],[369.0],[267.0],[111.0],[436.0],[436.0],[205.0],[7.0],[374.0],[39.0],[285.0],[431.0],[436.0],[479.0],[101.0],[283.0],[136.0],[39.0],[335.0],[369.0]
192,[266.0],[264.0],[124.0],[181.0],[391.0],[263.0],[308.0],[282.0],[282.0],[359.0],[369.0],[296.0],[431.0],[383.0],[436.0],[73.0],[136.0],[234.0],[419.0],[150.0],[363.0],[436.0],[29.0],[208.0],[374.0]
193,[282.0],[488.0],[37.0],[374.0],[374.0],[436.0],[479.0],[73.0],[130.0],[479.0],[181.0],[39.0],[30.0],[323.0],[458.0],[363.0],[20.0],[248.0],[465.0],[16.0],[436.0],[323.0],[150.0],[5.0],[488.0]
194,[102.0],[479.0],[102.0],[74.0],[369.0],[369.0],[465.0],[208.0],[7.0],[256.0],[283.0],[350.0],[73.0],[479.0],[376.0],[119.0],[436.0],[267.0],[463.0],[39.0],[60.0],[215.0],[363.0],[354.0],[323.0]
195,[263.0],[323.0],[296.0],[479.0],[248.0],[267.0],[9.0],[125.0],[363.0],[215.0],[83.0],[479.0],[436.0],[324.0],[267.0],[276.0],[373.0],[181.0],[472.0],[208.0],[469.0],[469.0],[181.0],[423.0],[247.0]
196,[73.0],[215.0],[363.0],[376.0],[479.0],[499.0],[181.0],[374.0],[436.0],[74.0],[376.0],[215.0],[308.0],[399.0],[198.0],[436.0],[359.0],[215.0],[488.0],[468.0],[369.0],[186.0],[374.0],[111.0],[81.0]
197,[257.0],[39.0],[374.0],[323.0],[488.0],[387.0],[215.0],[369.0],[181.0],[81.0],[463.0],[282.0],[181.0],[198.0],[215.0],[479.0],[257.0],[488.0],[215.0],[119.0],[488.0],[488.0],[369.0],[359.0],[74.0]
198,[229.0],[399.0],[359.0],[488.0],[215.0],[479.0],[282.0],[21.0],[296.0],[117.0],[81.0],[81.0],[488.0],[465.0],[399.0],[465.0],[374.0],[463.0],[387.0],[125.0],[465.0],[198.0],[436.0],[234.0],[186.0]
199,[436.0],[282.0],[419.0],[215.0],[463.0],[376.0],[488.0],[436.0],[205.0],[419.0],[372.0],[328.0],[215.0],[49.0],[479.0],[282.0],[369.0],[156.0],[137.0],[140.0],[482.0],[327.0],[73.0],[383.0],[282.0]
200,[267.0],[81.0],[248.0],[263.0],[165.0],[215.0],[495.0],[60.0],[469.0],[165.0],[482.0],[51.0],[463.0],[488.0],[482.0],[83.0],[479.0],[26.0],[81.0],[392.0],[81.0],[181.0],[205.0],[458.0],[495.0]
201,[323.0],[327.0],[481.0],[49.0],[80.0],[419.0],[199.0],[350.0],[264.0],[137.0],[80.0],[117.0],[327.0],[84.0],[165.0],[353.0],[324.0],[81.0],[372.0],[369.0],[112.0],[165.0],[479.0],[436.0],[256.0]
202,[39.0],[263.0],[267.0],[227.0],[495.0],[488.0],[372.0],[479.0],[387.0],[263.0],[312.0],[84.0],[80.0],[257.0],[117.0],[117.0],[419.0],[137.0],[58.0],[359.0],[144.0],[257.0],[323.0],[323.0],[198.0]
203,[479.0],[259.0],[285.0],[75.0],[402.0],[227.0],[353.0],[186.0],[215.0],[472.0],[190.0],[257.0],[112.0],[495.0],[327.0],[128.0],[181.0],[387.0],[228.0],[436.0],[328.0],[154.0],[488.0],[296.0],[132.0]
204,[156.0],[84.0],[479.0],[154.0],[20.0],[117.0],[257.0],[463.0],[488.0],[257.0],[18.0],[372.0],[165.0],[498.0],[259.0],[242.0],[81.0],[20.0],[252.0],[296.0],[285.0],[495.0],[327.0],[267.0],[463.0]
205,[472.0],[154.0],[387.0],[372.0],[312.0],[137.0],[184.0],[80.0],[259.0],[242.0],[368.0],[353.0],[328.0],[177.0],[465.0],[305.0],[488.0],[74.0],[18.0],[479.0],[137.0],[74.0],[198.0],[479.0],[165.0]
206,[463.0],[483.0],[263.0],[312.0],[181.0],[309.0],[498.0],[165.0],[81.0],[483.0],[38.0],[483.0],[312.0],[228.0],[137.0],[252.0],[49.0],[495.0],[119.0],[335.0],[372.0],[353.0],[84.0],[263.0],[259.0]
207,[482.0],[309.0],[81.0],[125.0],[275.0],[177.0],[392.0],[84.0],[263.0],[312.0],[58.0],[392.0],[18.0],[18.0],[81.0],[348.0],[128.0],[331.0],[280.0],[117.0],[392.0],[498.0],[495.0],[387.0],[372.0]
208,[124.0],[312.0],[154.0],[309.0],[392.0],[280.0],[23.0],[199.0],[75.0],[228.0],[177.0],[125.0],[280.0],[370.0],[312.0],[392.0],[137.0],[32.0],[204.0],[263.0],[18.0],[372.0],[199.0],[198.0],[472.0]
209,[80.0],[167.0],[348.0],[23.0],[228.0],[119.0],[119.0],[372.0],[80.0],[313.0],[423.0],[228.0],[125.0],[170.0],[483.0],[167.0],[75.0],[167.0],[245.0],[128.0],[74.0],[204.0],[353.0],[482.0],[23.0]
210,[81.0],[177.0],[181.0],[2.0],[177.0],[58.0],[167.0],[368.0],[128.0],[129.0],[275.0],[389.0],[74.0],[199.0],[181.0],[74.0],[84.0],[58.0],[221.0],[84.0],[252.0],[144.0],[453.0],[331.0],[18.0]
211,[387.0],[397.0],[453.0],[252.0],[119.0],[167.0],[170.0],[190.0],[154.0],[392.0],[327.0],[245.0],[309.0],[245.0],[392.0],[175.0],[305.0],[327.0],[170.0],[387.0],[129.0],[392.0],[175.0],[80.0],[252.0]
212,[175.0],[9.0],[392.0],[280.0],[423.0],[370.0],[208.0],[257.0],[372.0],[167.0],[223.0],[32.0],[275.0],[58.0],[20.0],[221.0],[495.0],[65.0],[149.0],[312.0],[275.0],[197.0],[242.0],[128.0],[167.0]
213,[397.0],[423.0],[228.0],[167.0],[178.0],[349.0],[149.0],[392.0],[353.0],[380.0],[313.0],[221.0],[228.0],[327.0],[372.0],[34.0],[453.0],[197.0],[197.0],[372.0],[181.0],[180.0],[309.0],[312.0],[223.0]
