Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
248,[347.0],[316.0],[1045.0],[757.0],[1270.0],[840.0],[816.0],[930.0],[633.0],[429.0],[483.0],[1302.0],[1388.0],[1455.0],[971.0],[958.0],[326.0],[1504.0],[1181.0],[709.0],[624.0],[502.0],[816.0],[497.0],[243.0]
249,[1045.0],[1005.0],[64.0],[1362.0],[704.0],[1115.0],[350.0],[1081.0],[1110.0],[1233.0],[614.0],[49.0],[519.0],[328.0],[289.0],[1571.0],[1369.0],[79.0],[69.0],[258.0],[258.0],[455.0],[158.0],[1571.0],[631.0]
250,[1114.0],[998.0],[1181.0],[449.0],[659.0],[842.0],[40.0],[293.0],[1078.0],[371.0],[1504.0],[1119.0],[441.0],[566.0],[1464.0],[56.0],[1456.0],[428.0],[395.0],[1490.0],[1388.0],[484.0],[408.0],[146.0],[20.0]
251,[1391.0],[293.0],[1201.0],[1025.0],[67.0],[1435.0],[539.0],[401.0],[67.0],[20.0],[366.0],[1052.0],[813.0],[1119.0],[1109.0],[783.0],[488.0],[614.0],[1371.0],[1345.0],[1120.0],[840.0],[647.0],[999.0],[956.0]
252,[1132.0],[1014.0],[873.0],[1586.0],[1571.0],[1210.0],[799.0],[413.0],[374.0],[325.0],[419.0],[1269.0],[538.0],[913.0],[1434.0],[651.0],[584.0],[177.0],[668.0],[286.0],[516.0],[1244.0],[1557.0],[1395.0],[1456.0]
253,[502.0],[986.0],[1432.0],[1494.0],[454.0],[287.0],[426.0],[839.0],[64.0],[366.0],[249.0],[982.0],[477.0],[285.0],[1089.0],[1334.0],[298.0],[934.0],[1531.0],[361.0],[458.0],[493.0],[635.0],[1024.0],[328.0]
254,[1269.0],[1201.0],[1003.0],[576.0],[1381.0],[599.0],[1543.0],[1532.0],[1157.0],[1403.0],[1092.0],[1228.0],[1169.0],[69.0],[1207.0],[934.0],[553.0],[776.0],[173.0],[958.0],[495.0],[173.0],[646.0],[810.0],[267.0]
255,[222.0],[470.0],[94.0],[35.0],[740.0],[1142.0],[762.0],[43.0],[624.0],[1001.0],[584.0],[77.0],[646.0],[1064.0],[175.0],[1259.0],[1270.0],[647.0],[999.0],[1465.0],[498.0],[855.0],[1470.0],[1191.0],[1038.0]
256,[1060.0],[1279.0],[573.0],[813.0],[925.0],[344.0],[956.0],[222.0],[1381.0],[1048.0],[1273.0],[1542.0],[1177.0],[633.0],[1476.0],[76.0],[1482.0],[1130.0],[934.0],[973.0],[473.0],[347.0],[466.0],[1282.0],[1132.0]
257,[67.0],[400.0],[1478.0],[293.0],[998.0],[1505.0],[1056.0],[449.0],[1231.0],[862.0],[391.0],[608.0],[440.0],[455.0],[512.0],[1011.0],[1439.0],[408.0],[680.0],[1597.0],[398.0],[1486.0],[1423.0],[8.0],[626.0]
258,[726.0],[1244.0],[705.0],[978.0],[35.0],[1290.0],[534.0],[535.0],[169.0],[327.0],[1112.0],[1130.0],[544.0],[173.0],[1001.0],[88.0],[1427.0],[979.0],[756.0],[853.0],[1160.0],[1209.0],[1257.0],[1581.0],[505.0]
259,[1001.0],[1302.0],[525.0],[862.0],[1395.0],[728.0],[1125.0],[1067.0],[1127.0],[260.0],[1011.0],[445.0],[730.0],[1422.0],[1436.0],[328.0],[470.0],[685.0],[1175.0],[1548.0],[1035.0],[1045.0],[1415.0],[262.0],[538.0]
260,[844.0],[1181.0],[1059.0],[1524.0],[1536.0],[1127.0],[706.0],[258.0],[1396.0],[1277.0],[323.0],[1185.0],[617.0],[1506.0],[923.0],[497.0],[407.0],[1133.0],[1284.0],[1456.0],[470.0],[801.0],[1226.0],[1469.0],[331.0]
261,[1255.0],[1303.0],[1022.0],[1187.0],[1357.0],[419.0],[777.0],[897.0],[342.0],[613.0],[281.0],[1377.0],[1038.0],[724.0],[856.0],[142.0],[450.0],[847.0],[730.0],[1346.0],[1220.0],[842.0],[557.0],[1025.0],[95.0]
262,[802.0],[1482.0],[803.0],[1504.0],[353.0],[450.0],[984.0],[128.0],[128.0],[1504.0],[842.0],[1146.0],[106.0],[345.0],[1088.0],[1177.0],[956.0],[122.0],[1279.0],[1587.0],[539.0],[937.0],[1259.0],[239.0],[1005.0]
263,[564.0],[1112.0],[910.0],[1505.0],[1252.0],[1019.0],[1388.0],[657.0],[419.0],[281.0],[1434.0],[36.0],[294.0],[381.0],[75.0],[132.0],[338.0],[709.0],[250.0],[441.0],[209.0],[984.0],[1064.0],[424.0],[1466.0]
264,[483.0],[830.0],[593.0],[704.0],[467.0],[375.0],[656.0],[1044.0],[1164.0],[1000.0],[911.0],[956.0],[148.0],[554.0],[343.0],[1157.0],[576.0],[1070.0],[439.0],[1255.0],[699.0],[1430.0],[75.0],[261.0],[904.0]
265,[663.0],[1022.0],[390.0],[1252.0],[378.0],[643.0],[1345.0],[635.0],[1088.0],[43.0],[1403.0],[954.0],[1345.0],[840.0],[465.0],[1228.0],[1420.0],[1290.0],[98.0],[534.0],[509.0],[75.0],[1478.0],[419.0],[1539.0]
266,[609.0],[1169.0],[802.0],[635.0],[122.0],[1381.0],[1545.0],[9.0],[1536.0],[1158.0],[723.0],[938.0],[151.0],[871.0],[1231.0],[1506.0],[1094.0],[780.0],[441.0],[1483.0],[252.0],[1131.0],[122.0],[507.0],[1468.0]
267,[436.0],[873.0],[999.0],[830.0],[926.0],[1470.0],[67.0],[1539.0],[832.0],[1558.0],[376.0],[1094.0],[359.0],[326.0],[364.0],[596.0],[173.0],[517.0],[49.0],[1570.0],[1479.0],[1061.0],[1571.0],[1037.0],[215.0]
268,[1487.0],[67.0],[704.0],[1396.0],[1189.0],[811.0],[445.0],[1415.0],[833.0],[1051.0],[1110.0],[1298.0],[422.0],[1532.0],[1253.0],[1270.0],[862.0],[567.0],[185.0],[1392.0],[408.0],[1156.0],[1108.0],[550.0],[876.0]
269,[261.0],[429.0],[1091.0],[793.0],[584.0],[611.0],[688.0],[1374.0],[1219.0],[1532.0],[161.0],[1290.0],[1198.0],[446.0],[288.0],[330.0],[67.0],[308.0],[1415.0],[597.0],[206.0],[953.0],[1096.0],[1200.0],[1045.0]
270,[432.0],[1011.0],[1543.0],[725.0],[1108.0],[465.0],[1060.0],[469.0],[1089.0],[1045.0],[13.0],[1118.0],[1076.0],[335.0],[1023.0],[131.0],[364.0],[666.0],[560.0],[557.0],[811.0],[1302.0],[726.0],[1253.0],[1498.0]
271,[1590.0],[150.0],[1372.0],[1005.0],[541.0],[77.0],[1376.0],[1370.0],[438.0],[1076.0],[339.0],[1165.0],[1489.0],[958.0],[376.0],[1151.0],[1319.0],[86.0],[538.0],[1467.0],[1170.0],[1004.0],[1558.0],[1231.0],[422.0]
272,[492.0],[903.0],[1359.0],[985.0],[602.0],[617.0],[608.0],[7.0],[209.0],[1497.0],[1158.0],[20.0],[937.0],[1552.0],[807.0],[1503.0],[210.0],[429.0],[12.0],[469.0],[1451.0],[830.0],[266.0],[862.0],[324.0]
273,[1169.0],[904.0],[1436.0],[1237.0],[424.0],[308.0],[1471.0],[150.0],[1182.0],[142.0],[128.0],[1590.0],[1359.0],[1068.0],[670.0],[1191.0],[69.0],[1489.0],[350.0],[278.0],[395.0],[1022.0],[1255.0],[688.0],[49.0]
274,[1392.0],[793.0],[1445.0],[810.0],[1125.0],[268.0],[1492.0],[706.0],[1597.0],[972.0],[1244.0],[483.0],[1369.0],[583.0],[903.0],[499.0],[999.0],[985.0],[429.0],[652.0],[1472.0],[1270.0],[539.0],[1114.0],[1510.0]
275,[1508.0],[956.0],[1161.0],[776.0],[1276.0],[303.0],[1156.0],[20.0],[1165.0],[1391.0],[271.0],[1416.0],[939.0],[1558.0],[904.0],[997.0],[316.0],[301.0],[724.0],[538.0],[586.0],[403.0],[813.0],[143.0],[793.0]
276,[700.0],[939.0],[1587.0],[419.0],[1235.0],[294.0],[725.0],[1542.0],[1253.0],[1060.0],[340.0],[1110.0],[280.0],[1440.0],[133.0],[1131.0],[646.0],[249.0],[199.0],[1458.0],[68.0],[1214.0],[1124.0],[456.0],[1345.0]
277,[416.0],[777.0],[408.0],[939.0],[910.0],[358.0],[1187.0],[12.0],[570.0],[326.0],[773.0],[1414.0],[1045.0],[1449.0],[705.0],[755.0],[920.0],[371.0],[326.0],[249.0],[831.0],[625.0],[1054.0],[684.0],[1277.0]
278,[1112.0],[1064.0],[599.0],[1125.0],[1081.0],[638.0],[485.0],[1088.0],[36.0],[1112.0],[16.0],[1023.0],[258.0],[1571.0],[568.0],[1494.0],[626.0],[9.0],[554.0],[1319.0],[1456.0],[454.0],[876.0],[1127.0],[837.0]
279,[1459.0],[325.0],[1233.0],[626.0],[1080.0],[1334.0],[626.0],[1090.0],[522.0],[394.0],[1109.0],[354.0],[1500.0],[1209.0],[862.0],[608.0],[804.0],[625.0],[1261.0],[378.0],[281.0],[1524.0],[985.0],[712.0],[1349.0]
280,[584.0],[668.0],[343.0],[934.0],[278.0],[359.0],[8.0],[1156.0],[446.0],[1023.0],[544.0],[442.0],[449.0],[1125.0],[361.0],[45.0],[143.0],[148.0],[861.0],[955.0],[725.0],[1423.0],[400.0],[866.0],[1346.0]
281,[516.0],[512.0],[645.0],[1030.0],[413.0],[795.0],[1337.0],[584.0],[853.0],[1151.0],[1143.0],[280.0],[205.0],[859.0],[419.0],[695.0],[842.0],[631.0],[347.0],[1282.0],[407.0],[973.0],[1210.0],[784.0],[806.0]
282,[210.0],[776.0],[1571.0],[1346.0],[538.0],[437.0],[394.0],[16.0],[1436.0],[44.0],[1415.0],[1361.0],[1443.0],[527.0],[599.0],[95.0],[401.0],[120.0],[1474.0],[1129.0],[450.0],[1161.0],[279.0],[524.0],[1151.0]
283,[973.0],[7.0],[939.0],[668.0],[354.0],[98.0],[122.0],[1319.0],[1161.0],[690.0],[36.0],[1355.0],[1237.0],[1087.0],[584.0],[910.0],[49.0],[1030.0],[1114.0],[395.0],[507.0],[465.0],[475.0],[1156.0],[376.0]
284,[419.0],[591.0],[1214.0],[1127.0],[1402.0],[3.0],[437.0],[142.0],[1539.0],[1319.0],[434.0],[557.0],[583.0],[1433.0],[1359.0],[1312.0],[437.0],[1346.0],[1031.0],[229.0],[1481.0],[371.0],[1507.0],[52.0],[474.0]
285,[1380.0],[978.0],[401.0],[1198.0],[1038.0],[1540.0],[610.0],[652.0],[528.0],[610.0],[91.0],[284.0],[1214.0],[1409.0],[128.0],[249.0],[474.0],[907.0],[537.0],[1046.0],[955.0],[958.0],[215.0],[227.0],[599.0]
286,[672.0],[1045.0],[1125.0],[1044.0],[349.0],[1317.0],[602.0],[354.0],[512.0],[1068.0],[210.0],[1512.0],[1168.0],[1510.0],[497.0],[375.0],[1261.0],[1364.0],[659.0],[930.0],[547.0],[264.0],[222.0],[1529.0],[783.0]
287,[486.0],[343.0],[376.0],[1031.0],[131.0],[1253.0],[550.0],[488.0],[1449.0],[1170.0],[250.0],[437.0],[437.0],[293.0],[488.0],[903.0],[12.0],[576.0],[635.0],[470.0],[858.0],[1503.0],[917.0],[1429.0],[1464.0]
288,[645.0],[1374.0],[1126.0],[876.0],[132.0],[1395.0],[1577.0],[925.0],[1440.0],[362.0],[488.0],[1497.0],[1395.0],[960.0],[271.0],[776.0],[837.0],[1110.0],[1418.0],[516.0],[1570.0],[527.0],[1522.0],[952.0],[1031.0]
289,[444.0],[1336.0],[227.0],[1045.0],[1588.0],[1181.0],[1480.0],[541.0],[1571.0],[444.0],[981.0],[555.0],[339.0],[1231.0],[1388.0],[175.0],[492.0],[799.0],[270.0],[871.0],[913.0],[1571.0],[1131.0],[802.0],[67.0]
290,[281.0],[1558.0],[1228.0],[1391.0],[1228.0],[969.0],[249.0],[935.0],[327.0],[405.0],[349.0],[512.0],[122.0],[558.0],[69.0],[613.0],[199.0],[1234.0],[1030.0],[723.0],[1043.0],[611.0],[437.0],[26.0],[1030.0]
291,[277.0],[730.0],[858.0],[1483.0],[1426.0],[1312.0],[1571.0],[497.0],[286.0],[340.0],[1130.0],[926.0],[1111.0],[978.0],[36.0],[1022.0],[1542.0],[1498.0],[371.0],[215.0],[1090.0],[1258.0],[346.0],[652.0],[1274.0]
292,[625.0],[1460.0],[1403.0],[1169.0],[487.0],[633.0],[1423.0],[509.0],[537.0],[126.0],[525.0],[544.0],[198.0],[1062.0],[316.0],[1094.0],[755.0],[1045.0],[405.0],[539.0],[1156.0],[16.0],[1231.0],[502.0],[362.0]
293,[12.0],[390.0],[1113.0],[133.0],[1244.0],[1590.0],[958.0],[797.0],[608.0],[264.0],[293.0],[1321.0],[1598.0],[1201.0],[1146.0],[126.0],[16.0],[534.0],[133.0],[1403.0],[280.0],[1164.0],[1030.0],[1096.0],[1176.0]
294,[507.0],[1542.0],[487.0],[121.0],[1407.0],[1041.0],[1552.0],[725.0],[1357.0],[358.0],[1425.0],[966.0],[453.0],[1504.0],[1554.0],[250.0],[1460.0],[456.0],[939.0],[639.0],[1076.0],[302.0],[1031.0],[346.0],[164.0]
295,[1231.0],[647.0],[301.0],[1427.0],[1482.0],[1307.0],[1415.0],[77.0],[1209.0],[363.0],[685.0],[1076.0],[1586.0],[797.0],[286.0],[127.0],[814.0],[656.0],[1274.0],[128.0],[315.0],[1415.0],[133.0],[178.0],[298.0]
296,[133.0],[1255.0],[709.0],[52.0],[1120.0],[1274.0],[829.0],[1558.0],[842.0],[374.0],[639.0],[981.0],[1197.0],[599.0],[1096.0],[1302.0],[1307.0],[1410.0],[647.0],[1077.0],[1253.0],[1261.0],[1250.0],[1060.0],[481.0]
297,[544.0],[802.0],[396.0],[7.0],[805.0],[1259.0],[783.0],[440.0],[651.0],[730.0],[1356.0],[432.0],[1261.0],[873.0],[695.0],[1458.0],[579.0],[1391.0],[1290.0],[1367.0],[971.0],[1344.0],[1197.0],[1188.0],[369.0]
298,[346.0],[566.0],[998.0],[1374.0],[1059.0],[1045.0],[1220.0],[544.0],[132.0],[437.0],[1423.0],[1156.0],[1284.0],[48.0],[1543.0],[1376.0],[1467.0],[1586.0],[354.0],[664.0],[754.0],[902.0],[419.0],[679.0],[336.0]
299,[1451.0],[659.0],[271.0],[469.0],[982.0],[1319.0],[1537.0],[363.0],[1464.0],[346.0],[1552.0],[722.0],[133.0],[985.0],[525.0],[405.0],[1255.0],[150.0],[1410.0],[535.0],[844.0],[831.0],[1076.0],[613.0],[840.0]
300,[1307.0],[1198.0],[679.0],[1392.0],[1190.0],[426.0],[1189.0],[151.0],[467.0],[784.0],[1258.0],[258.0],[775.0],[928.0],[323.0],[226.0],[120.0],[1437.0],[969.0],[1220.0],[1349.0],[934.0],[871.0],[84.0],[1120.0]
301,[426.0],[1012.0],[639.0],[1370.0],[258.0],[493.0],[897.0],[91.0],[934.0],[533.0],[1460.0],[1569.0],[1092.0],[670.0],[1478.0],[680.0],[613.0],[1591.0],[362.0],[161.0],[276.0],[1317.0],[962.0],[73.0],[1144.0]
302,[1587.0],[729.0],[535.0],[706.0],[358.0],[335.0],[270.0],[855.0],[1217.0],[69.0],[781.0],[35.0],[695.0],[1015.0],[1556.0],[1536.0],[724.0],[74.0],[1253.0],[43.0],[1217.0],[901.0],[454.0],[217.0],[1088.0]
303,[1528.0],[323.0],[245.0],[762.0],[1086.0],[1299.0],[1460.0],[1497.0],[599.0],[833.0],[22.0],[260.0],[1215.0],[1113.0],[1176.0],[639.0],[876.0],[1597.0],[1319.0],[1060.0],[353.0],[270.0],[925.0],[160.0],[429.0]
304,[454.0],[1024.0],[1545.0],[198.0],[1277.0],[1498.0],[454.0],[442.0],[1046.0],[832.0],[361.0],[812.0],[1434.0],[862.0],[1520.0],[1064.0],[1031.0],[1545.0],[1124.0],[658.0],[283.0],[930.0],[366.0],[664.0],[613.0]
305,[799.0],[1253.0],[1170.0],[1337.0],[455.0],[899.0],[327.0],[1217.0],[656.0],[1182.0],[1146.0],[366.0],[510.0],[1536.0],[659.0],[625.0],[939.0],[1076.0],[996.0],[84.0],[279.0],[591.0],[1346.0],[34.0],[1098.0]
306,[293.0],[262.0],[1133.0],[351.0],[484.0],[126.0],[75.0],[374.0],[79.0],[289.0],[1494.0],[364.0],[688.0],[1218.0],[1244.0],[1598.0],[7.0],[1022.0],[1357.0],[371.0],[294.0],[36.0],[1540.0],[1364.0],[1359.0]
307,[1244.0],[83.0],[899.0],[1200.0],[437.0],[74.0],[250.0],[1234.0],[415.0],[1088.0],[958.0],[407.0],[959.0],[999.0],[250.0],[1110.0],[1374.0],[526.0],[1301.0],[688.0],[1480.0],[1190.0],[939.0],[441.0],[173.0]
308,[1038.0],[36.0],[16.0],[491.0],[271.0],[647.0],[353.0],[1089.0],[1146.0],[1089.0],[1467.0],[376.0],[647.0],[355.0],[1381.0],[1577.0],[1376.0],[1176.0],[997.0],[13.0],[1362.0],[1483.0],[40.0],[278.0],[832.0]
309,[1460.0],[1562.0],[519.0],[1181.0],[347.0],[704.0],[516.0],[613.0],[831.0],[657.0],[150.0],[449.0],[659.0],[1577.0],[775.0],[358.0],[776.0],[1046.0],[539.0],[428.0],[688.0],[1458.0],[720.0],[486.0],[833.0]
310,[1597.0],[1252.0],[434.0],[777.0],[564.0],[740.0],[1566.0],[446.0],[525.0],[1436.0],[1255.0],[1030.0],[1091.0],[401.0],[260.0],[618.0],[1210.0],[775.0],[1346.0],[69.0],[1151.0],[281.0],[1345.0],[144.0],[1182.0]
311,[1396.0],[683.0],[926.0],[1376.0],[1200.0],[127.0],[283.0],[583.0],[1408.0],[483.0],[1013.0],[1346.0],[1594.0],[1524.0],[1032.0],[973.0],[1381.0],[1056.0],[1169.0],[54.0],[480.0],[1357.0],[1198.0],[373.0],[289.0]
312,[1258.0],[657.0],[1566.0],[1156.0],[1331.0],[427.0],[571.0],[663.0],[635.0],[1109.0],[903.0],[985.0],[635.0],[206.0],[1157.0],[551.0],[1558.0],[986.0],[1214.0],[858.0],[917.0],[301.0],[1292.0],[158.0],[1474.0]
313,[1429.0],[1189.0],[428.0],[354.0],[726.0],[452.0],[1503.0],[19.0],[915.0],[113.0],[899.0],[1207.0],[780.0],[1371.0],[1372.0],[904.0],[1115.0],[374.0],[1595.0],[1539.0],[571.0],[79.0],[1391.0],[426.0],[1089.0]
314,[1356.0],[1427.0],[128.0],[1333.0],[978.0],[1423.0],[354.0],[1494.0],[1300.0],[361.0],[75.0],[46.0],[756.0],[1427.0],[127.0],[1161.0],[1370.0],[607.0],[1094.0],[1406.0],[657.0],[866.0],[832.0],[718.0],[854.0]
315,[488.0],[77.0],[740.0],[1024.0],[426.0],[275.0],[1274.0],[617.0],[1104.0],[853.0],[126.0],[227.0],[871.0],[1405.0],[350.0],[439.0],[635.0],[1261.0],[1536.0],[1591.0],[75.0],[479.0],[833.0],[1545.0],[1207.0]
316,[229.0],[1029.0],[36.0],[67.0],[1456.0],[1552.0],[1469.0],[1207.0],[527.0],[842.0],[1465.0],[953.0],[464.0],[1458.0],[408.0],[81.0],[282.0],[565.0],[1395.0],[339.0],[1505.0],[1468.0],[1088.0],[774.0],[434.0]
317,[33.0],[1274.0],[1416.0],[1500.0],[1460.0],[1169.0],[239.0],[579.0],[376.0],[1220.0],[1176.0],[1255.0],[260.0],[1292.0],[1593.0],[1008.0],[534.0],[1181.0],[557.0],[584.0],[776.0],[1466.0],[1089.0],[368.0],[512.0]
318,[1423.0],[1478.0],[339.0],[871.0],[664.0],[1166.0],[1037.0],[462.0],[13.0],[1570.0],[1170.0],[876.0],[120.0],[1040.0],[1470.0],[1030.0],[550.0],[1558.0],[897.0],[1170.0],[784.0],[776.0],[512.0],[161.0],[1595.0]
319,[1133.0],[1032.0],[1494.0],[1296.0],[1490.0],[349.0],[234.0],[1063.0],[1585.0],[1197.0],[729.0],[1031.0],[35.0],[493.0],[527.0],[985.0],[158.0],[210.0],[957.0],[340.0],[467.0],[86.0],[323.0],[200.0],[250.0]
320,[1388.0],[1381.0],[613.0],[1274.0],[876.0],[239.0],[424.0],[432.0],[212.0],[1571.0],[1461.0],[1250.0],[1231.0],[1423.0],[1048.0],[956.0],[1504.0],[1279.0],[75.0],[1032.0],[1374.0],[316.0],[1051.0],[43.0],[488.0]
321,[781.0],[970.0],[294.0],[1587.0],[1031.0],[659.0],[1461.0],[926.0],[249.0],[1482.0],[1512.0],[793.0],[1115.0],[934.0],[35.0],[560.0],[426.0],[1598.0],[664.0],[497.0],[469.0],[404.0],[650.0],[742.0],[584.0]
322,[1503.0],[35.0],[1456.0],[49.0],[1212.0],[798.0],[726.0],[1359.0],[1302.0],[342.0],[74.0],[1133.0],[363.0],[1503.0],[583.0],[939.0],[888.0],[425.0],[309.0],[453.0],[1319.0],[1020.0],[363.0],[1586.0],[689.0]
323,[958.0],[1316.0],[1156.0],[390.0],[1427.0],[227.0],[1512.0],[548.0],[795.0],[294.0],[519.0],[1045.0],[328.0],[1392.0],[871.0],[1438.0],[150.0],[729.0],[1467.0],[74.0],[566.0],[1545.0],[1436.0],[1001.0],[465.0]
324,[375.0],[725.0],[842.0],[1316.0],[989.0],[1499.0],[1321.0],[1597.0],[675.0],[515.0],[43.0],[1367.0],[1528.0],[645.0],[1407.0],[1497.0],[405.0],[1307.0],[483.0],[1451.0],[1177.0],[42.0],[1070.0],[209.0],[971.0]
325,[270.0],[405.0],[755.0],[19.0],[1531.0],[1519.0],[261.0],[1456.0],[1433.0],[36.0],[613.0],[1545.0],[1506.0],[781.0],[510.0],[154.0],[131.0],[173.0],[175.0],[586.0],[1129.0],[543.0],[657.0],[926.0],[527.0]
326,[842.0],[160.0],[646.0],[1269.0],[407.0],[229.0],[160.0],[1566.0],[1346.0],[528.0],[583.0],[1503.0],[264.0],[75.0],[470.0],[1076.0],[132.0],[596.0],[1142.0],[350.0],[1558.0],[1124.0],[525.0],[405.0],[1109.0]
327,[1426.0],[96.0],[42.0],[802.0],[450.0],[783.0],[782.0],[1170.0],[369.0],[1362.0],[67.0],[1349.0],[1125.0],[1578.0],[1423.0],[1461.0],[802.0],[888.0],[1591.0],[1402.0],[1110.0],[1175.0],[1207.0],[1011.0],[1504.0]
328,[1102.0],[1031.0],[1467.0],[1270.0],[505.0],[1114.0],[1.0],[205.0],[1545.0],[525.0],[1481.0],[1078.0],[857.0],[1005.0],[958.0],[1163.0],[740.0],[554.0],[1543.0],[1021.0],[7.0],[1176.0],[1182.0],[133.0],[86.0]
329,[740.0],[1339.0],[1018.0],[173.0],[1157.0],[1554.0],[395.0],[526.0],[661.0],[1146.0],[77.0],[1307.0],[810.0],[512.0],[1258.0],[978.0],[487.0],[1125.0],[1144.0],[811.0],[1392.0],[468.0],[522.0],[959.0],[811.0]
330,[1578.0],[1142.0],[86.0],[426.0],[915.0],[736.0],[1529.0],[1269.0],[709.0],[1427.0],[1508.0],[1274.0],[1516.0],[830.0],[77.0],[1406.0],[1259.0],[557.0],[1381.0],[1161.0],[1231.0],[997.0],[438.0],[215.0],[842.0]
331,[646.0],[1030.0],[1588.0],[1558.0],[1029.0],[614.0],[1043.0],[1270.0],[1566.0],[507.0],[270.0],[426.0],[20.0],[1022.0],[1221.0],[1346.0],[1543.0],[199.0],[120.0],[579.0],[1370.0],[996.0],[250.0],[833.0],[1367.0]
332,[354.0],[958.0],[283.0],[764.0],[91.0],[974.0],[1476.0],[69.0],[852.0],[1597.0],[12.0],[903.0],[535.0],[683.0],[841.0],[1331.0],[1508.0],[1542.0],[1231.0],[401.0],[653.0],[1322.0],[979.0],[832.0],[926.0]
333,[1409.0],[1154.0],[625.0],[1228.0],[1349.0],[1102.0],[1505.0],[1475.0],[1125.0],[584.0],[437.0],[904.0],[1201.0],[756.0],[287.0],[1276.0],[810.0],[516.0],[1391.0],[488.0],[298.0],[914.0],[409.0],[1088.0],[525.0]
334,[1.0],[1578.0],[323.0],[999.0],[1307.0],[1478.0],[370.0],[1185.0],[334.0],[1175.0],[353.0],[216.0],[492.0],[1388.0],[522.0],[1080.0],[1354.0],[568.0],[516.0],[571.0],[1429.0],[939.0],[510.0],[1089.0],[1273.0]
335,[1257.0],[1423.0],[215.0],[834.0],[1343.0],[690.0],[427.0],[1487.0],[324.0],[488.0],[652.0],[394.0],[67.0],[837.0],[79.0],[538.0],[1237.0],[533.0],[363.0],[1508.0],[402.0],[1591.0],[680.0],[657.0],[201.0]
336,[447.0],[1046.0],[1142.0],[1342.0],[1115.0],[889.0],[1127.0],[518.0],[913.0],[660.0],[378.0],[133.0],[1056.0],[13.0],[886.0],[913.0],[499.0],[611.0],[1269.0],[939.0],[1412.0],[1188.0],[459.0],[1051.0],[1479.0]
337,[121.0],[810.0],[405.0],[1193.0],[1319.0],[1132.0],[1252.0],[215.0],[1118.0],[1566.0],[1540.0],[1024.0],[1032.0],[755.0],[1577.0],[1059.0],[1477.0],[18.0],[1228.0],[3.0],[326.0],[1346.0],[611.0],[1165.0],[269.0]
338,[1481.0],[1259.0],[974.0],[459.0],[96.0],[1469.0],[355.0],[527.0],[740.0],[497.0],[769.0],[1029.0],[817.0],[1261.0],[275.0],[974.0],[408.0],[1415.0],[106.0],[509.0],[230.0],[1279.0],[394.0],[289.0],[1529.0]
339,[1260.0],[1133.0],[455.0],[359.0],[1030.0],[672.0],[467.0],[1019.0],[354.0],[396.0],[841.0],[1011.0],[1003.0],[1467.0],[229.0],[1215.0],[699.0],[1175.0],[1578.0],[517.0],[365.0],[396.0],[359.0],[1182.0],[1252.0]
340,[568.0],[1552.0],[378.0],[611.0],[1142.0],[782.0],[584.0],[1503.0],[432.0],[1367.0],[1012.0],[362.0],[854.0],[94.0],[669.0],[1149.0],[836.0],[1274.0],[428.0],[544.0],[1298.0],[1479.0],[544.0],[212.0],[375.0]
341,[805.0],[999.0],[484.0],[730.0],[153.0],[261.0],[16.0],[122.0],[998.0],[16.0],[342.0],[346.0],[375.0],[497.0],[1498.0],[231.0],[1253.0],[316.0],[479.0],[515.0],[1367.0],[271.0],[362.0],[1539.0],[294.0]
342,[1399.0],[876.0],[1482.0],[599.0],[512.0],[134.0],[1293.0],[49.0],[705.0],[316.0],[470.0],[1482.0],[918.0],[1484.0],[122.0],[407.0],[133.0],[873.0],[1112.0],[913.0],[727.0],[781.0],[603.0],[151.0],[1128.0]
343,[465.0],[283.0],[493.0],[463.0],[871.0],[1037.0],[1108.0],[650.0],[680.0],[618.0],[278.0],[150.0],[3.0],[1554.0],[939.0],[449.0],[323.0],[421.0],[491.0],[315.0],[1503.0],[955.0],[1474.0],[525.0],[1154.0]
344,[259.0],[559.0],[1463.0],[468.0],[565.0],[422.0],[178.0],[726.0],[1233.0],[359.0],[1098.0],[215.0],[1322.0],[106.0],[1322.0],[77.0],[52.0],[1269.0],[254.0],[501.0],[351.0],[1578.0],[376.0],[292.0],[743.0]
345,[970.0],[407.0],[583.0],[601.0],[227.0],[1025.0],[1578.0],[832.0],[679.0],[889.0],[1588.0],[1252.0],[1005.0],[903.0],[1133.0],[1569.0],[142.0],[1228.0],[437.0],[876.0],[115.0],[1543.0],[573.0],[1109.0],[1532.0]
346,[574.0],[762.0],[810.0],[593.0],[528.0],[527.0],[419.0],[833.0],[371.0],[1409.0],[1038.0],[67.0],[200.0],[904.0],[876.0],[954.0],[346.0],[1588.0],[67.0],[418.0],[375.0],[94.0],[350.0],[575.0],[1429.0]
347,[1215.0],[1503.0],[989.0],[289.0],[374.0],[160.0],[375.0],[1109.0],[873.0],[952.0],[1060.0],[374.0],[650.0],[1176.0],[1249.0],[1169.0],[1120.0],[401.0],[512.0],[1045.0],[12.0],[505.0],[286.0],[293.0],[1056.0]
