Iteration,Sim_0,Sim_1,Sim_2
731,[1485.0],[500.0],[510.0]
732,[1134.0],[1293.0],[824.0]
733,[1328.0],[70.0],[587.0]
734,[706.0],[148.0],[1033.0]
735,[1041.0],[1236.0],[927.0]
736,[62.0],[40.0],[621.0]
737,[500.0],[29.0],[25.0]
738,[1293.0],[1027.0],[1170.0]
739,[70.0],[352.0],[1378.0]
740,[194.0],[874.0],[8.0]
741,[585.0],[768.0],[48.0]
742,[11.0],[1503.0],[1547.0]
743,[1027.0],[216.0],[942.0]
744,[322.0],[1102.0],[546.0]
745,[450.0],[741.0],[1485.0]
746,[972.0],[981.0],[162.0]
747,[1380.0],[1535.0],[1134.0]
748,[779.0],[550.0],[905.0]
749,[216.0],[297.0],[732.0]
750,[1164.0],[1398.0],[387.0]
751,[1019.0],[630.0],[193.0]
752,[663.0],[589.0],[734.0]
753,[1263.0],[832.0],[9.0]
754,[832.0],[995.0],[1031.0]
755,[217.0],[217.0],[1561.0]
756,[1363.0],[1584.0],[333.0]
757,[51.0],[1533.0],[1569.0]
758,[130.0],[130.0],[1164.0]
759,[736.0],[1241.0],[1354.0]
760,[1241.0],[1033.0],[262.0]
761,[1033.0],[1365.0],[628.0]
762,[1506.0],[1031.0],[663.0]
763,[1365.0],[305.0],[182.0]
764,[305.0],[907.0],[677.0]
765,[1346.0],[744.0],[832.0]
766,[1561.0],[603.0],[995.0]
767,[601.0],[187.0],[73.0]
768,[143.0],[491.0],[548.0]
769,[176.0],[362.0],[51.0]
770,[394.0],[1382.0],[1241.0]
771,[721.0],[721.0],[310.0]
772,[797.0],[797.0],[680.0]
773,[1461.0],[1505.0],[104.0]
774,[1022.0],[1022.0],[394.0]
775,[30.0],[31.0],[1383.0]
776,[1181.0],[123.0],[1511.0]
777,[1160.0],[1160.0],[797.0]
778,[1284.0],[1324.0],[1505.0]
779,[1323.0],[1506.0],[30.0]
780,[727.0],[1339.0],[31.0]
781,[746.0],[85.0],[1250.0]
782,[1449.0],[928.0],[1364.0]
783,[248.0],[100.0],[1160.0]
784,[793.0],[807.0],[1323.0]
785,[960.0],[1493.0],[746.0]
786,[100.0],[1030.0],[1449.0]
787,[807.0],[1401.0],[1506.0]
788,[162.0],[63.0],[1024.0]
789,[1010.0],[1397.0],[830.0]
790,[772.0],[1550.0],[1535.0]
791,[1030.0],[1171.0],[100.0]
792,[1375.0],[605.0],[806.0]
793,[255.0],[548.0],[563.0]
794,[63.0],[561.0],[219.0]
795,[897.0],[869.0],[1010.0]
796,[622.0],[1062.0],[772.0]
797,[667.0],[820.0],[1092.0]
798,[461.0],[106.0],[1462.0]
799,[1240.0],[1463.0],[1400.0]
800,[389.0],[1270.0],[536.0]
801,[869.0],[1072.0],[605.0]
802,[29.0],[562.0],[1240.0]
803,[1270.0],[62.0],[524.0]
804,[1484.0],[260.0],[894.0]
805,[506.0],[138.0],[1062.0]
806,[1138.0],[742.0],[820.0]
807,[545.0],[1442.0],[29.0]
808,[1553.0],[1342.0],[414.0]
809,[1034.0],[28.0],[866.0]
810,[311.0],[580.0],[28.0]
811,[1442.0],[1548.0],[1498.0]
812,[1339.0],[1015.0],[1072.0]
813,[28.0],[1280.0],[477.0]
814,[1285.0],[1107.0],[1138.0]
815,[790.0],[1549.0],[545.0]
816,[1082.0],[254.0],[1034.0]
817,[1006.0],[195.0],[742.0]
818,[700.0],[551.0],[202.0]
819,[251.0],[388.0],[1342.0]
820,[991.0],[1249.0],[581.0]
821,[111.0],[784.0],[1548.0]
822,[207.0],[932.0],[703.0]
823,[1546.0],[792.0],[700.0]
824,[552.0],[1082.0],[933.0]
825,[1249.0],[717.0],[111.0]
826,[1279.0],[1263.0],[195.0]
827,[976.0],[809.0],[487.0]
828,[1397.0],[411.0],[1266.0]
829,[932.0],[879.0],[551.0]
830,[717.0],[859.0],[388.0]
831,[809.0],[504.0],[707.0]
832,[411.0],[198.0],[895.0]
833,[883.0],[886.0],[975.0]
834,[867.0],[14.0],[784.0]
835,[504.0],[183.0],[1397.0]
836,[390.0],[5.0],[1084.0]
837,[885.0],[1048.0],[792.0]
838,[872.0],[1329.0],[717.0]
839,[183.0],[384.0],[1238.0]
840,[388.0],[1525.0],[1314.0]
841,[1079.0],[503.0],[393.0]
842,[694.0],[849.0],[879.0]
843,[112.0],[86.0],[390.0]
844,[1318.0],[72.0],[886.0]
845,[386.0],[864.0],[1154.0]
846,[1525.0],[765.0],[890.0]
847,[503.0],[1449.0],[577.0]
848,[86.0],[139.0],[4.0]
849,[71.0],[1321.0],[620.0]
850,[894.0],[237.0],[1049.0]
851,[860.0],[189.0],[297.0]
852,[765.0],[307.0],[863.0]
853,[138.0],[1355.0],[384.0]
854,[1316.0],[702.0],[867.0]
855,[237.0],[863.0],[503.0]
856,[189.0],[749.0],[846.0]
857,[349.0],[164.0],[86.0]
858,[1550.0],[1396.0],[891.0]
859,[702.0],[127.0],[764.0]
860,[863.0],[482.0],[1440.0]
861,[637.0],[155.0],[139.0]
862,[745.0],[554.0],[237.0]
863,[164.0],[1191.0],[1551.0]
864,[774.0],[1445.0],[702.0]
865,[1007.0],[1475.0],[865.0]
866,[127.0],[1515.0],[637.0]
867,[155.0],[526.0],[748.0]
868,[1441.0],[878.0],[164.0]
869,[1439.0],[438.0],[774.0]
870,[1477.0],[897.0],[1007.0]
871,[1515.0],[144.0],[127.0]
872,[1018.0],[380.0],[483.0]
873,[206.0],[318.0],[155.0]
874,[1329.0],[671.0],[554.0]
875,[1496.0],[1338.0],[1191.0]
876,[1205.0],[1380.0],[1441.0]
877,[1024.0],[449.0],[1439.0]
878,[750.0],[728.0],[1475.0]
879,[949.0],[1210.0],[864.0]
880,[848.0],[601.0],[1324.0]
881,[1324.0],[564.0],[251.0]
882,[697.0],[1089.0],[1259.0]
883,[65.0],[1372.0],[1407.0]
884,[131.0],[205.0],[893.0]
885,[964.0],[697.0],[1468.0]
886,[1295.0],[848.0],[783.0]
887,[331.0],[93.0],[1204.0]
888,[701.0],[898.0],[319.0]
889,[1068.0],[1266.0],[343.0]
890,[669.0],[716.0],[1174.0]
891,[914.0],[975.0],[485.0]
892,[1507.0],[883.0],[103.0]
893,[1117.0],[1579.0],[1047.0]
894,[555.0],[626.0],[751.0]
895,[383.0],[486.0],[1348.0]
896,[102.0],[624.0],[750.0]
897,[1567.0],[823.0],[1372.0]
898,[1379.0],[1042.0],[1206.0]
899,[1220.0],[1359.0],[1188.0]
900,[1581.0],[763.0],[1021.0]
901,[1362.0],[1330.0],[244.0]
902,[105.0],[902.0],[423.0]
903,[1435.0],[854.0],[1481.0]
904,[1204.0],[9.0],[530.0]
905,[788.0],[825.0],[696.0]
906,[768.0],[1068.0],[249.0]
907,[825.0],[753.0],[478.0]
908,[812.0],[868.0],[1453.0]
909,[1077.0],[1326.0],[11.0]
910,[851.0],[1136.0],[1116.0]
911,[1352.0],[1294.0],[1340.0]
912,[903.0],[251.0],[904.0]
913,[239.0],[616.0],[615.0]
914,[496.0],[1055.0],[1055.0]
915,[433.0],[319.0],[935.0]
916,[656.0],[846.0],[1117.0]
917,[603.0],[243.0],[1353.0]
918,[1278.0],[364.0],[136.0]
919,[40.0],[1308.0],[27.0]
920,[870.0],[397.0],[997.0]
921,[91.0],[836.0],[1094.0]
922,[569.0],[535.0],[1488.0]
923,[397.0],[1250.0],[433.0]
924,[1188.0],[853.0],[102.0]
925,[502.0],[1409.0],[238.0]
926,[836.0],[234.0],[1003.0]
927,[749.0],[141.0],[236.0]
928,[713.0],[893.0],[836.0]
929,[845.0],[903.0],[749.0]
930,[1414.0],[1059.0],[500.0]
931,[1554.0],[770.0],[1229.0]
932,[179.0],[1288.0],[1289.0]
933,[919.0],[1340.0],[1386.0]
934,[228.0],[1021.0],[850.0]
935,[157.0],[245.0],[499.0]
936,[902.0],[423.0],[1245.0]
937,[1517.0],[1295.0],[673.0]
938,[1096.0],[720.0],[763.0]
939,[1326.0],[1116.0],[172.0]
940,[1310.0],[1197.0],[685.0]
941,[671.0],[1327.0],[934.0]
942,[76.0],[1258.0],[194.0]
943,[951.0],[369.0],[676.0]
944,[1412.0],[154.0],[667.0]
945,[1453.0],[851.0],[1018.0]
946,[1185.0],[310.0],[758.0]
947,[1245.0],[745.0],[1516.0]
948,[1250.0],[271.0],[626.0]
949,[1056.0],[238.0],[1074.0]
950,[1499.0],[640.0],[391.0]
951,[1387.0],[1504.0],[713.0]
952,[135.0],[105.0],[380.0]
953,[1101.0],[560.0],[205.0]
954,[1327.0],[990.0],[896.0]
955,[493.0],[342.0],[180.0]
956,[1288.0],[493.0],[555.0]
957,[485.0],[157.0],[131.0]
958,[513.0],[118.0],[1339.0]
959,[1163.0],[1206.0],[1330.0]
960,[174.0],[1474.0],[918.0]
961,[1474.0],[39.0],[271.0]
962,[1347.0],[514.0],[377.0]
963,[898.0],[571.0],[845.0]
964,[735.0],[381.0],[928.0]
965,[449.0],[758.0],[854.0]
966,[154.0],[1187.0],[697.0]
967,[1179.0],[934.0],[567.0]
968,[382.0],[1352.0],[720.0]
969,[531.0],[964.0],[1042.0]
970,[1212.0],[555.0],[1554.0]
971,[288.0],[785.0],[976.0]
972,[854.0],[566.0],[565.0]
973,[718.0],[1516.0],[1564.0]
974,[658.0],[1488.0],[1359.0]
975,[864.0],[501.0],[154.0]
976,[1071.0],[1196.0],[364.0]
977,[1021.0],[1278.0],[153.0]
978,[236.0],[1094.0],[229.0]
979,[498.0],[1232.0],[288.0]
980,[238.0],[914.0],[118.0]
981,[566.0],[1414.0],[330.0]
982,[879.0],[1418.0],[592.0]
983,[1280.0],[132.0],[1208.0]
984,[369.0],[983.0],[1418.0]
985,[285.0],[269.0],[919.0]
986,[193.0],[1305.0],[812.0]
987,[590.0],[936.0],[1137.0]
988,[1562.0],[783.0],[948.0]
989,[244.0],[1179.0],[438.0]
990,[430.0],[508.0],[91.0]
991,[1420.0],[1204.0],[786.0]
992,[87.0],[1348.0],[225.0]
993,[1446.0],[1499.0],[1450.0]
994,[983.0],[172.0],[1476.0]
995,[1208.0],[1077.0],[1493.0]
996,[988.0],[656.0],[984.0]
997,[324.0],[805.0],[1517.0]
998,[1340.0],[1440.0],[564.0]
999,[1488.0],[950.0],[325.0]
1000,[630.0],[581.0],[902.0]
1001,[275.0],[0.0],[1337.0]
1002,[950.0],[1188.0],[1424.0]
1003,[1383.0],[174.0],[513.0]
1004,[400.0],[233.0],[0.0]
1005,[624.0],[1341.0],[1406.0]
1006,[975.0],[180.0],[1099.0]
1007,[110.0],[1517.0],[640.0]
1008,[930.0],[917.0],[571.0]
1009,[424.0],[1567.0],[1310.0]
1010,[616.0],[1029.0],[449.0]
1011,[683.0],[1479.0],[1336.0]
1012,[318.0],[1560.0],[1562.0]
1013,[868.0],[1115.0],[1563.0]
1014,[786.0],[1562.0],[630.0]
1015,[118.0],[1163.0],[1199.0]
1016,[1174.0],[1003.0],[1507.0]
1017,[642.0],[421.0],[285.0]
1018,[283.0],[153.0],[176.0]
1019,[822.0],[1557.0],[1163.0]
1020,[1089.0],[325.0],[1291.0]
1021,[1232.0],[1337.0],[135.0]
1022,[627.0],[951.0],[424.0]
1023,[1560.0],[110.0],[1029.0]
