Iteration,Sim_0,Sim_1,Sim_2
730,[1260.0],[664.0],[205.0]
731,[1475.0],[1132.0],[1224.0]
732,[967.0],[981.0],[935.0]
733,[620.0],[421.0],[441.0]
734,[642.0],[569.0],[1102.0]
735,[738.0],[552.0],[118.0]
736,[1501.0],[2.0],[55.0]
737,[675.0],[68.0],[1571.0]
738,[1253.0],[697.0],[975.0]
739,[1351.0],[954.0],[521.0]
740,[1171.0],[83.0],[604.0]
741,[1424.0],[136.0],[1324.0]
742,[450.0],[1385.0],[1012.0]
743,[1323.0],[72.0],[1504.0]
744,[779.0],[419.0],[1259.0]
745,[420.0],[908.0],[1505.0]
746,[228.0],[604.0],[1576.0]
747,[70.0],[1387.0],[126.0]
748,[1573.0],[312.0],[119.0]
749,[1117.0],[1495.0],[1479.0]
750,[752.0],[783.0],[1116.0]
751,[1055.0],[212.0],[820.0]
752,[136.0],[1300.0],[958.0]
753,[1328.0],[640.0],[393.0]
754,[68.0],[709.0],[322.0]
755,[928.0],[492.0],[443.0]
756,[763.0],[975.0],[1117.0]
757,[457.0],[1139.0],[1059.0]
758,[669.0],[600.0],[589.0]
759,[604.0],[744.0],[1139.0]
760,[688.0],[560.0],[1273.0]
761,[398.0],[1394.0],[416.0]
762,[1572.0],[779.0],[1138.0]
763,[1399.0],[1101.0],[734.0]
764,[1021.0],[1520.0],[405.0]
765,[358.0],[738.0],[1031.0]
766,[1488.0],[118.0],[965.0]
767,[112.0],[416.0],[1361.0]
768,[1300.0],[1199.0],[720.0]
769,[119.0],[917.0],[381.0]
770,[370.0],[90.0],[495.0]
771,[711.0],[1196.0],[536.0]
772,[1150.0],[624.0],[1000.0]
773,[624.0],[761.0],[663.0]
774,[1102.0],[1485.0],[849.0]
775,[1123.0],[1258.0],[1160.0]
776,[135.0],[1573.0],[315.0]
777,[99.0],[186.0],[1163.0]
778,[978.0],[1395.0],[1568.0]
779,[1103.0],[989.0],[1187.0]
780,[454.0],[387.0],[1337.0]
781,[102.0],[582.0],[881.0]
782,[718.0],[899.0],[1394.0]
783,[1401.0],[1399.0],[1336.0]
784,[1222.0],[127.0],[831.0]
785,[1485.0],[315.0],[978.0]
786,[806.0],[209.0],[701.0]
787,[899.0],[153.0],[70.0]
788,[1492.0],[1102.0],[144.0]
789,[881.0],[578.0],[696.0]
790,[1500.0],[1116.0],[733.0]
791,[1368.0],[1035.0],[1540.0]
792,[976.0],[735.0],[697.0]
793,[221.0],[1115.0],[141.0]
794,[1270.0],[1540.0],[1595.0]
795,[1250.0],[739.0],[180.0]
796,[173.0],[1277.0],[984.0]
797,[1595.0],[1407.0],[812.0]
798,[797.0],[41.0],[702.0]
799,[265.0],[397.0],[99.0]
800,[1344.0],[1185.0],[282.0]
801,[386.0],[619.0],[297.0]
802,[1001.0],[964.0],[102.0]
803,[1452.0],[1034.0],[1547.0]
804,[1206.0],[117.0],[1353.0]
805,[126.0],[342.0],[876.0]
806,[1361.0],[474.0],[977.0]
807,[1205.0],[273.0],[499.0]
808,[697.0],[589.0],[721.0]
809,[437.0],[78.0],[1034.0]
810,[1204.0],[673.0],[135.0]
811,[701.0],[742.0],[221.0]
812,[41.0],[1303.0],[648.0]
813,[1208.0],[373.0],[640.0]
814,[702.0],[145.0],[1481.0]
815,[1248.0],[648.0],[767.0]
816,[1575.0],[404.0],[111.0]
817,[981.0],[141.0],[945.0]
818,[212.0],[1270.0],[41.0]
819,[117.0],[128.0],[587.0]
820,[975.0],[271.0],[1253.0]
821,[1556.0],[144.0],[1001.0]
822,[344.0],[1347.0],[1387.0]
823,[1379.0],[1380.0],[1136.0]
824,[1034.0],[677.0],[159.0]
825,[273.0],[1031.0],[976.0]
826,[1138.0],[1249.0],[209.0]
827,[1234.0],[1159.0],[741.0]
828,[1373.0],[44.0],[582.0]
829,[736.0],[806.0],[704.0]
830,[719.0],[328.0],[146.0]
831,[473.0],[1384.0],[1323.0]
832,[919.0],[269.0],[1384.0]
833,[184.0],[772.0],[1333.0]
834,[643.0],[399.0],[919.0]
835,[111.0],[1326.0],[117.0]
836,[815.0],[1443.0],[719.0]
837,[619.0],[1137.0],[104.0]
838,[275.0],[1327.0],[387.0]
839,[812.0],[1213.0],[712.0]
840,[561.0],[980.0],[1099.0]
841,[464.0],[721.0],[1196.0]
842,[985.0],[334.0],[583.0]
843,[387.0],[1298.0],[1485.0]
844,[914.0],[297.0],[1199.0]
845,[1333.0],[98.0],[1248.0]
846,[44.0],[159.0],[1500.0]
847,[713.0],[1352.0],[746.0]
848,[1011.0],[1243.0],[1091.0]
849,[1136.0],[391.0],[1297.0]
850,[1387.0],[491.0],[616.0]
851,[146.0],[583.0],[1538.0]
852,[1527.0],[617.0],[153.0]
853,[1324.0],[1346.0],[671.0]
854,[334.0],[437.0],[1159.0]
855,[1199.0],[1310.0],[1424.0]
856,[1326.0],[1171.0],[620.0]
857,[648.0],[978.0],[1218.0]
858,[166.0],[1058.0],[545.0]
859,[1327.0],[1021.0],[766.0]
860,[1457.0],[815.0],[460.0]
861,[766.0],[1141.0],[846.0]
862,[1220.0],[914.0],[290.0]
863,[128.0],[1507.0],[818.0]
864,[1285.0],[1206.0],[1381.0]
865,[848.0],[849.0],[742.0]
866,[183.0],[1183.0],[1483.0]
867,[272.0],[1204.0],[288.0]
868,[964.0],[1359.0],[577.0]
869,[1443.0],[813.0],[187.0]
870,[693.0],[173.0],[217.0]
871,[1362.0],[306.0],[136.0]
872,[406.0],[1316.0],[627.0]
873,[1375.0],[1009.0],[1252.0]
874,[397.0],[627.0],[797.0]
875,[301.0],[562.0],[259.0]
876,[1181.0],[769.0],[1309.0]
877,[845.0],[1483.0],[1291.0]
878,[405.0],[500.0],[207.0]
879,[1309.0],[166.0],[190.0]
880,[500.0],[200.0],[496.0]
881,[560.0],[605.0],[1366.0]
882,[1521.0],[1521.0],[500.0]
883,[496.0],[955.0],[845.0]
884,[767.0],[1308.0],[1457.0]
885,[698.0],[466.0],[855.0]
886,[605.0],[219.0],[784.0]
887,[1483.0],[1250.0],[63.0]
888,[769.0],[227.0],[72.0]
889,[1352.0],[183.0],[271.0]
890,[1454.0],[848.0],[602.0]
891,[739.0],[1527.0],[1204.0]
892,[1346.0],[835.0],[1386.0]
893,[629.0],[846.0],[1530.0]
894,[1581.0],[1530.0],[1206.0]
895,[545.0],[956.0],[713.0]
896,[626.0],[1499.0],[200.0]
897,[286.0],[6.0],[1208.0]
898,[807.0],[122.0],[605.0]
899,[306.0],[1503.0],[165.0]
900,[290.0],[843.0],[404.0]
901,[1101.0],[360.0],[30.0]
902,[1298.0],[805.0],[360.0]
903,[190.0],[985.0],[227.0]
904,[145.0],[1596.0],[1021.0]
905,[1592.0],[753.0],[184.0]
906,[288.0],[706.0],[313.0]
907,[1499.0],[165.0],[380.0]
908,[984.0],[14.0],[399.0]
909,[1148.0],[1201.0],[134.0]
910,[735.0],[1581.0],[1330.0]
911,[583.0],[716.0],[10.0]
912,[831.0],[1579.0],[769.0]
913,[721.0],[818.0],[414.0]
914,[1458.0],[1293.0],[250.0]
915,[6.0],[694.0],[989.0]
916,[1316.0],[207.0],[1383.0]
917,[165.0],[1294.0],[167.0]
918,[741.0],[615.0],[264.0]
919,[30.0],[290.0],[548.0]
920,[918.0],[1030.0],[1517.0]
921,[72.0],[760.0],[1561.0]
922,[1030.0],[1275.0],[811.0]
923,[602.0],[1553.0],[299.0]
924,[1318.0],[765.0],[764.0]
925,[1329.0],[178.0],[235.0]
926,[835.0],[1318.0],[751.0]
927,[167.0],[764.0],[124.0]
928,[1295.0],[332.0],[238.0]
929,[250.0],[1329.0],[750.0]
930,[1183.0],[1330.0],[1521.0]
931,[1284.0],[811.0],[236.0]
932,[758.0],[1382.0],[792.0]
933,[876.0],[1397.0],[237.0]
934,[1240.0],[238.0],[257.0]
935,[855.0],[784.0],[1397.0]
936,[686.0],[237.0],[835.0]
937,[750.0],[594.0],[1153.0]
938,[706.0],[741.0],[1310.0]
939,[195.0],[187.0],[1075.0]
940,[983.0],[247.0],[1181.0]
941,[714.0],[380.0],[615.0]
942,[188.0],[714.0],[1293.0]
943,[694.0],[1361.0],[467.0]
944,[1293.0],[1305.0],[905.0]
945,[818.0],[757.0],[1092.0]
946,[383.0],[602.0],[178.0]
947,[241.0],[983.0],[1074.0]
948,[677.0],[876.0],[412.0]
949,[382.0],[1278.0],[594.0]
950,[789.0],[1284.0],[732.0]
951,[600.0],[855.0],[1201.0]
952,[1179.0],[82.0],[1048.0]
953,[124.0],[671.0],[1240.0]
954,[1275.0],[905.0],[314.0]
955,[1397.0],[470.0],[471.0]
956,[1092.0],[1550.0],[714.0]
957,[1278.0],[123.0],[1569.0]
958,[765.0],[699.0],[306.0]
959,[1561.0],[561.0],[789.0]
960,[594.0],[1453.0],[894.0]
961,[237.0],[10.0],[89.0]
962,[1310.0],[63.0],[438.0]
963,[98.0],[103.0],[1035.0]
964,[1075.0],[89.0],[757.0]
965,[867.0],[1179.0],[677.0]
966,[235.0],[1569.0],[700.0]
967,[236.0],[1427.0],[791.0]
968,[238.0],[792.0],[621.0]
969,[311.0],[1032.0],[699.0]
970,[103.0],[446.0],[158.0]
971,[1048.0],[438.0],[1154.0]
972,[63.0],[732.0],[1238.0]
973,[123.0],[73.0],[182.0]
974,[708.0],[71.0],[927.0]
975,[1517.0],[138.0],[1062.0]
976,[332.0],[217.0],[1032.0]
977,[471.0],[1136.0],[1534.0]
978,[671.0],[1170.0],[391.0]
979,[160.0],[1534.0],[78.0]
980,[791.0],[1348.0],[1170.0]
981,[1383.0],[1062.0],[1137.0]
982,[158.0],[1263.0],[219.0]
983,[699.0],[1493.0],[73.0]
984,[1553.0],[1504.0],[1476.0]
985,[770.0],[768.0],[772.0]
986,[768.0],[770.0],[28.0]
987,[616.0],[548.0],[530.0]
988,[255.0],[1560.0],[1400.0]
989,[73.0],[28.0],[1551.0]
990,[894.0],[1401.0],[377.0]
991,[217.0],[381.0],[255.0]
992,[1263.0],[5.0],[867.0]
993,[1560.0],[195.0],[673.0]
994,[772.0],[616.0],[891.0]
995,[700.0],[184.0],[1049.0]
996,[138.0],[859.0],[1372.0]
997,[28.0],[369.0],[195.0]
998,[207.0],[139.0],[863.0]
999,[424.0],[879.0],[424.0]
1000,[883.0],[1517.0],[868.0]
1001,[71.0],[1042.0],[4.0]
1002,[1550.0],[1048.0],[1493.0]
1003,[189.0],[854.0],[879.0]
1004,[860.0],[853.0],[139.0]
1005,[870.0],[864.0],[1042.0]
1006,[863.0],[1372.0],[164.0]
1007,[163.0],[1191.0],[1191.0]
1008,[1496.0],[189.0],[854.0]
1009,[1453.0],[1409.0],[865.0]
1010,[1347.0],[535.0],[1453.0]
1011,[105.0],[863.0],[1507.0]
1012,[369.0],[449.0],[449.0]
1013,[1507.0],[105.0],[1348.0]
1014,[449.0],[164.0],[763.0]
1015,[854.0],[763.0],[918.0]
1016,[879.0],[758.0],[103.0]
1017,[1071.0],[868.0],[571.0]
1018,[868.0],[0.0],[893.0]
1019,[627.0],[1187.0],[0.0]
1020,[864.0],[883.0],[1407.0]
1021,[569.0],[893.0],[864.0]
1022,[400.0],[626.0],[626.0]
1023,[1185.0],[571.0],[758.0]
