Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
299,[1566.0],[674.0],[852.0],[1364.0],[186.0],[826.0],[1112.0],[1178.0],[369.0],[791.0],[358.0],[113.0],[1573.0],[607.0],[1355.0],[1290.0],[1210.0],[1216.0],[945.0],[1532.0],[607.0],[914.0],[1057.0],[1126.0],[708.0]
300,[817.0],[638.0],[432.0],[607.0],[1119.0],[640.0],[1468.0],[1389.0],[10.0],[437.0],[1363.0],[1583.0],[315.0],[1304.0],[527.0],[315.0],[180.0],[547.0],[521.0],[955.0],[801.0],[747.0],[1442.0],[607.0],[955.0]
301,[45.0],[463.0],[1467.0],[1192.0],[771.0],[1389.0],[1227.0],[955.0],[843.0],[1529.0],[1086.0],[1586.0],[113.0],[709.0],[175.0],[910.0],[341.0],[447.0],[170.0],[1551.0],[521.0],[431.0],[955.0],[612.0],[1496.0]
302,[922.0],[1179.0],[957.0],[1304.0],[841.0],[1086.0],[98.0],[1145.0],[350.0],[775.0],[992.0],[1493.0],[955.0],[812.0],[30.0],[573.0],[463.0],[1462.0],[987.0],[1364.0],[1227.0],[672.0],[852.0],[401.0],[20.0]
303,[1355.0],[829.0],[441.0],[170.0],[828.0],[1145.0],[372.0],[751.0],[1015.0],[1389.0],[521.0],[427.0],[1331.0],[543.0],[1292.0],[1532.0],[761.0],[437.0],[429.0],[1271.0],[1532.0],[350.0],[404.0],[924.0],[951.0]
304,[858.0],[34.0],[607.0],[523.0],[761.0],[1381.0],[323.0],[6.0],[1013.0],[953.0],[1015.0],[1405.0],[441.0],[150.0],[20.0],[350.0],[252.0],[739.0],[239.0],[1142.0],[1304.0],[817.0],[1161.0],[1304.0],[1011.0]
305,[260.0],[1172.0],[947.0],[587.0],[341.0],[617.0],[1522.0],[25.0],[935.0],[1161.0],[607.0],[439.0],[1086.0],[34.0],[1373.0],[858.0],[1220.0],[862.0],[1373.0],[1591.0],[1530.0],[1227.0],[1156.0],[1402.0],[607.0]
306,[321.0],[252.0],[1447.0],[1248.0],[421.0],[1495.0],[855.0],[1586.0],[417.0],[834.0],[1304.0],[350.0],[852.0],[488.0],[1216.0],[1597.0],[835.0],[463.0],[1366.0],[584.0],[651.0],[175.0],[1566.0],[37.0],[922.0]
307,[1597.0],[1292.0],[651.0],[1405.0],[803.0],[852.0],[330.0],[947.0],[794.0],[347.0],[543.0],[1004.0],[992.0],[1292.0],[855.0],[543.0],[803.0],[1177.0],[1292.0],[260.0],[1591.0],[1192.0],[41.0],[385.0],[247.0]
308,[762.0],[331.0],[638.0],[1563.0],[1404.0],[947.0],[1389.0],[20.0],[1220.0],[644.0],[1220.0],[1238.0],[722.0],[249.0],[463.0],[306.0],[1530.0],[835.0],[34.0],[84.0],[330.0],[306.0],[1405.0],[1220.0],[858.0]
309,[815.0],[180.0],[1346.0],[1529.0],[1001.0],[607.0],[1426.0],[684.0],[249.0],[1495.0],[1001.0],[84.0],[1304.0],[330.0],[252.0],[741.0],[1404.0],[64.0],[437.0],[722.0],[252.0],[214.0],[598.0],[129.0],[1591.0]
310,[1487.0],[1125.0],[858.0],[1216.0],[407.0],[1283.0],[1054.0],[301.0],[929.0],[804.0],[463.0],[45.0],[350.0],[99.0],[1490.0],[417.0],[1177.0],[782.0],[638.0],[638.0],[1399.0],[1220.0],[651.0],[336.0],[1192.0]
311,[718.0],[1366.0],[253.0],[762.0],[153.0],[521.0],[1344.0],[801.0],[252.0],[1331.0],[1593.0],[1220.0],[935.0],[20.0],[1221.0],[1180.0],[548.0],[1070.0],[1001.0],[492.0],[150.0],[821.0],[401.0],[252.0],[175.0]
312,[20.0],[855.0],[1529.0],[855.0],[1130.0],[321.0],[1364.0],[1192.0],[36.0],[1369.0],[84.0],[631.0],[175.0],[648.0],[447.0],[394.0],[1130.0],[908.0],[347.0],[252.0],[429.0],[417.0],[801.0],[1255.0],[651.0]
313,[1431.0],[421.0],[1292.0],[631.0],[1571.0],[612.0],[51.0],[297.0],[1083.0],[872.0],[437.0],[521.0],[543.0],[1221.0],[1110.0],[1298.0],[1552.0],[1539.0],[463.0],[1169.0],[1220.0],[252.0],[1591.0],[838.0],[329.0]
314,[1590.0],[437.0],[1221.0],[34.0],[59.0],[172.0],[188.0],[572.0],[1292.0],[306.0],[803.0],[1092.0],[762.0],[855.0],[1593.0],[1373.0],[101.0],[720.0],[759.0],[929.0],[437.0],[429.0],[350.0],[479.0],[245.0]
315,[330.0],[1593.0],[521.0],[648.0],[129.0],[1287.0],[821.0],[1180.0],[1529.0],[205.0],[703.0],[841.0],[1180.0],[252.0],[1267.0],[244.0],[1551.0],[159.0],[1062.0],[429.0],[1529.0],[1001.0],[112.0],[855.0],[1220.0]
316,[841.0],[1001.0],[855.0],[139.0],[1110.0],[84.0],[852.0],[331.0],[838.0],[1011.0],[1346.0],[1366.0],[1221.0],[421.0],[803.0],[58.0],[1576.0],[1126.0],[431.0],[1220.0],[886.0],[763.0],[1163.0],[429.0],[1216.0]
317,[584.0],[659.0],[739.0],[372.0],[1220.0],[252.0],[1011.0],[252.0],[1001.0],[1015.0],[241.0],[372.0],[733.0],[1500.0],[64.0],[1431.0],[98.0],[23.0],[570.0],[1529.0],[761.0],[648.0],[214.0],[1001.0],[1529.0]
318,[421.0],[551.0],[425.0],[37.0],[1044.0],[587.0],[1287.0],[1292.0],[803.0],[1192.0],[577.0],[459.0],[20.0],[803.0],[1353.0],[330.0],[908.0],[1402.0],[835.0],[249.0],[347.0],[739.0],[831.0],[634.0],[36.0]
319,[1001.0],[24.0],[803.0],[113.0],[457.0],[429.0],[1060.0],[1221.0],[855.0],[1304.0],[421.0],[855.0],[301.0],[84.0],[551.0],[1220.0],[1539.0],[1527.0],[232.0],[1202.0],[739.0],[803.0],[929.0],[437.0],[463.0]
320,[761.0],[1552.0],[1366.0],[98.0],[1427.0],[1108.0],[638.0],[1216.0],[1110.0],[369.0],[87.0],[1425.0],[1575.0],[703.0],[1052.0],[631.0],[1537.0],[443.0],[1353.0],[37.0],[1001.0],[1404.0],[733.0],[1552.0],[252.0]
321,[34.0],[263.0],[1148.0],[1106.0],[597.0],[20.0],[350.0],[648.0],[1201.0],[1238.0],[1130.0],[232.0],[631.0],[835.0],[570.0],[703.0],[347.0],[742.0],[970.0],[440.0],[803.0],[440.0],[1220.0],[241.0],[1590.0]
322,[771.0],[1164.0],[1571.0],[739.0],[978.0],[1255.0],[150.0],[1490.0],[437.0],[1346.0],[505.0],[65.0],[841.0],[766.0],[184.0],[1366.0],[1110.0],[280.0],[59.0],[1366.0],[1425.0],[703.0],[334.0],[1238.0],[1001.0]
323,[1286.0],[1401.0],[657.0],[1055.0],[1304.0],[1216.0],[1255.0],[440.0],[1404.0],[30.0],[1177.0],[1177.0],[520.0],[1034.0],[510.0],[93.0],[1070.0],[1127.0],[64.0],[437.0],[1177.0],[634.0],[1431.0],[794.0],[30.0]
324,[98.0],[1052.0],[634.0],[297.0],[939.0],[1125.0],[358.0],[437.0],[84.0],[733.0],[1168.0],[25.0],[828.0],[1571.0],[1576.0],[437.0],[570.0],[1304.0],[211.0],[739.0],[1168.0],[437.0],[631.0],[1130.0],[177.0]
325,[577.0],[589.0],[712.0],[1521.0],[1272.0],[534.0],[733.0],[421.0],[1552.0],[1415.0],[1013.0],[397.0],[930.0],[263.0],[1163.0],[216.0],[1102.0],[204.0],[358.0],[703.0],[712.0],[84.0],[137.0],[263.0],[548.0]
326,[505.0],[634.0],[1379.0],[177.0],[443.0],[456.0],[543.0],[590.0],[75.0],[1220.0],[1576.0],[537.0],[459.0],[1052.0],[1494.0],[674.0],[319.0],[100.0],[1052.0],[803.0],[794.0],[551.0],[1366.0],[175.0],[437.0]
327,[739.0],[510.0],[615.0],[1552.0],[178.0],[437.0],[1346.0],[64.0],[263.0],[1292.0],[1361.0],[1368.0],[1055.0],[669.0],[273.0],[432.0],[210.0],[1159.0],[574.0],[1404.0],[1576.0],[835.0],[1044.0],[505.0],[1252.0]
328,[1252.0],[1536.0],[247.0],[1571.0],[340.0],[828.0],[1110.0],[177.0],[514.0],[252.0],[682.0],[992.0],[835.0],[1368.0],[457.0],[758.0],[556.0],[1242.0],[1539.0],[1491.0],[306.0],[1044.0],[98.0],[1192.0],[216.0]
329,[1483.0],[20.0],[1539.0],[397.0],[1490.0],[213.0],[745.0],[839.0],[752.0],[648.0],[1552.0],[1201.0],[1355.0],[1549.0],[1100.0],[1494.0],[30.0],[1073.0],[664.0],[241.0],[358.0],[578.0],[437.0],[752.0],[739.0]
330,[604.0],[572.0],[1227.0],[908.0],[1291.0],[177.0],[1220.0],[347.0],[1576.0],[203.0],[365.0],[752.0],[437.0],[1539.0],[1402.0],[1539.0],[217.0],[229.0],[143.0],[232.0],[178.0],[1164.0],[1036.0],[1571.0],[1552.0]
331,[1494.0],[1549.0],[1583.0],[720.0],[740.0],[1001.0],[761.0],[805.0],[1314.0],[1001.0],[771.0],[534.0],[703.0],[510.0],[207.0],[441.0],[1402.0],[2.0],[812.0],[53.0],[559.0],[570.0],[876.0],[718.0],[263.0]
332,[634.0],[1044.0],[404.0],[1044.0],[1015.0],[655.0],[739.0],[794.0],[448.0],[855.0],[1106.0],[1549.0],[1549.0],[1044.0],[546.0],[410.0],[2.0],[1124.0],[1106.0],[1582.0],[247.0],[457.0],[1001.0],[347.0],[1511.0]
333,[1119.0],[817.0],[204.0],[1539.0],[280.0],[1593.0],[84.0],[872.0],[358.0],[1314.0],[20.0],[1118.0],[232.0],[1070.0],[1113.0],[253.0],[1100.0],[438.0],[752.0],[347.0],[1537.0],[1222.0],[782.0],[534.0],[510.0]
334,[253.0],[740.0],[1281.0],[1190.0],[1376.0],[347.0],[955.0],[1052.0],[1539.0],[1054.0],[10.0],[617.0],[59.0],[929.0],[280.0],[876.0],[714.0],[980.0],[1220.0],[1571.0],[20.0],[1280.0],[551.0],[908.0],[1368.0]
335,[431.0],[1251.0],[740.0],[651.0],[980.0],[839.0],[1177.0],[542.0],[1102.0],[703.0],[1523.0],[1539.0],[98.0],[1583.0],[1363.0],[1034.0],[457.0],[1284.0],[804.0],[1552.0],[664.0],[122.0],[87.0],[570.0],[186.0]
336,[1044.0],[759.0],[546.0],[1220.0],[604.0],[505.0],[1034.0],[1494.0],[740.0],[1286.0],[736.0],[1302.0],[1571.0],[546.0],[289.0],[797.0],[280.0],[522.0],[247.0],[1168.0],[457.0],[488.0],[432.0],[1537.0],[570.0]
337,[247.0],[30.0],[217.0],[534.0],[334.0],[588.0],[25.0],[253.0],[319.0],[717.0],[1527.0],[1227.0],[1461.0],[175.0],[714.0],[365.0],[1483.0],[1274.0],[317.0],[510.0],[769.0],[978.0],[510.0],[510.0],[817.0]
338,[973.0],[978.0],[265.0],[1597.0],[37.0],[910.0],[232.0],[358.0],[1304.0],[211.0],[1504.0],[651.0],[817.0],[978.0],[459.0],[476.0],[87.0],[417.0],[1490.0],[570.0],[492.0],[1304.0],[253.0],[604.0],[673.0]
339,[978.0],[358.0],[463.0],[510.0],[62.0],[1552.0],[709.0],[817.0],[978.0],[1536.0],[876.0],[564.0],[1539.0],[881.0],[1011.0],[1127.0],[222.0],[68.0],[488.0],[634.0],[280.0],[740.0],[175.0],[30.0],[740.0]
340,[546.0],[546.0],[774.0],[735.0],[558.0],[209.0],[1118.0],[1539.0],[289.0],[570.0],[217.0],[782.0],[1253.0],[1128.0],[604.0],[740.0],[522.0],[594.0],[1100.0],[1494.0],[1345.0],[1521.0],[1118.0],[358.0],[457.0]
341,[782.0],[2.0],[18.0],[929.0],[161.0],[1013.0],[908.0],[929.0],[175.0],[1571.0],[1100.0],[978.0],[782.0],[18.0],[1312.0],[321.0],[838.0],[1289.0],[30.0],[410.0],[1127.0],[774.0],[752.0],[100.0],[978.0]
342,[1402.0],[939.0],[1243.0],[1251.0],[522.0],[1576.0],[1576.0],[159.0],[93.0],[752.0],[774.0],[280.0],[2.0],[957.0],[838.0],[175.0],[774.0],[161.0],[280.0],[953.0],[556.0],[1112.0],[634.0],[862.0],[1396.0]
343,[488.0],[457.0],[326.0],[604.0],[1126.0],[247.0],[510.0],[1070.0],[443.0],[1034.0],[1312.0],[1159.0],[492.0],[1243.0],[122.0],[945.0],[55.0],[405.0],[2.0],[1431.0],[175.0],[980.0],[740.0],[1086.0],[1148.0]
344,[65.0],[714.0],[1156.0],[978.0],[570.0],[358.0],[506.0],[1044.0],[2.0],[1052.0],[647.0],[184.0],[182.0],[326.0],[522.0],[546.0],[737.0],[655.0],[1155.0],[289.0],[30.0],[1100.0],[1580.0],[1148.0],[872.0]
345,[463.0],[673.0],[1537.0],[582.0],[6.0],[301.0],[122.0],[573.0],[610.0],[1528.0],[957.0],[1490.0],[280.0],[1156.0],[536.0],[978.0],[161.0],[813.0],[983.0],[186.0],[939.0],[18.0],[475.0],[774.0],[280.0]
346,[93.0],[774.0],[196.0],[1076.0],[346.0],[510.0],[978.0],[1583.0],[280.0],[1227.0],[1124.0],[994.0],[1100.0],[1253.0],[938.0],[1202.0],[1351.0],[586.0],[457.0],[1549.0],[1060.0],[677.0],[978.0],[749.0],[556.0]
347,[216.0],[286.0],[570.0],[1100.0],[813.0],[1539.0],[740.0],[978.0],[1124.0],[1539.0],[570.0],[671.0],[707.0],[227.0],[37.0],[1112.0],[885.0],[76.0],[673.0],[1447.0],[983.0],[286.0],[204.0],[610.0],[1015.0]
348,[560.0],[959.0],[1159.0],[2.0],[732.0],[1044.0],[175.0],[8.0],[957.0],[1118.0],[77.0],[797.0],[1015.0],[1083.0],[326.0],[980.0],[68.0],[1044.0],[444.0],[534.0],[1015.0],[1169.0],[1527.0],[994.0],[444.0]
349,[1312.0],[167.0],[1126.0],[797.0],[1521.0],[1021.0],[457.0],[280.0],[1100.0],[10.0],[37.0],[457.0],[216.0],[540.0],[68.0],[26.0],[1542.0],[1189.0],[682.0],[365.0],[570.0],[1243.0],[881.0],[516.0],[77.0]
350,[89.0],[570.0],[540.0],[368.0],[698.0],[594.0],[1402.0],[175.0],[774.0],[365.0],[959.0],[774.0],[457.0],[739.0],[227.0],[872.0],[326.0],[857.0],[37.0],[817.0],[604.0],[326.0],[1430.0],[957.0],[1284.0]
351,[757.0],[761.0],[1001.0],[892.0],[1194.0],[978.0],[1455.0],[457.0],[286.0],[736.0],[417.0],[980.0],[1448.0],[1137.0],[1218.0],[77.0],[938.0],[24.0],[334.0],[1253.0],[1011.0],[615.0],[939.0],[289.0],[774.0]
352,[1242.0],[334.0],[522.0],[58.0],[805.0],[939.0],[558.0],[2.0],[183.0],[929.0],[161.0],[959.0],[1243.0],[80.0],[1289.0],[227.0],[684.0],[682.0],[1083.0],[604.0],[1156.0],[709.0],[31.0],[457.0],[1572.0]
353,[522.0],[1083.0],[938.0],[1015.0],[737.0],[1152.0],[677.0],[556.0],[616.0],[540.0],[1195.0],[1448.0],[1345.0],[60.0],[1044.0],[1159.0],[524.0],[706.0],[1483.0],[939.0],[1047.0],[1253.0],[994.0],[1312.0],[1545.0]
354,[50.0],[1483.0],[655.0],[1263.0],[586.0],[492.0],[1575.0],[1124.0],[672.0],[674.0],[1083.0],[1495.0],[616.0],[813.0],[1253.0],[280.0],[1289.0],[1253.0],[89.0],[488.0],[334.0],[1004.0],[18.0],[672.0],[604.0]
355,[294.0],[1253.0],[813.0],[1218.0],[224.0],[1530.0],[1102.0],[1376.0],[55.0],[1044.0],[405.0],[326.0],[1523.0],[1282.0],[405.0],[957.0],[24.0],[771.0],[196.0],[1495.0],[878.0],[161.0],[463.0],[885.0],[682.0]
356,[60.0],[522.0],[1253.0],[316.0],[1138.0],[610.0],[216.0],[1011.0],[37.0],[546.0],[540.0],[196.0],[434.0],[1286.0],[518.0],[1312.0],[655.0],[1282.0],[764.0],[714.0],[161.0],[1218.0],[289.0],[1363.0],[37.0]
357,[813.0],[161.0],[1044.0],[50.0],[1530.0],[280.0],[1156.0],[286.0],[540.0],[978.0],[1431.0],[570.0],[761.0],[771.0],[60.0],[672.0],[682.0],[1490.0],[1160.0],[280.0],[1289.0],[800.0],[1313.0],[55.0],[334.0]
358,[878.0],[518.0],[1282.0],[828.0],[881.0],[64.0],[426.0],[216.0],[1505.0],[2.0],[797.0],[1537.0],[50.0],[724.0],[1286.0],[522.0],[1583.0],[1169.0],[161.0],[222.0],[518.0],[60.0],[1455.0],[1212.0],[763.0]
359,[347.0],[1160.0],[76.0],[878.0],[1088.0],[774.0],[37.0],[682.0],[1222.0],[1100.0],[1218.0],[1156.0],[29.0],[1251.0],[732.0],[438.0],[461.0],[297.0],[1274.0],[556.0],[1218.0],[797.0],[457.0],[184.0],[161.0]
360,[119.0],[698.0],[3.0],[813.0],[969.0],[1015.0],[1222.0],[1346.0],[60.0],[589.0],[878.0],[247.0],[1431.0],[1288.0],[1182.0],[774.0],[1353.0],[618.0],[660.0],[1243.0],[1126.0],[124.0],[604.0],[813.0],[55.0]
361,[1182.0],[938.0],[97.0],[938.0],[1020.0],[286.0],[1218.0],[732.0],[1410.0],[1243.0],[1351.0],[50.0],[1083.0],[1169.0],[24.0],[789.0],[165.0],[1429.0],[1515.0],[529.0],[938.0],[687.0],[216.0],[75.0],[1218.0]
362,[1211.0],[1521.0],[454.0],[405.0],[1314.0],[959.0],[352.0],[570.0],[655.0],[857.0],[1450.0],[878.0],[1351.0],[479.0],[684.0],[161.0],[670.0],[1350.0],[763.0],[672.0],[1160.0],[1333.0],[1548.0],[655.0],[797.0]
363,[1521.0],[1583.0],[921.0],[1300.0],[585.0],[885.0],[410.0],[763.0],[813.0],[774.0],[1414.0],[1218.0],[1333.0],[1405.0],[1189.0],[1083.0],[265.0],[431.0],[1218.0],[522.0],[698.0],[682.0],[682.0],[1288.0],[1288.0]
364,[1142.0],[461.0],[348.0],[594.0],[1487.0],[737.0],[116.0],[1537.0],[682.0],[286.0],[1170.0],[161.0],[55.0],[1482.0],[1457.0],[660.0],[1400.0],[585.0],[440.0],[709.0],[1189.0],[1282.0],[37.0],[850.0],[214.0]
365,[545.0],[1289.0],[134.0],[655.0],[63.0],[196.0],[60.0],[1049.0],[1289.0],[1448.0],[75.0],[813.0],[1218.0],[1350.0],[1142.0],[763.0],[724.0],[887.0],[1289.0],[763.0],[75.0],[586.0],[849.0],[1044.0],[813.0]
366,[712.0],[1300.0],[520.0],[1289.0],[1141.0],[1274.0],[797.0],[1515.0],[1282.0],[18.0],[1288.0],[698.0],[116.0],[1490.0],[698.0],[540.0],[260.0],[1405.0],[655.0],[55.0],[707.0],[1453.0],[26.0],[1167.0],[938.0]
367,[454.0],[521.0],[760.0],[1282.0],[405.0],[37.0],[217.0],[522.0],[1142.0],[417.0],[1505.0],[807.0],[813.0],[168.0],[1282.0],[802.0],[111.0],[1502.0],[1044.0],[461.0],[481.0],[1289.0],[1289.0],[724.0],[698.0]
368,[1583.0],[111.0],[224.0],[807.0],[1482.0],[570.0],[813.0],[1351.0],[373.0],[558.0],[806.0],[347.0],[797.0],[1575.0],[1167.0],[682.0],[585.0],[253.0],[524.0],[68.0],[1583.0],[41.0],[522.0],[111.0],[454.0]
369,[306.0],[454.0],[1490.0],[454.0],[216.0],[1218.0],[629.0],[1313.0],[586.0],[37.0],[111.0],[1282.0],[184.0],[618.0],[306.0],[326.0],[348.0],[948.0],[1494.0],[1125.0],[1253.0],[1142.0],[655.0],[520.0],[241.0]
370,[1427.0],[849.0],[1350.0],[921.0],[1222.0],[405.0],[707.0],[1138.0],[969.0],[1490.0],[1350.0],[1565.0],[655.0],[315.0],[737.0],[24.0],[1482.0],[759.0],[871.0],[316.0],[586.0],[851.0],[1132.0],[760.0],[1282.0]
371,[315.0],[1482.0],[1314.0],[1087.0],[858.0],[1126.0],[655.0],[405.0],[1543.0],[227.0],[289.0],[724.0],[1322.0],[405.0],[454.0],[737.0],[1167.0],[1480.0],[1454.0],[802.0],[793.0],[545.0],[1282.0],[315.0],[1266.0]
372,[909.0],[1314.0],[1482.0],[992.0],[253.0],[161.0],[1253.0],[1410.0],[628.0],[977.0],[724.0],[828.0],[682.0],[216.0],[1194.0],[1142.0],[216.0],[731.0],[454.0],[1289.0],[828.0],[918.0],[1454.0],[168.0],[1194.0]
373,[334.0],[67.0],[1272.0],[760.0],[572.0],[684.0],[828.0],[209.0],[585.0],[1083.0],[1171.0],[1289.0],[669.0],[334.0],[586.0],[1288.0],[1022.0],[1578.0],[818.0],[706.0],[440.0],[1454.0],[490.0],[739.0],[1393.0]
374,[1292.0],[943.0],[168.0],[1350.0],[289.0],[1333.0],[838.0],[1288.0],[1350.0],[60.0],[1123.0],[760.0],[1521.0],[1144.0],[670.0],[454.0],[1502.0],[572.0],[520.0],[524.0],[888.0],[1482.0],[1272.0],[1222.0],[265.0]
375,[1022.0],[789.0],[1213.0],[1482.0],[431.0],[813.0],[1013.0],[461.0],[520.0],[1351.0],[1380.0],[1482.0],[75.0],[253.0],[1575.0],[461.0],[722.0],[938.0],[724.0],[209.0],[724.0],[490.0],[760.0],[1429.0],[918.0]
376,[447.0],[390.0],[943.0],[1314.0],[861.0],[1288.0],[1288.0],[431.0],[739.0],[800.0],[818.0],[1314.0],[1565.0],[1578.0],[760.0],[670.0],[943.0],[1541.0],[1453.0],[682.0],[520.0],[67.0],[390.0],[1123.0],[969.0]
377,[1429.0],[766.0],[1480.0],[585.0],[349.0],[1282.0],[682.0],[1414.0],[1218.0],[813.0],[192.0],[1350.0],[405.0],[1255.0],[260.0],[759.0],[814.0],[1088.0],[1169.0],[1530.0],[373.0],[680.0],[505.0],[1480.0],[520.0]
378,[399.0],[289.0],[572.0],[1155.0],[962.0],[908.0],[1282.0],[1286.0],[192.0],[682.0],[1429.0],[739.0],[1044.0],[1406.0],[168.0],[586.0],[1480.0],[1367.0],[559.0],[712.0],[1454.0],[216.0],[1379.0],[250.0],[89.0]
379,[243.0],[731.0],[41.0],[1021.0],[759.0],[1583.0],[1189.0],[724.0],[1141.0],[24.0],[1355.0],[585.0],[1171.0],[1108.0],[729.0],[760.0],[948.0],[670.0],[1211.0],[586.0],[1169.0],[1350.0],[680.0],[962.0],[1314.0]
380,[1578.0],[108.0],[1104.0],[334.0],[1541.0],[1195.0],[969.0],[1142.0],[429.0],[1494.0],[763.0],[276.0],[1169.0],[948.0],[334.0],[1480.0],[244.0],[1591.0],[1021.0],[239.0],[111.0],[1292.0],[739.0],[969.0],[405.0]
381,[1367.0],[969.0],[763.0],[1429.0],[1367.0],[921.0],[586.0],[479.0],[1144.0],[1565.0],[759.0],[399.0],[454.0],[714.0],[1412.0],[1292.0],[1541.0],[816.0],[224.0],[1211.0],[276.0],[1578.0],[953.0],[301.0],[1482.0]
382,[1480.0],[1345.0],[289.0],[1480.0],[1028.0],[1512.0],[921.0],[585.0],[722.0],[490.0],[1292.0],[1248.0],[168.0],[876.0],[1222.0],[405.0],[861.0],[1501.0],[111.0],[1543.0],[1350.0],[1429.0],[276.0],[584.0],[1429.0]
383,[949.0],[1578.0],[1541.0],[179.0],[714.0],[585.0],[1169.0],[454.0],[102.0],[670.0],[1367.0],[2.0],[985.0],[93.0],[216.0],[1218.0],[349.0],[340.0],[1429.0],[1350.0],[315.0],[253.0],[729.0],[124.0],[399.0]
384,[1591.0],[87.0],[1591.0],[763.0],[322.0],[1482.0],[724.0],[1543.0],[1429.0],[479.0],[1359.0],[1292.0],[447.0],[1089.0],[618.0],[1429.0],[813.0],[210.0],[299.0],[585.0],[405.0],[329.0],[447.0],[1541.0],[1052.0]
385,[1541.0],[1142.0],[812.0],[759.0],[1125.0],[562.0],[559.0],[1482.0],[763.0],[454.0],[714.0],[20.0],[334.0],[1591.0],[562.0],[1578.0],[759.0],[851.0],[1314.0],[1314.0],[1141.0],[404.0],[677.0],[1052.0],[1527.0]
386,[1495.0],[1541.0],[1359.0],[962.0],[1369.0],[315.0],[1454.0],[1575.0],[108.0],[969.0],[1578.0],[763.0],[572.0],[1541.0],[1480.0],[124.0],[1367.0],[1389.0],[887.0],[89.0],[216.0],[1480.0],[1553.0],[340.0],[279.0]
387,[653.0],[1028.0],[1052.0],[145.0],[982.0],[1490.0],[160.0],[429.0],[962.0],[1482.0],[129.0],[1480.0],[1578.0],[1495.0],[943.0],[969.0],[1118.0],[1335.0],[943.0],[405.0],[943.0],[969.0],[584.0],[1124.0],[584.0]
388,[851.0],[813.0],[1124.0],[1367.0],[850.0],[289.0],[1487.0],[943.0],[714.0],[260.0],[1541.0],[328.0],[1429.0],[1159.0],[861.0],[340.0],[340.0],[468.0],[1480.0],[216.0],[289.0],[340.0],[1578.0],[1359.0],[861.0]
389,[213.0],[210.0],[1501.0],[1541.0],[816.0],[878.0],[315.0],[447.0],[1369.0],[348.0],[816.0],[682.0],[1292.0],[939.0],[584.0],[1541.0],[815.0],[1307.0],[884.0],[1429.0],[1580.0],[813.0],[1541.0],[665.0],[1594.0]
390,[1309.0],[213.0],[653.0],[1362.0],[213.0],[1429.0],[1380.0],[766.0],[1359.0],[739.0],[1511.0],[1578.0],[1229.0],[1124.0],[949.0],[1572.0],[213.0],[18.0],[572.0],[253.0],[1578.0],[1584.0],[1142.0],[213.0],[1367.0]
391,[1335.0],[1501.0],[982.0],[481.0],[1016.0],[1292.0],[1292.0],[179.0],[481.0],[1350.0],[813.0],[969.0],[481.0],[1501.0],[876.0],[481.0],[1362.0],[1377.0],[677.0],[985.0],[87.0],[184.0],[124.0],[1501.0],[759.0]
392,[1200.0],[677.0],[901.0],[1530.0],[901.0],[349.0],[706.0],[962.0],[1541.0],[1218.0],[1495.0],[950.0],[1389.0],[1389.0],[1367.0],[1309.0],[851.0],[966.0],[950.0],[1502.0],[1541.0],[759.0],[179.0],[901.0],[1578.0]
393,[1419.0],[778.0],[87.0],[1249.0],[1264.0],[1578.0],[943.0],[1480.0],[1125.0],[618.0],[210.0],[714.0],[665.0],[1250.0],[1541.0],[1359.0],[982.0],[1553.0],[861.0],[1398.0],[25.0],[1124.0],[813.0],[488.0],[1142.0]
394,[706.0],[1197.0],[1007.0],[62.0],[1249.0],[969.0],[404.0],[969.0],[1501.0],[943.0],[1539.0],[93.0],[816.0],[1352.0],[813.0],[816.0],[1501.0],[87.0],[583.0],[677.0],[368.0],[861.0],[533.0],[1335.0],[1541.0]
395,[759.0],[1539.0],[468.0],[1026.0],[1529.0],[368.0],[447.0],[714.0],[1495.0],[1480.0],[512.0],[124.0],[531.0],[901.0],[87.0],[901.0],[665.0],[153.0],[108.0],[1264.0],[116.0],[1495.0],[816.0],[2.0],[1359.0]
396,[1307.0],[199.0],[1264.0],[512.0],[512.0],[1580.0],[861.0],[1015.0],[1159.0],[759.0],[670.0],[1541.0],[213.0],[982.0],[982.0],[1088.0],[1395.0],[1317.0],[766.0],[340.0],[1159.0],[572.0],[1501.0],[1377.0],[1088.0]
397,[1377.0],[622.0],[876.0],[1527.0],[1377.0],[1359.0],[759.0],[124.0],[677.0],[1362.0],[23.0],[1019.0],[653.0],[456.0],[213.0],[1149.0],[60.0],[885.0],[1142.0],[109.0],[982.0],[93.0],[982.0],[1395.0],[309.0]
398,[966.0],[901.0],[1201.0],[1307.0],[1155.0],[1595.0],[1480.0],[1541.0],[210.0],[173.0],[186.0],[294.0],[1501.0],[1026.0],[1359.0],[1264.0],[1527.0],[1142.0],[969.0],[969.0],[1377.0],[211.0],[213.0],[1529.0],[816.0]
