Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
242,[315.0],[117.0],[166.0],[552.0],[197.0],[732.0],[509.0],[596.0],[714.0],[993.0],[119.0],[165.0],[454.0],[825.0],[774.0],[596.0],[865.0],[990.0],[912.0],[992.0],[965.0],[182.0],[433.0],[54.0],[256.0]
243,[902.0],[63.0],[890.0],[893.0],[717.0],[600.0],[359.0],[652.0],[116.0],[966.0],[515.0],[558.0],[78.0],[812.0],[612.0],[642.0],[901.0],[710.0],[585.0],[777.0],[543.0],[794.0],[185.0],[446.0],[679.0]
244,[799.0],[533.0],[636.0],[389.0],[305.0],[653.0],[411.0],[666.0],[834.0],[610.0],[467.0],[951.0],[76.0],[953.0],[915.0],[645.0],[581.0],[483.0],[140.0],[121.0],[953.0],[449.0],[715.0],[900.0],[141.0]
245,[989.0],[244.0],[461.0],[760.0],[417.0],[970.0],[681.0],[642.0],[766.0],[417.0],[574.0],[294.0],[550.0],[177.0],[506.0],[235.0],[365.0],[949.0],[887.0],[513.0],[986.0],[176.0],[781.0],[729.0],[961.0]
246,[798.0],[158.0],[743.0],[539.0],[385.0],[896.0],[985.0],[168.0],[968.0],[519.0],[175.0],[956.0],[320.0],[982.0],[13.0],[859.0],[279.0],[341.0],[792.0],[529.0],[169.0],[656.0],[436.0],[240.0],[603.0]
247,[461.0],[459.0],[799.0],[469.0],[780.0],[407.0],[199.0],[644.0],[662.0],[119.0],[938.0],[727.0],[219.0],[517.0],[154.0],[997.0],[555.0],[877.0],[183.0],[18.0],[702.0],[367.0],[920.0],[675.0],[691.0]
248,[905.0],[325.0],[989.0],[514.0],[844.0],[353.0],[307.0],[563.0],[111.0],[515.0],[341.0],[959.0],[818.0],[426.0],[149.0],[530.0],[344.0],[362.0],[845.0],[188.0],[110.0],[921.0],[785.0],[136.0],[890.0]
249,[535.0],[684.0],[897.0],[471.0],[194.0],[692.0],[381.0],[102.0],[796.0],[600.0],[417.0],[790.0],[590.0],[754.0],[720.0],[341.0],[26.0],[29.0],[391.0],[196.0],[752.0],[397.0],[669.0],[606.0],[855.0]
250,[527.0],[127.0],[226.0],[544.0],[41.0],[865.0],[748.0],[569.0],[467.0],[189.0],[504.0],[338.0],[131.0],[481.0],[357.0],[468.0],[985.0],[357.0],[219.0],[331.0],[517.0],[707.0],[225.0],[455.0],[562.0]
251,[508.0],[440.0],[806.0],[74.0],[143.0],[94.0],[30.0],[672.0],[878.0],[815.0],[498.0],[105.0],[492.0],[230.0],[948.0],[36.0],[771.0],[77.0],[518.0],[170.0],[597.0],[421.0],[554.0],[545.0],[243.0]
252,[403.0],[305.0],[578.0],[822.0],[584.0],[901.0],[154.0],[640.0],[455.0],[346.0],[359.0],[981.0],[518.0],[745.0],[840.0],[483.0],[939.0],[519.0],[550.0],[553.0],[274.0],[677.0],[956.0],[871.0],[602.0]
253,[339.0],[408.0],[327.0],[413.0],[107.0],[537.0],[96.0],[718.0],[871.0],[969.0],[724.0],[604.0],[112.0],[277.0],[403.0],[582.0],[829.0],[907.0],[818.0],[314.0],[731.0],[248.0],[173.0],[620.0],[685.0]
254,[469.0],[417.0],[298.0],[903.0],[716.0],[279.0],[149.0],[245.0],[103.0],[932.0],[945.0],[732.0],[22.0],[609.0],[278.0],[461.0],[395.0],[40.0],[332.0],[819.0],[982.0],[488.0],[151.0],[216.0],[649.0]
255,[127.0],[976.0],[159.0],[904.0],[377.0],[937.0],[54.0],[214.0],[659.0],[271.0],[406.0],[713.0],[278.0],[624.0],[796.0],[798.0],[281.0],[723.0],[320.0],[676.0],[160.0],[571.0],[727.0],[369.0],[617.0]
256,[855.0],[865.0],[627.0],[484.0],[730.0],[985.0],[863.0],[93.0],[411.0],[95.0],[449.0],[867.0],[128.0],[282.0],[691.0],[989.0],[100.0],[302.0],[76.0],[62.0],[426.0],[255.0],[386.0],[736.0],[680.0]
257,[998.0],[94.0],[974.0],[36.0],[66.0],[399.0],[769.0],[673.0],[440.0],[254.0],[507.0],[58.0],[637.0],[99.0],[309.0],[799.0],[433.0],[979.0],[78.0],[613.0],[481.0],[591.0],[81.0],[822.0],[907.0]
258,[939.0],[365.0],[563.0],[791.0],[115.0],[743.0],[996.0],[887.0],[558.0],[925.0],[208.0],[554.0],[332.0],[217.0],[365.0],[535.0],[185.0],[617.0],[128.0],[842.0],[754.0],[224.0],[396.0],[482.0],[215.0]
259,[514.0],[901.0],[245.0],[383.0],[684.0],[754.0],[875.0],[337.0],[604.0],[946.0],[206.0],[48.0],[90.0],[686.0],[566.0],[905.0],[786.0],[680.0],[90.0],[417.0],[452.0],[246.0],[14.0],[775.0],[515.0]
260,[878.0],[279.0],[93.0],[126.0],[697.0],[984.0],[967.0],[992.0],[713.0],[472.0],[744.0],[173.0],[722.0],[270.0],[624.0],[902.0],[682.0],[515.0],[877.0],[794.0],[583.0],[395.0],[525.0],[704.0],[302.0]
261,[32.0],[557.0],[640.0],[813.0],[793.0],[712.0],[572.0],[777.0],[249.0],[130.0],[17.0],[386.0],[85.0],[965.0],[71.0],[372.0],[383.0],[178.0],[278.0],[55.0],[822.0],[600.0],[721.0],[701.0],[979.0]
262,[330.0],[633.0],[672.0],[835.0],[63.0],[663.0],[404.0],[264.0],[105.0],[578.0],[877.0],[957.0],[876.0],[692.0],[282.0],[203.0],[881.0],[652.0],[865.0],[500.0],[117.0],[841.0],[49.0],[795.0],[185.0]
263,[417.0],[804.0],[839.0],[153.0],[430.0],[24.0],[646.0],[475.0],[732.0],[267.0],[948.0],[787.0],[281.0],[266.0],[826.0],[428.0],[454.0],[645.0],[537.0],[541.0],[533.0],[445.0],[608.0],[411.0],[467.0]
264,[896.0],[559.0],[385.0],[342.0],[158.0],[288.0],[401.0],[137.0],[165.0],[23.0],[168.0],[275.0],[669.0],[160.0],[913.0],[205.0],[468.0],[433.0],[279.0],[681.0],[139.0],[229.0],[539.0],[800.0],[40.0]
265,[290.0],[811.0],[43.0],[938.0],[459.0],[154.0],[456.0],[604.0],[338.0],[412.0],[992.0],[689.0],[785.0],[752.0],[6.0],[295.0],[88.0],[185.0],[718.0],[199.0],[750.0],[797.0],[307.0],[55.0],[723.0]
266,[928.0],[268.0],[941.0],[12.0],[244.0],[846.0],[369.0],[936.0],[981.0],[100.0],[422.0],[258.0],[225.0],[731.0],[928.0],[718.0],[362.0],[227.0],[304.0],[26.0],[513.0],[329.0],[370.0],[251.0],[277.0]
267,[361.0],[101.0],[972.0],[949.0],[250.0],[866.0],[801.0],[26.0],[790.0],[861.0],[4.0],[735.0],[202.0],[597.0],[73.0],[884.0],[756.0],[924.0],[874.0],[526.0],[260.0],[53.0],[989.0],[500.0],[117.0]
268,[248.0],[581.0],[191.0],[341.0],[35.0],[915.0],[227.0],[334.0],[934.0],[717.0],[512.0],[857.0],[385.0],[626.0],[862.0],[316.0],[540.0],[679.0],[766.0],[531.0],[134.0],[610.0],[799.0],[677.0],[430.0]
269,[767.0],[555.0],[293.0],[135.0],[325.0],[612.0],[717.0],[390.0],[258.0],[411.0],[465.0],[183.0],[879.0],[452.0],[416.0],[364.0],[277.0],[898.0],[116.0],[520.0],[601.0],[321.0],[872.0],[707.0],[286.0]
270,[996.0],[828.0],[239.0],[986.0],[533.0],[174.0],[241.0],[817.0],[959.0],[794.0],[648.0],[363.0],[753.0],[105.0],[670.0],[427.0],[3.0],[832.0],[719.0],[789.0],[529.0],[124.0],[967.0],[248.0],[659.0]
271,[863.0],[565.0],[352.0],[42.0],[139.0],[560.0],[39.0],[924.0],[685.0],[690.0],[725.0],[618.0],[883.0],[421.0],[780.0],[649.0],[948.0],[921.0],[840.0],[698.0],[831.0],[886.0],[393.0],[421.0],[335.0]
272,[967.0],[824.0],[602.0],[480.0],[146.0],[149.0],[50.0],[879.0],[435.0],[433.0],[896.0],[81.0],[203.0],[707.0],[584.0],[185.0],[718.0],[626.0],[948.0],[854.0],[121.0],[287.0],[838.0],[947.0],[407.0]
273,[755.0],[157.0],[540.0],[942.0],[283.0],[96.0],[277.0],[853.0],[146.0],[688.0],[870.0],[391.0],[795.0],[677.0],[377.0],[222.0],[719.0],[837.0],[662.0],[825.0],[18.0],[997.0],[302.0],[103.0],[551.0]
274,[478.0],[133.0],[932.0],[107.0],[193.0],[115.0],[3.0],[418.0],[972.0],[963.0],[497.0],[200.0],[428.0],[393.0],[746.0],[680.0],[511.0],[324.0],[441.0],[626.0],[196.0],[235.0],[907.0],[155.0],[632.0]
275,[847.0],[857.0],[332.0],[821.0],[307.0],[566.0],[631.0],[893.0],[519.0],[482.0],[114.0],[440.0],[701.0],[248.0],[107.0],[937.0],[448.0],[736.0],[111.0],[423.0],[331.0],[530.0],[979.0],[311.0],[865.0]
276,[113.0],[186.0],[966.0],[722.0],[607.0],[179.0],[71.0],[394.0],[119.0],[775.0],[217.0],[157.0],[47.0],[684.0],[919.0],[759.0],[93.0],[25.0],[796.0],[554.0],[390.0],[960.0],[515.0],[785.0],[337.0]
277,[179.0],[735.0],[382.0],[205.0],[952.0],[755.0],[188.0],[552.0],[515.0],[704.0],[810.0],[133.0],[211.0],[158.0],[792.0],[685.0],[683.0],[66.0],[714.0],[115.0],[809.0],[582.0],[892.0],[669.0],[687.0]
278,[654.0],[183.0],[575.0],[25.0],[265.0],[209.0],[395.0],[399.0],[195.0],[425.0],[61.0],[186.0],[479.0],[533.0],[492.0],[617.0],[391.0],[59.0],[72.0],[560.0],[447.0],[772.0],[349.0],[202.0],[537.0]
279,[209.0],[621.0],[933.0],[970.0],[22.0],[478.0],[803.0],[306.0],[623.0],[894.0],[699.0],[592.0],[892.0],[459.0],[435.0],[678.0],[600.0],[733.0],[968.0],[720.0],[181.0],[859.0],[397.0],[920.0],[365.0]
280,[614.0],[495.0],[708.0],[897.0],[17.0],[654.0],[586.0],[808.0],[473.0],[473.0],[547.0],[495.0],[920.0],[139.0],[332.0],[489.0],[159.0],[992.0],[511.0],[350.0],[587.0],[299.0],[934.0],[651.0],[901.0]
281,[539.0],[360.0],[570.0],[197.0],[778.0],[880.0],[46.0],[670.0],[397.0],[348.0],[309.0],[542.0],[629.0],[35.0],[175.0],[376.0],[716.0],[777.0],[983.0],[297.0],[589.0],[405.0],[790.0],[225.0],[887.0]
282,[389.0],[542.0],[346.0],[385.0],[724.0],[614.0],[483.0],[961.0],[65.0],[228.0],[511.0],[744.0],[889.0],[325.0],[474.0],[941.0],[912.0],[8.0],[405.0],[477.0],[536.0],[180.0],[275.0],[96.0],[51.0]
283,[760.0],[546.0],[95.0],[566.0],[926.0],[847.0],[813.0],[898.0],[894.0],[45.0],[623.0],[148.0],[292.0],[607.0],[378.0],[987.0],[150.0],[395.0],[779.0],[174.0],[758.0],[774.0],[258.0],[289.0],[279.0]
284,[292.0],[744.0],[969.0],[431.0],[209.0],[113.0],[36.0],[256.0],[425.0],[155.0],[913.0],[360.0],[83.0],[265.0],[479.0],[800.0],[585.0],[591.0],[277.0],[577.0],[507.0],[692.0],[959.0],[864.0],[94.0]
285,[135.0],[523.0],[267.0],[631.0],[179.0],[570.0],[791.0],[679.0],[821.0],[257.0],[940.0],[208.0],[595.0],[283.0],[889.0],[212.0],[559.0],[246.0],[41.0],[600.0],[188.0],[487.0],[165.0],[768.0],[864.0]
286,[606.0],[308.0],[23.0],[71.0],[363.0],[991.0],[59.0],[413.0],[945.0],[311.0],[230.0],[242.0],[801.0],[446.0],[118.0],[55.0],[101.0],[807.0],[136.0],[7.0],[65.0],[653.0],[732.0],[742.0],[1.0]
287,[667.0],[206.0],[485.0],[229.0],[948.0],[756.0],[804.0],[903.0],[406.0],[586.0],[36.0],[621.0],[291.0],[294.0],[764.0],[86.0],[828.0],[60.0],[729.0],[515.0],[425.0],[62.0],[249.0],[561.0],[877.0]
288,[3.0],[201.0],[61.0],[841.0],[511.0],[595.0],[576.0],[952.0],[487.0],[920.0],[192.0],[521.0],[882.0],[920.0],[579.0],[698.0],[633.0],[37.0],[675.0],[325.0],[894.0],[227.0],[713.0],[175.0],[949.0]
289,[631.0],[9.0],[497.0],[445.0],[446.0],[129.0],[12.0],[940.0],[692.0],[892.0],[710.0],[308.0],[218.0],[819.0],[462.0],[373.0],[557.0],[442.0],[455.0],[684.0],[262.0],[842.0],[604.0],[957.0],[175.0]
290,[71.0],[521.0],[547.0],[132.0],[917.0],[801.0],[949.0],[265.0],[227.0],[785.0],[463.0],[9.0],[556.0],[894.0],[399.0],[451.0],[804.0],[285.0],[240.0],[459.0],[407.0],[541.0],[105.0],[787.0],[636.0]
291,[862.0],[845.0],[413.0],[692.0],[237.0],[935.0],[938.0],[639.0],[794.0],[202.0],[397.0],[206.0],[505.0],[487.0],[974.0],[164.0],[811.0],[671.0],[103.0],[244.0],[627.0],[26.0],[558.0],[959.0],[34.0]
292,[871.0],[907.0],[592.0],[945.0],[757.0],[255.0],[342.0],[444.0],[754.0],[795.0],[20.0],[845.0],[935.0],[676.0],[583.0],[91.0],[565.0],[568.0],[545.0],[63.0],[711.0],[681.0],[363.0],[592.0],[588.0]
293,[562.0],[467.0],[857.0],[182.0],[746.0],[807.0],[236.0],[638.0],[303.0],[819.0],[854.0],[17.0],[129.0],[227.0],[995.0],[500.0],[268.0],[740.0],[871.0],[430.0],[398.0],[199.0],[195.0],[186.0],[972.0]
294,[602.0],[119.0],[618.0],[406.0],[276.0],[556.0],[431.0],[147.0],[905.0],[883.0],[122.0],[358.0],[807.0],[483.0],[470.0],[817.0],[736.0],[221.0],[606.0],[158.0],[464.0],[613.0],[38.0],[735.0],[540.0]
295,[987.0],[519.0],[242.0],[1.0],[576.0],[218.0],[293.0],[392.0],[883.0],[669.0],[65.0],[572.0],[343.0],[975.0],[642.0],[296.0],[915.0],[975.0],[377.0],[35.0],[42.0],[792.0],[667.0],[618.0],[75.0]
296,[296.0],[302.0],[683.0],[286.0],[345.0],[291.0],[696.0],[38.0],[745.0],[844.0],[425.0],[50.0],[625.0],[13.0],[178.0],[773.0],[696.0],[431.0],[245.0],[615.0],[241.0],[919.0],[570.0],[857.0],[315.0]
297,[489.0],[723.0],[845.0],[335.0],[463.0],[882.0],[910.0],[781.0],[16.0],[781.0],[894.0],[696.0],[60.0],[79.0],[432.0],[602.0],[572.0],[79.0],[805.0],[408.0],[991.0],[7.0],[685.0],[621.0],[656.0]
298,[800.0],[40.0],[186.0],[632.0],[483.0],[505.0],[93.0],[139.0],[634.0],[889.0],[821.0],[87.0],[255.0],[37.0],[652.0],[253.0],[832.0],[566.0],[829.0],[970.0],[170.0],[816.0],[940.0],[934.0],[370.0]
299,[212.0],[688.0],[133.0],[407.0],[962.0],[85.0],[695.0],[283.0],[410.0],[292.0],[965.0],[519.0],[448.0],[285.0],[113.0],[522.0],[413.0],[570.0],[29.0],[922.0],[325.0],[97.0],[628.0],[183.0],[726.0]
300,[678.0],[680.0],[157.0],[659.0],[813.0],[591.0],[77.0],[607.0],[963.0],[441.0],[316.0],[302.0],[786.0],[669.0],[558.0],[525.0],[961.0],[982.0],[640.0],[761.0],[684.0],[528.0],[59.0],[391.0],[273.0]
301,[388.0],[281.0],[735.0],[551.0],[816.0],[10.0],[137.0],[193.0],[935.0],[766.0],[649.0],[600.0],[591.0],[159.0],[934.0],[223.0],[903.0],[481.0],[563.0],[50.0],[244.0],[923.0],[11.0],[473.0],[98.0]
302,[941.0],[591.0],[621.0],[940.0],[792.0],[344.0],[214.0],[793.0],[448.0],[116.0],[364.0],[119.0],[246.0],[525.0],[957.0],[396.0],[679.0],[997.0],[337.0],[757.0],[146.0],[344.0],[755.0],[579.0],[570.0]
303,[55.0],[246.0],[756.0],[525.0],[510.0],[224.0],[805.0],[697.0],[85.0],[948.0],[229.0],[979.0],[224.0],[740.0],[592.0],[429.0],[808.0],[868.0],[317.0],[603.0],[193.0],[863.0],[209.0],[591.0],[207.0]
304,[698.0],[807.0],[793.0],[733.0],[97.0],[246.0],[57.0],[722.0],[129.0],[304.0],[841.0],[515.0],[395.0],[289.0],[275.0],[740.0],[399.0],[797.0],[93.0],[915.0],[35.0],[769.0],[478.0],[404.0],[347.0]
305,[500.0],[60.0],[701.0],[740.0],[36.0],[395.0],[317.0],[830.0],[343.0],[874.0],[445.0],[907.0],[8.0],[850.0],[787.0],[14.0],[256.0],[427.0],[57.0],[666.0],[607.0],[996.0],[614.0],[8.0],[932.0]
306,[373.0],[224.0],[669.0],[429.0],[791.0],[343.0],[29.0],[325.0],[291.0],[719.0],[797.0],[145.0],[442.0],[748.0],[258.0],[721.0],[670.0],[649.0],[43.0],[563.0],[265.0],[875.0],[880.0],[224.0],[969.0]
307,[164.0],[505.0],[889.0],[49.0],[990.0],[625.0],[829.0],[684.0],[556.0],[261.0],[427.0],[259.0],[720.0],[864.0],[959.0],[49.0],[314.0],[364.0],[910.0],[214.0],[952.0],[967.0],[113.0],[365.0],[346.0]
308,[737.0],[348.0],[0.0],[608.0],[710.0],[448.0],[563.0],[244.0],[882.0],[647.0],[222.0],[7.0],[88.0],[375.0],[790.0],[608.0],[141.0],[222.0],[695.0],[337.0],[940.0],[293.0],[378.0],[633.0],[95.0]
309,[91.0],[155.0],[453.0],[721.0],[911.0],[811.0],[337.0],[35.0],[218.0],[402.0],[759.0],[617.0],[613.0],[711.0],[981.0],[520.0],[623.0],[759.0],[214.0],[640.0],[697.0],[972.0],[822.0],[101.0],[267.0]
310,[773.0],[228.0],[516.0],[613.0],[366.0],[803.0],[245.0],[63.0],[255.0],[367.0],[884.0],[680.0],[541.0],[504.0],[249.0],[733.0],[65.0],[884.0],[77.0],[93.0],[459.0],[540.0],[703.0],[581.0],[44.0]
311,[838.0],[840.0],[542.0],[487.0],[231.0],[586.0],[640.0],[430.0],[591.0],[98.0],[2.0],[185.0],[681.0],[645.0],[713.0],[531.0],[603.0],[779.0],[596.0],[645.0],[63.0],[412.0],[460.0],[559.0],[271.0]
312,[451.0],[511.0],[409.0],[676.0],[619.0],[11.0],[672.0],[158.0],[246.0],[176.0],[610.0],[580.0],[199.0],[671.0],[105.0],[635.0],[839.0],[229.0],[995.0],[178.0],[158.0],[13.0],[572.0],[555.0],[485.0]
313,[701.0],[205.0],[891.0],[62.0],[140.0],[46.0],[357.0],[459.0],[60.0],[273.0],[916.0],[674.0],[26.0],[1.0],[689.0],[789.0],[988.0],[445.0],[357.0],[432.0],[430.0],[274.0],[798.0],[828.0],[578.0]
314,[819.0],[248.0],[9.0],[227.0],[806.0],[83.0],[538.0],[272.0],[807.0],[656.0],[53.0],[888.0],[198.0],[335.0],[440.0],[526.0],[547.0],[841.0],[137.0],[596.0],[756.0],[597.0],[902.0],[557.0],[23.0]
315,[814.0],[767.0],[521.0],[541.0],[192.0],[820.0],[995.0],[602.0],[505.0],[726.0],[705.0],[476.0],[729.0],[659.0],[363.0],[142.0],[644.0],[316.0],[27.0],[642.0],[793.0],[517.0],[580.0],[268.0],[100.0]
316,[753.0],[664.0],[148.0],[681.0],[877.0],[876.0],[107.0],[146.0],[625.0],[370.0],[231.0],[210.0],[873.0],[551.0],[782.0],[482.0],[666.0],[281.0],[911.0],[264.0],[26.0],[426.0],[188.0],[190.0],[722.0]
317,[47.0],[528.0],[744.0],[117.0],[835.0],[827.0],[780.0],[690.0],[11.0],[989.0],[911.0],[201.0],[216.0],[297.0],[195.0],[400.0],[642.0],[783.0],[806.0],[137.0],[328.0],[982.0],[587.0],[804.0],[682.0]
318,[883.0],[414.0],[360.0],[199.0],[342.0],[682.0],[757.0],[920.0],[224.0],[798.0],[806.0],[523.0],[675.0],[181.0],[843.0],[978.0],[205.0],[405.0],[463.0],[236.0],[367.0],[481.0],[589.0],[918.0],[383.0]
319,[203.0],[593.0],[495.0],[985.0],[150.0],[383.0],[141.0],[176.0],[869.0],[799.0],[170.0],[784.0],[136.0],[498.0],[391.0],[643.0],[18.0],[303.0],[366.0],[566.0],[902.0],[160.0],[181.0],[811.0],[827.0]
320,[795.0],[867.0],[308.0],[411.0],[12.0],[58.0],[314.0],[367.0],[281.0],[570.0],[50.0],[999.0],[484.0],[196.0],[618.0],[704.0],[513.0],[466.0],[97.0],[431.0],[570.0],[731.0],[696.0],[344.0],[289.0]
321,[428.0],[554.0],[371.0],[92.0],[949.0],[589.0],[397.0],[112.0],[392.0],[490.0],[717.0],[503.0],[606.0],[587.0],[183.0],[775.0],[390.0],[693.0],[514.0],[475.0],[402.0],[754.0],[76.0],[976.0],[850.0]
322,[59.0],[733.0],[886.0],[971.0],[153.0],[998.0],[894.0],[232.0],[830.0],[984.0],[250.0],[195.0],[545.0],[589.0],[157.0],[130.0],[529.0],[53.0],[539.0],[582.0],[273.0],[626.0],[637.0],[565.0],[948.0]
323,[669.0],[659.0],[503.0],[333.0],[912.0],[45.0],[603.0],[461.0],[722.0],[902.0],[508.0],[393.0],[369.0],[493.0],[186.0],[438.0],[601.0],[705.0],[389.0],[744.0],[98.0],[452.0],[219.0],[885.0],[261.0]
324,[629.0],[627.0],[206.0],[52.0],[553.0],[860.0],[122.0],[628.0],[444.0],[289.0],[232.0],[184.0],[336.0],[758.0],[133.0],[626.0],[134.0],[502.0],[903.0],[683.0],[726.0],[837.0],[818.0],[668.0],[840.0]
325,[955.0],[241.0],[243.0],[152.0],[585.0],[706.0],[623.0],[490.0],[147.0],[864.0],[905.0],[99.0],[322.0],[507.0],[857.0],[13.0],[831.0],[932.0],[770.0],[242.0],[354.0],[503.0],[550.0],[74.0],[714.0]
326,[479.0],[882.0],[370.0],[702.0],[144.0],[940.0],[309.0],[278.0],[38.0],[748.0],[765.0],[5.0],[498.0],[536.0],[735.0],[646.0],[750.0],[485.0],[23.0],[908.0],[743.0],[108.0],[492.0],[575.0],[983.0]
327,[889.0],[129.0],[315.0],[947.0],[528.0],[870.0],[290.0],[799.0],[703.0],[742.0],[702.0],[21.0],[181.0],[188.0],[621.0],[74.0],[260.0],[749.0],[485.0],[895.0],[315.0],[194.0],[332.0],[977.0],[968.0]
328,[202.0],[935.0],[726.0],[993.0],[341.0],[725.0],[80.0],[798.0],[271.0],[549.0],[92.0],[217.0],[188.0],[170.0],[200.0],[471.0],[121.0],[123.0],[11.0],[997.0],[370.0],[724.0],[417.0],[471.0],[511.0]
329,[651.0],[85.0],[815.0],[966.0],[799.0],[61.0],[349.0],[315.0],[100.0],[30.0],[462.0],[520.0],[380.0],[938.0],[27.0],[544.0],[809.0],[347.0],[100.0],[424.0],[461.0],[143.0],[78.0],[544.0],[886.0]
330,[920.0],[343.0],[975.0],[771.0],[461.0],[810.0],[310.0],[370.0],[749.0],[611.0],[923.0],[547.0],[300.0],[512.0],[548.0],[668.0],[51.0],[346.0],[665.0],[144.0],[905.0],[303.0],[128.0],[262.0],[124.0]
331,[785.0],[625.0],[655.0],[15.0],[894.0],[699.0],[566.0],[989.0],[643.0],[983.0],[34.0],[309.0],[587.0],[220.0],[900.0],[977.0],[487.0],[95.0],[25.0],[108.0],[232.0],[916.0],[320.0],[646.0],[476.0]
332,[892.0],[876.0],[198.0],[916.0],[318.0],[497.0],[26.0],[354.0],[861.0],[840.0],[546.0],[349.0],[758.0],[55.0],[927.0],[575.0],[794.0],[44.0],[280.0],[498.0],[989.0],[466.0],[802.0],[382.0],[287.0]
333,[715.0],[448.0],[617.0],[328.0],[755.0],[547.0],[496.0],[902.0],[946.0],[511.0],[621.0],[14.0],[536.0],[817.0],[732.0],[431.0],[692.0],[271.0],[716.0],[141.0],[176.0],[693.0],[575.0],[79.0],[546.0]
334,[67.0],[820.0],[680.0],[405.0],[909.0],[157.0],[263.0],[98.0],[254.0],[711.0],[934.0],[396.0],[493.0],[376.0],[604.0],[79.0],[815.0],[578.0],[417.0],[411.0],[656.0],[783.0],[991.0],[442.0],[888.0]
335,[739.0],[50.0],[326.0],[329.0],[614.0],[133.0],[921.0],[402.0],[704.0],[464.0],[959.0],[721.0],[240.0],[86.0],[155.0],[37.0],[189.0],[674.0],[408.0],[756.0],[527.0],[705.0],[37.0],[708.0],[694.0]
336,[734.0],[105.0],[588.0],[299.0],[762.0],[735.0],[457.0],[984.0],[412.0],[398.0],[258.0],[438.0],[620.0],[698.0],[257.0],[285.0],[472.0],[643.0],[784.0],[934.0],[508.0],[888.0],[236.0],[933.0],[433.0]
337,[54.0],[363.0],[311.0],[460.0],[654.0],[0.0],[936.0],[656.0],[674.0],[241.0],[981.0],[733.0],[455.0],[588.0],[341.0],[991.0],[946.0],[267.0],[846.0],[258.0],[535.0],[331.0],[79.0],[671.0],[410.0]
338,[311.0],[249.0],[715.0],[773.0],[471.0],[371.0],[132.0],[726.0],[437.0],[42.0],[790.0],[337.0],[871.0],[574.0],[949.0],[262.0],[493.0],[23.0],[115.0],[790.0],[403.0],[336.0],[285.0],[733.0],[786.0]
339,[854.0],[148.0],[38.0],[844.0],[708.0],[516.0],[988.0],[878.0],[204.0],[362.0],[689.0],[978.0],[103.0],[34.0],[467.0],[630.0],[914.0],[969.0],[288.0],[981.0],[628.0],[536.0],[431.0],[519.0],[894.0]
340,[177.0],[87.0],[65.0],[724.0],[372.0],[453.0],[377.0],[330.0],[872.0],[66.0],[732.0],[704.0],[664.0],[313.0],[12.0],[229.0],[763.0],[815.0],[866.0],[604.0],[798.0],[587.0],[13.0],[119.0],[459.0]
341,[825.0],[484.0],[888.0],[437.0],[288.0],[891.0],[264.0],[32.0],[499.0],[172.0],[275.0],[526.0],[45.0],[166.0],[576.0],[26.0],[954.0],[703.0],[297.0],[689.0],[984.0],[196.0],[740.0],[740.0],[181.0]
342,[225.0],[110.0],[704.0],[499.0],[154.0],[542.0],[477.0],[356.0],[347.0],[109.0],[857.0],[400.0],[375.0],[636.0],[345.0],[250.0],[711.0],[499.0],[612.0],[732.0],[490.0],[809.0],[566.0],[13.0],[683.0]
343,[359.0],[291.0],[130.0],[204.0],[846.0],[886.0],[899.0],[657.0],[189.0],[778.0],[165.0],[223.0],[509.0],[75.0],[153.0],[321.0],[304.0],[886.0],[915.0],[957.0],[484.0],[831.0],[743.0],[110.0],[963.0]
344,[460.0],[556.0],[925.0],[609.0],[866.0],[308.0],[86.0],[441.0],[472.0],[187.0],[338.0],[482.0],[856.0],[890.0],[307.0],[837.0],[968.0],[287.0],[560.0],[275.0],[869.0],[716.0],[591.0],[37.0],[688.0]
345,[899.0],[51.0],[412.0],[627.0],[560.0],[201.0],[171.0],[64.0],[815.0],[532.0],[604.0],[142.0],[359.0],[175.0],[135.0],[334.0],[116.0],[124.0],[350.0],[787.0],[919.0],[956.0],[246.0],[285.0],[425.0]
346,[498.0],[718.0],[946.0],[538.0],[149.0],[360.0],[253.0],[298.0],[95.0],[788.0],[735.0],[925.0],[993.0],[786.0],[502.0],[243.0],[874.0],[467.0],[154.0],[857.0],[860.0],[386.0],[60.0],[236.0],[122.0]
347,[397.0],[887.0],[472.0],[746.0],[96.0],[148.0],[768.0],[326.0],[578.0],[968.0],[249.0],[44.0],[589.0],[191.0],[749.0],[18.0],[714.0],[330.0],[720.0],[621.0],[480.0],[173.0],[807.0],[431.0],[854.0]
348,[429.0],[687.0],[254.0],[801.0],[612.0],[784.0],[613.0],[62.0],[932.0],[796.0],[105.0],[130.0],[56.0],[293.0],[123.0],[513.0],[72.0],[878.0],[477.0],[735.0],[866.0],[151.0],[803.0],[566.0],[266.0]
349,[37.0],[195.0],[643.0],[920.0],[174.0],[206.0],[653.0],[111.0],[346.0],[714.0],[363.0],[946.0],[507.0],[239.0],[674.0],[529.0],[834.0],[126.0],[17.0],[618.0],[288.0],[48.0],[586.0],[991.0],[20.0]
