Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
248,[359.0],[831.0],[997.0],[727.0],[1061.0],[79.0],[816.0],[709.0],[539.0],[33.0],[486.0],[771.0],[456.0],[380.0],[828.0],[401.0],[1428.0],[521.0],[831.0],[771.0],[1369.0],[217.0],[486.0],[1355.0],[456.0]
249,[52.0],[871.0],[770.0],[531.0],[916.0],[497.0],[396.0],[147.0],[1362.0],[1210.0],[1068.0],[916.0],[1442.0],[755.0],[1317.0],[771.0],[164.0],[72.0],[1051.0],[456.0],[115.0],[950.0],[1420.0],[880.0],[33.0]
250,[871.0],[811.0],[141.0],[1420.0],[614.0],[531.0],[1140.0],[1239.0],[166.0],[326.0],[217.0],[486.0],[200.0],[147.0],[543.0],[33.0],[900.0],[104.0],[546.0],[614.0],[486.0],[194.0],[1156.0],[1140.0],[681.0]
251,[80.0],[1256.0],[773.0],[456.0],[852.0],[1140.0],[1256.0],[828.0],[1222.0],[196.0],[852.0],[1089.0],[1362.0],[352.0],[380.0],[196.0],[531.0],[238.0],[1369.0],[539.0],[1442.0],[911.0],[556.0],[33.0],[486.0]
252,[1137.0],[10.0],[33.0],[916.0],[539.0],[80.0],[308.0],[380.0],[903.0],[1065.0],[890.0],[852.0],[1469.0],[997.0],[944.0],[326.0],[999.0],[903.0],[1181.0],[865.0],[389.0],[361.0],[575.0],[771.0],[1362.0]
253,[531.0],[141.0],[1362.0],[217.0],[938.0],[997.0],[486.0],[557.0],[425.0],[1362.0],[950.0],[986.0],[915.0],[1198.0],[900.0],[915.0],[1181.0],[892.0],[614.0],[63.0],[1140.0],[195.0],[915.0],[125.0],[575.0]
254,[1369.0],[614.0],[1183.0],[486.0],[1019.0],[141.0],[852.0],[997.0],[1382.0],[670.0],[934.0],[800.0],[63.0],[1266.0],[988.0],[1362.0],[880.0],[312.0],[1246.0],[333.0],[865.0],[648.0],[371.0],[556.0],[915.0]
255,[1256.0],[456.0],[1165.0],[852.0],[968.0],[1246.0],[950.0],[727.0],[104.0],[1165.0],[1025.0],[241.0],[582.0],[1442.0],[727.0],[717.0],[773.0],[449.0],[770.0],[650.0],[575.0],[816.0],[333.0],[217.0],[1229.0]
256,[1181.0],[771.0],[1230.0],[1266.0],[364.0],[1439.0],[575.0],[700.0],[1417.0],[513.0],[1205.0],[1362.0],[352.0],[938.0],[997.0],[1188.0],[1210.0],[117.0],[1210.0],[680.0],[915.0],[238.0],[748.0],[1021.0],[1179.0]
257,[771.0],[428.0],[1055.0],[938.0],[650.0],[428.0],[887.0],[950.0],[238.0],[903.0],[118.0],[968.0],[597.0],[371.0],[880.0],[176.0],[486.0],[672.0],[456.0],[611.0],[638.0],[172.0],[937.0],[166.0],[650.0]
258,[456.0],[539.0],[1422.0],[250.0],[1055.0],[486.0],[1469.0],[314.0],[842.0],[547.0],[1328.0],[1349.0],[903.0],[887.0],[486.0],[1147.0],[1089.0],[1393.0],[428.0],[46.0],[680.0],[104.0],[118.0],[1205.0],[120.0]
259,[614.0],[1362.0],[302.0],[932.0],[454.0],[1362.0],[932.0],[929.0],[537.0],[104.0],[104.0],[650.0],[842.0],[717.0],[852.0],[999.0],[852.0],[1249.0],[930.0],[903.0],[582.0],[1449.0],[104.0],[311.0],[39.0]
260,[714.0],[1140.0],[195.0],[1183.0],[999.0],[575.0],[1179.0],[650.0],[1497.0],[892.0],[117.0],[215.0],[73.0],[1487.0],[950.0],[842.0],[1362.0],[135.0],[852.0],[8.0],[72.0],[811.0],[1082.0],[361.0],[630.0]
261,[539.0],[717.0],[118.0],[717.0],[72.0],[915.0],[215.0],[521.0],[396.0],[902.0],[865.0],[903.0],[1069.0],[1422.0],[200.0],[811.0],[125.0],[246.0],[1362.0],[803.0],[361.0],[1230.0],[1393.0],[521.0],[1496.0]
262,[852.0],[965.0],[1197.0],[968.0],[726.0],[965.0],[726.0],[1417.0],[1230.0],[321.0],[811.0],[892.0],[188.0],[547.0],[1469.0],[1440.0],[556.0],[203.0],[1400.0],[660.0],[434.0],[171.0],[1357.0],[72.0],[848.0]
263,[915.0],[691.0],[18.0],[1165.0],[104.0],[582.0],[172.0],[104.0],[660.0],[117.0],[803.0],[312.0],[215.0],[478.0],[785.0],[171.0],[938.0],[1318.0],[965.0],[945.0],[903.0],[477.0],[1497.0],[903.0],[1008.0]
264,[1362.0],[1265.0],[1209.0],[1362.0],[994.0],[118.0],[811.0],[1449.0],[397.0],[73.0],[215.0],[104.0],[141.0],[816.0],[903.0],[1284.0],[965.0],[126.0],[371.0],[1028.0],[238.0],[872.0],[458.0],[1382.0],[1489.0]
265,[911.0],[454.0],[942.0],[650.0],[752.0],[653.0],[979.0],[842.0],[203.0],[778.0],[1318.0],[334.0],[325.0],[1328.0],[650.0],[656.0],[371.0],[325.0],[968.0],[325.0],[215.0],[100.0],[660.0],[104.0],[1230.0]
266,[650.0],[63.0],[537.0],[118.0],[1202.0],[1177.0],[1440.0],[73.0],[807.0],[537.0],[1277.0],[882.0],[807.0],[246.0],[1205.0],[1318.0],[1230.0],[141.0],[250.0],[807.0],[104.0],[157.0],[364.0],[892.0],[353.0]
267,[1229.0],[982.0],[1137.0],[369.0],[1419.0],[811.0],[1333.0],[537.0],[617.0],[811.0],[847.0],[747.0],[617.0],[126.0],[72.0],[85.0],[364.0],[401.0],[172.0],[100.0],[871.0],[624.0],[124.0],[1449.0],[325.0]
268,[903.0],[726.0],[1277.0],[1449.0],[747.0],[445.0],[900.0],[336.0],[729.0],[339.0],[807.0],[78.0],[126.0],[627.0],[215.0],[847.0],[932.0],[807.0],[118.0],[1159.0],[842.0],[525.0],[461.0],[811.0],[519.0]
269,[663.0],[630.0],[380.0],[1177.0],[445.0],[1277.0],[203.0],[364.0],[640.0],[660.0],[988.0],[656.0],[521.0],[519.0],[104.0],[325.0],[758.0],[1073.0],[752.0],[318.0],[1177.0],[982.0],[1144.0],[1057.0],[1073.0]
270,[726.0],[1449.0],[919.0],[952.0],[519.0],[872.0],[364.0],[656.0],[296.0],[188.0],[1360.0],[983.0],[1255.0],[325.0],[388.0],[141.0],[968.0],[431.0],[334.0],[1415.0],[778.0],[1182.0],[1277.0],[660.0],[503.0]
271,[630.0],[1177.0],[474.0],[449.0],[872.0],[807.0],[477.0],[751.0],[800.0],[124.0],[126.0],[640.0],[868.0],[263.0],[902.0],[519.0],[120.0],[263.0],[653.0],[919.0],[811.0],[754.0],[847.0],[353.0],[246.0]
272,[842.0],[672.0],[1182.0],[150.0],[751.0],[401.0],[445.0],[807.0],[919.0],[1318.0],[1043.0],[1188.0],[1170.0],[614.0],[1496.0],[1170.0],[72.0],[1394.0],[1230.0],[186.0],[1249.0],[574.0],[1399.0],[533.0],[88.0]
273,[942.0],[336.0],[561.0],[1316.0],[1309.0],[1073.0],[1070.0],[325.0],[837.0],[1091.0],[1170.0],[398.0],[1343.0],[383.0],[537.0],[503.0],[1285.0],[532.0],[656.0],[339.0],[246.0],[447.0],[1147.0],[1316.0],[1064.0]
274,[1057.0],[461.0],[32.0],[1277.0],[807.0],[157.0],[325.0],[1255.0],[1009.0],[1309.0],[1394.0],[72.0],[1153.0],[797.0],[1497.0],[1415.0],[903.0],[1267.0],[196.0],[84.0],[445.0],[1322.0],[503.0],[1318.0],[1450.0]
275,[811.0],[203.0],[879.0],[325.0],[318.0],[1159.0],[401.0],[721.0],[1442.0],[325.0],[296.0],[1230.0],[296.0],[697.0],[660.0],[1394.0],[321.0],[51.0],[872.0],[396.0],[325.0],[1202.0],[1394.0],[466.0],[84.0]
276,[1333.0],[126.0],[754.0],[445.0],[296.0],[640.0],[383.0],[596.0],[1495.0],[627.0],[246.0],[396.0],[1267.0],[260.0],[898.0],[755.0],[660.0],[32.0],[1277.0],[1034.0],[748.0],[1299.0],[1153.0],[872.0],[29.0]
277,[1273.0],[325.0],[260.0],[807.0],[919.0],[532.0],[1060.0],[246.0],[809.0],[1028.0],[1064.0],[1078.0],[1064.0],[572.0],[78.0],[1182.0],[246.0],[837.0],[157.0],[1202.0],[401.0],[12.0],[246.0],[807.0],[1273.0]
278,[203.0],[519.0],[17.0],[721.0],[1230.0],[127.0],[1336.0],[1064.0],[700.0],[1360.0],[648.0],[911.0],[339.0],[1046.0],[1318.0],[1148.0],[1316.0],[436.0],[1394.0],[1078.0],[721.0],[1442.0],[928.0],[1043.0],[1442.0]
279,[519.0],[1073.0],[12.0],[521.0],[1310.0],[689.0],[1255.0],[72.0],[309.0],[1170.0],[491.0],[870.0],[614.0],[474.0],[401.0],[186.0],[286.0],[1313.0],[525.0],[1442.0],[1170.0],[20.0],[879.0],[1170.0],[251.0]
280,[988.0],[157.0],[1086.0],[388.0],[754.0],[396.0],[1415.0],[339.0],[1070.0],[1153.0],[72.0],[809.0],[982.0],[546.0],[333.0],[1310.0],[325.0],[575.0],[1074.0],[369.0],[296.0],[474.0],[1087.0],[640.0],[809.0]
281,[1255.0],[296.0],[546.0],[561.0],[396.0],[754.0],[972.0],[837.0],[152.0],[919.0],[1230.0],[1184.0],[1087.0],[249.0],[566.0],[1139.0],[919.0],[1087.0],[77.0],[946.0],[681.0],[809.0],[17.0],[157.0],[474.0]
282,[503.0],[1153.0],[428.0],[614.0],[574.0],[1086.0],[1267.0],[67.0],[1213.0],[532.0],[1322.0],[1213.0],[62.0],[1230.0],[1329.0],[697.0],[800.0],[697.0],[780.0],[1492.0],[1415.0],[546.0],[292.0],[1253.0],[428.0]
283,[1394.0],[919.0],[700.0],[1337.0],[436.0],[940.0],[1441.0],[260.0],[1367.0],[1089.0],[1313.0],[70.0],[959.0],[880.0],[640.0],[292.0],[532.0],[969.0],[396.0],[1429.0],[700.0],[249.0],[1442.0],[1230.0],[554.0]
284,[1267.0],[532.0],[111.0],[1250.0],[1041.0],[789.0],[1230.0],[1442.0],[1134.0],[520.0],[575.0],[1192.0],[20.0],[70.0],[532.0],[893.0],[1064.0],[1442.0],[1087.0],[940.0],[339.0],[393.0],[786.0],[1483.0],[661.0]
285,[127.0],[51.0],[880.0],[778.0],[62.0],[404.0],[1410.0],[505.0],[352.0],[1442.0],[1105.0],[1367.0],[1495.0],[60.0],[1394.0],[137.0],[614.0],[420.0],[572.0],[1495.0],[425.0],[263.0],[572.0],[84.0],[352.0]
286,[968.0],[127.0],[437.0],[1105.0],[1299.0],[437.0],[1087.0],[809.0],[265.0],[969.0],[898.0],[1254.0],[809.0],[26.0],[1267.0],[1105.0],[1087.0],[940.0],[940.0],[700.0],[614.0],[1213.0],[15.0],[1139.0],[21.0]
287,[1087.0],[1396.0],[1213.0],[420.0],[1078.0],[825.0],[29.0],[681.0],[220.0],[1255.0],[1046.0],[1322.0],[309.0],[1196.0],[1415.0],[572.0],[1442.0],[868.0],[913.0],[1182.0],[574.0],[60.0],[284.0],[260.0],[265.0]
288,[1324.0],[396.0],[1367.0],[462.0],[1442.0],[1220.0],[260.0],[263.0],[452.0],[1233.0],[1324.0],[670.0],[1165.0],[568.0],[521.0],[20.0],[546.0],[1182.0],[1322.0],[1140.0],[754.0],[909.0],[809.0],[1442.0],[134.0]
289,[780.0],[1337.0],[539.0],[700.0],[251.0],[1307.0],[1405.0],[825.0],[51.0],[462.0],[809.0],[400.0],[1230.0],[670.0],[754.0],[462.0],[385.0],[1230.0],[134.0],[263.0],[71.0],[452.0],[546.0],[911.0],[452.0]
290,[809.0],[505.0],[8.0],[385.0],[898.0],[568.0],[1046.0],[401.0],[130.0],[940.0],[535.0],[1148.0],[509.0],[818.0],[1310.0],[1050.0],[152.0],[152.0],[670.0],[152.0],[1299.0],[945.0],[428.0],[893.0],[1406.0]
291,[462.0],[1165.0],[670.0],[554.0],[546.0],[265.0],[940.0],[1220.0],[1034.0],[114.0],[60.0],[942.0],[70.0],[1412.0],[614.0],[78.0],[1250.0],[909.0],[751.0],[615.0],[911.0],[265.0],[1250.0],[572.0],[1091.0]
292,[309.0],[1230.0],[1059.0],[401.0],[700.0],[1195.0],[474.0],[1254.0],[1019.0],[1230.0],[969.0],[452.0],[1070.0],[452.0],[879.0],[1304.0],[111.0],[1110.0],[1285.0],[568.0],[369.0],[539.0],[1230.0],[251.0],[1417.0]
293,[1070.0],[70.0],[452.0],[1496.0],[1184.0],[51.0],[404.0],[661.0],[195.0],[152.0],[401.0],[758.0],[17.0],[942.0],[1442.0],[561.0],[1213.0],[352.0],[1148.0],[1110.0],[1492.0],[657.0],[152.0],[940.0],[547.0]
294,[1184.0],[60.0],[1248.0],[60.0],[1070.0],[399.0],[1184.0],[1412.0],[691.0],[437.0],[1254.0],[547.0],[539.0],[1068.0],[940.0],[60.0],[1010.0],[1195.0],[942.0],[1148.0],[1429.0],[955.0],[1010.0],[546.0],[990.0]
295,[437.0],[825.0],[1370.0],[286.0],[1367.0],[1451.0],[615.0],[539.0],[1422.0],[1213.0],[452.0],[1290.0],[670.0],[724.0],[385.0],[539.0],[1254.0],[1370.0],[1163.0],[1195.0],[505.0],[444.0],[568.0],[152.0],[732.0]
296,[401.0],[401.0],[523.0],[1148.0],[437.0],[1150.0],[1213.0],[134.0],[498.0],[615.0],[1148.0],[691.0],[568.0],[1163.0],[428.0],[818.0],[493.0],[600.0],[168.0],[1370.0],[385.0],[1370.0],[1110.0],[1213.0],[1034.0]
297,[60.0],[1367.0],[1435.0],[400.0],[1322.0],[1019.0],[1196.0],[352.0],[805.0],[1010.0],[1285.0],[1403.0],[1412.0],[179.0],[152.0],[670.0],[265.0],[564.0],[452.0],[399.0],[535.0],[783.0],[452.0],[1254.0],[130.0]
298,[1254.0],[1010.0],[179.0],[942.0],[670.0],[498.0],[1254.0],[930.0],[71.0],[1254.0],[1248.0],[860.0],[818.0],[130.0],[452.0],[1110.0],[1417.0],[40.0],[732.0],[130.0],[909.0],[1307.0],[134.0],[15.0],[600.0]
299,[1110.0],[568.0],[1290.0],[452.0],[143.0],[420.0],[568.0],[265.0],[909.0],[267.0],[1370.0],[498.0],[452.0],[648.0],[8.0],[643.0],[1370.0],[1399.0],[498.0],[51.0],[1010.0],[796.0],[955.0],[400.0],[195.0]
300,[452.0],[134.0],[498.0],[1072.0],[1412.0],[1403.0],[1148.0],[452.0],[988.0],[452.0],[78.0],[909.0],[1148.0],[40.0],[1148.0],[1285.0],[1195.0],[1201.0],[1451.0],[691.0],[1147.0],[180.0],[648.0],[1495.0],[498.0]
301,[220.0],[400.0],[705.0],[1099.0],[452.0],[796.0],[1495.0],[1163.0],[714.0],[1148.0],[793.0],[1061.0],[503.0],[195.0],[942.0],[724.0],[547.0],[1307.0],[1290.0],[195.0],[286.0],[498.0],[195.0],[523.0],[40.0]
302,[732.0],[284.0],[80.0],[1417.0],[1148.0],[183.0],[724.0],[955.0],[843.0],[1406.0],[498.0],[1439.0],[1138.0],[101.0],[220.0],[452.0],[783.0],[1360.0],[1046.0],[805.0],[1148.0],[1201.0],[498.0],[1195.0],[1403.0]
303,[1212.0],[1163.0],[1307.0],[943.0],[503.0],[263.0],[1195.0],[130.0],[812.0],[943.0],[564.0],[99.0],[13.0],[498.0],[990.0],[179.0],[498.0],[183.0],[860.0],[68.0],[1296.0],[860.0],[183.0],[648.0],[183.0]
304,[51.0],[1195.0],[805.0],[1370.0],[220.0],[1228.0],[1370.0],[1399.0],[752.0],[1370.0],[195.0],[1306.0],[564.0],[805.0],[523.0],[732.0],[860.0],[498.0],[51.0],[341.0],[452.0],[331.0],[1228.0],[51.0],[68.0]
305,[691.0],[130.0],[101.0],[399.0],[78.0],[1064.0],[130.0],[498.0],[286.0],[783.0],[860.0],[542.0],[705.0],[198.0],[130.0],[195.0],[40.0],[180.0],[1403.0],[1228.0],[943.0],[1439.0],[1094.0],[498.0],[988.0]
306,[1307.0],[600.0],[978.0],[786.0],[420.0],[1094.0],[1451.0],[1422.0],[259.0],[1290.0],[1403.0],[1220.0],[318.0],[1439.0],[51.0],[691.0],[805.0],[714.0],[796.0],[542.0],[1370.0],[1204.0],[169.0],[564.0],[91.0]
307,[101.0],[1304.0],[934.0],[1304.0],[691.0],[1079.0],[40.0],[860.0],[1011.0],[195.0],[1307.0],[1463.0],[498.0],[1228.0],[805.0],[498.0],[99.0],[102.0],[843.0],[169.0],[682.0],[374.0],[1306.0],[101.0],[188.0]
308,[498.0],[1422.0],[188.0],[783.0],[1307.0],[901.0],[80.0],[101.0],[1393.0],[183.0],[805.0],[663.0],[447.0],[1064.0],[420.0],[183.0],[1306.0],[502.0],[1204.0],[1079.0],[732.0],[752.0],[756.0],[183.0],[1094.0]
309,[805.0],[705.0],[169.0],[40.0],[860.0],[913.0],[183.0],[1403.0],[1491.0],[498.0],[1439.0],[520.0],[183.0],[901.0],[860.0],[715.0],[732.0],[1204.0],[520.0],[1306.0],[1453.0],[1261.0],[1383.0],[263.0],[169.0]
310,[269.0],[498.0],[1011.0],[860.0],[101.0],[542.0],[269.0],[183.0],[656.0],[1439.0],[1094.0],[1094.0],[1228.0],[552.0],[68.0],[909.0],[566.0],[259.0],[332.0],[729.0],[783.0],[348.0],[435.0],[978.0],[1306.0]
311,[1061.0],[101.0],[1496.0],[805.0],[805.0],[705.0],[407.0],[591.0],[620.0],[1403.0],[1302.0],[805.0],[1094.0],[318.0],[498.0],[263.0],[1491.0],[1491.0],[955.0],[480.0],[691.0],[566.0],[740.0],[16.0],[901.0]
312,[263.0],[183.0],[620.0],[101.0],[498.0],[339.0],[341.0],[198.0],[288.0],[1079.0],[14.0],[1233.0],[1079.0],[705.0],[1061.0],[1439.0],[656.0],[962.0],[863.0],[71.0],[1403.0],[110.0],[457.0],[169.0],[71.0]
313,[1459.0],[102.0],[902.0],[1459.0],[1366.0],[407.0],[1228.0],[374.0],[705.0],[447.0],[663.0],[1034.0],[729.0],[289.0],[909.0],[1204.0],[663.0],[318.0],[1276.0],[620.0],[860.0],[1388.0],[32.0],[1079.0],[250.0]
314,[341.0],[332.0],[1153.0],[812.0],[655.0],[581.0],[1204.0],[259.0],[339.0],[374.0],[520.0],[1276.0],[962.0],[299.0],[102.0],[964.0],[520.0],[1090.0],[575.0],[511.0],[498.0],[310.0],[663.0],[542.0],[288.0]
315,[1204.0],[1429.0],[407.0],[637.0],[714.0],[299.0],[573.0],[1094.0],[332.0],[1182.0],[955.0],[483.0],[71.0],[1276.0],[579.0],[843.0],[1153.0],[71.0],[483.0],[863.0],[1307.0],[651.0],[591.0],[1182.0],[705.0]
316,[1439.0],[267.0],[871.0],[732.0],[269.0],[1276.0],[1491.0],[1011.0],[756.0],[71.0],[953.0],[815.0],[620.0],[740.0],[732.0],[729.0],[1094.0],[705.0],[32.0],[1383.0],[812.0],[581.0],[46.0],[620.0],[1336.0]
317,[843.0],[435.0],[157.0],[1491.0],[637.0],[15.0],[1182.0],[71.0],[478.0],[663.0],[1156.0],[386.0],[663.0],[32.0],[901.0],[552.0],[478.0],[332.0],[1412.0],[1276.0],[169.0],[435.0],[1235.0],[332.0],[299.0]
318,[374.0],[1111.0],[435.0],[1393.0],[901.0],[1089.0],[231.0],[894.0],[863.0],[705.0],[289.0],[1357.0],[902.0],[1008.0],[1306.0],[962.0],[289.0],[581.0],[1048.0],[386.0],[901.0],[1111.0],[322.0],[953.0],[1276.0]
319,[1491.0],[457.0],[471.0],[520.0],[1220.0],[32.0],[520.0],[520.0],[1276.0],[1094.0],[483.0],[82.0],[1430.0],[106.0],[318.0],[620.0],[435.0],[740.0],[609.0],[32.0],[221.0],[32.0],[409.0],[289.0],[483.0]
320,[1182.0],[575.0],[740.0],[902.0],[1182.0],[281.0],[333.0],[332.0],[1357.0],[953.0],[457.0],[1048.0],[267.0],[281.0],[625.0],[511.0],[816.0],[16.0],[281.0],[663.0],[620.0],[755.0],[111.0],[435.0],[15.0]
321,[231.0],[1357.0],[125.0],[154.0],[1482.0],[1235.0],[863.0],[651.0],[755.0],[1034.0],[1357.0],[41.0],[953.0],[41.0],[250.0],[110.0],[1420.0],[386.0],[1235.0],[1480.0],[154.0],[59.0],[163.0],[575.0],[1372.0]
322,[332.0],[1059.0],[281.0],[1349.0],[310.0],[409.0],[1357.0],[871.0],[213.0],[1357.0],[1048.0],[281.0],[1276.0],[213.0],[955.0],[705.0],[1008.0],[1008.0],[280.0],[24.0],[332.0],[24.0],[871.0],[740.0],[1357.0]
323,[289.0],[1482.0],[153.0],[1127.0],[1276.0],[322.0],[470.0],[310.0],[1235.0],[543.0],[281.0],[1130.0],[471.0],[747.0],[209.0],[332.0],[32.0],[1125.0],[932.0],[145.0],[805.0],[281.0],[1099.0],[32.0],[995.0]
324,[157.0],[213.0],[755.0],[478.0],[483.0],[521.0],[1048.0],[435.0],[951.0],[1048.0],[1358.0],[932.0],[442.0],[932.0],[310.0],[289.0],[543.0],[106.0],[163.0],[932.0],[953.0],[932.0],[685.0],[106.0],[609.0]
325,[32.0],[281.0],[591.0],[435.0],[15.0],[694.0],[280.0],[575.0],[932.0],[92.0],[251.0],[280.0],[1357.0],[1237.0],[267.0],[953.0],[609.0],[46.0],[319.0],[871.0],[1276.0],[1280.0],[319.0],[932.0],[779.0]
326,[323.0],[1130.0],[779.0],[1111.0],[471.0],[305.0],[521.0],[1357.0],[409.0],[322.0],[932.0],[1007.0],[82.0],[163.0],[435.0],[863.0],[1048.0],[281.0],[573.0],[864.0],[1089.0],[1314.0],[950.0],[779.0],[322.0]
327,[609.0],[932.0],[932.0],[815.0],[1357.0],[1049.0],[322.0],[1124.0],[657.0],[1314.0],[779.0],[117.0],[279.0],[682.0],[815.0],[1276.0],[759.0],[322.0],[117.0],[548.0],[471.0],[779.0],[1423.0],[682.0],[864.0]
328,[591.0],[779.0],[1314.0],[1357.0],[1125.0],[864.0],[962.0],[1048.0],[1398.0],[41.0],[316.0],[288.0],[213.0],[752.0],[32.0],[740.0],[1130.0],[470.0],[1469.0],[879.0],[16.0],[1349.0],[36.0],[694.0],[309.0]
329,[409.0],[163.0],[694.0],[82.0],[932.0],[752.0],[1237.0],[281.0],[319.0],[694.0],[41.0],[111.0],[322.0],[1049.0],[609.0],[37.0],[747.0],[209.0],[1423.0],[85.0],[1357.0],[1398.0],[599.0],[517.0],[599.0]
330,[946.0],[803.0],[41.0],[1048.0],[521.0],[685.0],[319.0],[932.0],[548.0],[864.0],[1237.0],[1469.0],[305.0],[548.0],[747.0],[1357.0],[322.0],[779.0],[303.0],[950.0],[609.0],[309.0],[381.0],[752.0],[201.0]
331,[521.0],[1099.0],[66.0],[609.0],[1280.0],[879.0],[1280.0],[1314.0],[1099.0],[1099.0],[386.0],[1091.0],[984.0],[117.0],[932.0],[609.0],[682.0],[163.0],[1086.0],[1469.0],[280.0],[8.0],[1192.0],[1237.0],[1379.0]
332,[316.0],[1150.0],[319.0],[747.0],[209.0],[111.0],[548.0],[111.0],[873.0],[752.0],[599.0],[1423.0],[1049.0],[599.0],[1280.0],[106.0],[305.0],[1349.0],[857.0],[1091.0],[1030.0],[599.0],[154.0],[548.0],[986.0]
333,[322.0],[288.0],[1398.0],[1372.0],[1049.0],[269.0],[581.0],[694.0],[599.0],[548.0],[309.0],[1378.0],[871.0],[186.0],[871.0],[153.0],[319.0],[1237.0],[1320.0],[201.0],[779.0],[201.0],[225.0],[1434.0],[167.0]
334,[962.0],[221.0],[1469.0],[1030.0],[1237.0],[599.0],[946.0],[66.0],[1423.0],[319.0],[130.0],[677.0],[295.0],[309.0],[1398.0],[46.0],[1280.0],[1280.0],[840.0],[639.0],[521.0],[1304.0],[1354.0],[950.0],[154.0]
335,[1280.0],[1068.0],[117.0],[322.0],[956.0],[1379.0],[599.0],[803.0],[178.0],[1424.0],[201.0],[1086.0],[1099.0],[1434.0],[956.0],[1408.0],[1419.0],[548.0],[21.0],[230.0],[1314.0],[178.0],[563.0],[1236.0],[210.0]
336,[1469.0],[599.0],[1424.0],[163.0],[548.0],[677.0],[1294.0],[1280.0],[303.0],[1378.0],[1086.0],[1020.0],[319.0],[1086.0],[548.0],[322.0],[956.0],[85.0],[1283.0],[316.0],[322.0],[706.0],[407.0],[731.0],[1320.0]
337,[130.0],[1423.0],[1046.0],[752.0],[1007.0],[659.0],[201.0],[1398.0],[108.0],[201.0],[303.0],[840.0],[548.0],[589.0],[1295.0],[1280.0],[309.0],[1068.0],[305.0],[154.0],[962.0],[986.0],[595.0],[1378.0],[59.0]
338,[1423.0],[1086.0],[1423.0],[864.0],[581.0],[210.0],[1086.0],[319.0],[1020.0],[599.0],[639.0],[59.0],[573.0],[677.0],[309.0],[779.0],[599.0],[599.0],[1113.0],[840.0],[43.0],[154.0],[1283.0],[599.0],[735.0]
339,[1086.0],[210.0],[230.0],[295.0],[309.0],[59.0],[841.0],[1150.0],[986.0],[372.0],[1192.0],[1320.0],[879.0],[840.0],[599.0],[694.0],[1423.0],[659.0],[992.0],[1320.0],[599.0],[1354.0],[28.0],[1304.0],[1255.0]
340,[303.0],[857.0],[108.0],[502.0],[1423.0],[1320.0],[59.0],[879.0],[154.0],[1379.0],[1115.0],[350.0],[1007.0],[1255.0],[867.0],[517.0],[1082.0],[677.0],[1269.0],[1261.0],[1423.0],[230.0],[21.0],[303.0],[1354.0]
341,[230.0],[1320.0],[639.0],[221.0],[599.0],[1354.0],[1320.0],[873.0],[735.0],[1434.0],[1320.0],[225.0],[731.0],[673.0],[201.0],[752.0],[130.0],[154.0],[229.0],[1076.0],[1304.0],[563.0],[992.0],[1115.0],[595.0]
342,[1192.0],[407.0],[1410.0],[599.0],[589.0],[686.0],[1354.0],[599.0],[386.0],[639.0],[59.0],[305.0],[269.0],[1283.0],[59.0],[1099.0],[1379.0],[210.0],[1309.0],[305.0],[747.0],[1255.0],[71.0],[59.0],[686.0]
343,[1115.0],[1354.0],[1320.0],[201.0],[1453.0],[1422.0],[992.0],[1423.0],[840.0],[1482.0],[1354.0],[1283.0],[812.0],[46.0],[1434.0],[1419.0],[986.0],[1459.0],[574.0],[992.0],[372.0],[1167.0],[336.0],[563.0],[992.0]
344,[21.0],[992.0],[21.0],[1086.0],[986.0],[673.0],[46.0],[36.0],[350.0],[986.0],[1286.0],[71.0],[599.0],[229.0],[677.0],[201.0],[381.0],[563.0],[44.0],[1463.0],[1086.0],[21.0],[536.0],[1255.0],[581.0]
345,[350.0],[484.0],[840.0],[372.0],[1192.0],[46.0],[304.0],[677.0],[1286.0],[210.0],[305.0],[548.0],[59.0],[442.0],[986.0],[1469.0],[563.0],[1255.0],[1191.0],[229.0],[1410.0],[46.0],[590.0],[1354.0],[443.0]
346,[1354.0],[548.0],[350.0],[1389.0],[1320.0],[71.0],[1309.0],[840.0],[407.0],[840.0],[992.0],[970.0],[178.0],[993.0],[1320.0],[1046.0],[1255.0],[1354.0],[1453.0],[686.0],[210.0],[1113.0],[44.0],[46.0],[994.0]
347,[305.0],[970.0],[24.0],[1482.0],[1354.0],[1167.0],[686.0],[225.0],[1123.0],[59.0],[46.0],[25.0],[677.0],[843.0],[1427.0],[589.0],[21.0],[894.0],[233.0],[581.0],[1320.0],[336.0],[943.0],[992.0],[574.0]
348,[71.0],[590.0],[71.0],[1320.0],[1283.0],[896.0],[706.0],[1320.0],[992.0],[857.0],[1269.0],[536.0],[1086.0],[853.0],[659.0],[639.0],[1354.0],[21.0],[1050.0],[549.0],[857.0],[686.0],[265.0],[49.0],[44.0]
349,[992.0],[686.0],[28.0],[840.0],[305.0],[505.0],[464.0],[992.0],[46.0],[180.0],[25.0],[1459.0],[840.0],[549.0],[1255.0],[802.0],[28.0],[686.0],[983.0],[943.0],[840.0],[442.0],[63.0],[686.0],[549.0]
