Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
248,[76.0],[646.0],[574.0],[577.0],[647.0],[898.0],[347.0],[167.0],[443.0],[433.0],[266.0],[824.0],[574.0],[167.0],[997.0],[915.0],[707.0],[872.0],[783.0],[647.0],[19.0],[32.0],[37.0],[37.0],[898.0]
249,[167.0],[458.0],[279.0],[898.0],[854.0],[167.0],[707.0],[577.0],[167.0],[898.0],[854.0],[180.0],[347.0],[171.0],[458.0],[783.0],[854.0],[707.0],[76.0],[376.0],[284.0],[682.0],[290.0],[180.0],[685.0]
250,[898.0],[740.0],[663.0],[685.0],[924.0],[548.0],[926.0],[511.0],[237.0],[167.0],[924.0],[272.0],[854.0],[647.0],[824.0],[76.0],[367.0],[264.0],[237.0],[496.0],[148.0],[306.0],[898.0],[312.0],[167.0]
251,[312.0],[663.0],[168.0],[167.0],[368.0],[312.0],[872.0],[171.0],[37.0],[171.0],[872.0],[347.0],[171.0],[854.0],[180.0],[577.0],[737.0],[367.0],[898.0],[458.0],[646.0],[898.0],[167.0],[347.0],[447.0]
252,[65.0],[293.0],[196.0],[220.0],[707.0],[444.0],[951.0],[663.0],[854.0],[854.0],[805.0],[872.0],[633.0],[564.0],[237.0],[37.0],[718.0],[165.0],[306.0],[915.0],[915.0],[574.0],[312.0],[854.0],[312.0]
253,[872.0],[898.0],[854.0],[171.0],[693.0],[564.0],[617.0],[854.0],[924.0],[715.0],[696.0],[707.0],[165.0],[267.0],[685.0],[898.0],[165.0],[390.0],[703.0],[60.0],[167.0],[647.0],[574.0],[647.0],[854.0]
254,[854.0],[650.0],[997.0],[924.0],[367.0],[924.0],[150.0],[948.0],[165.0],[607.0],[168.0],[854.0],[150.0],[872.0],[898.0],[650.0],[759.0],[437.0],[854.0],[37.0],[898.0],[171.0],[700.0],[514.0],[718.0]
255,[368.0],[854.0],[715.0],[514.0],[165.0],[168.0],[790.0],[607.0],[997.0],[948.0],[367.0],[168.0],[452.0],[367.0],[508.0],[854.0],[191.0],[607.0],[997.0],[312.0],[266.0],[854.0],[854.0],[367.0],[607.0]
256,[367.0],[948.0],[165.0],[854.0],[552.0],[854.0],[720.0],[390.0],[693.0],[552.0],[150.0],[696.0],[843.0],[948.0],[168.0],[693.0],[720.0],[150.0],[715.0],[898.0],[37.0],[924.0],[924.0],[631.0],[948.0]
257,[150.0],[168.0],[150.0],[367.0],[286.0],[368.0],[197.0],[367.0],[872.0],[774.0],[929.0],[437.0],[338.0],[25.0],[261.0],[948.0],[502.0],[552.0],[367.0],[167.0],[650.0],[617.0],[168.0],[502.0],[502.0]
258,[502.0],[654.0],[634.0],[781.0],[337.0],[951.0],[286.0],[437.0],[150.0],[337.0],[452.0],[165.0],[328.0],[357.0],[647.0],[357.0],[843.0],[720.0],[437.0],[317.0],[347.0],[997.0],[304.0],[547.0],[337.0]
259,[995.0],[872.0],[25.0],[659.0],[995.0],[779.0],[357.0],[165.0],[357.0],[68.0],[659.0],[948.0],[1021.0],[668.0],[854.0],[547.0],[328.0],[502.0],[502.0],[1028.0],[854.0],[631.0],[165.0],[327.0],[317.0]
260,[306.0],[52.0],[390.0],[502.0],[338.0],[304.0],[452.0],[790.0],[147.0],[1021.0],[736.0],[715.0],[740.0],[502.0],[338.0],[68.0],[723.0],[443.0],[208.0],[168.0],[617.0],[455.0],[759.0],[338.0],[668.0]
261,[338.0],[165.0],[502.0],[337.0],[1021.0],[948.0],[668.0],[502.0],[337.0],[503.0],[668.0],[781.0],[159.0],[995.0],[165.0],[503.0],[338.0],[843.0],[740.0],[854.0],[165.0],[150.0],[337.0],[159.0],[450.0]
262,[327.0],[150.0],[452.0],[995.0],[767.0],[790.0],[68.0],[547.0],[547.0],[57.0],[995.0],[208.0],[760.0],[723.0],[718.0],[318.0],[196.0],[1021.0],[296.0],[165.0],[668.0],[995.0],[68.0],[434.0],[261.0]
263,[206.0],[634.0],[668.0],[555.0],[503.0],[357.0],[1021.0],[208.0],[1021.0],[4.0],[285.0],[918.0],[581.0],[338.0],[607.0],[50.0],[159.0],[318.0],[50.0],[455.0],[357.0],[68.0],[1021.0],[74.0],[740.0]
264,[196.0],[256.0],[659.0],[1021.0],[159.0],[723.0],[503.0],[1021.0],[503.0],[307.0],[374.0],[503.0],[924.0],[760.0],[336.0],[74.0],[924.0],[762.0],[924.0],[502.0],[502.0],[1021.0],[503.0],[760.0],[487.0]
265,[760.0],[337.0],[337.0],[760.0],[760.0],[450.0],[159.0],[159.0],[487.0],[924.0],[918.0],[760.0],[777.0],[74.0],[150.0],[311.0],[311.0],[293.0],[760.0],[659.0],[1021.0],[266.0],[266.0],[558.0],[733.0]
266,[762.0],[1021.0],[328.0],[74.0],[50.0],[1021.0],[760.0],[50.0],[631.0],[74.0],[50.0],[296.0],[761.0],[307.0],[781.0],[762.0],[761.0],[484.0],[762.0],[843.0],[338.0],[760.0],[159.0],[964.0],[266.0]
267,[964.0],[503.0],[1021.0],[761.0],[307.0],[503.0],[762.0],[74.0],[132.0],[338.0],[159.0],[964.0],[204.0],[761.0],[147.0],[964.0],[207.0],[204.0],[761.0],[723.0],[68.0],[207.0],[196.0],[761.0],[777.0]
268,[52.0],[159.0],[434.0],[140.0],[311.0],[761.0],[964.0],[761.0],[791.0],[761.0],[760.0],[761.0],[52.0],[964.0],[501.0],[140.0],[791.0],[529.0],[140.0],[68.0],[57.0],[311.0],[487.0],[204.0],[552.0]
269,[721.0],[129.0],[760.0],[654.0],[390.0],[74.0],[761.0],[964.0],[140.0],[791.0],[140.0],[222.0],[718.0],[294.0],[918.0],[740.0],[140.0],[518.0],[490.0],[296.0],[159.0],[74.0],[760.0],[294.0],[964.0]
270,[761.0],[760.0],[761.0],[261.0],[761.0],[52.0],[140.0],[52.0],[58.0],[654.0],[583.0],[140.0],[273.0],[140.0],[206.0],[273.0],[919.0],[507.0],[484.0],[159.0],[487.0],[761.0],[777.0],[791.0],[140.0]
271,[740.0],[762.0],[964.0],[791.0],[293.0],[140.0],[269.0],[718.0],[529.0],[52.0],[490.0],[919.0],[927.0],[490.0],[487.0],[995.0],[58.0],[824.0],[52.0],[552.0],[564.0],[52.0],[761.0],[529.0],[791.0]
272,[140.0],[964.0],[140.0],[407.0],[269.0],[583.0],[273.0],[490.0],[961.0],[140.0],[484.0],[52.0],[309.0],[52.0],[924.0],[353.0],[530.0],[309.0],[696.0],[74.0],[760.0],[791.0],[140.0],[58.0],[726.0]
273,[718.0],[761.0],[705.0],[559.0],[740.0],[695.0],[1007.0],[140.0],[719.0],[484.0],[740.0],[791.0],[598.0],[583.0],[760.0],[505.0],[273.0],[862.0],[765.0],[57.0],[74.0],[740.0],[273.0],[273.0],[530.0]
274,[927.0],[140.0],[1007.0],[309.0],[507.0],[484.0],[599.0],[791.0],[862.0],[58.0],[927.0],[484.0],[53.0],[484.0],[318.0],[532.0],[1007.0],[995.0],[759.0],[762.0],[762.0],[888.0],[680.0],[485.0],[273.0]
275,[518.0],[927.0],[961.0],[719.0],[612.0],[273.0],[23.0],[244.0],[995.0],[273.0],[4.0],[1010.0],[553.0],[705.0],[74.0],[1021.0],[612.0],[718.0],[612.0],[964.0],[964.0],[5.0],[765.0],[482.0],[64.0]
276,[888.0],[53.0],[995.0],[896.0],[438.0],[507.0],[995.0],[802.0],[353.0],[593.0],[708.0],[309.0],[719.0],[273.0],[307.0],[341.0],[862.0],[4.0],[995.0],[761.0],[761.0],[862.0],[1007.0],[995.0],[978.0]
277,[273.0],[442.0],[598.0],[353.0],[802.0],[485.0],[718.0],[482.0],[273.0],[862.0],[612.0],[862.0],[781.0],[254.0],[52.0],[236.0],[608.0],[353.0],[652.0],[140.0],[566.0],[353.0],[978.0],[763.0],[719.0]
278,[485.0],[488.0],[608.0],[862.0],[862.0],[4.0],[608.0],[1007.0],[793.0],[995.0],[557.0],[995.0],[532.0],[802.0],[761.0],[1003.0],[532.0],[683.0],[353.0],[301.0],[529.0],[273.0],[862.0],[532.0],[995.0]
279,[1007.0],[23.0],[862.0],[23.0],[896.0],[5.0],[353.0],[53.0],[505.0],[608.0],[719.0],[23.0],[287.0],[612.0],[740.0],[616.0],[231.0],[532.0],[532.0],[518.0],[23.0],[683.0],[719.0],[512.0],[1008.0]
280,[53.0],[505.0],[346.0],[288.0],[683.0],[442.0],[784.0],[961.0],[346.0],[346.0],[288.0],[896.0],[189.0],[53.0],[927.0],[147.0],[332.0],[506.0],[101.0],[273.0],[862.0],[341.0],[995.0],[522.0],[608.0]
281,[553.0],[683.0],[793.0],[38.0],[101.0],[719.0],[38.0],[862.0],[532.0],[505.0],[346.0],[608.0],[506.0],[978.0],[791.0],[313.0],[506.0],[449.0],[341.0],[321.0],[995.0],[400.0],[353.0],[173.0],[353.0]
282,[1010.0],[38.0],[341.0],[512.0],[341.0],[862.0],[683.0],[719.0],[341.0],[490.0],[532.0],[353.0],[1003.0],[1010.0],[375.0],[724.0],[818.0],[641.0],[1003.0],[1010.0],[532.0],[697.0],[1008.0],[506.0],[38.0]
283,[438.0],[341.0],[231.0],[173.0],[400.0],[995.0],[532.0],[995.0],[818.0],[231.0],[400.0],[505.0],[344.0],[608.0],[995.0],[77.0],[173.0],[313.0],[506.0],[557.0],[341.0],[236.0],[781.0],[344.0],[341.0]
284,[719.0],[532.0],[449.0],[506.0],[769.0],[331.0],[504.0],[353.0],[191.0],[449.0],[236.0],[532.0],[434.0],[346.0],[1021.0],[219.0],[339.0],[147.0],[311.0],[719.0],[522.0],[1003.0],[547.0],[147.0],[236.0]
285,[299.0],[585.0],[506.0],[818.0],[504.0],[353.0],[400.0],[793.0],[965.0],[173.0],[1003.0],[490.0],[818.0],[683.0],[683.0],[377.0],[965.0],[15.0],[316.0],[995.0],[236.0],[449.0],[505.0],[339.0],[1003.0]
286,[532.0],[400.0],[1003.0],[442.0],[231.0],[705.0],[231.0],[609.0],[15.0],[818.0],[434.0],[341.0],[609.0],[532.0],[346.0],[116.0],[377.0],[724.0],[15.0],[718.0],[757.0],[757.0],[346.0],[103.0],[506.0]
287,[346.0],[236.0],[147.0],[1003.0],[435.0],[341.0],[246.0],[642.0],[234.0],[147.0],[746.0],[101.0],[234.0],[341.0],[532.0],[715.0],[715.0],[316.0],[442.0],[353.0],[506.0],[818.0],[532.0],[724.0],[173.0]
288,[341.0],[311.0],[791.0],[392.0],[965.0],[504.0],[434.0],[400.0],[377.0],[103.0],[311.0],[616.0],[422.0],[400.0],[341.0],[366.0],[392.0],[1003.0],[234.0],[546.0],[147.0],[286.0],[616.0],[965.0],[377.0]
289,[435.0],[147.0],[15.0],[151.0],[791.0],[236.0],[818.0],[769.0],[181.0],[965.0],[15.0],[434.0],[366.0],[231.0],[506.0],[612.0],[573.0],[575.0],[181.0],[23.0],[344.0],[715.0],[341.0],[753.0],[366.0]
290,[506.0],[965.0],[468.0],[733.0],[15.0],[757.0],[344.0],[173.0],[392.0],[15.0],[206.0],[818.0],[392.0],[1003.0],[1003.0],[434.0],[356.0],[234.0],[116.0],[490.0],[103.0],[366.0],[522.0],[234.0],[181.0]
291,[147.0],[286.0],[789.0],[156.0],[723.0],[173.0],[311.0],[506.0],[151.0],[286.0],[609.0],[344.0],[314.0],[506.0],[311.0],[11.0],[284.0],[80.0],[141.0],[435.0],[965.0],[392.0],[236.0],[715.0],[392.0]
292,[1003.0],[77.0],[324.0],[356.0],[715.0],[818.0],[965.0],[311.0],[314.0],[377.0],[422.0],[965.0],[791.0],[326.0],[15.0],[13.0],[13.0],[377.0],[392.0],[236.0],[715.0],[181.0],[435.0],[408.0],[408.0]
293,[80.0],[715.0],[181.0],[13.0],[392.0],[791.0],[643.0],[965.0],[361.0],[723.0],[468.0],[15.0],[156.0],[173.0],[234.0],[390.0],[364.0],[715.0],[434.0],[506.0],[223.0],[43.0],[1003.0],[324.0],[116.0]
294,[181.0],[468.0],[392.0],[594.0],[146.0],[965.0],[422.0],[286.0],[734.0],[366.0],[392.0],[422.0],[356.0],[311.0],[190.0],[331.0],[189.0],[392.0],[390.0],[173.0],[366.0],[723.0],[449.0],[116.0],[11.0]
295,[573.0],[434.0],[408.0],[364.0],[191.0],[377.0],[715.0],[377.0],[354.0],[392.0],[723.0],[141.0],[612.0],[791.0],[715.0],[291.0],[206.0],[181.0],[356.0],[1003.0],[116.0],[434.0],[818.0],[392.0],[309.0]
296,[392.0],[326.0],[116.0],[445.0],[151.0],[643.0],[156.0],[392.0],[404.0],[181.0],[791.0],[392.0],[331.0],[715.0],[181.0],[387.0],[789.0],[434.0],[364.0],[377.0],[573.0],[11.0],[245.0],[309.0],[314.0]
297,[11.0],[356.0],[309.0],[624.0],[356.0],[132.0],[13.0],[590.0],[334.0],[356.0],[356.0],[326.0],[437.0],[392.0],[366.0],[445.0],[404.0],[356.0],[387.0],[366.0],[13.0],[416.0],[116.0],[13.0],[13.0]
298,[356.0],[734.0],[799.0],[57.0],[57.0],[181.0],[194.0],[434.0],[292.0],[863.0],[594.0],[733.0],[825.0],[116.0],[223.0],[404.0],[35.0],[151.0],[445.0],[782.0],[863.0],[356.0],[609.0],[356.0],[151.0]
299,[781.0],[863.0],[11.0],[404.0],[331.0],[309.0],[336.0],[443.0],[963.0],[624.0],[437.0],[356.0],[163.0],[181.0],[1025.0],[354.0],[990.0],[57.0],[206.0],[390.0],[726.0],[387.0],[151.0],[439.0],[356.0]
300,[364.0],[387.0],[151.0],[246.0],[594.0],[35.0],[437.0],[356.0],[474.0],[63.0],[364.0],[336.0],[445.0],[364.0],[434.0],[675.0],[308.0],[156.0],[1025.0],[416.0],[163.0],[163.0],[13.0],[364.0],[439.0]
301,[863.0],[35.0],[356.0],[308.0],[364.0],[612.0],[863.0],[336.0],[446.0],[246.0],[445.0],[445.0],[863.0],[445.0],[151.0],[723.0],[334.0],[336.0],[404.0],[361.0],[206.0],[675.0],[361.0],[163.0],[825.0]
302,[404.0],[57.0],[546.0],[334.0],[163.0],[291.0],[57.0],[364.0],[158.0],[404.0],[35.0],[57.0],[201.0],[863.0],[356.0],[336.0],[680.0],[541.0],[650.0],[356.0],[1025.0],[292.0],[734.0],[863.0],[387.0]
303,[650.0],[990.0],[437.0],[474.0],[445.0],[387.0],[354.0],[445.0],[291.0],[334.0],[57.0],[404.0],[404.0],[354.0],[163.0],[660.0],[11.0],[364.0],[675.0],[13.0],[354.0],[1007.0],[825.0],[404.0],[445.0]
304,[246.0],[246.0],[404.0],[446.0],[334.0],[57.0],[682.0],[863.0],[651.0],[568.0],[378.0],[650.0],[770.0],[675.0],[963.0],[144.0],[474.0],[404.0],[308.0],[594.0],[404.0],[474.0],[387.0],[246.0],[624.0]
305,[675.0],[568.0],[334.0],[681.0],[1007.0],[354.0],[158.0],[675.0],[247.0],[446.0],[639.0],[246.0],[990.0],[11.0],[789.0],[623.0],[860.0],[246.0],[289.0],[734.0],[246.0],[144.0],[721.0],[1007.0],[404.0]
306,[639.0],[334.0],[308.0],[158.0],[474.0],[404.0],[524.0],[308.0],[805.0],[291.0],[681.0],[963.0],[663.0],[308.0],[404.0],[770.0],[515.0],[1007.0],[292.0],[863.0],[777.0],[623.0],[447.0],[675.0],[334.0]
307,[308.0],[675.0],[474.0],[860.0],[623.0],[650.0],[681.0],[11.0],[306.0],[204.0],[623.0],[308.0],[660.0],[291.0],[601.0],[1007.0],[599.0],[63.0],[407.0],[404.0],[308.0],[291.0],[404.0],[11.0],[292.0]
308,[43.0],[1007.0],[158.0],[290.0],[639.0],[675.0],[515.0],[407.0],[612.0],[541.0],[625.0],[291.0],[11.0],[63.0],[675.0],[524.0],[337.0],[407.0],[158.0],[963.0],[675.0],[541.0],[199.0],[292.0],[660.0]
309,[541.0],[308.0],[63.0],[1007.0],[541.0],[246.0],[19.0],[291.0],[650.0],[207.0],[770.0],[681.0],[474.0],[541.0],[474.0],[515.0],[672.0],[291.0],[1007.0],[474.0],[289.0],[204.0],[334.0],[306.0],[308.0]
310,[625.0],[407.0],[651.0],[524.0],[523.0],[308.0],[913.0],[770.0],[507.0],[1007.0],[541.0],[515.0],[144.0],[1007.0],[144.0],[678.0],[289.0],[207.0],[515.0],[541.0],[292.0],[35.0],[308.0],[308.0],[306.0]
311,[651.0],[474.0],[524.0],[515.0],[678.0],[336.0],[142.0],[204.0],[672.0],[515.0],[1007.0],[523.0],[291.0],[681.0],[541.0],[805.0],[507.0],[19.0],[678.0],[524.0],[963.0],[651.0],[474.0],[291.0],[411.0]
312,[39.0],[291.0],[515.0],[678.0],[913.0],[43.0],[798.0],[207.0],[637.0],[524.0],[678.0],[678.0],[786.0],[523.0],[651.0],[913.0],[997.0],[805.0],[244.0],[678.0],[474.0],[515.0],[651.0],[515.0],[541.0]
313,[786.0],[204.0],[247.0],[636.0],[292.0],[294.0],[507.0],[523.0],[526.0],[678.0],[244.0],[806.0],[541.0],[244.0],[625.0],[798.0],[487.0],[913.0],[247.0],[913.0],[541.0],[913.0],[19.0],[607.0],[1007.0]
314,[142.0],[43.0],[678.0],[650.0],[487.0],[204.0],[292.0],[515.0],[285.0],[306.0],[913.0],[636.0],[523.0],[678.0],[636.0],[507.0],[624.0],[286.0],[913.0],[286.0],[515.0],[507.0],[860.0],[798.0],[651.0]
315,[599.0],[207.0],[860.0],[292.0],[170.0],[541.0],[487.0],[678.0],[189.0],[650.0],[142.0],[860.0],[19.0],[636.0],[515.0],[672.0],[669.0],[487.0],[142.0],[650.0],[786.0],[190.0],[650.0],[672.0],[515.0]
316,[289.0],[158.0],[612.0],[487.0],[997.0],[1007.0],[191.0],[304.0],[266.0],[913.0],[798.0],[564.0],[515.0],[304.0],[304.0],[292.0],[170.0],[516.0],[507.0],[289.0],[636.0],[672.0],[798.0],[564.0],[422.0]
317,[507.0],[681.0],[286.0],[286.0],[456.0],[681.0],[244.0],[650.0],[942.0],[443.0],[507.0],[443.0],[913.0],[913.0],[860.0],[564.0],[266.0],[526.0],[443.0],[507.0],[913.0],[798.0],[672.0],[142.0],[805.0]
318,[292.0],[515.0],[650.0],[997.0],[736.0],[515.0],[170.0],[913.0],[660.0],[507.0],[650.0],[507.0],[650.0],[507.0],[334.0],[487.0],[710.0],[710.0],[672.0],[292.0],[507.0],[942.0],[284.0],[637.0],[913.0]
319,[564.0],[523.0],[289.0],[605.0],[519.0],[39.0],[552.0],[798.0],[913.0],[672.0],[443.0],[170.0],[443.0],[737.0],[672.0],[583.0],[287.0],[417.0],[191.0],[672.0],[549.0],[331.0],[507.0],[723.0],[650.0]
320,[409.0],[913.0],[292.0],[560.0],[385.0],[439.0],[587.0],[672.0],[644.0],[266.0],[292.0],[285.0],[507.0],[191.0],[289.0],[519.0],[660.0],[266.0],[170.0],[516.0],[672.0],[519.0],[292.0],[669.0],[785.0]
321,[672.0],[781.0],[190.0],[385.0],[436.0],[660.0],[583.0],[510.0],[385.0],[560.0],[564.0],[997.0],[672.0],[285.0],[443.0],[1027.0],[519.0],[519.0],[552.0],[266.0],[526.0],[549.0],[660.0],[525.0],[142.0]
322,[286.0],[39.0],[672.0],[519.0],[945.0],[913.0],[385.0],[660.0],[519.0],[660.0],[191.0],[560.0],[487.0],[287.0],[292.0],[169.0],[1027.0],[385.0],[266.0],[740.0],[669.0],[485.0],[942.0],[285.0],[507.0]
323,[516.0],[507.0],[635.0],[549.0],[642.0],[519.0],[413.0],[740.0],[737.0],[519.0],[634.0],[50.0],[285.0],[740.0],[286.0],[192.0],[385.0],[597.0],[583.0],[385.0],[625.0],[164.0],[192.0],[583.0],[289.0]
324,[669.0],[669.0],[510.0],[56.0],[319.0],[189.0],[519.0],[385.0],[572.0],[331.0],[221.0],[583.0],[170.0],[385.0],[50.0],[942.0],[376.0],[189.0],[660.0],[519.0],[456.0],[737.0],[572.0],[913.0],[443.0]
325,[660.0],[266.0],[722.0],[189.0],[542.0],[172.0],[1027.0],[519.0],[169.0],[385.0],[587.0],[605.0],[710.0],[519.0],[509.0],[436.0],[746.0],[942.0],[942.0],[1027.0],[660.0],[296.0],[164.0],[1027.0],[286.0]
326,[913.0],[605.0],[643.0],[185.0],[376.0],[572.0],[189.0],[1027.0],[945.0],[1027.0],[295.0],[660.0],[519.0],[572.0],[710.0],[572.0],[869.0],[185.0],[519.0],[172.0],[740.0],[542.0],[945.0],[385.0],[191.0]
327,[385.0],[560.0],[417.0],[164.0],[264.0],[942.0],[436.0],[192.0],[436.0],[189.0],[385.0],[1027.0],[413.0],[185.0],[385.0],[267.0],[616.0],[945.0],[722.0],[436.0],[385.0],[616.0],[376.0],[737.0],[526.0]
328,[519.0],[456.0],[331.0],[436.0],[267.0],[185.0],[376.0],[172.0],[376.0],[185.0],[519.0],[519.0],[385.0],[169.0],[519.0],[704.0],[694.0],[172.0],[572.0],[542.0],[296.0],[945.0],[704.0],[189.0],[710.0]
329,[1027.0],[766.0],[942.0],[376.0],[930.0],[376.0],[264.0],[436.0],[704.0],[597.0],[1027.0],[385.0],[1027.0],[376.0],[331.0],[930.0],[294.0],[930.0],[185.0],[704.0],[169.0],[376.0],[548.0],[185.0],[1027.0]
330,[172.0],[1027.0],[385.0],[264.0],[153.0],[292.0],[704.0],[542.0],[261.0],[164.0],[172.0],[189.0],[192.0],[436.0],[942.0],[920.0],[641.0],[475.0],[436.0],[930.0],[264.0],[267.0],[434.0],[164.0],[519.0]
331,[436.0],[722.0],[519.0],[542.0],[548.0],[704.0],[261.0],[376.0],[153.0],[642.0],[413.0],[597.0],[597.0],[704.0],[572.0],[869.0],[262.0],[694.0],[376.0],[548.0],[376.0],[548.0],[654.0],[704.0],[942.0]
332,[376.0],[189.0],[597.0],[267.0],[434.0],[542.0],[616.0],[264.0],[746.0],[542.0],[942.0],[192.0],[436.0],[264.0],[164.0],[741.0],[648.0],[680.0],[153.0],[434.0],[704.0],[654.0],[746.0],[264.0],[296.0]
333,[704.0],[616.0],[296.0],[721.0],[694.0],[920.0],[746.0],[704.0],[741.0],[319.0],[185.0],[185.0],[616.0],[920.0],[192.0],[674.0],[663.0],[21.0],[662.0],[920.0],[930.0],[746.0],[520.0],[267.0],[616.0]
334,[616.0],[185.0],[164.0],[930.0],[648.0],[746.0],[731.0],[930.0],[725.0],[376.0],[436.0],[294.0],[376.0],[654.0],[945.0],[21.0],[537.0],[639.0],[642.0],[633.0],[434.0],[741.0],[793.0],[930.0],[164.0]
335,[680.0],[704.0],[376.0],[746.0],[549.0],[475.0],[694.0],[417.0],[294.0],[704.0],[376.0],[292.0],[292.0],[475.0],[153.0],[34.0],[640.0],[321.0],[475.0],[725.0],[520.0],[677.0],[725.0],[929.0],[436.0]
336,[869.0],[172.0],[264.0],[677.0],[713.0],[741.0],[725.0],[680.0],[10.0],[930.0],[704.0],[721.0],[920.0],[616.0],[267.0],[641.0],[713.0],[294.0],[694.0],[374.0],[694.0],[694.0],[21.0],[680.0],[542.0]
337,[694.0],[376.0],[542.0],[694.0],[869.0],[725.0],[802.0],[725.0],[408.0],[920.0],[289.0],[920.0],[746.0],[869.0],[694.0],[802.0],[128.0],[374.0],[294.0],[652.0],[741.0],[410.0],[410.0],[585.0],[267.0]
338,[741.0],[680.0],[704.0],[259.0],[133.0],[613.0],[391.0],[639.0],[133.0],[746.0],[869.0],[475.0],[642.0],[641.0],[677.0],[374.0],[408.0],[410.0],[537.0],[958.0],[633.0],[21.0],[10.0],[520.0],[694.0]
339,[21.0],[741.0],[930.0],[639.0],[705.0],[262.0],[128.0],[549.0],[674.0],[680.0],[725.0],[654.0],[694.0],[741.0],[34.0],[391.0],[133.0],[869.0],[549.0],[10.0],[639.0],[869.0],[537.0],[21.0],[920.0]
340,[262.0],[21.0],[548.0],[10.0],[826.0],[259.0],[640.0],[133.0],[972.0],[741.0],[21.0],[746.0],[725.0],[297.0],[537.0],[663.0],[447.0],[983.0],[1027.0],[391.0],[616.0],[713.0],[262.0],[663.0],[21.0]
341,[648.0],[297.0],[616.0],[648.0],[154.0],[31.0],[22.0],[128.0],[22.0],[21.0],[31.0],[34.0],[21.0],[648.0],[648.0],[128.0],[972.0],[717.0],[958.0],[663.0],[648.0],[133.0],[391.0],[262.0],[374.0]
342,[128.0],[725.0],[746.0],[713.0],[409.0],[391.0],[154.0],[674.0],[56.0],[410.0],[537.0],[694.0],[613.0],[1027.0],[958.0],[133.0],[983.0],[855.0],[128.0],[128.0],[958.0],[322.0],[663.0],[259.0],[648.0]
343,[133.0],[259.0],[21.0],[533.0],[700.0],[549.0],[717.0],[826.0],[855.0],[10.0],[802.0],[21.0],[10.0],[713.0],[391.0],[319.0],[22.0],[643.0],[869.0],[133.0],[1027.0],[855.0],[713.0],[713.0],[641.0]
344,[713.0],[391.0],[410.0],[705.0],[583.0],[1027.0],[33.0],[972.0],[717.0],[623.0],[10.0],[725.0],[199.0],[533.0],[262.0],[972.0],[432.0],[700.0],[133.0],[972.0],[128.0],[717.0],[869.0],[128.0],[10.0]
345,[533.0],[713.0],[10.0],[33.0],[296.0],[640.0],[700.0],[322.0],[985.0],[663.0],[128.0],[262.0],[259.0],[133.0],[133.0],[154.0],[630.0],[735.0],[533.0],[154.0],[533.0],[432.0],[674.0],[133.0],[713.0]
346,[154.0],[533.0],[1027.0],[154.0],[985.0],[133.0],[87.0],[22.0],[703.0],[713.0],[533.0],[259.0],[33.0],[825.0],[533.0],[855.0],[923.0],[432.0],[705.0],[625.0],[391.0],[583.0],[154.0],[674.0],[826.0]
347,[700.0],[705.0],[133.0],[22.0],[82.0],[408.0],[855.0],[983.0],[82.0],[869.0],[674.0],[713.0],[128.0],[972.0],[295.0],[717.0],[740.0],[969.0],[22.0],[540.0],[133.0],[700.0],[625.0],[625.0],[133.0]
348,[630.0],[128.0],[640.0],[540.0],[756.0],[533.0],[460.0],[154.0],[679.0],[133.0],[154.0],[128.0],[869.0],[154.0],[22.0],[735.0],[756.0],[87.0],[786.0],[409.0],[713.0],[985.0],[855.0],[972.0],[47.0]
349,[969.0],[133.0],[674.0],[643.0],[923.0],[674.0],[969.0],[717.0],[969.0],[533.0],[855.0],[869.0],[533.0],[22.0],[972.0],[969.0],[942.0],[923.0],[855.0],[855.0],[705.0],[969.0],[409.0],[154.0],[154.0]
350,[724.0],[674.0],[972.0],[82.0],[942.0],[972.0],[629.0],[700.0],[756.0],[705.0],[717.0],[133.0],[154.0],[700.0],[154.0],[150.0],[969.0],[82.0],[700.0],[56.0],[972.0],[724.0],[717.0],[717.0],[972.0]
351,[855.0],[983.0],[154.0],[985.0],[657.0],[154.0],[121.0],[679.0],[563.0],[717.0],[969.0],[447.0],[972.0],[390.0],[855.0],[406.0],[92.0],[563.0],[63.0],[717.0],[22.0],[503.0],[82.0],[56.0],[855.0]
352,[798.0],[972.0],[855.0],[87.0],[969.0],[855.0],[972.0],[923.0],[923.0],[735.0],[679.0],[826.0],[540.0],[296.0],[703.0],[92.0],[121.0],[756.0],[985.0],[985.0],[855.0],[460.0],[432.0],[985.0],[583.0]
353,[683.0],[786.0],[717.0],[735.0],[406.0],[717.0],[297.0],[855.0],[304.0],[432.0],[1000.0],[972.0],[717.0],[691.0],[82.0],[294.0],[135.0],[657.0],[735.0],[630.0],[432.0],[115.0],[583.0],[735.0],[985.0]
354,[115.0],[154.0],[583.0],[969.0],[972.0],[700.0],[691.0],[683.0],[121.0],[985.0],[503.0],[717.0],[985.0],[969.0],[432.0],[709.0],[691.0],[135.0],[683.0],[691.0],[154.0],[923.0],[703.0],[432.0],[82.0]
