Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
227,[397.0],[313.0],[1012.0],[846.0],[433.0],[571.0],[334.0],[719.0],[228.0],[384.0],[226.0],[9.0],[25.0],[670.0],[223.0],[612.0],[333.0],[913.0],[855.0],[505.0],[767.0],[452.0],[566.0],[920.0],[925.0]
228,[255.0],[532.0],[762.0],[17.0],[420.0],[398.0],[646.0],[997.0],[829.0],[396.0],[560.0],[1000.0],[1003.0],[787.0],[16.0],[306.0],[318.0],[917.0],[215.0],[377.0],[642.0],[873.0],[21.0],[807.0],[133.0]
229,[938.0],[513.0],[379.0],[24.0],[436.0],[522.0],[313.0],[419.0],[291.0],[836.0],[555.0],[678.0],[511.0],[67.0],[920.0],[325.0],[678.0],[424.0],[547.0],[42.0],[858.0],[139.0],[940.0],[698.0],[402.0]
230,[848.0],[474.0],[518.0],[769.0],[980.0],[1015.0],[316.0],[291.0],[453.0],[93.0],[690.0],[85.0],[678.0],[986.0],[502.0],[312.0],[1003.0],[480.0],[173.0],[537.0],[534.0],[701.0],[75.0],[709.0],[400.0]
231,[458.0],[1003.0],[225.0],[383.0],[1024.0],[907.0],[39.0],[515.0],[715.0],[122.0],[634.0],[108.0],[99.0],[774.0],[371.0],[1015.0],[268.0],[597.0],[136.0],[795.0],[246.0],[281.0],[594.0],[844.0],[404.0]
232,[432.0],[594.0],[520.0],[401.0],[291.0],[42.0],[735.0],[425.0],[636.0],[391.0],[387.0],[364.0],[95.0],[93.0],[536.0],[519.0],[994.0],[494.0],[131.0],[75.0],[536.0],[403.0],[25.0],[742.0],[847.0]
233,[906.0],[432.0],[115.0],[471.0],[362.0],[681.0],[548.0],[989.0],[455.0],[1.0],[378.0],[842.0],[1006.0],[675.0],[434.0],[188.0],[619.0],[105.0],[913.0],[282.0],[841.0],[82.0],[977.0],[66.0],[355.0]
234,[37.0],[955.0],[226.0],[181.0],[301.0],[334.0],[158.0],[741.0],[442.0],[961.0],[311.0],[5.0],[256.0],[399.0],[1001.0],[96.0],[970.0],[836.0],[391.0],[246.0],[846.0],[298.0],[260.0],[21.0],[642.0]
235,[853.0],[591.0],[595.0],[175.0],[774.0],[132.0],[104.0],[825.0],[630.0],[73.0],[537.0],[389.0],[128.0],[413.0],[698.0],[715.0],[301.0],[505.0],[398.0],[1000.0],[295.0],[819.0],[451.0],[964.0],[867.0]
236,[307.0],[987.0],[231.0],[436.0],[747.0],[119.0],[846.0],[856.0],[718.0],[161.0],[136.0],[628.0],[492.0],[291.0],[636.0],[115.0],[840.0],[527.0],[139.0],[538.0],[432.0],[639.0],[445.0],[48.0],[868.0]
237,[224.0],[218.0],[11.0],[432.0],[835.0],[622.0],[979.0],[317.0],[752.0],[753.0],[942.0],[286.0],[690.0],[1020.0],[826.0],[335.0],[783.0],[745.0],[549.0],[296.0],[747.0],[675.0],[128.0],[934.0],[335.0]
238,[225.0],[310.0],[560.0],[173.0],[595.0],[357.0],[1003.0],[615.0],[749.0],[68.0],[809.0],[1001.0],[310.0],[245.0],[741.0],[1004.0],[84.0],[83.0],[976.0],[144.0],[964.0],[441.0],[585.0],[751.0],[271.0]
239,[412.0],[307.0],[934.0],[913.0],[577.0],[923.0],[532.0],[389.0],[795.0],[131.0],[952.0],[403.0],[59.0],[424.0],[397.0],[1025.0],[496.0],[215.0],[364.0],[916.0],[816.0],[101.0],[639.0],[640.0],[397.0]
240,[543.0],[119.0],[1013.0],[165.0],[332.0],[913.0],[117.0],[60.0],[178.0],[203.0],[1015.0],[445.0],[805.0],[3.0],[186.0],[2.0],[391.0],[869.0],[825.0],[292.0],[847.0],[338.0],[735.0],[98.0],[366.0]
241,[183.0],[395.0],[170.0],[527.0],[920.0],[303.0],[446.0],[341.0],[179.0],[536.0],[497.0],[193.0],[816.0],[494.0],[366.0],[532.0],[639.0],[397.0],[365.0],[977.0],[995.0],[15.0],[830.0],[970.0],[566.0]
242,[180.0],[579.0],[136.0],[539.0],[646.0],[102.0],[447.0],[636.0],[183.0],[692.0],[495.0],[538.0],[499.0],[758.0],[836.0],[9.0],[470.0],[931.0],[401.0],[1014.0],[11.0],[378.0],[365.0],[143.0],[752.0]
243,[335.0],[902.0],[287.0],[3.0],[558.0],[341.0],[1024.0],[875.0],[538.0],[124.0],[151.0],[335.0],[97.0],[436.0],[582.0],[1028.0],[561.0],[897.0],[566.0],[532.0],[857.0],[451.0],[887.0],[115.0],[751.0]
244,[44.0],[519.0],[383.0],[14.0],[934.0],[991.0],[421.0],[58.0],[174.0],[1001.0],[496.0],[496.0],[317.0],[737.0],[238.0],[500.0],[306.0],[434.0],[834.0],[484.0],[298.0],[500.0],[538.0],[457.0],[25.0]
245,[670.0],[505.0],[825.0],[818.0],[303.0],[851.0],[156.0],[711.0],[176.0],[337.0],[159.0],[872.0],[818.0],[444.0],[844.0],[877.0],[11.0],[306.0],[308.0],[357.0],[296.0],[44.0],[332.0],[344.0],[873.0]
246,[820.0],[15.0],[473.0],[715.0],[678.0],[985.0],[202.0],[814.0],[997.0],[936.0],[168.0],[846.0],[887.0],[519.0],[658.0],[963.0],[372.0],[102.0],[242.0],[640.0],[463.0],[158.0],[398.0],[412.0],[766.0]
247,[798.0],[560.0],[993.0],[303.0],[326.0],[993.0],[741.0],[670.0],[170.0],[267.0],[166.0],[93.0],[845.0],[886.0],[1002.0],[667.0],[48.0],[341.0],[327.0],[15.0],[450.0],[228.0],[2.0],[321.0],[886.0]
248,[792.0],[9.0],[186.0],[378.0],[594.0],[892.0],[357.0],[236.0],[798.0],[14.0],[0.0],[933.0],[359.0],[933.0],[852.0],[93.0],[373.0],[655.0],[388.0],[734.0],[437.0],[1015.0],[758.0],[36.0],[522.0]
249,[359.0],[696.0],[434.0],[139.0],[715.0],[961.0],[432.0],[543.0],[1013.0],[119.0],[1.0],[68.0],[927.0],[448.0],[112.0],[111.0],[881.0],[115.0],[392.0],[934.0],[453.0],[510.0],[231.0],[39.0],[817.0]
250,[858.0],[667.0],[917.0],[985.0],[639.0],[466.0],[936.0],[266.0],[529.0],[317.0],[405.0],[860.0],[931.0],[864.0],[594.0],[745.0],[253.0],[93.0],[647.0],[351.0],[923.0],[897.0],[183.0],[991.0],[156.0]
251,[745.0],[1017.0],[858.0],[335.0],[442.0],[940.0],[767.0],[23.0],[341.0],[848.0],[1026.0],[306.0],[397.0],[432.0],[136.0],[453.0],[784.0],[1008.0],[1015.0],[53.0],[462.0],[389.0],[845.0],[446.0],[701.0]
252,[387.0],[500.0],[675.0],[678.0],[93.0],[362.0],[659.0],[162.0],[497.0],[397.0],[850.0],[742.0],[392.0],[180.0],[877.0],[766.0],[365.0],[840.0],[856.0],[478.0],[292.0],[751.0],[261.0],[1006.0],[704.0]
253,[877.0],[566.0],[692.0],[991.0],[699.0],[616.0],[499.0],[137.0],[498.0],[225.0],[261.0],[341.0],[272.0],[861.0],[301.0],[837.0],[203.0],[633.0],[132.0],[340.0],[424.0],[817.0],[235.0],[448.0],[11.0]
254,[631.0],[869.0],[1022.0],[646.0],[399.0],[306.0],[161.0],[159.0],[82.0],[228.0],[921.0],[993.0],[675.0],[138.0],[994.0],[227.0],[1006.0],[167.0],[511.0],[37.0],[173.0],[387.0],[236.0],[531.0],[549.0]
255,[1005.0],[378.0],[134.0],[364.0],[410.0],[611.0],[494.0],[136.0],[387.0],[226.0],[717.0],[474.0],[136.0],[161.0],[113.0],[317.0],[332.0],[383.0],[321.0],[836.0],[837.0],[93.0],[384.0],[9.0],[365.0]
256,[285.0],[387.0],[227.0],[710.0],[447.0],[845.0],[929.0],[174.0],[337.0],[105.0],[661.0],[844.0],[154.0],[116.0],[90.0],[236.0],[441.0],[119.0],[326.0],[1001.0],[312.0],[866.0],[396.0],[741.0],[597.0]
257,[560.0],[876.0],[127.0],[886.0],[48.0],[443.0],[692.0],[142.0],[678.0],[117.0],[648.0],[577.0],[161.0],[378.0],[106.0],[280.0],[303.0],[392.0],[306.0],[873.0],[464.0],[614.0],[854.0],[1011.0],[357.0]
258,[60.0],[775.0],[388.0],[18.0],[538.0],[56.0],[872.0],[925.0],[136.0],[902.0],[397.0],[1014.0],[980.0],[610.0],[528.0],[373.0],[231.0],[335.0],[860.0],[841.0],[322.0],[539.0],[816.0],[510.0],[356.0]
259,[625.0],[745.0],[37.0],[892.0],[555.0],[983.0],[1001.0],[105.0],[81.0],[87.0],[515.0],[969.0],[711.0],[44.0],[97.0],[150.0],[206.0],[401.0],[615.0],[847.0],[306.0],[137.0],[354.0],[359.0],[1028.0]
260,[158.0],[247.0],[860.0],[297.0],[405.0],[265.0],[577.0],[128.0],[109.0],[271.0],[148.0],[176.0],[703.0],[303.0],[631.0],[1013.0],[510.0],[846.0],[931.0],[405.0],[938.0],[1007.0],[515.0],[874.0],[1011.0]
261,[317.0],[898.0],[532.0],[1004.0],[942.0],[397.0],[200.0],[877.0],[104.0],[446.0],[97.0],[447.0],[215.0],[332.0],[115.0],[40.0],[176.0],[856.0],[522.0],[123.0],[451.0],[962.0],[806.0],[71.0],[159.0]
262,[53.0],[297.0],[309.0],[134.0],[528.0],[503.0],[66.0],[841.0],[88.0],[452.0],[90.0],[703.0],[261.0],[334.0],[85.0],[530.0],[493.0],[1001.0],[846.0],[341.0],[459.0],[455.0],[387.0],[167.0],[152.0]
263,[836.0],[547.0],[405.0],[392.0],[900.0],[982.0],[942.0],[432.0],[115.0],[448.0],[519.0],[946.0],[336.0],[923.0],[108.0],[136.0],[484.0],[636.0],[291.0],[858.0],[461.0],[700.0],[392.0],[159.0],[136.0]
264,[423.0],[1005.0],[1008.0],[178.0],[412.0],[977.0],[21.0],[491.0],[93.0],[422.0],[436.0],[321.0],[450.0],[236.0],[105.0],[703.0],[342.0],[767.0],[265.0],[272.0],[271.0],[884.0],[497.0],[136.0],[916.0]
265,[980.0],[228.0],[93.0],[316.0],[425.0],[583.0],[100.0],[14.0],[383.0],[999.0],[361.0],[365.0],[424.0],[295.0],[405.0],[49.0],[15.0],[53.0],[470.0],[893.0],[228.0],[947.0],[136.0],[933.0],[150.0]
266,[511.0],[361.0],[772.0],[266.0],[962.0],[150.0],[536.0],[993.0],[401.0],[451.0],[360.0],[631.0],[451.0],[296.0],[98.0],[816.0],[378.0],[837.0],[8.0],[920.0],[398.0],[841.0],[610.0],[128.0],[264.0]
267,[413.0],[360.0],[531.0],[995.0],[849.0],[494.0],[511.0],[658.0],[638.0],[363.0],[16.0],[852.0],[287.0],[479.0],[568.0],[642.0],[511.0],[82.0],[752.0],[14.0],[866.0],[442.0],[1028.0],[678.0],[373.0]
268,[68.0],[366.0],[500.0],[897.0],[434.0],[167.0],[620.0],[511.0],[392.0],[362.0],[212.0],[675.0],[437.0],[539.0],[93.0],[618.0],[375.0],[815.0],[749.0],[120.0],[1000.0],[852.0],[310.0],[460.0],[913.0]
269,[447.0],[81.0],[1003.0],[838.0],[292.0],[986.0],[440.0],[703.0],[128.0],[372.0],[250.0],[987.0],[297.0],[858.0],[392.0],[251.0],[936.0],[585.0],[553.0],[337.0],[316.0],[496.0],[4.0],[715.0],[151.0]
270,[687.0],[104.0],[9.0],[125.0],[373.0],[753.0],[864.0],[547.0],[913.0],[361.0],[821.0],[159.0],[446.0],[144.0],[237.0],[229.0],[633.0],[678.0],[859.0],[373.0],[678.0],[998.0],[991.0],[976.0],[483.0]
271,[391.0],[628.0],[750.0],[358.0],[1.0],[931.0],[340.0],[646.0],[751.0],[366.0],[67.0],[818.0],[447.0],[639.0],[862.0],[424.0],[235.0],[366.0],[670.0],[983.0],[868.0],[216.0],[725.0],[499.0],[997.0]
272,[399.0],[286.0],[741.0],[291.0],[640.0],[53.0],[68.0],[101.0],[496.0],[364.0],[831.0],[79.0],[371.0],[629.0],[871.0],[1011.0],[236.0],[571.0],[925.0],[698.0],[125.0],[718.0],[487.0],[1028.0],[134.0]
273,[548.0],[105.0],[837.0],[622.0],[1003.0],[515.0],[1010.0],[518.0],[405.0],[438.0],[995.0],[40.0],[320.0],[206.0],[675.0],[332.0],[856.0],[813.0],[816.0],[503.0],[977.0],[548.0],[161.0],[3.0],[325.0]
274,[519.0],[577.0],[875.0],[8.0],[860.0],[432.0],[963.0],[261.0],[188.0],[450.0],[851.0],[1011.0],[188.0],[929.0],[21.0],[712.0],[227.0],[372.0],[443.0],[942.0],[447.0],[395.0],[119.0],[266.0],[142.0]
275,[61.0],[66.0],[16.0],[816.0],[897.0],[369.0],[595.0],[330.0],[132.0],[424.0],[129.0],[532.0],[433.0],[795.0],[452.0],[207.0],[925.0],[977.0],[409.0],[384.0],[434.0],[923.0],[684.0],[14.0],[396.0]
276,[856.0],[683.0],[34.0],[532.0],[138.0],[604.0],[282.0],[68.0],[367.0],[227.0],[167.0],[453.0],[420.0],[340.0],[897.0],[119.0],[5.0],[692.0],[297.0],[396.0],[421.0],[682.0],[15.0],[942.0],[384.0]
277,[998.0],[21.0],[925.0],[515.0],[161.0],[2.0],[302.0],[115.0],[297.0],[297.0],[293.0],[15.0],[830.0],[257.0],[515.0],[683.0],[818.0],[845.0],[323.0],[387.0],[415.0],[715.0],[443.0],[120.0],[784.0]
278,[117.0],[527.0],[670.0],[345.0],[116.0],[957.0],[124.0],[850.0],[347.0],[925.0],[988.0],[378.0],[836.0],[474.0],[831.0],[1009.0],[292.0],[963.0],[701.0],[976.0],[683.0],[685.0],[857.0],[1004.0],[821.0]
279,[734.0],[963.0],[333.0],[841.0],[206.0],[112.0],[119.0],[675.0],[794.0],[425.0],[115.0],[139.0],[925.0],[128.0],[18.0],[272.0],[395.0],[428.0],[532.0],[0.0],[524.0],[575.0],[281.0],[536.0],[670.0]
280,[681.0],[365.0],[332.0],[994.0],[642.0],[309.0],[305.0],[897.0],[622.0],[365.0],[399.0],[180.0],[670.0],[371.0],[865.0],[218.0],[595.0],[964.0],[341.0],[1.0],[132.0],[663.0],[934.0],[1029.0],[826.0]
281,[496.0],[440.0],[840.0],[500.0],[147.0],[297.0],[87.0],[780.0],[514.0],[282.0],[534.0],[332.0],[434.0],[372.0],[816.0],[442.0],[579.0],[852.0],[418.0],[471.0],[206.0],[68.0],[498.0],[829.0],[538.0]
282,[14.0],[265.0],[202.0],[600.0],[471.0],[958.0],[829.0],[502.0],[897.0],[953.0],[481.0],[938.0],[321.0],[362.0],[247.0],[413.0],[577.0],[464.0],[560.0],[515.0],[902.0],[435.0],[421.0],[300.0],[553.0]
283,[136.0],[48.0],[347.0],[560.0],[858.0],[559.0],[886.0],[212.0],[837.0],[322.0],[915.0],[877.0],[282.0],[359.0],[8.0],[426.0],[1024.0],[463.0],[272.0],[682.0],[362.0],[202.0],[372.0],[796.0],[636.0]
284,[451.0],[595.0],[68.0],[396.0],[104.0],[969.0],[372.0],[589.0],[509.0],[1006.0],[270.0],[202.0],[951.0],[412.0],[440.0],[71.0],[564.0],[450.0],[431.0],[106.0],[332.0],[1025.0],[322.0],[287.0],[162.0]
285,[104.0],[872.0],[341.0],[384.0],[597.0],[438.0],[16.0],[79.0],[484.0],[931.0],[852.0],[48.0],[616.0],[836.0],[330.0],[372.0],[963.0],[1028.0],[715.0],[895.0],[217.0],[53.0],[106.0],[131.0],[639.0]
286,[97.0],[371.0],[236.0],[36.0],[925.0],[206.0],[366.0],[16.0],[430.0],[359.0],[548.0],[831.0],[557.0],[515.0],[640.0],[397.0],[940.0],[237.0],[991.0],[109.0],[317.0],[232.0],[1013.0],[482.0],[216.0]
287,[338.0],[421.0],[420.0],[207.0],[171.0],[437.0],[938.0],[95.0],[531.0],[895.0],[684.0],[885.0],[314.0],[188.0],[925.0],[30.0],[291.0],[1000.0],[938.0],[633.0],[396.0],[230.0],[129.0],[217.0],[756.0]
288,[342.0],[7.0],[471.0],[984.0],[868.0],[424.0],[875.0],[977.0],[25.0],[409.0],[8.0],[717.0],[316.0],[844.0],[281.0],[158.0],[412.0],[905.0],[967.0],[892.0],[384.0],[1006.0],[678.0],[113.0],[514.0]
289,[292.0],[724.0],[211.0],[168.0],[170.0],[479.0],[858.0],[44.0],[841.0],[1028.0],[719.0],[983.0],[946.0],[872.0],[341.0],[639.0],[555.0],[449.0],[745.0],[176.0],[405.0],[271.0],[866.0],[90.0],[509.0]
290,[988.0],[645.0],[970.0],[580.0],[389.0],[903.0],[925.0],[944.0],[499.0],[986.0],[709.0],[925.0],[429.0],[109.0],[439.0],[362.0],[424.0],[920.0],[881.0],[522.0],[333.0],[335.0],[647.0],[97.0],[872.0]
291,[831.0],[436.0],[52.0],[987.0],[254.0],[207.0],[710.0],[995.0],[9.0],[371.0],[667.0],[931.0],[347.0],[640.0],[642.0],[934.0],[416.0],[515.0],[357.0],[835.0],[268.0],[167.0],[286.0],[633.0],[969.0]
292,[973.0],[56.0],[42.0],[212.0],[256.0],[484.0],[459.0],[838.0],[15.0],[316.0],[326.0],[327.0],[421.0],[777.0],[699.0],[1019.0],[429.0],[992.0],[488.0],[992.0],[761.0],[22.0],[337.0],[93.0],[32.0]
293,[90.0],[401.0],[363.0],[25.0],[429.0],[645.0],[678.0],[919.0],[834.0],[136.0],[320.0],[326.0],[355.0],[821.0],[645.0],[14.0],[256.0],[293.0],[847.0],[859.0],[1007.0],[934.0],[311.0],[687.0],[437.0]
294,[698.0],[852.0],[5.0],[96.0],[53.0],[203.0],[931.0],[874.0],[378.0],[333.0],[325.0],[322.0],[432.0],[761.0],[326.0],[938.0],[150.0],[222.0],[844.0],[886.0],[249.0],[397.0],[265.0],[703.0],[154.0]
295,[703.0],[359.0],[836.0],[514.0],[913.0],[373.0],[444.0],[161.0],[825.0],[332.0],[838.0],[206.0],[633.0],[896.0],[949.0],[875.0],[836.0],[412.0],[852.0],[842.0],[998.0],[996.0],[858.0],[522.0],[16.0]
296,[996.0],[836.0],[559.0],[946.0],[794.0],[751.0],[993.0],[85.0],[998.0],[318.0],[434.0],[250.0],[829.0],[856.0],[503.0],[996.0],[16.0],[291.0],[741.0],[442.0],[397.0],[434.0],[745.0],[542.0],[484.0]
297,[1003.0],[818.0],[102.0],[246.0],[144.0],[115.0],[433.0],[942.0],[836.0],[235.0],[1005.0],[649.0],[793.0],[40.0],[161.0],[831.0],[109.0],[396.0],[310.0],[286.0],[646.0],[286.0],[367.0],[252.0],[378.0]
298,[56.0],[399.0],[610.0],[509.0],[151.0],[271.0],[398.0],[487.0],[877.0],[230.0],[683.0],[432.0],[354.0],[321.0],[463.0],[988.0],[9.0],[384.0],[337.0],[905.0],[845.0],[334.0],[784.0],[52.0],[669.0]
299,[67.0],[931.0],[454.0],[848.0],[548.0],[943.0],[291.0],[913.0],[127.0],[559.0],[931.0],[582.0],[201.0],[323.0],[437.0],[957.0],[265.0],[171.0],[156.0],[962.0],[101.0],[14.0],[537.0],[860.0],[230.0]
300,[767.0],[167.0],[1007.0],[633.0],[845.0],[262.0],[227.0],[496.0],[1003.0],[440.0],[975.0],[869.0],[306.0],[292.0],[154.0],[68.0],[1015.0],[444.0],[444.0],[1006.0],[102.0],[481.0],[660.0],[958.0],[354.0]
301,[1007.0],[855.0],[267.0],[650.0],[645.0],[976.0],[1000.0],[364.0],[111.0],[471.0],[628.0],[549.0],[777.0],[678.0],[443.0],[944.0],[766.0],[509.0],[955.0],[458.0],[1019.0],[703.0],[188.0],[13.0],[54.0]
302,[944.0],[682.0],[466.0],[309.0],[682.0],[875.0],[830.0],[372.0],[513.0],[43.0],[440.0],[18.0],[134.0],[940.0],[918.0],[849.0],[751.0],[538.0],[96.0],[432.0],[418.0],[976.0],[600.0],[425.0],[796.0]
303,[964.0],[206.0],[292.0],[482.0],[24.0],[1006.0],[956.0],[365.0],[165.0],[845.0],[689.0],[333.0],[979.0],[170.0],[703.0],[954.0],[559.0],[1012.0],[144.0],[206.0],[318.0],[992.0],[186.0],[518.0],[852.0]
304,[784.0],[845.0],[276.0],[478.0],[742.0],[938.0],[265.0],[374.0],[255.0],[399.0],[557.0],[363.0],[173.0],[365.0],[298.0],[999.0],[780.0],[861.0],[195.0],[931.0],[478.0],[1029.0],[536.0],[675.0],[9.0]
305,[119.0],[161.0],[960.0],[834.0],[532.0],[396.0],[944.0],[767.0],[931.0],[82.0],[389.0],[373.0],[120.0],[513.0],[751.0],[992.0],[362.0],[48.0],[120.0],[703.0],[446.0],[322.0],[520.0],[346.0],[0.0]
306,[35.0],[1000.0],[27.0],[475.0],[741.0],[384.0],[900.0],[635.0],[101.0],[783.0],[856.0],[235.0],[1001.0],[895.0],[961.0],[833.0],[670.0],[321.0],[992.0],[334.0],[337.0],[343.0],[333.0],[857.0],[405.0]
307,[834.0],[398.0],[392.0],[906.0],[59.0],[125.0],[843.0],[582.0],[306.0],[170.0],[561.0],[230.0],[1028.0],[720.0],[302.0],[886.0],[44.0],[322.0],[709.0],[612.0],[9.0],[21.0],[846.0],[682.0],[690.0]
308,[854.0],[168.0],[600.0],[306.0],[25.0],[509.0],[1008.0],[48.0],[478.0],[978.0],[321.0],[292.0],[265.0],[698.0],[119.0],[859.0],[398.0],[993.0],[960.0],[616.0],[885.0],[532.0],[875.0],[600.0],[1.0]
309,[265.0],[154.0],[15.0],[711.0],[357.0],[560.0],[969.0],[484.0],[265.0],[306.0],[203.0],[291.0],[841.0],[707.0],[910.0],[933.0],[432.0],[354.0],[50.0],[852.0],[958.0],[96.0],[1007.0],[615.0],[1017.0]
310,[286.0],[857.0],[165.0],[513.0],[27.0],[555.0],[420.0],[982.0],[645.0],[745.0],[753.0],[14.0],[14.0],[316.0],[228.0],[838.0],[664.0],[519.0],[838.0],[287.0],[0.0],[846.0],[268.0],[560.0],[71.0]
311,[510.0],[115.0],[984.0],[929.0],[337.0],[767.0],[345.0],[762.0],[424.0],[292.0],[355.0],[397.0],[935.0],[566.0],[995.0],[346.0],[893.0],[208.0],[0.0],[798.0],[1.0],[877.0],[957.0],[445.0],[265.0]
312,[167.0],[13.0],[397.0],[750.0],[792.0],[68.0],[1006.0],[435.0],[206.0],[750.0],[783.0],[1015.0],[993.0],[854.0],[932.0],[905.0],[954.0],[709.0],[1.0],[125.0],[842.0],[372.0],[53.0],[837.0],[93.0]
313,[0.0],[912.0],[816.0],[183.0],[302.0],[844.0],[206.0],[964.0],[91.0],[817.0],[450.0],[8.0],[604.0],[322.0],[716.0],[286.0],[699.0],[247.0],[405.0],[555.0],[218.0],[844.0],[499.0],[836.0],[841.0]
314,[1.0],[983.0],[286.0],[843.0],[893.0],[337.0],[71.0],[421.0],[493.0],[519.0],[437.0],[351.0],[858.0],[928.0],[448.0],[698.0],[341.0],[677.0],[302.0],[325.0],[754.0],[898.0],[218.0],[105.0],[245.0]
315,[977.0],[272.0],[334.0],[363.0],[163.0],[852.0],[67.0],[104.0],[858.0],[774.0],[237.0],[698.0],[202.0],[60.0],[977.0],[931.0],[993.0],[737.0],[140.0],[132.0],[549.0],[313.0],[318.0],[1000.0],[1014.0]
316,[405.0],[116.0],[998.0],[373.0],[15.0],[682.0],[816.0],[640.0],[682.0],[550.0],[597.0],[106.0],[341.0],[34.0],[538.0],[920.0],[1001.0],[316.0],[491.0],[162.0],[711.0],[609.0],[42.0],[305.0],[391.0]
317,[425.0],[929.0],[308.0],[368.0],[377.0],[1007.0],[961.0],[905.0],[237.0],[482.0],[53.0],[793.0],[866.0],[1022.0],[450.0],[447.0],[499.0],[317.0],[577.0],[316.0],[66.0],[67.0],[212.0],[1026.0],[938.0]
318,[976.0],[397.0],[647.0],[318.0],[396.0],[698.0],[78.0],[969.0],[839.0],[586.0],[180.0],[1013.0],[463.0],[620.0],[282.0],[925.0],[538.0],[629.0],[387.0],[869.0],[119.0],[24.0],[879.0],[845.0],[875.0]
319,[860.0],[186.0],[357.0],[228.0],[384.0],[921.0],[53.0],[156.0],[452.0],[50.0],[546.0],[825.0],[706.0],[765.0],[659.0],[998.0],[977.0],[764.0],[396.0],[450.0],[548.0],[935.0],[292.0],[851.0],[564.0]
320,[699.0],[316.0],[359.0],[93.0],[1010.0],[23.0],[358.0],[375.0],[713.0],[640.0],[742.0],[824.0],[763.0],[660.0],[942.0],[664.0],[536.0],[866.0],[384.0],[449.0],[423.0],[981.0],[774.0],[597.0],[843.0]
321,[71.0],[413.0],[921.0],[366.0],[368.0],[11.0],[338.0],[311.0],[389.0],[527.0],[503.0],[741.0],[764.0],[51.0],[811.0],[1001.0],[610.0],[15.0],[1016.0],[871.0],[848.0],[883.0],[644.0],[236.0],[944.0]
322,[553.0],[832.0],[1016.0],[154.0],[286.0],[872.0],[363.0],[362.0],[967.0],[839.0],[762.0],[841.0],[478.0],[222.0],[505.0],[243.0],[42.0],[347.0],[68.0],[378.0],[682.0],[122.0],[831.0],[1013.0],[999.0]
323,[940.0],[178.0],[371.0],[925.0],[710.0],[811.0],[373.0],[227.0],[332.0],[144.0],[675.0],[723.0],[766.0],[395.0],[843.0],[434.0],[93.0],[550.0],[753.0],[317.0],[13.0],[8.0],[885.0],[186.0],[439.0]
324,[550.0],[706.0],[990.0],[845.0],[122.0],[979.0],[919.0],[333.0],[698.0],[294.0],[687.0],[261.0],[39.0],[389.0],[838.0],[793.0],[996.0],[437.0],[378.0],[236.0],[819.0],[536.0],[1008.0],[883.0],[655.0]
325,[531.0],[858.0],[206.0],[292.0],[536.0],[367.0],[982.0],[318.0],[399.0],[852.0],[178.0],[528.0],[247.0],[225.0],[446.0],[367.0],[872.0],[201.0],[21.0],[536.0],[639.0],[538.0],[869.0],[1022.0],[838.0]
326,[506.0],[749.0],[526.0],[969.0],[892.0],[59.0],[362.0],[373.0],[474.0],[585.0],[156.0],[557.0],[482.0],[265.0],[435.0],[432.0],[852.0],[181.0],[669.0],[975.0],[136.0],[616.0],[528.0],[447.0],[900.0]
327,[499.0],[750.0],[166.0],[23.0],[936.0],[890.0],[332.0],[332.0],[99.0],[853.0],[318.0],[991.0],[466.0],[518.0],[206.0],[991.0],[246.0],[387.0],[841.0],[750.0],[391.0],[212.0],[946.0],[434.0],[448.0]
328,[539.0],[424.0],[847.0],[38.0],[320.0],[465.0],[712.0],[407.0],[100.0],[5.0],[228.0],[786.0],[697.0],[719.0],[989.0],[446.0],[843.0],[166.0],[24.0],[509.0],[342.0],[937.0],[923.0],[101.0],[964.0]
329,[25.0],[16.0],[701.0],[658.0],[987.0],[934.0],[519.0],[923.0],[439.0],[858.0],[303.0],[942.0],[807.0],[459.0],[687.0],[292.0],[935.0],[128.0],[389.0],[843.0],[150.0],[983.0],[496.0],[103.0],[866.0]
330,[838.0],[68.0],[807.0],[716.0],[314.0],[7.0],[413.0],[938.0],[346.0],[921.0],[333.0],[405.0],[536.0],[31.0],[821.0],[450.0],[119.0],[337.0],[509.0],[965.0],[997.0],[348.0],[518.0],[349.0],[935.0]
331,[302.0],[85.0],[927.0],[397.0],[784.0],[1013.0],[874.0],[405.0],[272.0],[416.0],[332.0],[334.0],[523.0],[212.0],[750.0],[437.0],[354.0],[179.0],[998.0],[658.0],[514.0],[480.0],[330.0],[987.0],[892.0]
332,[683.0],[311.0],[514.0],[13.0],[938.0],[701.0],[322.0],[0.0],[246.0],[917.0],[133.0],[166.0],[528.0],[496.0],[1003.0],[378.0],[1007.0],[183.0],[682.0],[631.0],[509.0],[333.0],[493.0],[996.0],[296.0]
333,[9.0],[159.0],[496.0],[604.0],[795.0],[246.0],[980.0],[1.0],[844.0],[429.0],[400.0],[96.0],[532.0],[74.0],[495.0],[824.0],[895.0],[176.0],[15.0],[183.0],[484.0],[332.0],[766.0],[242.0],[221.0]
